0.000000000000000000e+00,0.000000000000000000e+00,5.525781273921443137e+00,1.566012872544595425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524020584712356130e-01,1.144670725175780834e+00,5.576999999999999957e+00,1.839999999999999969e-01,5.579999923706054688e+00,-2.833253331482410431e-02
1.789077974850154362e+01,1.423735399524265866e+01,4.694126248053831496e+00,2.850832141436813405e+00,1.899858889160410413e+01,1.645686274758140044e+01,4.181221480013647351e+00,3.232630960329941683e+00,1.892522837784893497e+01,1.625366618818808817e+01,4.154706722835108224e+00,3.130922512018866843e+00,1.963728846613686585e+01,1.639590831095246060e+01,4.865999999999999659e+00,2.793000000000000149e+00,5.611000061035156250e+00,-5.457837581634521484e-01
2.102732013198830785e+01,1.956180973345899687e+01,4.133230293402875510e+00,3.501470313729956541e+00,1.934069905013244650e+01,1.656675843938997517e+01,4.154706722835108224e+00,3.130922512018866843e+00,1.948268088275898791e+01,1.683518651895453289e+01,4.221249572794783411e+00,3.263174189635736244e+00,2.069315828367714971e+01,1.706045623068039063e+01,4.187999999999999723e+00,3.387000000000000011e+00,5.386000156402587891e+00,-7.028377652168273926e-01
2.102732013198830785e+01,1.956180973345899687e+01,4.244630189231563655e+00,3.595842850585535988e+00,1.990480584003846687e+01,1.716150393791810558e+01,4.221249572794783411e+00,3.263174189635736244e+00,2.000080321885786105e+01,1.737805248957043602e+01,4.266832383784627147e+00,3.370387753984771528e+00,2.069315828367714971e+01,1.706045623068039063e+01,4.049999999999999822e+00,3.714999999999999858e+00,5.495999813079833984e+00,-7.028377652168273926e-01
2.128926381480458829e+01,1.707907865897596267e+01,4.152936033938919635e+00,3.752270334672965113e+00,2.042748645723632350e+01,1.771509126496891184e+01,4.266832383784627147e+00,3.370387753984771528e+00,2.049592697291758014e+01,1.767645895372040599e+01,4.297281592785950899e+00,3.358179317198290104e+00,2.115964187640002336e+01,1.747760386737379790e+01,4.192000000000000171e+00,3.555000000000000160e+00,5.495999813079833984e+00,-6.282824873924255371e-01
1.895476068569057659e+01,1.925957424900041559e+01,4.563784204380163523e+00,3.315531995295743606e+00,2.092565513219617657e+01,1.801227688544023664e+01,4.297281592785950899e+00,3.358179317198290104e+00,2.076937108649543262e+01,1.811620827301199910e+01,4.227854484901929055e+00,3.406459218378551590e+00,2.156108821958464361e+01,1.781531520218184994e+01,4.397000000000000242e+00,3.192000000000000171e+00,5.434000015258789062e+00,-6.282824873924255371e-01
2.480583061260593425e+01,2.175955505629073272e+01,4.714919117342026844e+00,2.214321537046203936e+00,2.119215653498562446e+01,1.845685419484985346e+01,4.227854484901929055e+00,3.406459218378551590e+00,2.151761890526935872e+01,1.868901090084391114e+01,4.388766136401446083e+00,3.497106032385466801e+00,2.209331382790197651e+01,1.814332003825073514e+01,5.219999999999999751e+00,1.800000000000000044e+00,5.520999908447265625e+00,-4.390671849250793457e-01
2.344385333331209864e+01,1.637548382571694816e+01,5.230057971449853405e+00,1.173070776444573804e+00,2.195649551890950235e+01,1.903872150408245645e+01,4.388766136401446083e+00,3.497106032385466801e+00,2.211600894011051821e+01,1.872049157176102696e+01,4.477073577446944341e+00,3.310811799452134885e+00,2.268638719574792262e+01,1.835939593548730642e+01,5.387999999999999901e+00,1.209000000000000075e+00,5.520999908447265625e+00,-2.206423878669738770e-01
2.585540951817250388e+01,1.514961405032012642e+01,5.642837790028754519e+00,-4.280299243787902275e-02,2.256371629785521193e+01,1.905157275170623876e+01,4.477073577446944341e+00,3.310811799452134885e+00,2.288897418864008060e+01,1.858738120459699417e+01,4.648516572745600151e+00,3.039649322802164821e+00,2.331904043263499915e+01,1.843937869387287520e+01,5.580000000000000071e+00,-4.100000000000000172e-02,5.579999923706054688e+00,7.585220970213413239e-03
2.585540951817250388e+01,1.514961405032012642e+01,5.673537592791048745e+00,-9.648821173603220336e-01,2.335382584591464195e+01,1.889134613687721043e+01,4.648516572745600151e+00,3.039649322802164821e+00,2.360655642135983001e+01,1.841476977451203467e+01,4.783595402262711183e+00,2.752459752600889153e+00,2.385870803862865230e+01,1.839743609739353403e+01,5.636999999999999567e+00,-6.340000000000000080e-01,5.672999858856201172e+00,1.684553772211074829e-01
2.333566965191247533e+01,2.050318308119703303e+01,5.293806309467878890e+00,-1.528305362195645944e+00,2.408491596158610193e+01,1.869001574977212243e+01,4.783595402262711183e+00,2.752459752600889153e+00,2.404181056546842399e+01,1.867285824032326147e+01,4.771293789174903210e+00,2.677286900234590927e+00,2.447264780123304817e+01,1.825893969748317147e+01,5.216999999999999638e+00,-1.350000000000000089e+00,5.388000011444091797e+00,2.810549736022949219e-01
2.333566965191247533e+01,2.050318308119703303e+01,5.406215262905458729e+00,-1.560757476280402400e+00,2.451893994438591307e+01,1.894058693034672203e+01,4.771293789174903210e+00,2.677286900234590927e+00,2.444405131291465949e+01,1.890391516491433421e+01,4.745980534841548248e+00,2.593596209313711043e+00,2.447264780123304817e+01,1.825893969748317147e+01,5.177999999999999936e+00,-1.764999999999999902e+00,5.471000194549560547e+00,2.810549736022949219e-01
2.807409323785388011e+01,1.726958818669301010e+01,5.042616015629872273e+00,-1.846326755971885669e+00,2.491864936639881378e+01,1.916327478584570443e+01,4.745980534841548248e+00,2.593596209313711043e+00,2.519770330939000402e+01,1.882585264482035114e+01,4.882031216917998684e+00,2.365124947634040353e+00,2.506848634779888840e+01,1.806763835184902334e+01,5.182000000000000384e+00,-2.158999999999999808e+00,5.613999843597412109e+00,3.509845435619354248e-01
2.421627248801419086e+01,1.697886390937121703e+01,5.278714739391038968e+00,-2.314922460153366224e+00,2.568590643108180416e+01,1.906236513958375411e+01,4.882031216917998684e+00,2.365124947634040353e+00,2.557726635879471644e+01,1.869929557558232958e+01,4.837092131215360524e+00,2.120816734091272693e+00,2.564887250925739437e+01,1.783690066614460434e+01,5.123999999999999666e+00,-2.294000000000000039e+00,5.613999843597412109e+00,4.132822155952453613e-01
2.468385399908231292e+01,2.037585826244504972e+01,5.024568875603512730e+00,-2.445291314048863907e+00,2.606097557191625214e+01,1.891137724899145667e+01,4.837092131215360524e+00,2.120816734091272693e+00,2.595182781369609515e+01,1.885331992815870450e+01,4.788635758078026328e+00,2.021918461255206356e+00,2.622900308664836899e+01,1.757070727676943989e+01,4.926999999999999602e+00,-2.435000000000000053e+00,5.495999813079833984e+00,4.529243409633636475e-01
2.586543889352909886e+01,1.668291975557109197e+01,5.040634396779508641e+00,-2.628921685293546862e+00,2.643069138950389885e+01,1.905551177428422349e+01,4.788635758078026328e+00,2.021918461255206356e+00,2.639287089101640404e+01,1.866912958949009749e+01,4.774776661713072023e+00,1.767095926729270516e+00,2.670445551001165896e+01,1.733218951544209574e+01,4.972000000000000419e+00,-2.564999999999999947e+00,5.593999862670898438e+00,4.807353019714355469e-01
2.586543889352909886e+01,1.668291975557109197e+01,4.756248976847850862e+00,-2.628012906373614843e+00,2.687034855718771098e+01,1.884583918216302578e+01,4.774776661713072023e+00,1.767095926729270516e+00,2.678450782899970761e+01,1.848741273794032836e+01,4.734067057740237949e+00,1.529446496154355462e+00,2.670445551001165896e+01,1.733218951544209574e+01,4.899000000000000021e+00,-2.678999999999999826e+00,5.583000183105468750e+00,5.047904253005981445e-01
2.815464498083343159e+01,1.228060384114897907e+01,4.734702261155574021e+00,-2.731254542139194719e+00,2.725791453477373238e+01,1.864035738755576332e+01,4.734067057740237949e+00,1.529446496154355462e+00,2.733388037452024477e+01,1.793187899898422799e+01,4.769846299732139805e+00,1.129079485929468385e+00,2.781854642885687667e+01,1.672052569696094793e+01,4.729000000000000092e+00,-2.717999999999999972e+00,5.454999923706054688e+00,5.232300758361816406e-01
2.815464498083343159e+01,1.228060384114897907e+01,4.884556416095463760e+00,-2.817699226252892597e+00,2.781086500449345777e+01,1.804478694757717605e+01,4.769846299732139805e+00,1.129079485929468385e+00,2.784455236956611301e+01,1.739926449206652137e+01,4.787505954954096588e+00,7.632775820853685556e-01,2.781854642885687667e+01,1.672052569696094793e+01,4.778999999999999915e+00,-2.751999999999999780e+00,5.514999866485595703e+00,5.232300758361816406e-01
2.792883177107755799e+01,1.676122404677788325e+01,4.776145131480653561e+00,-2.737419212146391612e+00,2.832330296506152223e+01,1.747559225027505647e+01,4.787505954954096588e+00,7.632775820853685556e-01,2.828944386716462134e+01,1.727550604808952528e+01,4.771385169196102893e+00,6.142042303749996046e-01,2.837689889990000935e+01,1.639791007351130858e+01,4.804000000000000270e+00,-2.708000000000000185e+00,5.514999866485595703e+00,4.986132979393005371e-01
3.095829643296295330e+01,1.854872722865073698e+01,4.790834799363373975e+00,-2.608625326267067557e+00,2.876658238408423074e+01,1.733692647112702545e+01,4.771385169196102893e+00,6.142042303749996046e-01,2.895296465217909798e+01,1.731103966989666532e+01,4.859448770611487056e+00,5.515084616942493856e-01,2.883694948281633685e+01,1.613893695150659369e+01,4.907000000000000028e+00,-2.620000000000000107e+00,5.563000202178955078e+00,4.986132979393005371e-01
2.713170255710471324e+01,1.860597606015828021e+01,4.842041841017292292e+00,-2.559719203463916681e+00,2.943890952924024518e+01,1.736619051606609077e+01,4.859448770611487056e+00,5.515084616942493856e-01,2.924282832276572108e+01,1.734712406767269854e+01,4.766850681713454385e+00,4.937732032605668397e-01,2.939734090880995154e+01,1.583838362996282534e+01,4.855000000000000426e+00,-2.536999999999999922e+00,5.478000164031982422e+00,4.862998127937316895e-01
3.012186996663595906e+01,1.749704952475477526e+01,4.901499811220777936e+00,-2.582033922692383854e+00,2.971951339093706679e+01,1.739650138799875378e+01,4.766850681713454385e+00,4.937732032605668397e-01,2.975895619092106514e+01,1.728237074255141437e+01,4.787532527465081955e+00,3.918320610460274689e-01,2.995556654048818146e+01,1.554580016448742263e+01,4.873000000000000220e+00,-2.565999999999999837e+00,5.506999969482421875e+00,4.848448634147644043e-01
2.838123334929644415e+01,1.203489895114316788e+01,4.761542932367126113e+00,-2.742760041549204608e+00,3.023770944366757263e+01,1.732155394865601750e+01,4.787532527465081955e+00,3.918320610460274689e-01,3.007945666861461120e+01,1.674886205669360351e+01,4.712611880812191067e+00,7.305619106764960069e-02,3.050849927956057073e+01,1.524273772544481176e+01,4.740999999999999659e+00,-2.734999999999999876e+00,5.473999977111816406e+00,5.226030349731445312e-01
3.069328401967405284e+01,1.015405078218753943e+01,4.727749274999368367e+00,-2.847410820769589623e+00,3.055071785669582951e+01,1.675616767580036992e+01,4.712611880812191067e+00,7.305619106764960069e-02,3.056339471436147193e+01,1.608061402506850257e+01,4.718817997312324763e+00,-2.907959183764795563e-01,3.096072591829380372e+01,1.497707934691674758e+01,4.626000000000000334e+00,-2.805000000000000160e+00,5.409999847412109375e+00,5.420914888381958008e-01
3.069328401967405284e+01,1.015405078218753943e+01,4.595542733183722639e+00,-2.719667004822645229e+00,3.103527651409270405e+01,1.605153443323085583e+01,4.718817997312324763e+00,-2.907959183764795563e-01,3.100139929063607269e+01,1.545525530382879253e+01,4.700935042532659480e+00,-6.096172164866004994e-01,3.096072591829380372e+01,1.497707934691674758e+01,4.633000000000000007e+00,-2.794000000000000039e+00,5.409999847412109375e+00,5.343722701072692871e-01
3.166472016294172676e+01,1.915812535518819715e+01,4.605008930945863277e+00,-2.725269151774499132e+00,3.147149279488933971e+01,1.539429358218013277e+01,4.700935042532659480e+00,-6.096172164866004994e-01,3.148403135623407323e+01,1.562867534158020177e+01,4.705335498995974142e+00,-5.324143518093032990e-01,3.149353231485640237e+01,1.465530200335990330e+01,4.695999999999999730e+00,-2.572999999999999954e+00,5.354000091552734375e+00,5.343722701072692871e-01
3.090607585029740889e+01,1.443653470317315168e+01,5.000599405825910893e+00,-2.595372729530225797e+00,3.195456490613366896e+01,1.557543390639927061e+01,4.705335498995974142e+00,-5.324143518093032990e-01,3.187754667179784462e+01,1.539672775748725364e+01,4.673698847970159775e+00,-6.488873368622232185e-01,3.203097642956598889e+01,1.435159774074606887e+01,4.998000000000000220e+00,-2.318999999999999950e+00,5.510000228881835938e+00,4.787415266036987305e-01
3.459987296142073632e+01,9.708923772199332447e+00,4.826224209114816865e+00,-2.126649396069050901e+00,3.234491655659486042e+01,1.533183902380103092e+01,4.673698847970159775e+00,-6.488873368622232185e-01,3.254195981145046090e+01,1.479673713821113878e+01,4.768866468233122546e+00,-9.239974165424034158e-01,3.259639658022432229e+01,1.407750411256560774e+01,4.850999999999999979e+00,-2.099000000000000199e+00,5.284999847412109375e+00,4.150467514991760254e-01
3.156754888582299756e+01,1.327887411411676233e+01,5.135323810642907993e+00,-2.120751740673087582e+00,3.301884645827377085e+01,1.470433739655689820e+01,4.768866468233122546e+00,-9.239974165424034158e-01,3.291055508941214214e+01,1.453590259503587312e+01,4.723620697948932801e+00,-1.022059365495717298e+00,3.316360773178786303e+01,1.383601947102213892e+01,5.049999999999999822e+00,-2.076000000000000068e+00,5.460999965667724609e+00,3.916400074958801270e-01
3.496099986102953494e+01,1.430756445241235575e+01,5.017677439368458003e+00,-1.946493459008169058e+00,3.338291715920703240e+01,1.443369665848630135e+01,4.723620697948932801e+00,-1.022059365495717298e+00,3.352828252948883403e+01,1.438615444225984596e+01,4.796673848721170863e+00,-1.058931708118066028e+00,3.363964571028810724e+01,1.364216513914000295e+01,5.214999999999999858e+00,-1.901000000000000023e+00,5.551000118255615234e+00,3.700556457042694092e-01
3.496099986102953494e+01,1.430756445241235575e+01,5.237702000620835463e+00,-2.031846966576961844e+00,3.400794991436094961e+01,1.428026127144803858e+01,4.796673848721170863e+00,-1.058931708118066028e+00,3.410624455509891817e+01,1.424377965361699694e+01,4.849867126606887346e+00,-1.091355965458314037e+00,3.363964571028810724e+01,1.364216513914000295e+01,5.254999999999999893e+00,-1.790000000000000036e+00,5.551000118255615234e+00,3.700556457042694092e-01
3.597504974882236439e+01,1.268826903439478571e+01,5.291496390415830753e+00,-1.777297802888989420e+00,3.459123126775960344e+01,1.413464405707116534e+01,4.849867126606887346e+00,-1.091355965458314037e+00,3.472602955276742875e+01,1.398480650527125491e+01,4.920257433882914810e+00,-1.172656197103520315e+00,3.423072923706696002e+01,1.342847724252331432e+01,5.312999999999999723e+00,-1.784999999999999920e+00,5.605000019073486328e+00,3.275423049926757812e-01
3.799490846656004095e+01,1.477142663264384304e+01,5.075040467272000200e+00,-1.724402994321812654e+00,3.521805529615571828e+01,1.386754088556090281e+01,4.920257433882914810e+00,-1.172656197103520315e+00,3.545938526398528978e+01,1.392208637268929827e+01,5.036312512395777041e+00,-1.155620316769701228e+00,3.484100641319036384e+01,1.322501654875000376e+01,5.067999999999999616e+00,-1.842999999999999972e+00,5.393000125885009766e+00,3.275423049926757812e-01
3.435404957799808301e+01,1.628960891110413201e+01,5.164102176931565147e+00,-1.915753525795435896e+00,3.596301651522486509e+01,1.380652434101232728e+01,5.036312512395777041e+00,-1.155620316769701228e+00,3.583185639297266079e+01,1.398649534092009539e+01,4.976558871803444362e+00,-1.082793990740876122e+00,3.544278825835257862e+01,1.301364894158928820e+01,5.024000000000000021e+00,-1.961000000000000076e+00,5.393000125885009766e+00,3.552373647689819336e-01
3.763608624044248074e+01,1.422837229038407791e+01,5.055837381564032285e+00,-2.160211555645278114e+00,3.632951228015300416e+01,1.387821594184600826e+01,4.976558871803444362e+00,-1.082793990740876122e+00,3.644332078102883798e+01,1.386490834523512206e+01,5.031387615839935989e+00,-1.105944536312543081e+00,3.592691339512572313e+01,1.282409854148675166e+01,5.152999999999999581e+00,-2.201999999999999957e+00,5.603000164031982422e+00,4.037924408912658691e-01
3.694440384197917382e+01,1.383134587117450742e+01,4.723297319702879804e+00,-2.388789185312504948e+00,3.694645954261282839e+01,1.375431389160386786e+01,5.031387615839935989e+00,-1.105944536312543081e+00,3.693400075661644166e+01,1.370968559626668792e+01,5.020693214299748242e+00,-1.147061666122152213e+00,3.651096643539617048e+01,1.255551905888488662e+01,4.685999999999999943e+00,-2.568000000000000060e+00,5.343999862670898438e+00,4.682339131832122803e-01
3.840447296187906545e+01,1.365077669843524433e+01,4.568345364983048995e+00,-2.722378173980770200e+00,3.743607007804641995e+01,1.359497942965447237e+01,5.020693214299748242e+00,-1.147061666122152213e+00,3.750004260432778125e+01,1.353689094647596214e+01,5.043725494995585201e+00,-1.199099940610388382e+00,3.705806840983218109e+01,1.225949378264341938e+01,4.589999999999999858e+00,-2.736000000000000210e+00,5.343999862670898438e+00,5.374156832695007324e-01
3.763324110217938312e+01,1.506347246428301645e+01,4.456295732814322008e+00,-3.081583154677538960e+00,3.800441515382733826e+01,1.341698095241492261e+01,5.043725494995585201e+00,-1.199099940610388382e+00,3.794955925148430254e+01,1.348135271791730183e+01,5.008690904262993904e+00,-1.198292002402159717e+00,3.756884683672241465e+01,1.193369670242086045e+01,4.322000000000000064e+00,-2.991000000000000103e+00,5.256000041961669922e+00,6.050067543983459473e-01
3.763324110217938312e+01,1.506347246428301645e+01,4.383869037256030055e+00,-3.413331341946137076e+00,3.845042834191060166e+01,1.336152351767708524e+01,5.008690904262993904e+00,-1.198292002402159717e+00,3.835631081012429178e+01,1.341733146723924719e+01,4.954584128238913365e+00,-1.206727952635570311e+00,3.756884683672241465e+01,1.193369670242086045e+01,4.453999999999999737e+00,-3.270000000000000018e+00,5.525000095367431641e+00,6.615625023841857910e-01
4.123413576218608512e+01,1.014014430330312955e+01,4.096758152442697032e+00,-3.493426219468211968e+00,3.885176922294818525e+01,1.329665867197569007e+01,4.954584128238913365e+00,-1.206727952635570311e+00,3.901931549344173789e+01,1.293816987181741140e+01,5.020029286985400852e+00,-1.411357028020353122e+00,3.847824014723510544e+01,1.124048419327904469e+01,4.157000000000000028e+00,-3.416999999999999815e+00,5.381000041961669922e+00,7.060765027999877930e-01
4.123413576218608512e+01,1.014014430330312955e+01,4.296878411746638982e+00,-3.664074652908766883e+00,3.952131842214027557e+01,1.279703416901537594e+01,5.020029286985400852e+00,-1.411357028020353122e+00,3.963753384192208529e+01,1.248221106352825061e+01,5.063416056302443735e+00,-1.594893743593133628e+00,3.847824014723510544e+01,1.124048419327904469e+01,3.998000000000000220e+00,-3.782999999999999918e+00,5.504000186920166016e+00,7.060765027999877930e-01
3.788479115037370093e+01,1.076863974727728923e+01,3.816080268749076687e+00,-3.800858990706268425e+00,4.014387544755233250e+01,1.232272168916893662e+01,5.063416056302443735e+00,-1.594893743593133628e+00,3.990282881952342819e+01,1.210315417531290905e+01,4.930372539521839848e+00,-1.732847033240340950e+00,3.894745935480504784e+01,1.081392283752369643e+01,3.956999999999999851e+00,-3.975999999999999979e+00,5.610000133514404297e+00,7.833998203277587891e-01
3.926781584333427588e+01,9.035422519115874351e+00,3.873074585264684622e+00,-3.728360025222876128e+00,4.039586607347560943e+01,1.192986947198887471e+01,4.930372539521839848e+00,-1.732847033240340950e+00,4.025817868246501519e+01,1.160518453037618158e+01,4.848973515271065793e+00,-1.916996386111255335e+00,3.940073312836616282e+01,1.036157508137570993e+01,3.931000000000000050e+00,-3.677000000000000046e+00,5.382999897003173828e+00,7.663626670837402344e-01
4.370681442285054885e+01,1.150388462848646576e+01,4.194619013750240377e+00,-3.182042570987745567e+00,4.074307603399212496e+01,1.141348489176505687e+01,4.848973515271065793e+00,-1.916996386111255335e+00,4.096796897895353595e+01,1.137069836708285919e+01,4.944608840063718702e+00,-1.956967404930972432e+00,3.986804498724221446e+01,9.949554398503272168e+00,4.442000000000000171e+00,-3.205000000000000071e+00,5.477000236511230469e+00,6.489831209182739258e-01
4.028322870741194350e+01,1.373763795142499688e+01,4.844333748059727718e+00,-2.789360543806094661e+00,4.146242986295990818e+01,1.117500162658976137e+01,4.944608840063718702e+00,-1.956967404930972432e+00,4.135857076860640547e+01,1.135882815053016692e+01,4.894135704538491005e+00,-1.883458183360503968e+00,4.029680360883144630e+01,9.656316712694991367e+00,4.610000000000000320e+00,-2.818999999999999950e+00,5.403999805450439453e+00,5.224342346191406250e-01
3.850180591600854285e+01,8.691940619866791451e+00,5.333125893928039041e+00,-1.954524558413385238e+00,4.184798433906025394e+01,1.117048233219411735e+01,4.894135704538491005e+00,-1.883458183360503968e+00,4.158211706293491972e+01,1.095775312345442565e+01,4.775832688064165055e+00,-1.984734673232734226e+00,4.087076486664302877e+01,9.378020241985488781e+00,5.230999999999999872e+00,-2.091000000000000192e+00,5.633999824523925781e+00,3.512869477272033691e-01
3.850180591600854285e+01,8.691940619866791451e+00,5.090881884610727326e+00,-1.865745130596338397e+00,4.205970033174133960e+01,1.075927965613115234e+01,4.775832688064165055e+00,-1.984734673232734226e+00,4.177096188682821065e+01,1.058895141138981266e+01,4.644818525865662906e+00,-2.063068366949114552e+00,4.149005426497061677e+01,9.198736622487830417e+00,5.477999999999999758e+00,-1.207000000000000073e+00,5.610000133514404297e+00,1.927844285964965820e-01
3.823093689974873399e+01,1.076856382164125137e+01,5.494294663156237490e+00,-1.072534712554535918e+00,4.223544373941477659e+01,1.038264457469490054e+01,4.644818525865662906e+00,-2.063068366949114552e+00,4.193019344500383028e+01,1.045482239208942765e+01,4.514405078149700046e+00,-2.013560577734329726e+00,4.149005426497061677e+01,9.198736622487830417e+00,5.628999999999999559e+00,-5.120000000000000107e-01,5.651999950408935547e+00,7.227203994989395142e-02
