0.000000000000000000e+00,0.000000000000000000e+00,5.525781273921443137e+00,1.566012872544595425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524020584712356130e-01,1.144670725175780834e+00,5.576999999999999957e+00,1.839999999999999969e-01,5.579999923706054688e+00,-2.833253331482410431e-02
4.106251157836096155e+01,1.206795664102684285e+01,5.525537862233345976e+00,-4.000386360806778563e-01,4.238163395281880241e+01,1.025346633431599486e+01,4.514405078149700046e+00,-2.013560577734329726e+00,4.231024152911632541e+01,1.047146364950683761e+01,4.496636159198993177e+00,-1.885631058656914938e+00,4.210586656621379831e+01,9.111760095143004889e+00,5.647000000000000242e+00,-2.280000000000000082e-01,5.651999950408935547e+00,7.227203994989395142e-02
4.421518529983710977e+01,7.686283424607915471e+00,5.470531925347457580e+00,7.157920449103456761e-02,4.275990514503622819e+01,1.028290054364114603e+01,4.496636159198993177e+00,-1.885631058656914938e+00,4.292197847346839978e+01,1.014104694262543838e+01,4.588210185305380939e+00,-1.921749935018902899e+00,4.275291933106069564e+01,9.089477970702077414e+00,5.589000000000000412e+00,2.109999999999999931e-01,5.592999935150146484e+00,-1.308375876396894455e-02
4.263518573358370389e+01,7.280931069820836932e+00,5.305501553640204371e+00,3.786974899516967752e-01,4.338079949199893548e+01,9.948871949123548220e+00,4.588210185305380939e+00,-1.921749935018902899e+00,4.334625816223942962e+01,9.814664414417125116e+00,4.583187541463770387e+00,-1.948889654660444837e+00,4.328026880333407433e+01,9.109102681059379591e+00,5.500000000000000000e+00,5.679999999999999494e-01,5.530000209808349609e+00,-7.125741243362426758e-02
4.698894824096437617e+01,1.195998568797651807e+01,5.471351737255410796e+00,7.680730570995988327e-01,4.380457691638580542e+01,9.619775448951081387e+00,4.583187541463770387e+00,-1.948889654660444837e+00,4.410966005366940834e+01,9.926291635402748170e+00,4.740753680242099755e+00,-1.761988792553275118e+00,4.390424837138336045e+01,9.170889809137053206e+00,5.475999999999999979e+00,7.700000000000000178e-01,5.530000209808349609e+00,-1.394694596529006958e-01
4.626392461359291985e+01,6.586267426557705917e+00,5.385341365120698498e+00,1.188832161600650306e+00,4.458373542169361770e+01,9.750092756147420658e+00,4.740753680242099755e+00,-1.761988792553275118e+00,4.475172447054394809e+01,9.599823981845752030e+00,4.829952359551088037e+00,-1.786498573134574386e+00,4.452641786623083675e+01,9.279767468840033118e+00,5.355999999999999872e+00,1.187000000000000055e+00,5.486000061035156250e+00,-2.172687649726867676e-01
4.432223273777601946e+01,8.870572283575715034e+00,5.105297807876657323e+00,1.456507965960921247e+00,4.523471970649905671e+01,9.421174124532294414e+00,4.829952359551088037e+00,-1.786498573134574386e+00,4.516842469884134914e+01,9.503856928079020605e+00,4.803052665000786980e+00,-1.696744963504067005e+00,4.513726533981157729e+01,9.432459786138903013e+00,5.307000000000000384e+00,1.512999999999999901e+00,5.518000125885009766e+00,-2.779105305671691895e-01
4.432223273777601946e+01,8.870572283575715034e+00,5.331345394772455393e+00,1.891667522412375568e+00,4.564872996534143113e+01,9.334182431728613949e+00,4.803052665000786980e+00,-1.696744963504067005e+00,4.555746039799286251e+01,9.438004737504959607e+00,4.768357847155554552e+00,-1.591624872465856821e+00,4.513726533981157729e+01,9.432459786138903013e+00,5.250000000000000000e+00,1.697999999999999954e+00,5.518000125885009766e+00,-3.409622609615325928e-01
4.593352447425784391e+01,1.286713881815544269e+01,5.097621792939251328e+00,1.808737733762284750e+00,4.603429618270841672e+01,9.278842250258373170e+00,4.768357847155554552e+00,-1.591624872465856821e+00,4.603889128325263158e+01,9.718302402243962135e+00,4.775681486925600794e+00,-1.331417930644618774e+00,4.564170564697072763e+01,9.589050248317269265e+00,5.059999999999999609e+00,2.033999999999999808e+00,5.453999996185302734e+00,-3.409622609615325928e-01
4.700323708354383001e+01,1.307750602088502845e+01,5.043113558391674189e+00,2.113298116207949384e+00,4.651645943194519361e+01,9.585160609179499858e+00,4.775681486925600794e+00,-1.331417930644618774e+00,4.656834573918747822e+01,1.001826366377333244e+01,4.804303024046943094e+00,-1.073509119886260965e+00,4.622571672487777761e+01,9.813950494357040810e+00,5.003000000000000114e+00,2.248000000000000220e+00,5.485000133514404297e+00,-3.968170285224914551e-01
5.043636406969828556e+01,8.312217667861959924e+00,5.026156921345403816e+00,2.299016105605192095e+00,4.704877604159216986e+01,9.910912751784707098e+00,4.804303024046943094e+00,-1.073509119886260965e+00,4.734450036743641732e+01,9.910002071642123767e+00,4.947020536685015735e+00,-1.021085448861424494e+00,4.679938806628069869e+01,1.006505007976697286e+01,4.985000000000000320e+00,2.287999999999999812e+00,5.485000133514404297e+00,-4.289992451667785645e-01
5.072594250755511069e+01,1.166659553364613089e+01,4.797157284607267869e+00,2.174528242242108611e+00,4.783920242110492183e+01,9.807893526755981028e+00,4.947020536685015735e+00,-1.021085448861424494e+00,4.807769066719428963e+01,1.009271871849990809e+01,5.056963289790574301e+00,-8.368965365118870015e-01,4.737018121807806637e+01,1.032652659709099119e+01,4.939000000000000057e+00,2.261000000000000121e+00,5.432000160217285156e+00,-4.255908131599426270e-01
4.669604529464390907e+01,1.184926111912528413e+01,5.022206506302851814e+00,2.229902587635528732e+00,4.858338699617334555e+01,1.000902906484872013e+01,5.056963289790574301e+00,-8.368965365118870015e-01,4.842217141382984380e+01,1.028715381784319227e+01,4.980510822798899007e+00,-6.578812159322069419e-01,4.784421266626631564e+01,1.053879828791523110e+01,4.985000000000000320e+00,2.220000000000000195e+00,5.456999778747558594e+00,-4.178602695465087891e-01
4.970320095151355133e+01,1.121343119452629011e+01,4.964739230576764584e+00,2.218830901909920605e+00,4.892022249610973716e+01,1.022136569624997193e+01,4.980510822798899007e+00,-6.578812159322069419e-01,4.898590022582275338e+01,1.042008392187617183e+01,5.011187781345740611e+00,-5.192331173112899600e-01,4.841546548926366711e+01,1.079331775036366814e+01,5.011000000000000121e+00,2.229999999999999982e+00,5.456999778747558594e+00,-4.202879071235656738e-01
4.970320095151355133e+01,1.121343119452629011e+01,5.065454779359509274e+00,2.198556359681215433e+00,4.948701900395732878e+01,1.036816061014504342e+01,5.011187781345740611e+00,-5.192331173112899600e-01,4.950749021602570821e+01,1.054811066658987251e+01,5.021677022106083577e+00,-3.919124963143717499e-01,4.841546548926366711e+01,1.079331775036366814e+01,5.011000000000000121e+00,2.229999999999999982e+00,5.484000205993652344e+00,-4.094937145709991455e-01
4.956415678540302849e+01,1.153595139008573156e+01,5.253492477102184921e+00,2.164703816631736721e+00,5.000965791823631434e+01,1.050891941695843457e+01,5.021677022106083577e+00,-3.919124963143717499e-01,4.998117394766082100e+01,1.069783538762815667e+01,5.011898338327429592e+00,-2.628961286305039335e-01,4.948766244925086966e+01,1.125667472114898260e+01,5.232000000000000206e+00,2.154999999999999805e+00,5.657999992370605469e+00,-3.908513188362121582e-01
5.193207658833491536e+01,1.177254132945556719e+01,4.965772594568786502e+00,2.067545779400485895e+00,5.048236378149356085e+01,1.067154577476510546e+01,5.011898338327429592e+00,-2.628961286305039335e-01,5.060329363845710304e+01,1.085770695457025070e+01,5.068114868022671082e+00,-1.387213318248678995e-01,4.997004999212143872e+01,1.145525164855583533e+01,5.099000000000000199e+00,2.133000000000000007e+00,5.526999950408935547e+00,-3.945292234420776367e-01
5.193207658833491536e+01,1.177254132945556719e+01,4.954694385643651167e+00,2.062933263690134300e+00,5.111010512525937344e+01,1.084383482138776422e+01,5.068114868022671082e+00,-1.387213318248678995e-01,5.117519136176856875e+01,1.101027046508452045e+01,5.096983021659459823e+00,-2.585252043931729471e-02,4.997004999212143872e+01,1.145525164855583533e+01,5.099000000000000199e+00,2.133000000000000007e+00,5.526999950408935547e+00,-3.945292234420776367e-01
4.695631255222978240e+01,7.931118919884400320e+00,5.446761336976655876e+00,2.270372702474775739e+00,5.168488966393451278e+01,1.100768521304058822e+01,5.096983021659459823e+00,-2.585252043931729471e-02,5.129839663023056318e+01,1.083870484669014544e+01,4.920485709834213850e+00,-6.943106999754763975e-02,5.095263971360716937e+01,1.186645026437751582e+01,5.120000000000000107e+00,2.133999999999999897e+00,5.546999931335449219e+00,-3.949301540851593018e-01
4.695631255222978240e+01,7.931118919884400320e+00,4.971404388926862872e+00,2.072229737873535260e+00,5.179044520121398421e+01,1.083176173969039091e+01,4.920485709834213850e+00,-6.943106999754763975e-02,5.138309655662501996e+01,1.067151641805341633e+01,4.729485035457789088e+00,-1.113190083754454496e-01,5.095263971360716937e+01,1.186645026437751582e+01,5.121000000000000441e+00,2.132000000000000117e+00,5.546999931335449219e+00,-3.949301540851593018e-01
5.049708344005067318e+01,1.382231278704437827e+01,5.107323874335715885e+00,2.136009445367015758e+00,5.185604506017079984e+01,1.066038451721587244e+01,4.729485035457789088e+00,-1.113190083754454496e-01,5.175602709415168334e+01,1.101776193191829556e+01,4.688313229522184322e+00,9.216982715316296426e-02,5.153877557810584165e+01,1.211059661228628137e+01,5.003000000000000114e+00,2.092000000000000082e+00,5.422999858856201172e+00,-3.961180150508880615e-01
5.486634148682207268e+01,6.918065503469168043e+00,4.910636994533345678e+00,2.148312300201005609e+00,5.222485841710390275e+01,1.102697891463361124e+01,4.688313229522184322e+00,9.216982715316296426e-02,5.245741751363685523e+01,1.076100115915956934e+01,4.801296987111757453e+00,-8.420467718579238703e-04,5.201615442324791871e+01,1.231332011541735305e+01,4.927999999999999936e+00,2.253000000000000114e+00,5.418000221252441406e+00,-4.123948216438293457e-01
5.049371005577231131e+01,1.031181402460319951e+01,4.938529371382193389e+00,2.283726884272561097e+00,5.293754721234802929e+01,1.076091695448238283e+01,4.801296987111757453e+00,-8.420467718579238703e-04,5.273606260116483924e+01,1.081397878106641031e+01,4.708579316420276939e+00,5.994450106562611291e-02,5.248927606676110713e+01,1.252490516022463574e+01,4.958000000000000185e+00,2.317000000000000171e+00,5.473000049591064453e+00,-4.331429600715637207e-01
5.373998726888297739e+01,1.550914831436590013e+01,4.831713914847504121e+00,2.257306270330185605e+00,5.320692053280686906e+01,1.081997323117297327e+01,4.708579316420276939e+00,5.994450106562611291e-02,5.325697316584714969e+01,1.130469332527708559e+01,4.734076120337879168e+00,3.226091281945055456e-01,5.296388162702367453e+01,1.274617190636569930e+01,4.950999999999999623e+00,2.323999999999999844e+00,5.468999862670898438e+00,-4.370530545711517334e-01
5.523597003488337975e+01,1.116959305037257266e+01,4.987655108875387988e+00,2.322778276070699199e+00,5.373038077788093858e+01,1.133695423809653668e+01,4.734076120337879168e+00,3.226091281945055456e-01,5.386799286499511652e+01,1.140253532638979550e+01,4.802844235405856921e+00,3.848333598434331426e-01,5.353322900824147013e+01,1.301310820856264527e+01,4.974999999999999645e+00,2.318000000000000060e+00,5.488999843597412109e+00,-4.358375668525695801e-01
5.238366450378553196e+01,1.399591834808224888e+01,5.108677390347163616e+00,2.199376518997380181e+00,5.434827728853570505e+01,1.144101866237413923e+01,4.802844235405856921e+00,3.848333598434331426e-01,5.419409856803576275e+01,1.172973306890510337e+01,4.735042596994361475e+00,5.492100788503084807e-01,5.401462091479584871e+01,1.323141284297053843e+01,5.208000000000000185e+00,2.197000000000000064e+00,5.651999950408935547e+00,-4.065349698066711426e-01
5.777645529789091228e+01,1.834689088203922580e+01,4.783923992794694158e+00,1.893434983012910688e+00,5.466760282773520174e+01,1.178465407679013488e+01,4.735042596994361475e+00,5.492100788503084807e-01,5.493282536040384656e+01,1.239397687383320346e+01,4.860687717701957844e+00,8.571735236308553052e-01,5.450498498968196515e+01,1.343430228542630722e+01,5.001999999999999780e+00,1.977000000000000091e+00,5.377999782562255859e+00,-3.768728375434875488e-01
5.658462168248716040e+01,1.139353509273184351e+01,5.166320993711349452e+00,2.060332288952130497e+00,5.541889413217404581e+01,1.247969422619628865e+01,4.860687717701957844e+00,8.571735236308553052e-01,5.552980059554435854e+01,1.243568709819613538e+01,4.917697353563327489e+00,8.553082046257654003e-01,5.509343256015751678e+01,1.366775222082727481e+01,5.241999999999999993e+00,2.092000000000000082e+00,5.644000053405761719e+00,-3.794720470905303955e-01
6.011520542163636094e+01,1.845214362381879170e+01,5.099100534222702485e+00,1.943713025922462867e+00,5.602157033090069405e+01,1.252121791865871181e+01,4.917697353563327489e+00,8.553082046257654003e-01,5.637547339871590424e+01,1.306687759262143800e+01,5.087174198361659627e+00,1.129287017251188185e+00,5.559288705886667969e+01,1.386633200932389798e+01,5.195000000000000284e+00,1.981999999999999984e+00,5.559999942779541016e+00,-3.641842007637023926e-01
5.693421031563980250e+01,1.176238770747451845e+01,5.350695301492707223e+00,1.754486039601397263e+00,5.688419081855207082e+01,1.317980629434655704e+01,5.087174198361659627e+00,1.129287017251188185e+00,5.689893427783722046e+01,1.308470105324363963e+01,5.098245869049393697e+00,1.094304850357400660e+00,5.609066309063062050e+01,1.404257197667689816e+01,5.216999999999999638e+00,1.701999999999999957e+00,5.487999916076660156e+00,-3.168514370918273926e-01
5.373203410228328636e+01,1.316770692134935139e+01,5.406579014359561342e+00,1.605771420671177063e+00,5.740875886474216117e+01,1.319413153827937890e+01,5.098245869049393697e+00,1.094304850357400660e+00,5.710968947060804624e+01,1.321228781675536545e+01,4.962262155812436681e+00,1.110869107265965550e+00,5.658846582471342401e+01,1.420308203996701124e+01,5.206000000000000405e+00,1.618000000000000105e+00,5.467999935150146484e+00,-2.887051999568939209e-01
5.816031737619129416e+01,1.642890758853748778e+01,5.453827063992574331e+00,1.301621275328446403e+00,5.760591568618929159e+01,1.332337472748196205e+01,4.962262155812436681e+00,1.110869107265965550e+00,5.767246574058419384e+01,1.359397304728347144e+01,5.001300559799689793e+00,1.241268723191434997e+00,5.719526590375242847e+01,1.436131949733665891e+01,5.318999999999999950e+00,1.266000000000000014e+00,5.467999935150146484e+00,-2.342794686555862427e-01
5.543742980042207336e+01,1.522841925869142088e+01,5.397477514193605330e+00,1.346925288654688968e+00,5.817259579656415980e+01,1.371809991960261499e+01,5.001300559799689793e+00,1.241268723191434997e+00,5.795676504664225348e+01,1.385021436426903740e+01,4.905886105761827487e+00,1.305130129794240590e+00,5.770804514021165232e+01,1.448597617453590480e+01,5.360000000000000320e+00,1.336000000000000076e+00,5.524000167846679688e+00,-2.445524334907531738e-01
5.543742980042207336e+01,1.522841925869142088e+01,5.365459410595633472e+00,1.338935261217341299e+00,5.844735365721843579e+01,1.398072737724846171e+01,4.905886105761827487e+00,1.305130129794240590e+00,5.821078285825193888e+01,1.408773621154495181e+01,4.801699788780855904e+00,1.356044631573101400e+00,5.770804514021165232e+01,1.448597617453590480e+01,5.365999999999999659e+00,1.332000000000000073e+00,5.528999805450439453e+00,-2.445524334907531738e-01
6.026096452762512001e+01,1.730651564865910075e+01,5.693038081283380514e+00,1.260903116842957195e+00,5.869095283713002686e+01,1.422334067470226238e+01,4.801699788780855904e+00,1.356044631573101400e+00,5.885945034836964851e+01,1.448064598430613970e+01,4.895004827512367207e+00,1.475704904132598028e+00,5.874032510778000216e+01,1.473354144319853276e+01,5.432000000000000384e+00,1.215000000000000080e+00,5.565999984741210938e+00,-2.179630547761917114e-01
6.071852494765361996e+01,1.338381774691479009e+01,5.671101906658142511e+00,1.167348586565483348e+00,5.934895083112088798e+01,1.462821647471939990e+01,4.895004827512367207e+00,1.475704904132598028e+00,5.949587917813599347e+01,1.451053915786456550e+01,4.976348102303346010e+00,1.415464562081224287e+00,5.936517252050587246e+01,1.486857218992806651e+01,5.442999999999999616e+00,1.139999999999999902e+00,5.560999870300292969e+00,-2.030061036348342896e-01
6.071852494765361996e+01,1.338381774691479009e+01,5.479236302330157571e+00,7.250503396645776588e-01,5.999351398836633109e+01,1.465208561407268739e+01,4.976348102303346010e+00,1.415464562081224287e+00,6.007496360536167401e+01,1.451715288593526054e+01,5.022579364591363671e+00,1.341112158577050240e+00,5.936517252050587246e+01,1.486857218992806651e+01,5.294999999999999929e+00,9.789999999999999813e-01,5.383999824523925781e+00,-1.315625458955764771e-01
5.906242932389671552e+01,1.463742335100093861e+01,5.520020382986379204e+00,9.250866650590103824e-01,6.057722154182081198e+01,1.465126410179296634e+01,5.022579364591363671e+00,1.341112158577050240e+00,6.046877602540460828e+01,1.463350353306056917e+01,4.979313819880992753e+00,1.326229923150596957e+00,6.039966882783829760e+01,1.503064532569753631e+01,5.512999999999999901e+00,7.369999999999999885e-01,5.561999797821044922e+00,-1.660445332527160645e-01
5.890447176966767273e+01,1.220786018596502842e+01,5.410932256427773090e+00,1.747113803220728512e+00,6.096670740739270400e+01,1.476612652537562909e+01,4.979313819880992753e+00,1.326229923150596957e+00,6.080927700759335153e+01,1.456626169464890097e+01,4.911952381436748283e+00,1.238720158905119106e+00,6.091304697098804866e+01,1.514516158385510280e+01,5.288000000000000256e+00,1.510999999999999899e+00,5.500000000000000000e+00,-3.123185932636260986e-01
5.890447176966767273e+01,1.220786018596502842e+01,5.555579012214577617e+00,1.793818203063476391e+00,6.130047224573702636e+01,1.469013371053941341e+01,4.911952381436748283e+00,1.238720158905119106e+00,6.112323048537398762e+01,1.450205594956970501e+01,4.838585317305922118e+00,1.158863628781947375e+00,6.091304697098804866e+01,1.514516158385510280e+01,5.174000000000000377e+00,2.383000000000000007e+00,5.696000099182128906e+00,-3.123185932636260986e-01
6.039865054188889815e+01,1.515551346473486127e+01,5.303527972975975224e+00,2.562164996065178446e+00,6.160708901710457752e+01,1.461794231244789977e+01,4.838585317305922118e+00,1.158863628781947375e+00,6.152329126603684983e+01,1.471942135053671841e+01,4.806415786931670375e+00,1.228636479485347266e+00,6.151857294115314545e+01,1.538455195685848054e+01,5.035999999999999588e+00,2.662999999999999812e+00,5.696000099182128906e+00,-4.500411152839660645e-01
6.282332779438124959e+01,1.907561488416130402e+01,4.763415988799085454e+00,2.848222293784361536e+00,6.200393284473001643e+01,1.484228499848525296e+01,4.806415786931670375e+00,1.228636479485347266e+00,6.207160882023703152e+01,1.526536375341054708e+01,4.837606906458223222e+00,1.453222899415939739e+00,6.200123895736974333e+01,1.563963885583809699e+01,4.711000000000000298e+00,2.817000000000000171e+00,5.488999843597412109e+00,-5.389011502265930176e-01
6.003485335442397997e+01,1.467108316634999277e+01,4.395298450783049482e+00,3.254429447144066234e+00,6.255536951088285491e+01,1.541068604335214154e+01,4.837606906458223222e+00,1.453222899415939739e+00,6.232428291091054717e+01,1.541987342356588186e+01,4.721868982399173298e+00,1.485776317740762797e+00,6.243810190261412885e+01,1.592501635809788851e+01,4.241999999999999993e+00,3.216000000000000192e+00,5.464000225067138672e+00,-6.373508572578430176e-01
6.279184286262528047e+01,1.262497349087519893e+01,4.801088987997538027e+00,2.972902904023539516e+00,6.279646980915046584e+01,1.556845105533995799e+01,4.721868982399173298e+00,1.485776317740762797e+00,6.279923676817732314e+01,1.537847958771824075e+01,4.724413289895544210e+00,1.419634409789803042e+00,6.293373025929626152e+01,1.629564757686732790e+01,4.820000000000000284e+00,2.573999999999999844e+00,5.464000225067138672e+00,-5.544279813766479492e-01
6.126503910135870967e+01,1.565811146836327339e+01,5.328208305169034986e+00,1.155206386651199457e+00,6.327167809716687685e+01,1.552044302869722081e+01,4.724413289895544210e+00,1.419634409789803042e+00,6.312582121619447406e+01,1.552155777703868367e+01,4.665199463124057644e+00,1.416015306426565701e+00,6.340725626009245275e+01,1.650348468077307729e+01,5.195999999999999730e+00,1.429999999999999938e+00,5.388999938964843750e+00,-2.135051041841506958e-01
6.172881712003300692e+01,2.082189460078101817e+01,5.385678493303553971e+00,3.930244225691663651e-01,6.359234116250687663e+01,1.566315930768134024e+01,4.665199463124057644e+00,1.416015306426565701e+00,6.346325660425861059e+01,1.605923687020463220e+01,4.615711435541330232e+00,1.586475222610094438e+00,6.391714777079781840e+01,1.657405371880268063e+01,5.442000000000000171e+00,5.620000000000000551e-01,5.471000194549560547e+00,-7.284671068191528320e-02
6.622961260341936907e+01,1.810145230630674718e+01,5.647599161012339941e+00,7.409729053180914571e-01,6.392482774781274202e+01,1.621788439246564195e+01,4.615711435541330232e+00,1.586475222610094438e+00,6.416115381271734464e+01,1.634368123039815757e+01,4.743155922897373422e+00,1.632455938879460389e+00,6.443352426595878057e+01,1.662131114344927241e+01,5.416000000000000369e+00,7.730000000000000204e-01,5.471000194549560547e+00,-1.304562538862228394e-01
6.503037628901375911e+01,1.743337638596863215e+01,5.746586636099294765e+00,7.999666024241018913e-01,6.463546940500708615e+01,1.650692682428610425e+01,4.743155922897373422e+00,1.632455938879460389e+00,6.470892259590399931e+01,1.655218888345685713e+01,4.793466338929039949e+00,1.640721076464652928e+00,6.505966486064346554e+01,1.671793170305358700e+01,5.524000000000000021e+00,9.499999999999999556e-01,5.605000019073486328e+00,-1.383183598518371582e-01
6.647415108998849576e+01,2.098214669496647744e+01,4.379976524708761865e+00,-7.152981459088265659e-01,6.518826922979690153e+01,1.671626099110332220e+01,4.793466338929039949e+00,1.640721076464652928e+00,6.528067689456885603e+01,1.698357477262313608e+01,4.830496158455523492e+00,1.729662501131589591e+00,6.554662241004177758e+01,1.674285025895912327e+01,4.392000000000000348e+00,-3.499999999999999778e-01,3.204999923706054688e+00,1.618818938732147217e-01
6.647415108998849576e+01,2.098214669496647744e+01,3.104868210454242217e+00,-5.070589903165864110e-01,6.576372651041441486e+01,1.715654102273629533e+01,4.830496158455523492e+00,1.729662501131589591e+00,6.575508175963730650e+01,1.739132648845394158e+01,4.799382663807174154e+00,1.805157657187852260e+00,6.554662241004177758e+01,1.674285025895912327e+01,3.032999999999999918e+00,-1.036000000000000032e+00,3.204999923706054688e+00,1.618818938732147217e-01
