3.249433845318285830e+00,-6.114910764658446629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112131999456885734e-01,-3.974691997027990364e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.757840633677317577e+00,8.944393064652345071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.449334275908768177e-04
2.872738981255025337e+01,-1.062873772540679163e+01,4.275592957472864164e+00,-3.614983486228750209e+00,2.696347066890071176e+01,-7.441453993459679950e+00,5.131786339960127563e+00,-1.747833555958314466e+00,2.707871078639441720e+01,-7.785862952682557570e+00,5.172632450103954227e+00,-1.939253281655473726e+00,2.628851556784259813e+01,-8.360383310582671257e+00,3.982000000000000206e+00,-3.851999999999999869e+00,5.540999889373779297e+00,7.018716335296630859e-01
2.872738981255025337e+01,-1.062873772540679163e+01,3.902108493336827966e+00,-4.072241127461158072e+00,2.759597403140481120e+01,-7.979788280848104876e+00,5.172632450103954227e+00,-1.939253281655473726e+00,2.764112244259449724e+01,-8.289199111564878208e+00,5.173982377386476372e+00,-2.118357973922504911e+00,2.628851556784259813e+01,-8.360383310582671257e+00,3.754999999999999893e+00,-4.073999999999999844e+00,5.540999889373779297e+00,8.067299127578735352e-01
2.940924477622978017e+01,-6.789622821616402071e+00,3.468897685211681736e+00,-4.566943768095165446e+00,2.815852068033314382e+01,-8.501034908957128877e+00,5.173982377386476372e+00,-2.118357973922504911e+00,2.819644382094868718e+01,-8.453748275008297952e+00,5.165120543933388042e+00,-2.134460351921955379e+00,2.672434282368665137e+01,-8.824503221818172705e+00,3.262000000000000011e+00,-4.453999999999999737e+00,5.520999908447265625e+00,9.212006926536560059e-01
2.776805722744740024e+01,-7.819024600746287135e+00,3.215983925792389453e+00,-4.589364271352626368e+00,2.871295587534202554e+01,-8.667194310200493135e+00,5.165120543933388042e+00,-2.134460351921955379e+00,2.855520386793266852e+01,-8.693264071587135433e+00,5.060301686581793135e+00,-2.185201117859645770e+00,2.710691976548821103e+01,-9.333082475310558124e+00,3.162999999999999812e+00,-4.480999999999999872e+00,5.485000133514404297e+00,9.595690965652465820e-01
2.802084851290714695e+01,-1.324398330680567959e+01,3.296792242273054008e+00,-4.353582609335798104e+00,2.906123403659084659e+01,-8.911784183373100632e+00,5.060301686581793135e+00,-2.185201117859645770e+00,2.890280085236729590e+01,-9.365139835907696053e+00,4.958071008680533964e+00,-2.432632941162887974e+00,2.747162008303385861e+01,-9.849355974320763707e+00,3.362999999999999989e+00,-4.341000000000000192e+00,5.491000175476074219e+00,9.226652383804321289e-01
2.505657672889208243e+01,-1.216154424231095632e+01,3.571151481200500744e+00,-4.119609524864155325e+00,2.939860795323534859e+01,-9.608403130023985383e+00,4.958071008680533964e+00,-2.432632941162887974e+00,2.897558699346398825e+01,-9.891893395514840037e+00,4.737163245449040438e+00,-2.592543378271837007e+00,2.778948354790960096e+01,-1.026769856437369022e+01,3.504999999999999893e+00,-4.166000000000000369e+00,5.445000171661376953e+00,8.565915226936340332e-01
2.872294658468778294e+01,-9.584332027891838024e+00,4.163747428117684279e+00,-3.880988322068692487e+00,2.944930331800889078e+01,-1.015114773334202347e+01,4.737163245449040438e+00,-2.592543378271837007e+00,2.936492481276312105e+01,-1.015452430492922886e+01,4.688449162440021745e+00,-2.614322809751503218e+00,2.820404386554087850e+01,-1.073648289693590208e+01,4.062999999999999723e+00,-3.927000000000000046e+00,5.651000022888183594e+00,7.502642869949340820e-01
2.717979633828843689e+01,-9.764596262292863926e+00,3.884311128927476986e+00,-3.620528476066564583e+00,2.983376972900712332e+01,-1.041595658590437878e+01,4.688449162440021745e+00,-2.614322809751503218e+00,2.957694867397751537e+01,-1.040091829537805701e+01,4.554927186194931643e+00,-2.623009507056743406e+00,2.868039846434526297e+01,-1.117292431773978478e+01,4.306000000000000050e+00,-3.386000000000000121e+00,5.478000164031982422e+00,7.502642869949340820e-01
2.717979633828843689e+01,-9.764596262292863926e+00,4.255230642092334037e+00,-3.252652396201590079e+00,3.003244139259700773e+01,-1.066321924608373095e+01,4.554927186194931643e+00,-2.623009507056743406e+00,2.977891147444125863e+01,-1.061222545421409436e+01,4.430859527443725909e+00,-2.608866572618315782e+00,2.868039846434526297e+01,-1.117292431773978478e+01,4.506999999999999673e+00,-3.265000000000000124e+00,5.565999984741210938e+00,6.526467800140380859e-01
2.967162075707802771e+01,-8.059664764016133631e+00,4.566032175390669856e+00,-2.923941420189323903e+00,3.022199742718563087e+01,-1.087311211147592616e+01,4.430859527443725909e+00,-2.608866572618315782e+00,3.018077826664702457e+01,-1.064741646786947271e+01,4.413570234436864581e+00,-2.507538922223866873e+00,2.918521642725685794e+01,-1.155392102277019717e+01,4.745000000000000107e+00,-2.834999999999999964e+00,5.526999950408935547e+00,5.695742964744567871e-01
3.023638099476487184e+01,-9.968146720007965200e+00,4.988130639906705355e+00,-2.693717766584764028e+00,3.062213529009071067e+01,-1.089817036009185891e+01,4.413570234436864581e+00,-2.507538922223866873e+00,3.061237770469584518e+01,-1.082683447571489488e+01,4.417979712579270135e+00,-2.476869073255671516e+00,2.972510004115956406e+01,-1.189368180237858041e+01,4.918000000000000149e+00,-2.422000000000000153e+00,5.481999874114990234e+00,4.951530098915100098e-01
3.328217077314850769e+01,-1.474950579616358937e+01,5.165937759875612656e+00,-2.334662662545026190e+00,3.105417567595377193e+01,-1.107452138304046230e+01,4.417979712579270135e+00,-2.476869073255671516e+00,3.127267889368427234e+01,-1.138006888088150603e+01,4.532580379272901361e+00,-2.618503036163060127e+00,3.019131326748433608e+01,-1.213810757562425202e+01,4.996000000000000441e+00,-2.258000000000000007e+00,5.481999874114990234e+00,4.244610369205474854e-01
2.894850325652480194e+01,-1.453481964060959442e+01,4.921315582026989155e+00,-1.887880551557603370e+00,3.172593693161156381e+01,-1.164191918449781227e+01,4.532580379272901361e+00,-2.618503036163060127e+00,3.150622923790429297e+01,-1.185777271072369388e+01,4.435225320536137161e+00,-2.708685254168019974e+00,3.076117753994513393e+01,-1.239244488719997683e+01,5.125000000000000000e+00,-1.963999999999999968e+00,5.488999843597412109e+00,3.663003146648406982e-01
2.989236581342409238e+01,-1.778664521150667355e+01,5.379485797149786031e+00,-1.835480517936827205e+00,3.194975176995790633e+01,-1.212864123614049561e+01,4.435225320536137161e+00,-2.708685254168019974e+00,3.181317272267443386e+01,-1.257297284550650396e+01,4.385715970343176728e+00,-2.904209127811232971e+00,3.134859418870035341e+01,-1.261559514011070249e+01,5.230999999999999872e+00,-1.788000000000000034e+00,5.527999877929687500e+00,3.288137614727020264e-01
3.131765878251550461e+01,-1.527578596118019405e+01,5.229004127813519531e+00,-1.784136173367747213e+00,3.225174431970874878e+01,-1.286339375828762677e+01,4.385715970343176728e+00,-2.904209127811232971e+00,3.220626615391317671e+01,-1.302302619847937315e+01,4.377518193028982374e+00,-2.961817567078204760e+00,3.195078706810482316e+01,-1.282051495472901337e+01,5.296999999999999709e+00,-1.747999999999999998e+00,5.578000068664550781e+00,3.288137614727020264e-01
3.131765878251550461e+01,-1.527578596118019405e+01,5.440203953618365063e+00,-1.776769684189383414e+00,3.264401797321607290e+01,-1.331920795518719380e+01,4.377518193028982374e+00,-2.961817567078204760e+00,3.257406822419603998e+01,-1.343764886516813917e+01,4.361236425478919543e+00,-2.999013271547708914e+00,3.195078706810482316e+01,-1.282051495472901337e+01,5.302999999999999936e+00,-1.729000000000000092e+00,5.578000068664550781e+00,3.156782090663909912e-01
3.512705493030723147e+01,-1.139039651348474713e+01,5.321137530854075592e+00,-1.745134467489816155e+00,3.301019186674393069e+01,-1.373755019232291019e+01,4.361236425478919543e+00,-2.999013271547708914e+00,3.322773350901104550e+01,-1.348878455406773824e+01,4.478706666858806251e+00,-2.862234973103270796e+00,3.306461763441420487e+01,-1.318408802937231528e+01,5.261999999999999567e+00,-1.685000000000000053e+00,5.526000022888183594e+00,3.169091939926147461e-01
3.512705493030723147e+01,-1.139039651348474713e+01,5.342655534191887767e+00,-1.681437171811756448e+00,3.367560417569692532e+01,-1.377500805137806594e+01,4.478706666858806251e+00,-2.862234973103270796e+00,3.383296922836894538e+01,-1.352598440237417066e+01,4.566339759326694114e+00,-2.726480179157631856e+00,3.306461763441420487e+01,-1.318408802937231528e+01,5.275999999999999801e+00,-1.641000000000000014e+00,5.526000022888183594e+00,3.049055039882659912e-01
3.648622369844042623e+01,-1.667023853223488672e+01,5.372225800256037687e+00,-1.690743507251581290e+00,3.428960320430161346e+01,-1.379863242028993398e+01,4.566339759326694114e+00,-2.726480179157631856e+00,3.450775779555925027e+01,-1.400051606137931515e+01,4.681685335792439062e+00,-2.805304082808765198e+00,3.367871713715935300e+01,-1.337580517766180677e+01,5.498000000000000220e+00,-1.643000000000000016e+00,5.738999843597412109e+00,3.049055039882659912e-01
3.401176813258601328e+01,-1.599661210938546496e+01,5.583439996429630625e+00,-1.378113918590759157e+00,3.497592632913849542e+01,-1.428104646966019153e+01,4.681685335792439062e+00,-2.805304082808765198e+00,3.493023270731531937e+01,-1.436942210476430581e+01,4.674302453006608182e+00,-2.824549214374819428e+00,3.429604148903606387e+01,-1.355199364669293693e+01,5.373999999999999666e+00,-1.284000000000000030e+00,5.525000095367431641e+00,2.419850528240203857e-01
3.330838656477316562e+01,-1.507205358939899753e+01,5.478371861979951518e+00,-1.131492910021245857e+00,3.539766295261598117e+01,-1.465187702620178811e+01,4.674302453006608182e+00,-2.824549214374819428e+00,3.525279356562266742e+01,-1.461995155529829660e+01,4.618692506860273106e+00,-2.782985034163935723e+00,3.480926799820469597e+01,-1.367861203119422697e+01,5.509000000000000341e+00,-1.183000000000000052e+00,5.633999824523925781e+00,2.036742866039276123e-01
3.330838656477316562e+01,-1.507205358939899753e+01,5.611560894577652725e+00,-1.159001529347138293e+00,3.571466281630869588e+01,-1.489825005871469088e+01,4.618692506860273106e+00,-2.782985034163935723e+00,3.555047637963576079e+01,-1.484821465250995409e+01,4.556945946387989110e+00,-2.733976304412378600e+00,3.480926799820469597e+01,-1.367861203119422697e+01,5.535999999999999588e+00,-1.048999999999999932e+00,5.633999824523925781e+00,2.036742866039276123e-01
3.703314483212549391e+01,-1.284163168911070763e+01,5.613251850446458135e+00,-8.876337424241749208e-01,3.600617097427456059e+01,-1.512161228295119209e+01,4.556945946387989110e+00,-2.733976304412378600e+00,3.613525899850250056e+01,-1.485491183722908204e+01,4.634279975946264507e+00,-2.579467559123701736e+00,3.607847905211680484e+01,-1.390544251384257457e+01,5.660999999999999588e+00,-7.419999999999999929e-01,5.709000110626220703e+00,1.568331867456436157e-01
3.314215445596029497e+01,-1.227526644647583254e+01,5.353469429054046991e+00,-6.681241399476721687e-01,3.659868699609712905e+01,-1.511285859314145164e+01,4.634279975946264507e+00,-2.579467559123701736e+00,3.633464701371600825e+01,-1.479634496659400789e+01,4.521228965602419159e+00,-2.400485780359273402e+00,3.672201228216685820e+01,-1.398382214578600369e+01,5.514000000000000234e+00,-6.189999999999999947e-01,5.548999786376953125e+00,1.241601184010505676e-01
3.314215445596029497e+01,-1.227526644647583254e+01,5.619908711047146177e+00,-5.209248336762608567e-01,3.678676991027624865e+01,-1.503639354462993438e+01,4.521228965602419159e+00,-2.400485780359273402e+00,3.652193375780145601e+01,-1.472762262267104560e+01,4.413750155093669747e+00,-2.225647524435618863e+00,3.672201228216685820e+01,-1.398382214578600369e+01,5.663000000000000256e+00,-4.819999999999999840e-01,5.684000015258789062e+00,9.242864698171615601e-02
3.822296243940366622e+01,-1.431970719303178363e+01,5.486296005549613497e+00,-4.154016663027331746e-01,3.696330877331082121e+01,-1.495018737511460749e+01,4.413750155093669747e+00,-2.225647524435618863e+00,3.711274885655696920e+01,-1.482461418257273245e+01,4.500921522952464393e+00,-2.138153025013179054e+00,3.736237430579174656e+01,-1.404208020180060856e+01,5.491999999999999993e+00,-3.990000000000000213e-01,5.506999969482421875e+00,7.557203620672225952e-02
3.918681895765049461e+01,-1.585741261510350952e+01,5.516070015394146431e+00,-3.922676455559521713e-01,3.756284100885221733e+01,-1.503842948507405097e+01,4.500921522952464393e+00,-2.138153025013179054e+00,3.774084528374028480e+01,-1.503817041585178771e+01,4.600642748521227787e+00,-2.110670571309056776e+00,3.789505934724038383e+01,-1.408232621215998037e+01,5.458000000000000185e+00,-3.880000000000000115e-01,5.472000122070312500e+00,7.099409401416778564e-02
3.699834406406984755e+01,-1.509878239860024607e+01,5.415031507887348106e+00,-3.749899714669712725e-01,3.820090955859240722e+01,-1.524923747298269383e+01,4.600642748521227787e+00,-2.110670571309056776e+00,3.813154284310567732e+01,-1.516728837364795623e+01,4.580744395514761536e+00,-2.044884679716033382e+00,3.852322173149328677e+01,-1.412690571759923586e+01,5.471000000000000085e+00,-3.800000000000000044e-01,5.484000205993652344e+00,6.913944333791732788e-02
3.846019721072400444e+01,-1.232375399091145241e+01,5.655870814621692055e+00,-3.214807865259682318e-01,3.858961728265715152e+01,-1.537177684161956037e+01,4.580744395514761536e+00,-2.044884679716033382e+00,3.862152650249259977e+01,-1.504493657364467829e+01,4.612617473738323426e+00,-1.863985322382129661e+00,3.915133619378280372e+01,-1.416994408558072216e+01,5.472000000000000419e+00,-3.609999999999999876e-01,5.682000160217285156e+00,5.677909776568412781e-02
3.977329797528619082e+01,-1.209470967308627110e+01,5.339381747706745784e+00,-3.034914870010121946e-01,3.908278824986643230e+01,-1.523133510588289141e+01,4.612617473738323426e+00,-1.863985322382129661e+00,3.917024282419486525e+01,-1.490348730739843752e+01,4.665184509663652612e+00,-1.685164531568596358e+00,3.979875221911024852e+01,-1.420471791301148556e+01,5.415000000000000036e+00,-2.159999999999999976e-01,5.420000076293945312e+00,5.677909776568412781e-02
3.939884945804595873e+01,-1.290337745108402068e+01,5.544866392544838263e+00,-1.538340894024073369e-01,3.963676127516122705e+01,-1.507200376055529745e+01,4.665184509663652612e+00,-1.685164531568596358e+00,3.965168979739290478e+01,-1.482729384778898840e+01,4.685999427480418866e+00,-1.545945808494061158e+00,3.979875221911024852e+01,-1.420471791301148556e+01,5.418000000000000149e+00,-1.479999999999999927e-01,5.420000076293945312e+00,2.773640118539333344e-02
4.085835133517765883e+01,-1.103225425695971751e+01,5.518391672266003134e+00,-8.194474332152341944e-02,4.012028974014094729e+01,-1.498188842863839376e+01,4.685999427480418866e+00,-1.545945808494061158e+00,4.021598303042284073e+01,-1.458903840446441436e+01,4.744101002876421447e+00,-1.338031063816590871e+00,4.095941841621387880e+01,-1.422767094553459089e+01,5.442999999999999616e+00,-2.000000000000000042e-02,5.442999839782714844e+00,1.484829746186733246e-02
4.085835133517765883e+01,-1.103225425695971751e+01,5.475991917227258199e+00,9.310435270956131382e-03,4.069039313071048269e+01,-1.472284151084607373e+01,4.744101002876421447e+00,-1.338031063816590871e+00,4.073379983005805371e+01,-1.435658050762637394e+01,4.776008665041285184e+00,-1.144463817784896031e+00,4.095941841621387880e+01,-1.422767094553459089e+01,5.442999999999999616e+00,2.199999999999999872e-02,5.442999839782714844e+00,-1.700226450338959694e-03
4.261409950289800008e+01,-1.513887647616395427e+01,5.463992327485124534e+00,9.290033231424134688e-03,4.121140069656217975e+01,-1.447102688940486281e+01,4.776008665041285184e+00,-1.144463817784896031e+00,4.135762075355481926e+01,-1.448157942287202360e+01,4.855637495029064610e+00,-1.131351426425855289e+00,4.158792579193544725e+01,-1.422600392271490577e+01,5.533999999999999808e+00,4.700000000000000011e-02,5.533999919891357422e+00,-1.700226450338959694e-03
4.317230069706302231e+01,-1.062238482502814385e+01,5.638389629892857968e+00,-8.296199830156496258e-02,4.184318450305772785e+01,-1.459471456551460911e+01,4.855637495029064610e+00,-1.131351426425855289e+00,4.198695198135181528e+01,-1.421651444810149911e+01,4.935596712090504212e+00,-9.368476335049571446e-01,4.222329640461336453e+01,-1.422269944166984423e+01,5.551999999999999602e+00,-1.219999999999999973e-01,5.552999973297119141e+00,1.471271365880966187e-02
4.109023725986999409e+01,-1.151656750688093211e+01,5.678826839199893506e+00,-3.870254921489494904e-01,4.248051165256086392e+01,-1.431019921145199447e+01,4.935596712090504212e+00,-9.368476335049571446e-01,4.239241145437760849e+01,-1.405169689910192332e+01,4.905762586950166870e+00,-8.065163266289802069e-01,4.286015534461763110e+01,-1.423590306298927999e+01,5.522000000000000242e+00,-3.019999999999999907e-01,5.530000209808349609e+00,6.804714351892471313e-02
4.109023725986999409e+01,-1.151656750688093211e+01,5.517202054868091565e+00,-3.760103804946035022e-01,4.288298771307262314e+01,-1.413234853176482098e+01,4.905762586950166870e+00,-8.065163266289802069e-01,4.275554882460139794e+01,-1.389366508003692857e+01,4.855340635292735740e+00,-6.873864954243743552e-01,4.286015534461763110e+01,-1.423590306298927999e+01,5.503000000000000114e+00,-5.460000000000000409e-01,5.530000209808349609e+00,6.804714351892471313e-02
4.373658698810064038e+01,-1.614636174603393570e+01,5.504562346596636679e+00,-9.906773677742289896e-01,4.324108288813066991e+01,-1.396240372957936593e+01,4.855340635292735740e+00,-6.873864954243743552e-01,4.330893153138581653e+01,-1.415944569484415183e+01,4.897461169747707288e+00,-7.849159593553938219e-01,4.399970436131923179e+01,-1.440040902182436611e+01,5.320000000000000284e+00,-1.822999999999999954e+00,5.624000072479248047e+00,1.780676245689392090e-01
4.322752034673411003e+01,-1.266956166240138515e+01,5.264063491638117931e+00,-2.052349052586984524e+00,4.379867764836058797e+01,-1.423793729077969061e+01,4.897461169747707288e+00,-7.849159593553938219e-01,4.376492692036362087e+01,-1.415565646263752875e+01,4.887314966095210877e+00,-7.660368897305741553e-01,4.459457063698473434e+01,-1.464983109504614234e+01,5.036999999999999922e+00,-2.515000000000000124e+00,5.630000114440917969e+00,3.717512488365173340e-01
4.322752034673411003e+01,-1.266956166240138515e+01,4.413199975656532992e+00,-3.270583328724600225e+00,4.425365841697313840e+01,-1.423226015161058555e+01,4.887314966095210877e+00,-7.660368897305741553e-01,4.414785513288409646e+01,-1.419978832306812144e+01,4.830067805451415452e+00,-7.899975895024167194e-01,4.459457063698473434e+01,-1.464983109504614234e+01,4.214000000000000412e+00,-3.588999999999999968e+00,5.534999847412109375e+00,6.377750039100646973e-01
4.702653098182963731e+01,-1.664944509452729449e+01,4.369791741454074341e+00,-3.797030620605903017e+00,4.463086191342923570e+01,-1.427878808201836236e+01,4.830067805451415452e+00,-7.899975895024167194e-01,4.481538645632682716e+01,-1.459944876660408042e+01,4.909737293404221603e+00,-9.881041200555871207e-01,4.510520887374478605e+01,-1.503645638406992546e+01,4.304000000000000270e+00,-3.520000000000000018e+00,5.559999942779541016e+00,7.153801321983337402e-01
4.719928586495320388e+01,-1.057343939753089579e+01,4.246150522065959443e+00,-2.996500462457619030e+00,4.530636018566725198e+01,-1.469825917860963926e+01,4.909737293404221603e+00,-9.881041200555871207e-01,4.544020312219233659e+01,-1.442903058427853757e+01,4.962357359386998290e+00,-8.928133746674603577e-01,4.550767898634143904e+01,-1.538267067840025781e+01,4.522000000000000242e+00,-3.188000000000000167e+00,5.532999992370605469e+00,6.145399808883666992e-01
4.833945584359516801e+01,-1.587212256460217041e+01,5.016634268851870360e+00,-2.239958962013865129e+00,4.593643885813103367e+01,-1.451831192174528340e+01,4.962357359386998290e+00,-8.928133746674603577e-01,4.614210277425254958e+01,-1.468667511548632021e+01,5.060044056181192573e+00,-9.931983250747733472e-01,4.603361654345071230e+01,-1.574029568716244931e+01,5.049999999999999822e+00,-2.254000000000000004e+00,5.531000137329101562e+00,4.199447929859161377e-01
5.001634645490862852e+01,-1.549417249185651180e+01,5.377542962243597735e+00,-1.049511168334678946e+00,4.664810717987067079e+01,-1.478599494799379777e+01,5.060044056181192573e+00,-9.931983250747733472e-01,4.694600665534787964e+01,-1.484821242266559693e+01,5.205284609156723974e+00,-1.023375699872677291e+00,4.661769771602870094e+01,-1.598748711581972159e+01,5.413999999999999702e+00,-1.056000000000000050e+00,5.515999794006347656e+00,1.927427649497985840e-01
5.001634645490862852e+01,-1.549417249185651180e+01,5.442320795337720618e+00,-1.062153570221587850e+00,4.746653511626355026e+01,-1.495054999265286533e+01,5.205284609156723974e+00,-1.023375699872677291e+00,4.769191761065683011e+01,-1.499813292632378392e+01,5.315119840877536639e+00,-1.046387656623485318e+00,4.661769771602870094e+01,-1.598748711581972159e+01,5.413999999999999702e+00,-1.056000000000000050e+00,5.515999794006347656e+00,1.927427649497985840e-01
4.751472321214507843e+01,-1.693166372981251655e+01,5.482485029103647101e+00,1.963531902774124371e-01,4.822342959474458723e+01,-1.510277169198613301e+01,5.315119840877536639e+00,-1.046387656623485318e+00,4.817008619666924574e+01,-1.520809894032801957e+01,5.292626156280548777e+00,-1.076505019644758976e+00,4.788071489381388091e+01,-1.606330994543477431e+01,5.472999999999999865e+00,7.790000000000000258e-01,5.527999877929687500e+00,-3.579933196306228638e-02
5.008862006675604306e+01,-1.870588759377236343e+01,5.365451017904290687e+00,1.129257366240040916e+00,4.869934881229730195e+01,-1.531574944229249624e+01,5.292626156280548777e+00,-1.076505019644758976e+00,4.881990316408880659e+01,-1.551489175455529690e+01,5.350530008234350987e+00,-1.135702892505772610e+00,4.839471101831568944e+01,-1.593836716572846335e+01,5.232999999999999652e+00,1.796999999999999931e+00,5.532999992370605469e+00,-2.074406743049621582e-01
5.008862006675604306e+01,-1.870588759377236343e+01,5.135406636712979811e+00,2.104780461891762933e+00,4.935495616491223814e+01,-1.562846204380587345e+01,5.350530008234350987e+00,-1.135702892505772610e+00,4.940850879922666650e+01,-1.575986414309690886e+01,5.372373770376824176e+00,-1.146789924114973491e+00,4.839471101831568944e+01,-1.593836716572846335e+01,5.075000000000000178e+00,2.250000000000000000e+00,5.551000118255615234e+00,-3.889744877815246582e-01
4.809558808872111513e+01,-1.687157467857187143e+01,4.719000136815981961e+00,2.848364905327554375e+00,4.994574617626435042e+01,-1.587454313550840546e+01,5.372373770376824176e+00,-1.146789924114973491e+00,4.976301297237799304e+01,-1.579967536512100601e+01,5.276095170623932518e+00,-1.048928715772808218e+00,4.898009347980042349e+01,-1.568947056768190329e+01,4.615000000000000213e+00,2.918000000000000149e+00,5.460000038146972656e+00,-5.430586934089660645e-01
4.758076298307179286e+01,-1.464599517854567878e+01,4.501696164259326949e+00,3.415923433476680593e+00,5.029062248944038771e+01,-1.590456823669828701e+01,5.276095170623932518e+00,-1.048928715772808218e+00,5.003025966826435678e+01,-1.561995583446257108e+01,5.141368298264693770e+00,-8.449491524804400022e-01,4.951716089260889220e+01,-1.535971955327033456e+01,4.373000000000000220e+00,3.430000000000000160e+00,5.558000087738037109e+00,-6.491144895553588867e-01
5.266893148479262265e+01,-1.590681205005683729e+01,3.838493264123434390e+00,3.484225253837952785e+00,5.054439649809082624e+01,-1.570445074971061494e+01,5.141368298264693770e+00,-8.449491524804400022e-01,5.067236252496758198e+01,-1.554896766985355328e+01,5.181202659711078518e+00,-7.038959337341063049e-01,5.001950311707190622e+01,-1.497199276927083922e+01,4.112000000000000099e+00,3.532999999999999918e+00,5.421000003814697266e+00,-7.370565533638000488e-01
