3.249433845318285830e+00,-6.114910764658446629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112131999456885734e-01,-3.974691997027990364e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.757840633677317577e+00,8.944393064652345071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.449334275908768177e-04
4.891293239594525488e+01,-1.501594183726682274e+01,4.149482357302508362e+00,3.766512072535845412e+00,5.119048279093868814e+01,-1.561935726322696460e+01,5.181202659711078518e+00,-7.038959337341063049e-01,5.095646975914727506e+01,-1.539000540610110157e+01,5.054849882839380193e+00,-5.258485270717496718e-01,5.040359354028397121e+01,-1.462370137164502282e+01,3.918000000000000149e+00,3.930000000000000160e+00,5.550000190734863281e+00,-7.370565533638000488e-01
5.200765788617721341e+01,-1.608863679347324904e+01,3.847544603614611702e+00,3.948362907507191544e+00,5.146195474743121423e+01,-1.544259025880827707e+01,5.054849882839380193e+00,-5.258485270717496718e-01,5.146002797513163074e+01,-1.531889754090390809e+01,5.035022407915927367e+00,-3.974907390957321818e-01,5.084474515952102536e+01,-1.416689042026887257e+01,3.693000000000000060e+00,4.166000000000000369e+00,5.566999912261962891e+00,-7.983296513557434082e-01
5.200765788617721341e+01,-1.608863679347324904e+01,3.777523450560864138e+00,4.321795223387998597e+00,5.196353021592322108e+01,-1.535864661481348215e+01,5.035022407915927367e+00,-3.974907390957321818e-01,5.191712607384953060e+01,-1.523229065003345006e+01,4.993466314250036397e+00,-2.640382897308644616e-01,5.084474515952102536e+01,-1.416689042026887257e+01,3.604000000000000092e+00,4.225999999999999979e+00,5.553999900817871094e+00,-8.524969816207885742e-01
5.143695117538219819e+01,-1.224356750507657665e+01,3.390151399578065217e+00,4.137471962815107318e+00,5.241647270527453628e+01,-1.525869447900653597e+01,4.993466314250036397e+00,-2.640382897308644616e-01,5.226959178744471757e+01,-1.482785381552742088e+01,4.899181644069963149e+00,7.799668844622964503e-03,5.126431989720042282e+01,-1.368461064299464169e+01,3.411000000000000032e+00,4.238999999999999879e+00,5.440999984741210938e+00,-8.843510150909423828e-01
5.118500649997666585e+01,-1.445679775746785012e+01,3.309372530040554317e+00,4.188352366182283681e+00,5.275950995185171166e+01,-1.482707384864295896e+01,4.899181644069963149e+00,7.799668844622964503e-03,5.256278146200065038e+01,-1.462902300665639466e+01,4.781638079520733164e+00,1.665666460079098798e-01,5.166501379043411646e+01,-1.319366959515213367e+01,3.380999999999999783e+00,4.262999999999999901e+00,5.440999984741210938e+00,-9.020983576774597168e-01
4.911917638804074926e+01,-1.316882038994046766e+01,3.401941444699307926e+00,4.361049979760806217e+00,5.304094526995272219e+01,-1.461236634205560314e+01,4.781638079520733164e+00,1.665666460079098798e-01,5.265381635158454543e+01,-1.432287007921957489e+01,4.577737931140018368e+00,3.686086847840307490e-01,5.199212598849667444e+01,-1.278009537676624596e+01,3.416999999999999815e+00,4.378000000000000114e+00,5.552999973297119141e+00,-9.083240628242492676e-01
5.248129706103858183e+01,-1.295503214813772708e+01,3.453350986082726504e+00,4.426212964920828163e+00,5.311159014469854611e+01,-1.428600921074117203e+01,4.577737931140018368e+00,3.686086847840307490e-01,5.301338028408152070e+01,-1.401150372397239963e+01,4.513875363077632485e+00,5.614472734126949582e-01,5.238297700953301472e+01,-1.227909974128118975e+01,3.395000000000000018e+00,4.338000000000000078e+00,5.507999897003173828e+00,-9.082429409027099609e-01
5.199800151635079004e+01,-8.109354296132396556e+00,3.353057519158699318e+00,4.141889210560353085e+00,5.346476782038928377e+01,-1.395535899663113000e+01,4.513875363077632485e+00,5.614472734126949582e-01,5.329426851603296456e+01,-1.331752420157495287e+01,4.415404644005089807e+00,9.178803209983390499e-01,5.271463251180445297e+01,-1.185578659976608229e+01,3.430000000000000160e+00,4.203999999999999737e+00,5.426000118255615234e+00,-8.902605772018432617e-01
5.301261552442826996e+01,-1.230977044376673213e+01,3.330446242788516198e+00,3.983088112611129272e+00,5.373580898043347531e+01,-1.322573616947511965e+01,4.415404644005089807e+00,9.178803209983390499e-01,5.363130400388885022e+01,-1.302594644456756257e+01,4.349195946745863850e+00,1.059986939653817295e+00,5.311164426854659837e+01,-1.136689118323156755e+01,3.470000000000000195e+00,4.171999999999999709e+00,5.426000118255615234e+00,-8.743999600410461426e-01
5.301261552442826996e+01,-1.230977044376673213e+01,3.552390593215065007e+00,4.248525186024153300e+00,5.406622359856343962e+01,-1.291994775060218004e+01,4.349195946745863850e+00,1.059986939653817295e+00,5.394522714985472334e+01,-1.274113610732197976e+01,4.279738083912064894e+00,1.194148874855319065e+00,5.311164426854659837e+01,-1.136689118323156755e+01,3.576000000000000068e+00,4.225999999999999979e+00,5.535999774932861328e+00,-8.743999600410461426e-01
5.468284761971656138e+01,-8.577740230678536193e+00,3.781881909832393251e+00,4.407973938131614311e+00,5.437320095824593125e+01,-1.262172121983644857e+01,4.279738083912064894e+00,1.194148874855319065e+00,5.437957206066371185e+01,-1.215110932386368781e+01,4.274935751227817882e+00,1.466100192784254297e+00,5.379214811365334015e+01,-1.056666592601395038e+01,3.536999999999999922e+00,4.134999999999999787e+00,5.440999984741210938e+00,-8.616970181465148926e-01
5.399550622778630782e+01,-1.054153970752839875e+01,3.392842954530984390e+00,4.115844247059161631e+00,5.480706563578649337e+01,-1.200449930458526282e+01,4.274935751227817882e+00,1.466100192784254297e+00,5.470316637663056270e+01,-1.177495341788683270e+01,4.212191458100005725e+00,1.615706461623330092e+00,5.413044118900113233e+01,-1.017046288470268856e+01,3.494000000000000217e+00,4.171000000000000263e+00,5.440999984741210938e+00,-8.813908696174621582e-01
5.443143392417454862e+01,-9.725309387312154996e+00,3.359130809375001192e+00,4.074948178318055447e+00,5.512438552244056211e+01,-1.161338277172449907e+01,4.212191458100005725e+00,1.615706461623330092e+00,5.503168819459865801e+01,-1.135543211291327026e+01,4.155176530822966896e+00,1.775701561740032908e+00,5.453088045123030980e+01,-9.682763376518309428e+00,3.293000000000000149e+00,4.107999999999999652e+00,5.264999866485595703e+00,-8.813908696174621582e-01
5.118058824567607701e+01,-1.068576602007735588e+01,3.220107931690102454e+00,4.137626641962009799e+00,5.544720584768095506e+01,-1.117786195673926741e+01,4.155176530822966896e+00,1.775701561740032908e+00,5.504860233389945279e+01,-1.104201014540489822e+01,3.952841588531653017e+00,1.876681762271166232e+00,5.484332037030664253e+01,-9.288610734997993390e+00,3.257000000000000117e+00,4.189000000000000057e+00,5.307000160217285156e+00,-9.094589948654174805e-01
5.369955515891160758e+01,-7.565760888844504706e+00,3.268013451109734735e+00,4.199182079746252683e+00,5.544388649275261827e+01,-1.085434196917778138e+01,3.952841588531653017e+00,1.876681762271166232e+00,5.526886102480643359e+01,-1.048324157107888333e+01,3.859699204669653660e+00,2.087810070638559612e+00,5.515591192257578967e+01,-8.886203088598840338e+00,3.326000000000000068e+00,4.290000000000000036e+00,5.427999973297119141e+00,-9.094589948654174805e-01
5.553302060817675567e+01,-9.157014706482266675e+00,3.413309016873027346e+00,4.428160278389676741e+00,5.565483094527339603e+01,-1.027446056401502794e+01,3.859699204669653660e+00,2.087810070638559612e+00,5.562671621057860705e+01,-1.008651120744786489e+01,3.839465887649598841e+00,2.212982103053536598e+00,5.547254705476969150e+01,-8.474645890623227373e+00,3.346999999999999975e+00,4.402999999999999581e+00,5.531000137329101562e+00,-9.141038060188293457e-01
5.421302676214815364e+01,-1.224779871910867257e+01,3.316819347009672292e+00,4.401117147176575095e+00,5.601066279934356373e+01,-9.865212997142510432e+00,3.839465887649598841e+00,2.212982103053536598e+00,5.583758999328461670e+01,-9.979733508027310407e+00,3.749784533347453319e+00,2.193351847600376825e+00,5.547254705476969150e+01,-8.474645890623227373e+00,3.282000000000000028e+00,4.445999999999999730e+00,5.526000022888183594e+00,-9.249752759933471680e-01
5.746326804182206871e+01,-4.237744369212533613e+00,3.216560203847754096e+00,4.392137739350064685e+00,5.621256844661936469e+01,-9.760398323267272858e+00,3.749784533347453319e+00,2.193351847600376825e+00,5.629722244344959137e+01,-9.205038210247691310e+00,3.781287149034397110e+00,2.489299392852863058e+00,5.616602849959820531e+01,-7.537497320435818438e+00,3.250000000000000000e+00,4.517000000000000348e+00,5.565000057220458984e+00,-9.386904835700988770e-01
5.746326804182206871e+01,-4.237744369212533613e+00,3.180744822714570930e+00,4.500442766733491418e+00,5.667535115835303117e+01,-8.956108270962404916e+00,3.781287149034397110e+00,2.489299392852863058e+00,5.671813014383724294e+01,-8.476341529521246088e+00,3.792018093332978790e+00,2.746713434486686811e+00,5.616602849959820531e+01,-7.537497320435818438e+00,3.214999999999999858e+00,4.575000000000000178e+00,5.592000007629394531e+00,-9.555460810661315918e-01
5.691567042495494633e+01,-9.253713168993161986e+00,3.147353725967095617e+00,4.528729187197792605e+00,5.709733195317053855e+01,-8.201670186072577806e+00,3.792018093332978790e+00,2.746713434486686811e+00,5.705624279560012724e+01,-8.219707031857327095e+00,3.762568565947764121e+00,2.766147675647507409e+00,5.647370862963094140e+01,-7.101690092336409244e+00,3.123000000000000220e+00,4.565000000000000391e+00,5.531000137329101562e+00,-9.634507894515991211e-01
5.805675685448724721e+01,-5.320023932158054691e+00,3.022966124833414092e+00,4.456445138579300469e+00,5.743249965219490605e+01,-7.943092264292576310e+00,3.762568565947764121e+00,2.766147675647507409e+00,5.745587426558926580e+01,-7.653559121442057744e+00,3.761983753451178636e+00,2.928962780055974768e+00,5.683832502402640330e+01,-6.575341500559945374e+00,3.063000000000000167e+00,4.533999999999999808e+00,5.471000194549560547e+00,-9.747585654258728027e-01
5.840029859606011797e+01,-2.672560491010508077e+00,3.056546270686652189e+00,4.472293808705651408e+00,5.783207264093438482e+01,-7.360662843436459823e+00,3.761983753451178636e+00,2.928962780055974768e+00,5.785206452540035826e+01,-6.902112199316645658e+00,3.760341610668839873e+00,3.169055986361692501e+00,5.713326406531999879e+01,-6.139866151109927728e+00,3.055000000000000160e+00,4.400999999999999801e+00,5.356999874114990234e+00,-9.712708592414855957e-01
5.731024584203793637e+01,-4.719969429924162796e+00,3.110380237331765940e+00,4.403227629613585492e+00,5.822809868646724141e+01,-6.585206600680476363e+00,3.760341610668839873e+00,3.169055986361692501e+00,5.812445388973449667e+01,-6.378037868838446478e+00,3.701354973307148022e+00,3.285941936695822907e+00,5.742770338075286674e+01,-5.712452687508233318e+00,3.217000000000000082e+00,4.491999999999999993e+00,5.525000095367431641e+00,-9.557970166206359863e-01
5.649749732055304463e+01,-7.398929872070491243e+00,3.157079269951311495e+00,4.369866046255900471e+00,5.849458938706521138e+01,-6.049443675168864054e+00,3.701354973307148022e+00,3.285941936695822907e+00,5.830376319495992021e+01,-6.120505002646302373e+00,3.602975539935174609e+00,3.269469661437152119e+00,5.772819471412512371e+01,-5.289425649794216255e+00,3.233999999999999986e+00,4.479000000000000092e+00,5.525000095367431641e+00,-9.451511502265930176e-01
5.525920200378088509e+01,-4.017578341632045635e+00,3.132591320332818619e+00,4.292489836705963846e+00,5.866406074895343892e+01,-5.793558036502586717e+00,3.602975539935174609e+00,3.269469661437152119e+00,5.835696403323944281e+01,-5.602367466148020725e+00,3.451008537015610500e+00,3.375523295679899505e+00,5.810114049930743363e+01,-4.773332395557567054e+00,3.170999999999999819e+00,4.336999999999999744e+00,5.373000144958496094e+00,-9.403593540191650391e-01
5.934399747916734214e+01,-4.169214167564470053e+00,3.338758736464165100e+00,4.512034813425180424e+00,5.870206488694100244e+01,-5.264815136580030419e+00,3.451008537015610500e+00,3.375523295679899505e+00,5.875195119489816165e+01,-5.126717183644759146e+00,3.472738205404199086e+00,3.458357039032353697e+00,5.840879392623299537e+01,-4.352671422147823321e+00,3.188000000000000167e+00,4.323999999999999844e+00,5.373000144958496094e+00,-9.337470531463623047e-01
5.564885115638557522e+01,-6.117805995991902002e+00,3.208622865193557328e+00,4.268529130578328612e+00,5.909922501543858431e+01,-4.780881479741523776e+00,3.472738205404199086e+00,3.458357039032353697e+00,5.879649854554971711e+01,-4.861794517969394214e+00,3.326061455774430353e+00,3.432956021718090334e+00,5.871509504345409169e+01,-3.940024652344919609e+00,3.194999999999999840e+00,4.251999999999999780e+00,5.317999839782714844e+00,-9.262126684188842773e-01
5.762089872381602618e+01,-2.240912474791638243e+00,3.534421596265882037e+00,4.464246557920078295e+00,5.912910469112716072e+01,-4.518498915797585447e+00,3.326061455774430353e+00,3.432956021718090334e+00,5.900969021622093891e+01,-4.284499963201918504e+00,3.273100890986243350e+00,3.559295437795586103e+00,5.902245283165136414e+01,-3.533751048649709681e+00,3.535000000000000142e+00,4.467999999999999972e+00,5.697000026702880859e+00,-9.011262059211730957e-01
6.067976129076519953e+01,3.830718608179335960e-01,3.569780946539982125e+00,4.202482518776777809e+00,5.933700030531956315e+01,-3.928570419422359628e+00,3.273100890986243350e+00,3.559295437795586103e+00,5.946254186343876569e+01,-3.537792373765807241e+00,3.336861098503660195e+00,3.753371571075392765e+00,5.942176771207341801e+01,-3.033335008356845108e+00,3.544999999999999929e+00,4.107000000000000206e+00,5.426000118255615234e+00,-8.666241168975830078e-01
5.770610570979276588e+01,-6.591527843552307253e-01,3.607577767946557934e+00,3.856727252307028397e+00,5.979622797328913464e+01,-3.162455216658267787e+00,3.336861098503660195e+00,3.753371571075392765e+00,5.963002024799310163e+01,-2.946341653748143941e+00,3.262845318943393913e+00,3.856747602621426463e+00,5.976470899635612710e+01,-2.636575498672208084e+00,3.662999999999999812e+00,4.001999999999999780e+00,5.426000118255615234e+00,-8.187645673751831055e-01
5.770610570979276588e+01,-6.591527843552307253e-01,3.964851441557487810e+00,4.238675252372298807e+00,5.995630477988743934e+01,-2.560666893486001072e+00,3.262845318943393913e+00,3.856747602621426463e+00,5.979373802937868021e+01,-2.384408142138186637e+00,3.197302823557917506e+00,3.945723774448435250e+00,5.976470899635612710e+01,-2.636575498672208084e+00,3.959999999999999964e+00,4.043000000000000149e+00,5.658999919891357422e+00,-8.187645673751831055e-01
6.238139307503356434e+01,-5.247838654034686634e+00,3.912372403836272827e+00,3.716201983970096823e+00,6.011346831173447214e+01,-1.989835764693343112e+00,3.197302823557917506e+00,3.945723774448435250e+00,6.033404017402987307e+01,-2.274891909841141757e+00,3.312364491813714729e+00,3.807909165920158934e+00,6.051832532928573016e+01,-1.894941486966140509e+00,4.049000000000000377e+00,3.547000000000000153e+00,5.381999969482421875e+00,-7.596886157989501953e-01
6.361506748272628187e+01,-1.799021639432977437e+00,4.457872449870496467e+00,2.963441238967300606e+00,6.066527662321124126e+01,-1.894100993249125953e+00,3.312364491813714729e+00,3.807909165920158934e+00,6.096075553554218374e+01,-1.919721225576373813e+00,3.469441482229347340e+00,3.782611908857092864e+00,6.100819540063072566e+01,-1.511767902825289056e+00,4.410000000000000142e+00,3.164000000000000146e+00,5.427999973297119141e+00,-5.866854786872863770e-01
6.179556322101677068e+01,-1.605397844614756542e-01,4.736405021940478299e+00,2.507060166006596535e+00,6.130769968376511514e+01,-1.541460034690664394e+00,3.469441482229347340e+00,3.782611908857092864e+00,6.139953293836992998e+01,-1.475377608694356635e+00,3.532536034817264969e+00,3.793736797515556702e+00,6.144220304554805523e+01,-1.236304202145668940e+00,4.772999999999999687e+00,2.634999999999999787e+00,5.453000068664550781e+00,-4.868252873420715332e-01
6.102288913733016074e+01,-1.362505920876789789e+00,4.884003219551619424e+00,2.585186415786996594e+00,6.175278654185165550e+01,-1.096003928942800965e+00,3.532536034817264969e+00,3.793736797515556702e+00,6.174486307165365417e+01,-1.166762014072388220e+00,3.549984789005245389e+00,3.741480833458543653e+00,6.190639448230460573e+01,-9.993732353681010760e-01,4.966000000000000192e+00,2.198999999999999844e+00,5.431000232696533203e+00,-4.868252873420715332e-01
6.102288913733016074e+01,-1.362505920876789789e+00,5.079697762112430404e+00,2.175625633823561333e+00,6.209986155055418067e+01,-7.926139307265338552e-01,3.549984789005245389e+00,3.741480833458543653e+00,6.206965331576366651e+01,-9.033116798779368128e-01,3.559734217216016461e+00,3.664819926531456495e+00,6.190639448230460573e+01,-9.993732353681010760e-01,5.036999999999999922e+00,2.032000000000000028e+00,5.431000232696533203e+00,-4.046609699726104736e-01
6.409117853648577068e+01,1.312840721610853745e+00,5.093087442443390067e+00,1.871346463628633439e+00,6.242562673748526691e+01,-5.368296872247910745e-01,3.559734217216016461e+00,3.664819926531456495e+00,6.262781456345709330e+01,-4.517025518039421428e-01,3.678963544192585644e+00,3.676795348076490999e+00,6.298178052909356950e+01,-5.779554629518880438e-01,5.278999999999999915e+00,1.758000000000000007e+00,5.565000057220458984e+00,-3.521163463592529297e-01
6.262476187974084496e+01,2.257250628941292803e+00,5.137247498213695529e+00,1.563837239933133727e+00,6.299571091787635169e+01,-8.402301699629299847e-02,3.678963544192585644e+00,3.676795348076490999e+00,6.302244419917327178e+01,2.999655742863378827e-02,3.714404282281042136e+00,3.697367873369727054e+00,6.349334859904151784e+01,-4.317440173622436594e-01,5.408000000000000362e+00,1.233000000000000096e+00,5.546999931335449219e+00,-2.954991161823272705e-01
6.262476187974084496e+01,2.257250628941292803e+00,5.240572527681831794e+00,1.076521510084655242e+00,6.339388462740137697e+01,3.997333447656065131e-01,3.714404282281042136e+00,3.697367873369727054e+00,6.338960532802993697e+01,4.525345990055382739e-01,3.736306705485156421e+00,3.681156611549816216e+00,6.349334859904151784e+01,-4.317440173622436594e-01,5.432000000000000384e+00,8.539999999999999813e-01,5.499000072479248047e+00,-2.026021927595138550e-01
6.707906484605464925e+01,-8.591097974284316319e-01,5.463555935925831442e+00,1.634423774829959486e-01,6.376323599857845181e+01,8.206502601605198954e-01,3.736306705485156421e+00,3.681156611549816216e+00,6.411290903086064930e+01,5.381354492259727840e-01,3.928017549667710995e+00,3.493007737261872414e+00,6.401387167036232029e+01,-3.379203457623533580e-01,5.464999999999999858e+00,-2.409999999999999920e-01,5.469999790191650391e+00,-2.990609966218471527e-02
6.523289328837974210e+01,6.327514864682421969e-01,5.307632291269735347e+00,-5.778952015181840762e-01,6.450571078582741791e+01,8.874362229521600698e-01,3.928017549667710995e+00,3.493007737261872414e+00,6.462230260553613448e+01,7.035463800490329156e-01,4.004534994832893879e+00,3.342626788972580254e+00,6.464319562952914566e+01,-3.304122470671401746e-01,5.477000000000000313e+00,-7.039999999999999591e-01,5.521999835968017578e+00,1.084528192877769470e-01
6.531067109139677029e+01,-1.394676634110409541e+00,5.348437657293080072e+00,-6.680667532245946338e-01,6.502275610501942538e+01,1.037809058946290941e+00,4.004534994832893879e+00,3.342626788972580254e+00,6.510072454377534257e+01,6.718927150418460004e-01,4.062307098628461510e+00,3.107482886773182518e+00,6.516425657288048967e+01,-3.902688706730155777e-01,5.482999999999999652e+00,-6.530000000000000249e-01,5.521999835968017578e+00,1.242651641368865967e-01
6.692290544582742484e+01,3.361829182652521286e+00,5.545440585242183751e+00,-4.540772608787891906e-01,6.550695525363818206e+01,9.826410037191642965e-01,4.062307098628461510e+00,3.107482886773182518e+00,6.568600309967885664e+01,1.042110293182261893e+00,4.169854031494049984e+00,3.079668867636111695e+00,6.568797063870570696e+01,-4.516924397757446363e-01,5.419999999999999929e+00,-3.180000000000000049e-01,5.428999900817871094e+00,8.170071989297866821e-02
7.073969602643509802e+01,2.950022481085274428e+00,5.586676578236295043e+00,6.010504699311341320e-02,6.610298850282826777e+01,1.350077179945873063e+00,4.169854031494049984e+00,3.079668867636111695e+00,6.655214241371996309e+01,1.365167598974175167e+00,4.403540244376883628e+00,3.039453101616322428e+00,6.620957326949287847e+01,-4.880077618152426910e-01,5.490000000000000213e+00,2.929999999999999827e-01,5.498000144958496094e+00,-1.075822580605745316e-02
6.616281110101655827e+01,-1.080965783131688229e-01,5.718340775361181016e+00,6.915066258254423115e-01,6.699249643815764443e+01,1.669112909135807454e+00,4.403540244376883628e+00,3.039453101616322428e+00,6.697466038379707243e+01,1.424988518760011313e+00,4.415747073157486824e+00,2.887712211634060555e+00,6.683780241072540207e+01,-4.737520591673272108e-01,5.477999999999999758e+00,6.610000000000000320e-01,5.518000125885009766e+00,-1.203434988856315613e-01
6.974684596119578828e+01,8.751980882474387213e-01,5.136975647292883806e+00,1.263163012253320838e+00,6.741623509111282431e+01,1.713759739923417458e+00,4.415747073157486824e+00,2.887712211634060555e+00,6.764236111370874482e+01,1.577969331017478272e+00,4.533520418382088302e+00,2.798316694107417124e+00,6.735989332273406660e+01,-3.980709693112419179e-01,5.126000000000000334e+00,1.399000000000000021e+00,5.314000129699707031e+00,-2.411125898361206055e-01
6.889315652889001740e+01,7.115287102500270633e-01,4.937091778310301216e+00,1.840512519743006781e+00,6.809571315554696014e+01,1.857801000428219940e+00,4.533520418382088302e+00,2.798316694107417124e+00,6.817933659110896372e+01,1.722537659845446267e+00,4.579218773414483579e+00,2.719618226486428814e+00,6.785762739213461714e+01,-2.631713228652783343e-01,5.019000000000000128e+00,1.745999999999999996e+00,5.589000225067138672e+00,-3.568342328071594238e-01
6.889099776784858875e+01,-2.479220398282561799e+00,4.992591065909068426e+00,2.630111189539937833e+00,6.863725846845041190e+01,1.994499482494089149e+00,4.579218773414483579e+00,2.719618226486428814e+00,6.867522907457407655e+01,1.612073136327826450e+00,4.603575252779877225e+00,2.538151446991696591e+00,6.834448385300048301e+01,-6.920553012040783769e-02,4.993000000000000327e+00,2.505999999999999783e+00,5.585999965667724609e+00,-4.848592579364776611e-01
6.889099776784858875e+01,-2.479220398282561799e+00,4.909425153318070834e+00,2.586299149978461109e+00,6.913558659985206134e+01,1.865888281026996109e+00,4.603575252779877225e+00,2.538151446991696591e+00,6.912706893072841297e+01,1.499842185832289232e+00,4.604357859623481097e+00,2.366554503418606181e+00,6.891009092383238510e+01,2.341826331876256662e-01,4.847000000000000419e+00,2.777000000000000135e+00,5.585999965667724609e+00,-4.848592579364776611e-01
6.980180102591141633e+01,8.874287824673671166e-01,4.415816568606457437e+00,3.223143359492483206e+00,6.958750471669075921e+01,1.736497636174149761e+00,4.604357859623481097e+00,2.366554503418606181e+00,6.959813458564666178e+01,1.698749505553471151e+00,4.606408174075625084e+00,2.362204947258890630e+00,6.936275434527541961e+01,5.309607901271804486e-01,4.370000000000000107e+00,3.258000000000000007e+00,5.451000213623046875e+00,-6.305182576179504395e-01
7.415832233460935186e+01,-1.309800782024564292e+00,4.435202033885184747e+00,3.237292981133927938e+00,7.005877540305422713e+01,1.934970000279360169e+00,4.606408174075625084e+00,2.362204947258890630e+00,7.039911928787250872e+01,1.695079265640222266e+00,4.763974816292586567e+00,2.262967181444706988e+00,6.978465795589056597e+01,8.446918343695341003e-01,4.285999999999999588e+00,3.367999999999999883e+00,5.451000213623046875e+00,-6.305182576179504395e-01
