3.249433845318285830e+00,-6.114910764658446629e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.112131999456885734e-01,-3.974691997027990364e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.757840633677317577e+00,8.944393064652345071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.449334275908768177e-04
7.415832233460935186e+01,-1.309800782024564292e+00,4.083237788257789269e+00,3.298358823025595132e+00,7.087551676950177182e+01,1.921375983784693098e+00,4.763974816292586567e+00,2.262967181444706988e+00,7.112637797115237959e+01,1.689028352916051912e+00,4.871423755105451114e+00,2.169793253818942169e+00,6.978465795589056597e+01,8.446918343695341003e-01,4.128999999999999559e+00,3.371999999999999886e+00,5.330999851226806641e+00,-6.794670224189758301e-01
7.067731786527716054e+01,3.001963457927502077e+00,4.382680102765693420e+00,3.688102628177814868e+00,7.161352034666292354e+01,1.906007678297946040e+00,4.871423755105451114e+00,2.169793253818942169e+00,7.151474995157225578e+01,2.059359360377625237e+00,4.817258732653521669e+00,2.265792498402219302e+00,7.065875959442914223e+01,1.567288003332254043e+00,4.187999999999999723e+00,3.613999999999999879e+00,5.532000064849853516e+00,-7.123500704765319824e-01
7.096278878363838771e+01,2.112461440006046853e+00,4.357928603783629562e+00,3.732706969642838768e+00,7.199647582483760289e+01,2.285938610217847167e+00,4.817258732653521669e+00,2.265792498402219302e+00,7.189062276614410507e+01,2.329738944878284812e+00,4.760219816940181481e+00,2.309404450254977093e+00,7.105990743654319886e+01,1.913114271258691046e+00,4.192000000000000171e+00,3.608999999999999986e+00,5.532000064849853516e+00,-7.082742452621459961e-01
6.830732178737058291e+01,8.585896109343084115e-01,4.497673975223294818e+00,3.852403405581527274e+00,7.236664474783812295e+01,2.560679389903782521e+00,4.760219816940181481e+00,2.309404450254977093e+00,7.201241194997759010e+01,2.478062795426143161e+00,4.589316094156817627e+00,2.294685801527947877e+00,7.145490598680240169e+01,2.251666985149952005e+00,4.261999999999999567e+00,3.660000000000000142e+00,5.618000030517578125e+00,-7.082742452621459961e-01
7.272608697466802141e+01,1.169397435371619887e+00,4.310328199232061230e+00,3.722109317326401712e+00,7.247134355939327577e+01,2.707531375578938082e+00,4.589316094156817627e+00,2.294685801527947877e+00,7.248179225708278750e+01,2.634190979101239893e+00,4.589863672576637299e+00,2.282523579065785402e+00,7.194217634267617711e+01,2.673493585425546826e+00,4.171000000000000263e+00,3.658999999999999808e+00,5.548999786376953125e+00,-7.122982144355773926e-01
7.272608697466802141e+01,1.169397435371619887e+00,4.284369135940608864e+00,3.770149543668554148e+00,7.294077862434045301e+01,2.862443337007818389e+00,4.589863672576637299e+00,2.282523579065785402e+00,7.291041625406636228e+01,2.778384699704229188e+00,4.570780107888768207e+00,2.266258172906876034e+00,7.194217634267617711e+01,2.673493585425546826e+00,4.152999999999999581e+00,3.680000000000000160e+00,5.548999786376953125e+00,-7.216423153877258301e-01
7.452287459393386371e+01,2.897389761060727320e+00,4.032324877956306786e+00,3.590203182415046435e+00,7.336749426485523884e+01,3.005010516994916614e+00,4.570780107888768207e+00,2.266258172906876034e+00,7.344386756585437581e+01,3.048687190815988934e+00,4.598301811736835276e+00,2.307571356361494797e+00,7.273402929337676426e+01,3.375645599969339994e+00,4.012999999999999901e+00,3.568999999999999950e+00,5.369999885559082031e+00,-7.274610996246337891e-01
7.452287459393386371e+01,2.897389761060727320e+00,3.973514473546162495e+00,3.546471627411095007e+00,7.390369774702806183e+01,3.279444326452138458e+00,4.598301811736835276e+00,2.307571356361494797e+00,7.393122022967307316e+01,3.296489502448592734e+00,4.601469331244341987e+00,2.335012417742631463e+00,7.273402929337676426e+01,3.375645599969339994e+00,4.003999999999999559e+00,3.579000000000000181e+00,5.369999885559082031e+00,-7.286713719367980957e-01
7.559438276290373437e+01,2.511450610796015503e+00,4.150950922102116358e+00,3.875647857557362741e+00,7.439136716279750772e+01,3.529990744222855970e+00,4.601469331244341987e+00,2.335012417742631463e+00,7.447528082485412426e+01,3.505166371159277539e+00,4.633919487191936248e+00,2.347467989135173294e+00,7.312600469622023525e+01,3.726559123610902802e+00,4.128000000000000114e+00,3.910000000000000142e+00,5.685999870300292969e+00,-7.511127591133117676e-01
7.262757188106311901e+01,4.065914950965451524e+00,3.959860691972032942e+00,3.901536167950002465e+00,7.493867277357331602e+01,3.739913170072795001e+00,4.633919487191936248e+00,2.347467989135173294e+00,7.471607978741987210e+01,3.829487063038097272e+00,4.518548879761766557e+00,2.413998084163063496e+00,7.360226964955481321e+01,4.174868307262004308e+00,3.842000000000000082e+00,3.810999999999999943e+00,5.412000179290771484e+00,-7.779791951179504395e-01
7.417461095801731119e+01,6.768427096052914038e+00,3.959860691972032942e+00,3.901536167950002465e+00,7.516793467539605444e+01,4.070886871454403533e+00,4.518548879761766557e+00,2.413998084163063496e+00,7.506153801790821944e+01,4.358641912563784082e+00,4.459696924622565284e+00,2.572798435988865595e+00,7.398227071822665835e+01,4.550348005624049286e+00,3.842000000000000082e+00,3.810999999999999943e+00,5.412000179290771484e+00,-7.779791951179504395e-01
7.431958778609951821e+01,7.687585316212008912e+00,4.132213707636159583e+00,4.068563431584147239e+00,7.550750771037047571e+01,4.615921756162670420e+00,4.459696924622565284e+00,2.572798435988865595e+00,7.539385064638727840e+01,4.935687502887593503e+00,4.401049757357347048e+00,2.746799841483709592e+00,7.435835790710432036e+01,4.924009047290572205e+00,4.016000000000000014e+00,3.931999999999999940e+00,5.619999885559082031e+00,-7.776368260383605957e-01
7.660865938667392072e+01,5.912612460099874845e+00,3.872279998719047267e+00,3.721973482391300436e+00,7.583395562212301400e+01,5.210367487035964196e+00,4.401049757357347048e+00,2.746799841483709592e+00,7.587847748917469914e+01,5.308720918562853441e+00,4.413726113592302269e+00,2.808391616234007238e+00,7.474375295691446297e+01,5.301260671215197284e+00,3.799999999999999822e+00,3.641000000000000014e+00,5.262000083923339844e+00,-7.656086087226867676e-01
7.410289096857185598e+01,5.628359316947492808e+00,3.919060107341947763e+00,3.714965532142820770e+00,7.631985010053392671e+01,5.589560080186254609e+00,4.413726113592302269e+00,2.808391616234007238e+00,7.611238256685557246e+01,5.628994226788586630e+00,4.308288621740475222e+00,2.841166398016404138e+00,7.519537496584922565e+01,5.734640322227249953e+00,3.944999999999999840e+00,3.729999999999999982e+00,5.428999900817871094e+00,-7.586696743965148926e-01
7.498263901514718555e+01,5.543781242064291348e+00,3.919060107341947763e+00,3.714965532142820770e+00,7.654321142902962549e+01,5.913110866590226777e+00,4.308288621740475222e+00,2.841166398016404138e+00,7.639553424366283707e+01,5.916675732868780457e+00,4.232655562270134730e+00,2.856538628619101683e+00,7.557006979036165717e+01,6.089477739262231459e+00,3.944999999999999840e+00,3.729999999999999982e+00,5.428999900817871094e+00,-7.586696743965148926e-01
7.729774868513732144e+01,6.685117832312960751e+00,3.946590097212336445e+00,3.768723018455512275e+00,7.681879979988984530e+01,6.202329595730690315e+00,4.232655562270134730e+00,2.856538628619101683e+00,7.684795314934800103e+01,6.279586701061910858e+00,4.241899242799708425e+00,2.907210139120444126e+00,7.594986867960369636e+01,6.448943338447505447e+00,3.935999999999999943e+00,3.775999999999999801e+00,5.454999923706054688e+00,-7.623484730720520020e-01
7.691184335955550466e+01,6.901997640132358391e+00,3.875417251038828503e+00,3.885779742755381960e+00,7.727214307362797285e+01,6.570307714973955271e+00,4.241899242799708425e+00,2.907210139120444126e+00,7.722701807757385950e+01,6.637416068309350159e+00,4.214908985063954283e+00,2.954143500776731379e+00,7.632714605341678293e+01,6.811447343799176934e+00,3.892999999999999794e+00,3.821000000000000174e+00,5.454999923706054688e+00,-7.867333292961120605e-01
7.529829323344414149e+01,3.820144377533258861e+00,3.665895363328612433e+00,3.811057112503624111e+00,7.764850897608025093e+01,6.932830418387023741e+00,4.214908985063954283e+00,2.954143500776731379e+00,7.742758955537480858e+01,6.703400611081571370e+00,4.102286012916505520e+00,2.859546404927593155e+00,7.677332830502119521e+01,7.259762963931746249e+00,3.847999999999999865e+00,3.975000000000000089e+00,5.532000064849853516e+00,-8.048102855682373047e-01
7.581114316053430002e+01,5.963952027072672024e+00,3.730732134468500938e+00,3.897135170229688583e+00,7.783781815666645798e+01,6.989355251574330907e+00,4.102286012916505520e+00,2.859546404927593155e+00,7.765137378464820017e+01,6.943891359607207825e+00,4.008676550546925732e+00,2.854400446800561930e+00,7.714747381286383643e+01,7.649661740802432774e+00,3.875000000000000000e+00,4.049000000000000377e+00,5.604000091552734375e+00,-8.072098493576049805e-01
7.626919412658995157e+01,9.015631340177558073e+00,3.761850434983216473e+00,3.929641450231201816e+00,7.805224143970289674e+01,7.229331404287264284e+00,4.008676550546925732e+00,2.854400446800561930e+00,7.789140205375615267e+01,7.423478181279755894e+00,3.929077772622983300e+00,2.962664377969540741e+00,7.752020406785106843e+01,8.037770471875315792e+00,3.895000000000000018e+00,4.030000000000000249e+00,5.506000041961669922e+00,-8.072098493576049805e-01
7.779220867170025144e+01,7.728989979935295018e+00,3.846706605276112967e+00,3.933808675800318344e+00,7.828430983101844731e+01,7.719744619076710279e+00,3.929077772622983300e+00,2.962664377969540741e+00,7.823935175911078943e+01,7.759250651171530677e+00,3.906618547775345007e+00,2.996484920261033302e+00,7.796355962757330360e+01,8.491240225534676611e+00,3.845000000000000195e+00,3.923000000000000043e+00,5.493000030517578125e+00,-7.965925931930541992e-01
7.730556476122947629e+01,1.189058037718373662e+01,3.858610938163764548e+00,3.976657063655751667e+00,7.863001361388832322e+01,8.058899143197633563e+00,3.906618547775345007e+00,2.996484920261033302e+00,7.851593830359730930e+01,8.422468475691742285e+00,3.852154247277761900e+00,3.183030983461135222e+00,7.833083868059092936e+01,8.867393216867387906e+00,3.874000000000000110e+00,3.987999999999999989e+00,5.559999942779541016e+00,-8.004630208015441895e-01
7.838281163635856785e+01,7.432731352125049540e+00,3.747849780532700237e+00,3.877895354487626900e+00,7.890115372832508456e+01,8.740771574037855984e+00,3.852154247277761900e+00,3.183030983461135222e+00,7.885309887951045482e+01,8.657706862806882953e+00,3.827893188870274965e+00,3.154809815945331941e+00,7.870135259660239058e+01,9.249780377882299121e+00,3.858000000000000096e+00,3.991999999999999993e+00,5.552000045776367188e+00,-8.024500012397766113e-01
8.129735589052893374e+01,9.180393688112502559e+00,3.872940138661354226e+00,4.007326187387592498e+00,7.923588819839747543e+01,8.973187844401415703e+00,3.827893188870274965e+00,3.154809815945331941e+00,7.941225996328302017e+01,9.024728046995701192e+00,3.911643153369189552e+00,3.192437528960122783e+00,7.907113790579275303e+01,9.631714544662882460e+00,3.867999999999999883e+00,3.983000000000000096e+00,5.552000045776367188e+00,-8.024500012397766113e-01
7.979289689660791396e+01,1.145046015783412940e+01,3.874720339048142836e+00,3.963760051639259263e+00,7.980342427861994281e+01,9.343971799891713559e+00,3.911643153369189552e+00,3.192437528960122783e+00,7.980106051818634683e+01,9.553115416913836810e+00,3.909951550092122474e+00,3.302999815845884868e+00,7.951572179819683583e+01,1.008684416777048654e+01,3.854000000000000092e+00,3.936999999999999833e+00,5.508999824523925781e+00,-7.967569828033447266e-01
7.925376021923781877e+01,1.129282661427272139e+01,4.097007382589072044e+00,4.188366497913512454e+00,8.019205567319555428e+01,9.883415398498424764e+00,3.909951550092122474e+00,3.302999815845884868e+00,8.012005464061101634e+01,1.003807433404406702e+01,3.878981564310003183e+00,3.389695426949668633e+00,7.988478994441703662e+01,1.046520682363673060e+01,3.858000000000000096e+00,3.974000000000000199e+00,5.539000034332275391e+00,-7.964242696762084961e-01
8.134530735078898545e+01,1.501851864781322377e+01,3.937003369877464909e+00,4.056650352870770249e+00,8.050795279704202301e+01,1.037704387673903383e+01,3.878981564310003183e+00,3.389695426949668633e+00,8.058117778539927656e+01,1.079670152787255333e+01,3.914368574705496595e+00,3.597741896028948450e+00,8.025449895890285745e+01,1.084674330670316955e+01,3.853000000000000203e+00,3.979000000000000092e+00,5.539000034332275391e+00,-8.003647923469543457e-01
7.909636175668386215e+01,8.935535393405581672e+00,3.892446337236241671e+00,4.031585114797804792e+00,8.097261464286982857e+01,1.115647571747544831e+01,3.914368574705496595e+00,3.597741896028948450e+00,8.081284987771232409e+01,1.098569410720872241e+01,3.838800354867659692e+00,3.524128953709376955e+00,8.062291097681288932e+01,1.122884722759481235e+01,3.798999999999999932e+00,3.948999999999999844e+00,5.480000019073486328e+00,-8.029554486274719238e-01
7.909636175668386215e+01,8.935535393405581672e+00,3.876759662206568091e+00,4.030037047821665830e+00,8.119672991319909272e+01,1.133810700257965998e+01,3.838800354867659692e+00,3.524128953709376955e+00,8.102037362313259905e+01,1.115481742163783885e+01,3.756358507574217853e+00,3.445756041607465736e+00,8.062291097681288932e+01,1.122884722759481235e+01,3.866000000000000103e+00,4.001999999999999780e+00,5.564000129699707031e+00,-8.047812581062316895e-01
8.072580352431933193e+01,1.336392470360480722e+01,3.832210523664717261e+00,3.970199981308293768e+00,8.139600947389001817e+01,1.149939302579858591e+01,3.756358507574217853e+00,3.445756041607465736e+00,8.134227752084206031e+01,1.167820256421037506e+01,3.732247723839474673e+00,3.538166683610169727e+00,8.106197500256512001e+01,1.168441458708531933e+01,3.865000000000000213e+00,4.001999999999999780e+00,5.564000129699707031e+00,-8.030818104743957520e-01
8.173696979895528614e+01,1.423575063717000511e+01,3.627555764280955053e+00,3.757734516309032546e+00,8.171550229322600956e+01,1.203201923257139150e+01,3.732247723839474673e+00,3.538166683610169727e+00,8.171314581817297551e+01,1.222739740099765271e+01,3.729497508017543872e+00,3.633600745578196456e+00,8.142700719888283345e+01,1.206242724406694933e+01,3.712000000000000188e+00,3.846000000000000085e+00,5.344999790191650391e+00,-8.030230998992919922e-01
8.379622459435050530e+01,1.106158145457798803e+01,3.699767080577923473e+00,3.836746373710211433e+00,8.208609556897472714e+01,1.259075747555547231e+01,3.729497508017543872e+00,3.633600745578196456e+00,8.222973253863128207e+01,1.246935922801174712e+01,3.796662539530155200e+00,3.579624409449020828e+00,8.178326559089332193e+01,1.243165274641241247e+01,3.709000000000000075e+00,3.834999999999999964e+00,5.335000038146972656e+00,-8.035715818405151367e-01
8.059069943501714306e+01,1.134590347739905880e+01,3.741083556082454464e+00,3.796471126337721103e+00,8.260939879258430096e+01,1.282732166895664960e+01,3.796662539530155200e+00,3.579624409449020828e+00,8.243622891713187073e+01,1.271051411021008626e+01,3.714255120611659855e+00,3.528024298999397956e+00,8.213787603447106278e+01,1.279894515105952912e+01,3.709000000000000075e+00,3.834999999999999964e+00,5.335000038146972656e+00,-7.927462458610534668e-01
8.429313421300317088e+01,1.347788423976005312e+01,4.001401544090077422e+00,3.879060991107275314e+00,8.280765442919303609e+01,1.306331654011002641e+01,3.714255120611659855e+00,3.528024298999397956e+00,8.294490200073011010e+01,1.311242136463154395e+01,3.783377656365227715e+00,3.556646393963696084e+00,8.257709646267271353e+01,1.324205561683874599e+01,4.001999999999999780e+00,3.842999999999999972e+00,5.548999786376953125e+00,-7.698748707771301270e-01
8.108144044908475223e+01,1.327701585636728687e+01,4.009664107990338344e+00,3.719214062001318322e+00,8.332323976636662621e+01,1.346808600402791356e+01,3.783377656365227715e+00,3.556646393963696084e+00,8.314241566020409380e+01,1.345838738097285336e+01,3.701783519082965324e+00,3.554627508172830463e+00,8.295991277701087085e+01,1.360970850973894741e+01,4.078000000000000291e+00,3.717000000000000082e+00,5.518000125885009766e+00,-7.478359937667846680e-01
8.617742037825208001e+01,1.381246199414045250e+01,4.015631610642654614e+00,3.530596702120962771e+00,8.351259401211238753e+01,1.381385013179013654e+01,3.701783519082965324e+00,3.554627508172830463e+00,8.375077934898052945e+01,1.381277438078220499e+01,3.818850693821982389e+00,3.553744396364863611e+00,8.334921789199820807e+01,1.396762534189372573e+01,4.128000000000000114e+00,3.661000000000000032e+00,5.518000125885009766e+00,-7.212113142013549805e-01
8.434378129257254386e+01,1.187411399807456114e+01,4.310025932166973384e+00,3.789432103740524305e+00,8.413266441836272236e+01,1.416814882041869161e+01,3.818850693821982389e+00,3.553744396364863611e+00,8.417012782959810124e+01,1.398327600836880791e+01,3.844187649646537697e+00,3.470391272051888354e+00,8.375257253693973780e+01,1.432301684370761841e+01,4.277999999999999581e+00,3.726999999999999869e+00,5.673999786376953125e+00,-7.212113142013549805e-01
8.453482195802389754e+01,1.285743530732052164e+01,4.370506437208440786e+00,3.820562326324624447e+00,8.455454659456275124e+01,1.433031513557399705e+01,3.844187649646537697e+00,3.470391272051888354e+00,8.457386247392338419e+01,1.421954677961196545e+01,3.861530656707397480e+00,3.423724088302623869e+00,8.423546743411669979e+01,1.474524851787541735e+01,4.259000000000000341e+00,3.701999999999999957e+00,5.643000125885009766e+00,-7.183592915534973145e-01
8.609097862306784066e+01,1.612854763059500485e+01,4.333394580864350587e+00,3.676707957367027380e+00,8.496001553959412433e+01,1.456191918844222855e+01,3.861530656707397480e+00,3.423724088302623869e+00,8.507460619713600636e+01,1.470467665499535137e+01,3.922880062588303574e+00,3.494905560530761957e+00,8.464374685363651452e+01,1.509976740801327644e+01,4.290000000000000036e+00,3.665999999999999925e+00,5.643000125885009766e+00,-7.035987973213195801e-01
8.609097862306784066e+01,1.612854763059500485e+01,4.073375598565644573e+00,3.456092492182816223e+00,8.546689420339482979e+01,1.505416721104842814e+01,3.922880062588303574e+00,3.494905560530761957e+00,8.552574565826026287e+01,1.514360359438395420e+01,3.952948546623704651e+00,3.536408102191490599e+00,8.464374685363651452e+01,1.509976740801327644e+01,4.278999999999999915e+00,3.620000000000000107e+00,5.604000091552734375e+00,-7.035987973213195801e-01
8.910551095062287175e+01,1.275464674024972034e+01,3.921459235723522507e+00,3.443852062606282072e+00,8.592104051292263023e+01,1.549724440460310326e+01,3.952948546623704651e+00,3.536408102191490599e+00,8.618946208506619655e+01,1.526129672471916265e+01,4.078840395777470818e+00,3.423862494291511016e+00,8.551712560688530118e+01,1.586149283450822978e+01,3.978000000000000203e+00,3.672000000000000153e+00,5.414000034332275391e+00,-7.206433415412902832e-01
8.530663389018620535e+01,1.744432982035462132e+01,3.866739166586175003e+00,4.023024653932414374e+00,8.659734612464394843e+01,1.560368297414831318e+01,4.078840395777470818e+00,3.423862494291511016e+00,8.647958478797023929e+01,1.578344911313211263e+01,4.020068953030649261e+00,3.517894493367202280e+00,8.586316061096864871e+01,1.625354071682595603e+01,3.266000000000000014e+00,4.391000000000000014e+00,5.472000122070312500e+00,-8.052042126655578613e-01
8.452264177800719835e+01,1.518029983984576248e+01,2.360696675480273399e+00,3.516011566710696368e+00,8.688159168327329951e+01,1.613523856246883170e+01,4.020068953030649261e+00,3.517894493367202280e+00,8.661565853388256642e+01,1.605429441132095647e+01,3.868850464330895189e+00,3.479752722240983864e+00,8.586316061096864871e+01,1.625354071682595603e+01,2.532000000000000028e+00,3.440999999999999837e+00,4.271999835968017578e+00,-9.795148372650146484e-01
8.743267309670282827e+01,1.562124856531564454e+01,5.565932324119230445e-01,3.783291478453622569e-01,8.700254358031565971e+01,1.640226968354505388e+01,3.868850464330895189e+00,3.479752722240983864e+00,8.690689728330821140e+01,1.621246369750544503e+01,3.771907774153160808e+00,3.341779356191856731e+00,8.627977895742361625e+01,1.667908545530813313e+01,6.510000000000000231e-01,1.670000000000000095e-01,6.719999909400939941e-01,-5.969871282577514648e-01
8.508680450982481602e+01,1.755602057961004192e+01,-5.312541957897738421e-01,-1.216305785857262622e-01,8.728408806072353343e+01,1.654664163312462932e+01,3.771907774153160808e+00,3.341779356191856731e+00,8.692642804171377691e+01,1.649402211331763013e+01,3.536067919616634914e+00,3.262726882899367187e+00,8.629872274423195222e+01,1.668482275941881099e+01,-5.150000000000000133e-01,-1.150000000000000050e-01,-5.279999971389770508e-01,-2.250707894563674927e-01
8.508680450982481602e+01,1.755602057961004192e+01,4.338945424853190569e-01,1.032062726819452381e-01,8.728003483367544391e+01,1.682029480160756663e+01,3.536067919616634914e+00,3.262726882899367187e+00,8.697060588615650545e+01,1.675661812135691164e+01,3.341758761231234054e+00,3.183230580954117706e+00,8.629872274423195222e+01,1.668482275941881099e+01,4.500000000000000111e-01,1.069999999999999979e-01,4.620000123977661133e-01,-2.335208058357238770e-01
8.617742252402339886e+01,1.327944942479143542e+01,5.915623065818823578e-01,8.039303979564678404e-02,8.730478176227963161e+01,1.707494117945232404e+01,3.341758761231234054e+00,3.183230580954117706e+00,8.709965081576594059e+01,1.662979809533302600e+01,3.202073941547332048e+00,2.925010500299389360e+00,8.632089757941713515e+01,1.668945952483841921e+01,6.059999999999999831e-01,6.800000000000000488e-02,6.100000143051147461e-01,-1.350720524787902832e-01
8.883607244568639771e+01,1.653348850347696697e+01,6.058005207020698002e-01,1.554788185404754400e-02,8.741985820992067602e+01,1.692229914536296320e+01,3.202073941547332048e+00,2.925010500299389360e+00,8.743626748907767876e+01,1.677336172686004900e+01,3.169112743342884286e+00,2.809288264889648001e+00,8.639498662968297538e+01,1.669375868813506614e+01,5.919999999999999707e-01,-1.000000000000000021e-02,5.920000076293945312e-01,-2.565938606858253479e-02
8.558446973638574207e+01,1.523912855192630644e+01,6.035042651610685871e-01,-6.505070197987337932e-02,8.775317876341196666e+01,1.705429055334901278e+01,3.169112743342884286e+00,2.809288264889648001e+00,8.746722121618647350e+01,1.678596295008743411e+01,2.994263775861192300e+00,2.637902029367389378e+00,8.639498662968297538e+01,1.669375868813506614e+01,6.710000000000000409e-01,-5.700000000000000205e-02,6.729999780654907227e-01,1.073737516999244690e-01
8.628858301064234126e+01,1.814696105514197200e+01,3.654261826681670100e-01,-7.962232507767438849e-02,8.776664759377258918e+01,1.704975315302417371e+01,2.994263775861192300e+00,2.637902029367389378e+00,8.753665615673263289e+01,1.703431263222069703e+01,2.844775356527562860e+00,2.588044285586775572e+00,8.644519186088257356e+01,1.668788214691020499e+01,3.649999999999999911e-01,-1.000000000000000056e-01,3.790000081062316895e-01,2.145358175039291382e-01
8.739807683279397565e+01,1.518603678680547908e+01,4.408007289628544934e-01,-1.315094103967255901e-01,8.782113369238538780e+01,1.729311706077937316e+01,2.844775356527562860e+00,2.588044285586775572e+00,8.768945179150476577e+01,1.700624018915958757e+01,2.745099564828826555e+00,2.410349908032051403e+00,8.647358465260487037e+01,1.668142195760614754e+01,4.380000000000000004e-01,-1.360000000000000098e-01,4.589999914169311523e-01,2.899350821971893311e-01
8.739807683279397565e+01,1.518603678680547908e+01,4.408007289628544934e-01,-1.315094103967255901e-01,8.796396174798765344e+01,1.724727517996279147e+01,2.745099564828826555e+00,2.410349908032051403e+00,8.782415888001082749e+01,1.697136575924441360e+01,2.643162112166153932e+00,2.240604249325635511e+00,8.647358465260487037e+01,1.668142195760614754e+01,4.380000000000000004e-01,-1.360000000000000098e-01,4.589999914169311523e-01,2.899350821971893311e-01
8.739807683279397565e+01,1.518603678680547908e+01,4.408007289628544934e-01,-1.315094103967255901e-01,8.808847509122743702e+01,1.719542618417697710e+01,2.643162112166153932e+00,2.240604249325635511e+00,8.794219241994890979e+01,1.693067598283621678e+01,2.539771178194128343e+00,2.078773034773191863e+00,8.647358465260487037e+01,1.668142195760614754e+01,4.380000000000000004e-01,-1.360000000000000098e-01,4.589999914169311523e-01,2.899350821971893311e-01
