0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
-6.362092137707476169e+00,4.455457927836440901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.398236626882877864e-01,3.536022160304038570e-02,-1.142265168866935937e-01,1.150685112108351671e-02,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
-3.875496089394100618e+00,1.194666743284449772e+00,1.639999868260884286e+00,6.206315378949052268e-04,-8.512463143769571916e-01,3.651090671514873459e-02,-1.142265168866935937e-01,1.150685112108351671e-02,-1.280139329269370130e+00,1.328391525136055906e-01,-2.106519064490275372e-02,5.381819835952542097e-02,-4.537345409806471608e+00,-7.628227469452912857e-01,1.600000000000000089e+00,0.000000000000000000e+00,1.600000023841857910e+00,-3.784338769037276506e-04
-6.408925175760396442e+00,1.615341847449647927e+00,2.860995616352087101e+00,5.043060311957991808e-03,-1.282245848333860350e+00,1.382209723495581299e-01,-2.106519064490275372e-02,5.381819835952542097e-02,-2.072017448953745067e+00,2.646270649536665021e-01,1.043246106374346727e-01,1.128232636755621132e-01,-4.440890789564886809e+00,-7.627926414484375028e-01,2.799999999999999822e+00,3.000000000000000062e-03,2.799999952316284180e+00,-1.762692350894212723e-03
-6.408925175760396442e+00,1.615341847449647927e+00,4.150993574136303543e+00,7.316932199851106967e-03,-2.061584987890001663e+00,2.759093913212227189e-01,1.043246106374346727e-01,1.128232636755621132e-01,-2.687935479873876154e+00,3.907280815407626062e-01,3.907871169315983995e-01,1.627778083106867779e-01,-4.440890789564886809e+00,-7.627926414484375028e-01,4.000000000000000000e+00,1.400000000000000029e-02,4.000000000000000000e+00,-1.762692350894212723e-03
-2.790457189415690653e+00,6.974515261460174642e-01,5.298401294492149916e+00,7.963955390954267910e-02,-2.648856768180716248e+00,4.070058623718312840e-01,3.907871169315983995e-01,1.627778083106867779e-01,-2.464884510517588279e+00,4.290485745739717194e-01,9.640777692151513145e-01,1.653508694506097554e-01,-3.444255351953648070e+00,-7.535123286230186457e-01,5.416999999999999815e+00,1.059999999999999970e-01,5.565000057220458984e+00,-1.502973306924104691e-02
-3.613980651135823674e+00,2.479644592691487404e+00,5.592494614630712846e+00,1.297630490105291523e-01,-2.368476733596073025e+00,4.455836615190326699e-01,9.640777692151513145e-01,1.653508694506097554e-01,-2.401149397609767977e+00,6.332934036755661911e-01,1.458334451207887295e+00,2.687386586906221342e-01,-2.816657543626762461e+00,-7.392792144794264608e-01,5.416999999999999815e+00,1.380000000000000115e-01,5.418000221252441406e+00,-2.319890819489955902e-02
-2.311006833037391406e+00,-6.068798771026021610e-01,5.614151676462376450e+00,2.079069420923645994e-01,-2.255315952488979203e+00,6.601672695446284544e-01,1.458334451207887295e+00,2.687386586906221342e-01,-2.085824426395550102e+00,5.373514070327616299e-01,1.950472451386631612e+00,1.909810838558254065e-01,-2.273086071701182931e+00,-7.207047880495668357e-01,5.533999999999999808e+00,2.089999999999999913e-01,5.538000106811523438e+00,-3.701573982834815979e-02
-2.311006833037391406e+00,-6.068798771026021610e-01,5.551120206043680838e+00,2.328154715165864364e-01,-1.890777181256886985e+00,5.564495154183441983e-01,1.950472451386631612e+00,1.909810838558254065e-01,-1.813517883137166109e+00,4.485624722686161192e-01,2.361048454845652955e+00,1.332864694662148630e-01,-2.273086071701182931e+00,-7.207047880495668357e-01,5.535000000000000142e+00,2.349999999999999867e-01,5.539999961853027344e+00,-4.191570356488227844e-02
-2.110808819662305158e+00,-1.109530904708623922e+00,5.626903588614429630e+00,2.147498009553875931e-01,-1.577413037652600769e+00,4.618911192152376222e-01,2.361048454845652955e+00,1.332864694662148630e-01,-1.535862097829294726e+00,3.169296108046905092e-01,2.727071570125354061e+00,5.846238529140786178e-02,-1.637229442607436747e+00,-6.944971177450083299e-01,5.535999999999999588e+00,2.179999999999999993e-01,5.539999961853027344e+00,-3.814631327986717224e-02
2.357792615246229850e+00,-3.236435000362906655e-01,5.565304607163509054e+00,2.028374662400689588e-01,-1.263154940816759275e+00,3.227758493338312995e-01,2.727071570125354061e+00,5.846238529140786178e-02,-4.619505289679831650e-01,2.693086257562098962e-01,3.226370763639434980e+00,4.364540960615971577e-02,-1.001430035133318297e+00,-6.699007094191755662e-01,5.620000000000000107e+00,2.010000000000000120e-01,5.624000072479248047e+00,-3.643066063523292542e-02
-2.630310059229377551e+00,-2.089705594928765731e+00,5.145583687154299035e+00,1.875399876738400584e-01,-1.393134526040396559e-01,2.736731667168258442e-01,3.226370763639434980e+00,4.364540960615971577e-02,-5.228072756641324315e-01,5.572933922697714815e-02,3.345198501842420402e+00,-6.652643534526346547e-02,-3.587985043870058899e-01,-6.464183416436091179e-01,5.440999999999999837e+00,2.349999999999999867e-01,5.446000099182128906e+00,-3.643066063523292542e-02
3.429609012993533046e-01,-2.148918680379993673e-01,5.403643683562522781e+00,2.406555099713332257e-01,-1.882874254798903579e-01,4.907669569245080160e-02,3.345198501842420402e+00,-6.652643534526346547e-02,3.896105824725548672e-04,4.134215087402286215e-02,3.614630615899160571e+00,-3.669109670270699619e-02,2.693943975900510712e-01,-6.188649109858133102e-01,5.440000000000000391e+00,2.590000000000000080e-01,5.446000099182128906e+00,-4.450637474656105042e-02
-9.237337115151627032e-01,-3.040593014678946382e+00,5.373660038314037379e+00,2.809612859777529392e-01,3.618526721723886452e-01,3.767304120375216531e-02,3.614630615899160571e+00,-3.669109670270699619e-02,1.972224239074439056e-01,-2.394705605468405996e-01,3.767821976025129693e+00,-1.616380084333682854e-01,8.121800418632076912e-01,-5.903500182920016215e-01,5.482999999999999652e+00,3.180000000000000049e-01,5.492000102996826172e+00,-5.223733559250831604e-02
1.448422776570817305e+00,-3.394519017397504612e+00,5.386330170647206650e+00,3.228967400556024825e-01,5.740046215099569027e-01,-2.556343613901774225e-01,3.767821976025129693e+00,-1.616380084333682854e-01,8.079138206380460652e-01,-5.292766902544496777e-01,3.999951372265987626e+00,-2.658574532819706349e-01,1.441009998277221316e+00,-5.531384220312098865e-01,5.439000000000000057e+00,3.190000000000000058e-01,5.447999954223632812e+00,-5.987579002976417542e-02
1.448422776570817305e+00,-3.394519017397504612e+00,5.483862928223868671e+00,3.335909521811264988e-01,1.207908957864644917e+00,-5.558624355826466967e-01,3.999951372265987626e+00,-2.658574532819706349e-01,1.317242202662211481e+00,-7.942670097193771372e-01,4.187920284374777147e+00,-3.367999187120671034e-01,1.441009998277221316e+00,-5.531384220312098865e-01,5.437999999999999723e+00,3.320000000000000173e-01,5.447999954223632812e+00,-6.075651198625564575e-02
2.813551485246876815e+00,-1.752750234833115206e+00,5.651440420252256125e+00,3.769848342506901262e-01,1.736034231099689240e+00,-8.279470015905838753e-01,4.187920284374777147e+00,-3.367999187120671034e-01,2.001277458655766672e+00,-8.760737677708256843e-01,4.410545902131921991e+00,-2.848980921951659306e-01,2.074459552816338981e+00,-5.145785381859169227e-01,5.530999999999999694e+00,3.669999999999999929e-01,5.544000148773193359e+00,-6.660729646682739258e-02
3.851114034367109085e+00,-4.492752062202168162e+00,5.376830876011286620e+00,3.467475365352051808e-01,2.442332048868959049e+00,-9.045635769903422885e-01,4.410545902131921991e+00,-2.848980921951659306e-01,2.748091072292915271e+00,-1.213321940919065645e+00,4.588435850515857339e+00,-3.928225799911350125e-01,2.717989444386765818e+00,-4.721655713015293077e-01,5.394999999999999574e+00,3.479999999999999760e-01,5.406000137329101562e+00,-6.440002471208572388e-02
2.187531709627476229e+00,1.707112087357489649e+00,5.376830876011286620e+00,3.467475365352051808e-01,3.206934657344501005e+00,-1.252604198918179090e+00,4.588435850515857339e+00,-3.928225799911350125e-01,3.050125886118685070e+00,-9.260067688801196795e-01,4.637477379532949584e+00,-1.214266510710098612e-01,3.239429950404893344e+00,-4.382579190653305146e-01,5.394999999999999574e+00,3.479999999999999760e-01,5.406000137329101562e+00,-6.440002471208572388e-02
6.402317046734231631e+00,-1.355989860739627906e+00,5.676286577404844103e+00,3.146347733118171619e-01,3.513873624071980117e+00,-9.381494339872206156e-01,4.637477379532949584e+00,-1.214266510710098612e-01,4.099953698074443764e+00,-9.534519940666418281e-01,4.889599857537897165e+00,-8.154460460203295791e-02,3.889633655095443121e+00,-4.010463823296991359e-01,5.612000000000000099e+00,3.360000000000000209e-01,5.622000217437744141e+00,-5.537302047014236450e-02
5.170945822632747380e+00,3.176099998923894496e+00,5.477806799242252112e+00,3.804150328964802097e-01,4.588913683828233836e+00,-9.616064545268451225e-01,4.889599857537897165e+00,-8.154460460203295791e-02,4.723423683179586163e+00,-5.375654468323319835e-01,4.985679666654219133e+00,2.150999526948800256e-01,4.535311221747677202e+00,-3.591962025438587558e-01,5.466999999999999638e+00,4.390000000000000013e-01,5.485000133514404297e+00,-6.933527439832687378e-02
8.539183616681766509e+00,-1.776024536292793776e+00,5.526941586777008197e+00,4.829276656221682118e-01,5.221991649845008077e+00,-5.160554515628439365e-01,4.985679666654219133e+00,2.150999526948800256e-01,5.866834575882160507e+00,-6.219043671851287591e-01,5.197344483921369829e+00,1.838744491924269864e-01,5.162397861151188927e+00,-3.067644407546396002e-01,5.464000000000000412e+00,4.759999999999999787e-01,5.485000133514404297e+00,-8.715566247701644897e-02
8.539183616681766509e+00,-1.776024536292793776e+00,5.312762806465517684e+00,5.080543495832426926e-01,6.386569024274297846e+00,-6.035169222658860466e-01,5.197344483921369829e+00,1.838744491924269864e-01,6.794809411362038531e+00,-6.977522660171552316e-01,5.306519080376524755e+00,1.656620035921771150e-01,5.162397861151188927e+00,-3.067644407546396002e-01,5.320000000000000284e+00,5.100000000000000089e-01,5.344999790191650391e+00,-9.533911198377609253e-02
1.959764718326013622e+00,1.733099414928852999e+00,5.191948775412377870e+00,5.500099498922380592e-01,7.325461319399691362e+00,-6.811860656579374895e-01,5.306519080376524755e+00,1.656620035921771150e-01,6.315363958752643114e+00,-4.271998100050309888e-01,5.055074367247873290e+00,3.553494158776657197e-01,5.781347751472750041e+00,-2.485627395385730798e-01,5.301999999999999602e+00,5.669999999999999485e-01,5.331999778747558594e+00,-1.055415347218513489e-01
9.883305549698928161e+00,1.127853705345480018e+00,5.320855475951596247e+00,5.479943057898678527e-01,6.820871395477430710e+00,-3.916648684172644446e-01,5.055074367247873290e+00,3.553494158776657197e-01,7.406058135116941443e+00,-2.346141920239414314e-01,5.222531322936184495e+00,4.676077163172825957e-01,6.390388965680351419e+00,-1.851840484281701837e-01,5.301999999999999602e+00,5.649999999999999467e-01,5.331999778747558594e+00,-1.026280522346496582e-01
5.239373445250881112e+00,2.580764545291576617e+00,5.347713362397387371e+00,5.507603964879453917e-01,7.928311267410560248e+00,-1.878534203922131718e-01,5.222531322936184495e+00,4.676077163172825957e-01,7.430026104931995334e+00,8.303841532905445466e-02,5.118343867979248785e+00,6.333891337102395269e-01,7.021902560715766128e+00,-1.198813786151775584e-01,5.439000000000000057e+00,4.909999999999999920e-01,5.460999965667724609e+00,-1.026280522346496582e-01
2.208251476153474169e+00,3.462986005913339049e+00,5.534084703056176835e+00,4.699163730756270030e-01,7.941860491729920035e+00,1.463773287000784129e-01,5.118343867979248785e+00,6.333891337102395269e-01,6.885815978631250722e+00,4.558982446163329927e-01,4.913968888722454409e+00,7.939161497952323954e-01,7.649839877836982716e+00,-6.525777490184508922e-02,5.471000000000000085e+00,4.369999999999999996e-01,5.487999916076660156e+00,-8.470991253852844238e-02
8.134200840554075995e+00,-3.724526330327164181e-01,5.323086610049023726e+00,4.246770202818719864e-01,7.377212867503495808e+00,5.352898595958561767e-01,4.913968888722454409e+00,7.939161497952323954e-01,7.536738826393323265e+00,4.269856122627169182e-01,4.996400376260258902e+00,6.900819990638262791e-01,8.280695438436200817e+00,-1.455788471242470787e-02,5.471000000000000085e+00,4.410000000000000031e-01,5.487999916076660156e+00,-7.961159944534301758e-02
8.134200840554075995e+00,-3.724526330327164181e-01,5.498500130414204712e+00,4.390330776980708172e-01,8.036378864019349422e+00,4.959938121690995461e-01,4.996400376260258902e+00,6.900819990638262791e-01,8.076453776664241246e+00,3.982016101994381163e-01,5.060735581558074792e+00,6.055311982657411995e-01,8.280695438436200817e+00,-1.455788471242470787e-02,5.493000000000000327e+00,4.269999999999999907e-01,5.510000228881835938e+00,-7.967693358659744263e-02
1.078324520586367896e+01,2.155506989827529144e-03,5.746684897278035109e+00,4.464392319042581048e-01,8.582527334820047926e+00,4.587547300260122474e-01,5.060735581558074792e+00,6.055311982657411995e-01,9.024493387248494258e+00,4.057947606700867960e-01,5.240219919233206625e+00,5.571563853078898010e-01,8.920071124612825031e+00,3.618951043702153814e-02,5.501000000000000334e+00,4.430000000000000049e-01,5.519000053405761719e+00,-7.753067463636398315e-02
8.962845444095712821e+00,-1.572308586985724954e+00,5.341352357220923608e+00,4.923914277518910976e-01,9.548515379171814033e+00,4.615103992008757761e-01,5.240219919233206625e+00,5.571563853078898010e-01,9.443185118331092198e+00,2.622998659331529092e-01,5.226354209436379072e+00,4.348447279024261758e-01,9.551552295009750893e+00,8.613999050400621138e-02,5.496999999999999886e+00,4.889999999999999902e-01,5.519000053405761719e+00,-9.192498028278350830e-02
1.018959353845728089e+01,-3.250805543867443248e+00,5.367725282141215359e+00,5.613666581663181443e-01,9.965820539274730550e+00,3.057843387233954990e-01,5.226354209436379072e+00,4.348447279024261758e-01,1.001386304686544015e+01,-2.891800444566300365e-02,5.253163364624411358e+00,2.556495207340850340e-01,1.007832765520880614e+01,1.347025172312753261e-01,5.503999999999999559e+00,5.400000000000000355e-01,5.530000209808349609e+00,-1.042030528187751770e-01
1.216799712176154813e+01,-1.191178606415340457e+00,5.415854742544479627e+00,5.626226773343621090e-01,1.053917938332788040e+01,-3.353052372254500257e-03,5.253163364624411358e+00,2.556495207340850340e-01,1.085134682700685360e+01,-1.000530941206208835e-01,5.344777729060027127e+00,2.341045726295223617e-01,1.071388864478595693e+01,2.008393545248996492e-01,5.375000000000000000e+00,5.620000000000000551e-01,5.403999805450439453e+00,-1.035130694508552551e-01
1.307414901214379555e+01,3.080566025830677040e-02,5.649596517565114162e+00,5.869047952120676204e-01,1.138582459991285667e+01,-7.664263685766864453e-02,5.344777729060027127e+00,2.341045726295223617e-01,1.171529596622840863e+01,-4.621065115529991718e-02,5.456013001025127984e+00,2.911184503843481930e-01,1.133429384183538602e+01,2.647201545970359615e-01,5.378000000000000114e+00,5.280000000000000249e-01,5.403999805450439453e+00,-1.035130694508552551e-01
1.252383488347016893e+01,4.028039528822539239e+00,5.180430203807000922e+00,4.621105123140285542e-01,1.226089726633092170e+01,-1.709880611686509511e-02,5.456013001025127984e+00,2.911184503843481930e-01,1.229821441673156102e+01,3.815230838696584414e-01,5.434731712064174047e+00,5.404901619444060223e-01,1.195511484080706133e+01,3.186596175262439989e-01,5.461999999999999744e+00,4.249999999999999889e-01,5.479000091552734375e+00,-8.896763622760772705e-02
1.068975317451518592e+01,2.941690756038910504e+00,5.582169131919829219e+00,3.786957022281030594e-01,1.284168758793797771e+01,4.355721000640990770e-01,5.434731712064174047e+00,5.404901619444060223e-01,1.244496118810567786e+01,6.672785608586176975e-01,5.356998352929107199e+00,6.562470854223747541e-01,1.248068475681446543e+01,3.544674642814015786e-01,5.592999999999999972e+00,3.320000000000000173e-01,5.603000164031982422e+00,-6.773645430803298950e-02
1.068975317451518592e+01,2.941690756038910504e+00,5.710802182717698905e+00,3.061010602669042568e-01,1.298066102339858929e+01,7.329032694008551507e-01,5.356998352929107199e+00,6.562470854223747541e-01,1.256684081850296408e+01,9.252936829442113265e-01,5.297767796156602316e+00,7.282399771716044912e-01,1.248068475681446543e+01,3.544674642814015786e-01,5.594999999999999751e+00,2.819999999999999729e-01,5.603000164031982422e+00,-5.354911834001541138e-02
1.049898481312023080e+01,1.063944532476265747e+00,5.528921689211377277e+00,1.845255322897037809e-01,1.309661759811862503e+01,9.981176806613717423e-01,5.297767796156602316e+00,7.282399771716044912e-01,1.262002680916578434e+01,9.734653100152336203e-01,5.210289657393166074e+00,6.532245111569363605e-01,1.312387514116717568e+01,3.878255621210014437e-01,5.482999999999999652e+00,1.650000000000000078e-01,5.486000061035156250e+00,-3.336221352219581604e-02
1.233618068661472122e+01,1.179671122189122068e+00,5.537446972168548420e+00,7.827013137733732084e-02,1.314105577490510157e+01,1.038787761130927301e+00,5.210289657393166074e+00,6.532245111569363605e-01,1.300445380446753241e+01,1.019570912974710586e+00,5.213720867333651476e+00,5.778568364671952118e-01,1.376059579795559706e+01,4.082169073705061435e-01,5.564000000000000057e+00,5.700000000000000205e-02,5.564000129699707031e+00,-1.413375511765480042e-02
1.449591612027566967e+01,-2.371456788188024412e+00,5.539220512444247291e+00,-9.292842325375672008e-02,1.352582589120089729e+01,1.077356596621430018e+00,5.213720867333651476e+00,5.778568364671952118e-01,1.372164921123176384e+01,7.075840349976461052e-01,5.295602584119499134e+00,2.892841298717154785e-01,1.439687395050290775e+01,4.154134526705324237e-01,5.564000000000000057e+00,-2.900000000000000147e-02,5.564000129699707031e+00,1.677487045526504517e-02
1.449591612027566967e+01,-2.371456788188024412e+00,5.612210195950993352e+00,-9.415293059857798852e-02,1.425120946964371349e+01,7.365124479848176309e-01,5.295602584119499134e+00,2.892841298717154785e-01,1.431076441622565021e+01,4.158798861842811223e-01,5.344280007206916316e+00,6.121569317596425863e-02,1.439687395050290775e+01,4.154134526705324237e-01,5.530000000000000249e+00,-1.199999999999999956e-01,5.532000064849853516e+00,1.677487045526504517e-02
1.347213125190627636e+01,-2.630467276465131010e-01,5.186079650310005285e+00,-2.016890046304499751e-01,1.484519241694634140e+01,4.220014555018775648e-01,5.344280007206916316e+00,6.121569317596425863e-02,1.458112936651760805e+01,3.411641813168863613e-01,5.264534874779071671e+00,-1.486574490445734253e-02,1.557151079169147323e+01,3.809879561258672220e-01,5.397999999999999687e+00,-2.929999999999999827e-01,5.406000137329101562e+00,3.887086734175682068e-02
1.422976624953346558e+01,-6.712509859204472962e-01,5.517976762312256866e+00,-3.156911503389318585e-01,1.510758285399551504e+01,3.396776068264406034e-01,5.264534874779071671e+00,-1.486574490445734253e-02,1.495412378549294097e+01,2.253511258212627655e-01,5.255925085820086551e+00,-1.145304180025525226e-01,1.619897890067610291e+01,3.443952338989391682e-01,5.395999999999999908e+00,-3.370000000000000218e-01,5.406000137329101562e+00,5.714909732341766357e-02
1.422976624953346558e+01,-6.712509859204472962e-01,5.721122808668405391e+00,-3.987233872553438419e-01,1.547971629407494909e+01,2.138980840210075174e-01,5.255925085820086551e+00,-1.145304180025525226e-01,1.526571995964169481e+01,1.126111205568915141e-01,5.256130828876071526e+00,-2.048038672575272501e-01,1.619897890067610291e+01,3.443952338989391682e-01,5.575999999999999623e+00,-3.820000000000000062e-01,5.589000225067138672e+00,6.958069652318954468e-02
1.814345347848647805e+01,2.617483212405579351e+00,5.572178238083894009e+00,-3.631623858522763926e-01,1.579133304252930259e+01,9.213073383113878911e-02,5.256130828876071526e+00,-2.048038672575272501e-01,1.624563705195399166e+01,3.258822060819545063e-01,5.398120675682841707e+00,-8.748196430534699308e-02,1.683802366193198452e+01,3.005731835369409577e-01,5.519999999999999574e+00,-3.420000000000000262e-01,5.530000209808349609e+00,6.508217751979827881e-02
1.696183317881290264e+01,-2.710764454511758181e+00,5.535347906232567006e+00,-3.096146097391516139e-01,1.678544911952227636e+01,3.171340096514198015e-01,5.398120675682841707e+00,-8.748196430534699308e-02,1.682443494219136326e+01,1.339007620567556067e-02,5.422334842921857856e+00,-2.877645659933452116e-01,1.747282457311256110e+01,2.598864566545739385e-01,5.520999999999999908e+00,-3.170000000000000040e-01,5.530000209808349609e+00,5.587586015462875366e-02
1.572563958119650707e+01,3.673256468611148517e-01,5.435154130469148193e+00,-3.102145135939882725e-01,1.736666842648354958e+01,-1.538638039365896118e-02,5.422334842921857856e+00,-2.877645659933452116e-01,1.705981642246385377e+01,2.012643923796689563e-02,5.351152861471217825e+00,-2.697605493070547866e-01,1.800727033581094361e+01,2.296958698780457442e-01,5.586999999999999744e+00,-3.220000000000000084e-01,5.596000194549560547e+00,5.701371282339096069e-02
1.760995840994089079e+01,-1.147060499904246855e+00,5.474951932985693048e+00,-3.148961588121444444e-01,1.759493170861097511e+01,-6.849615692738585115e-03,5.351152861471217825e+00,-2.697605493070547866e-01,1.760310941714970667e+01,-1.190355576026560502e-01,5.366612634859622588e+00,-3.396082072417695996e-01,1.865072393425345609e+01,1.926802524435174691e-01,5.528999999999999915e+00,-3.190000000000000058e-01,5.538000106811523438e+00,5.745248869061470032e-02
1.583887338585103421e+01,4.733677039129957631e-02,5.580776985995032469e+00,-3.209827698192587730e-01,1.813977068063566733e+01,-1.529963783268330213e-01,5.366612634859622588e+00,-3.396082072417695996e-01,1.771803018984674338e+01,-1.326760886239389259e-01,5.290252582677874571e+00,-3.257885866663239316e-01,1.928715848925019216e+01,1.556654709492843736e-01,5.528999999999999915e+00,-3.270000000000000129e-01,5.538000106811523438e+00,5.745248869061470032e-02
1.583887338585103421e+01,4.733677039129957631e-02,5.768836068226111280e+00,-3.425918407226266060e-01,1.824705544811452995e+01,-1.652549472905713301e-01,5.290252582677874571e+00,-3.257885866663239316e-01,1.781667203234982111e+01,-1.457748915083506569e-01,5.240736733863605501e+00,-3.164144716905304411e-01,1.928715848925019216e+01,1.556654709492843736e-01,5.530999999999999694e+00,-3.260000000000000120e-01,5.540999889373779297e+00,5.931698158383369446e-02
2.410331106151691571e+01,-1.514037417319493040e+00,5.646764123250491707e+00,-2.654478409107332015e-01,1.834074570573618246e+01,-1.774163386774036955e-01,5.240736733863605501e+00,-3.164144716905304411e-01,1.943781243303331863e+01,-3.030083059571355708e-01,5.544595746046754314e+00,-3.832637706868274874e-01,1.992233610154358203e+01,1.192812459486439908e-01,5.584999999999999964e+00,-2.419999999999999929e-01,5.590000152587890625e+00,4.697426036000251770e-02
1.989380764930240986e+01,2.803356720061547680e+00,5.488114875033783591e+00,-2.316127235257988415e-01,1.999227200763799317e+01,-3.413346830258183195e-01,5.544595746046754314e+00,-3.832637706868274874e-01,1.997138039730927517e+01,-3.037886946936774191e-02,5.533483354464397763e+00,-1.866936585058237841e-01,2.055865621566598733e+01,8.970625544008511976e-02,5.584999999999999964e+00,-2.369999999999999885e-01,5.590000152587890625e+00,4.217757284641265869e-02
1.987517225681595434e+01,4.682154493108304782e-01,5.446064313676982849e+00,-2.543403828063044991e-01,2.052472873275571530e+01,-4.904823531995011754e-02,5.533483354464397763e+00,-1.866936585058237841e-01,2.039926305543905372e+01,-3.175588233897193302e-03,5.494255007669140767e+00,-1.677574655821230110e-01,2.109073305076785587e+01,6.694979828887283324e-02,5.495000000000000107e+00,-2.660000000000000142e-01,5.500999927520751953e+00,4.666777700185775757e-02
2.104131674763163673e+01,-1.660138296217833709e+00,5.902657620402796290e+00,-2.511910152690062237e-01,2.094868855620596904e+01,-1.995133479210949370e-02,5.494255007669140767e+00,-1.677574655821230110e-01,2.098373169982286157e+01,-1.823846609750168768e-01,5.547163311286082532e+00,-2.709106237493506542e-01,2.172293043107192645e+01,3.721482873580313211e-02,5.703999999999999737e+00,-2.280000000000000082e-01,5.709000110626220703e+00,4.252991825342178345e-02
