0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
2.180717384747963905e+01,-2.263473736001848202e+00,5.837540571513375021e+00,-2.010025168112720417e-01,2.153844803095147142e+01,-2.094757233499519589e-01,5.547163311286082532e+00,-2.709106237493506542e-01,2.160136612584892291e+01,-4.029534221277861761e-01,5.593770505174727958e+00,-3.748558206826310135e-01,2.237088727906256125e+01,1.046205936349451672e-02,5.705000000000000071e+00,-2.020000000000000129e-01,5.709000110626220703e+00,3.441914170980453491e-02
2.287081652849396818e+01,-1.174981819345389145e+00,5.345831870427496746e+00,-1.840716389449036927e-01,2.216074317636639535e+01,-4.404390041960492552e-01,5.593770505174727958e+00,-3.748558206826310135e-01,2.228301797138621154e+01,-5.001834559631355148e-01,5.595605238117298263e+00,-3.880407565753223320e-01,2.301024198523994713e+01,-1.331292245406942056e-02,5.418999999999999595e+00,-2.560000000000000053e-01,5.425000190734863281e+00,3.441914170980453491e-02
2.539051818788455961e+01,3.167742033634022847e-01,5.434218992909070067e+00,-2.909071710452414972e-01,2.284257849519794092e+01,-5.389875316206677036e-01,5.595605238117298263e+00,-3.880407565753223320e-01,2.331288272255847005e+01,-4.511842768303148121e-01,5.689218686149727588e+00,-3.264651401130232444e-01,2.301024198523994713e+01,-1.331292245406942056e-02,5.416000000000000369e+00,-3.059999999999999942e-01,5.425000190734863281e+00,5.348142236471176147e-02
2.618914866451131118e+01,3.992051852675922774e+00,5.605656808300214067e+00,-3.237810637058445851e-01,2.388180459117344157e+01,-4.838307908416171199e-01,5.689218686149727588e+00,-3.264651401130232444e-01,2.431041026279733330e+01,-5.338902201288420191e-02,5.781471339783900376e+00,-7.752708204446295825e-02,2.417511033965642753e+01,-7.571099866110500565e-02,5.653999999999999915e+00,-2.720000000000000195e-01,5.660999774932861328e+00,5.769559741020202637e-02
2.618914866451131118e+01,3.992051852675922774e+00,5.812337766838064468e+00,-8.775553954295453596e-02,2.488855739677572387e+01,-6.114173021733049912e-02,5.781471339783900376e+00,-7.752708204446295825e-02,2.513352901076592261e+01,3.279290892141063507e-01,5.842788980345694050e+00,1.460703457316223364e-01,2.417511033965642753e+01,-7.571099866110500565e-02,5.575000000000000178e+00,3.500000000000000333e-02,5.574999809265136719e+00,1.509700156748294830e-02
2.724310922565506488e+01,1.542193843027619637e+00,5.286666748750792344e+00,2.785538778465004306e-01,2.571780790880049139e+01,3.425361237872686093e-01,5.842788980345694050e+00,1.460703457316223364e-01,2.597944595401157031e+01,4.654140319925538227e-01,5.843918590571032468e+00,2.318576491875283807e-01,2.480901241308723115e+01,-8.143334254616077517e-02,5.511000000000000121e+00,4.089999999999999747e-01,5.526000022888183594e+00,-5.264120921492576599e-02
2.634253799851599709e+01,1.171956433660802599e+00,5.491189041228143886e+00,5.119242530219473286e-01,2.656383781306867320e+01,4.885997969113066719e-01,5.843918590571032468e+00,2.318576491875283807e-01,2.650710281869383422e+01,5.702523351323809386e-01,5.791961765277557461e+00,3.103283334287021411e-01,2.544572448679036825e+01,-4.503582531841174991e-02,5.503999999999999559e+00,4.969999999999999973e-01,5.526000022888183594e+00,-9.295780211687088013e-02
2.796957230532646577e+01,-2.140091286735439802e+00,5.339532983635878693e+00,1.924469373074022827e-01,2.708629899522158979e+01,6.012851684752511527e-01,5.791961765277557461e+00,3.103283334287021411e-01,2.723216038911888859e+01,3.310262032439227342e-01,5.777034483516514385e+00,1.410408410978600813e-01,2.606994867277021655e+01,8.024348764602676903e-03,5.594000000000000306e+00,2.000000000000000111e-01,5.597000122070312500e+00,-3.602631017565727234e-02
2.858245062769806921e+01,-2.397297369416825141e+00,5.582499275883176182e+00,-9.807794568003239677e-01,2.780986383747054091e+01,3.451302873537087645e-01,5.777034483516514385e+00,1.410408410978600813e-01,2.794616239091151044e+01,1.756627353396778002e-02,5.788020871747625584e+00,-1.735665691682196643e-01,2.660219001726943944e+01,1.013876398341821521e-02,5.506999999999999673e+00,-9.699999999999999734e-01,5.592000007629394531e+00,1.739133745431900024e-01
2.752527487260538308e+01,-1.600487730600697323e-01,5.620910530819251072e+00,-9.875278624676515626e-01,2.852496447808627167e+01,2.096166171458128946e-04,5.788020871747625584e+00,-1.735665691682196643e-01,2.833045764787770437e+01,-6.157597029075483064e-02,5.723755069176596599e+00,-3.002392346054478245e-01,2.723362541147429638e+01,-1.059380640087189684e-01,5.419999999999999929e+00,-1.377000000000000002e+00,5.592000007629394531e+00,1.739133745431900024e-01
2.772226213650571225e+01,-1.988973455218408626e+00,5.081963564398712663e+00,-1.553139951379923334e+00,2.890283315479536341e+01,-9.159989375129962141e-02,5.723755069176596599e+00,-3.002392346054478245e-01,2.865387995882102246e+01,-3.453935636459751213e-01,5.594750207232157102e+00,-5.868862865726767186e-01,2.783516311641992047e+01,-2.933318183792301692e-01,5.211000000000000298e+00,-1.808000000000000052e+00,5.515999794006347656e+00,2.966029942035675049e-01
2.772226213650571225e+01,-1.988973455218408626e+00,5.389811180146164560e+00,-2.025956133843960227e+00,2.921335497954423843e+01,-4.040821923032428264e-01,5.594750207232157102e+00,-5.868862865726767186e-01,2.892515687131977842e+01,-6.384432207670984738e-01,5.504189845793018065e+00,-8.831180347004847775e-01,2.783516311641992047e+01,-2.933318183792301692e-01,5.163000000000000256e+00,-1.941000000000000059e+00,5.515999794006347656e+00,3.595474660396575928e-01
2.880360698631072225e+01,-9.271411018853700226e-01,4.864217606844704278e+00,-1.948585300822210264e+00,2.947557585589908058e+01,-7.267550242371469960e-01,5.504189845793018065e+00,-8.831180347004847775e-01,2.932197585869445788e+01,-8.067289833945454625e-01,5.397938513529365601e+00,-1.048409831976612416e+00,2.842493486350410592e+01,-5.162089478558934408e-01,5.048000000000000043e+00,-2.023000000000000131e+00,5.438000202178955078e+00,3.810199201107025146e-01
2.921578395348285184e+01,2.581357726454602819e+00,5.079784967686914676e+00,-2.050431778722831666e+00,2.986176971004739400e+01,-9.115699665922066819e-01,5.397938513529365601e+00,-1.048409831976612416e+00,2.972697779809463725e+01,-6.328722412315357371e-01,5.331295700841272911e+00,-9.994286657088010672e-01,2.890683317130186225e+01,-7.090763952824487015e-01,5.052999999999999936e+00,-2.041999999999999815e+00,5.449999809265136719e+00,3.836449980735778809e-01
2.847768950437151858e+01,-1.297912972138564491e+00,5.238791694932894316e+00,-2.062028822714871978e+00,3.026010736817876534e+01,-7.328151078024158771e-01,5.331295700841272911e+00,-9.994286657088010672e-01,2.992220705909811684e+01,-8.476872560376246257e-01,5.241262688291126182e+00,-1.184558382182800518e+00,2.948483657826121984e+01,-9.420879951668343910e-01,5.118999999999999773e+00,-1.993000000000000105e+00,5.493000030517578125e+00,3.749836683273315430e-01
3.028488779041772361e+01,-1.698631601171288086e+00,5.024075054848681887e+00,-1.850401800581134237e+00,3.044633332792722769e+01,-9.661430942559047219e-01,5.241262688291126182e+00,-1.184558382182800518e+00,3.040668209613597739e+01,-1.074500314233929110e+00,5.208155208717906604e+00,-1.321576073707183330e+00,3.007082271569310095e+01,-1.171117620629613887e+00,5.139000000000000234e+00,-1.939999999999999947e+00,5.493000030517578125e+00,3.528899252414703369e-01
2.815811538676905101e+01,-3.629946337216112706e+00,5.247408902620441573e+00,-1.932657210688661920e+00,3.092749761700776645e+01,-1.206657921604647354e+00,5.208155208717906604e+00,-1.321576073707183330e+00,3.041042082602460894e+01,-1.474439805078604948e+00,5.090134863545679345e+00,-1.544561726156349124e+00,3.067056012086558070e+01,-1.390779362697940114e+00,5.240000000000000213e+00,-1.832000000000000073e+00,5.551000118255615234e+00,3.528899252414703369e-01
3.063427311134357822e+01,3.064734888880433328e+00,5.173485178732854628e+00,-1.742335591454347465e+00,3.091943431237917750e+01,-1.628895977694239772e+00,5.090134863545679345e+00,-1.544561726156349124e+00,3.086962684283379943e+01,-1.188942994660938002e+00,5.087459719753712584e+00,-1.312536502084884926e+00,3.067056012086558070e+01,-1.390779362697940114e+00,5.270999999999999908e+00,-1.741000000000000103e+00,5.551000118255615234e+00,3.248509466648101807e-01
3.173780915448979556e+01,-2.688769570026068867e-01,5.356606231184915856e+00,-1.612328796366598649e+00,3.137837281480917184e+01,-1.320196644869426450e+00,5.087459719753712584e+00,-1.312536502084884926e+00,3.145736365755039543e+01,-1.236210092444497199e+00,5.135549224740135088e+00,-1.297533228454517795e+00,3.177901434834460659e+01,-1.740489767680815536e+00,5.280999999999999694e+00,-1.520000000000000018e+00,5.494999885559082031e+00,2.923723161220550537e-01
3.173780915448979556e+01,-2.688769570026068867e-01,5.304772493614822615e+00,-1.414031922505665451e+00,3.197091858002441001e+01,-1.365963415289948912e+00,5.135549224740135088e+00,-1.297533228454517795e+00,3.193458166609901028e+01,-1.267133088207673008e+00,5.145442276532273596e+00,-1.253467438326241634e+00,3.177901434834460659e+01,-1.740489767680815536e+00,5.283999999999999808e+00,-1.362000000000000099e+00,5.455999851226806641e+00,2.605013549327850342e-01
3.014347025696634930e+01,-1.318077372538177361e+00,5.192022925375471054e+00,-1.191565544198717852e+00,3.244912589375223888e+01,-1.392479832040297127e+00,5.145442276532273596e+00,-1.253467438326241634e+00,3.201923453068792469e+01,-1.381800011681775908e+00,5.048845194829102212e+00,-1.240379119197760449e+00,3.238707706323922508e+01,-1.901147411959761557e+00,5.421000000000000263e+00,-1.153999999999999915e+00,5.541999816894531250e+00,2.255927771329879761e-01
3.195785456877435848e+01,-1.593780533879663119e+00,5.384958231241527393e+00,-9.777292010612715911e-01,3.252411905017083171e+01,-1.505837923601551998e+00,5.048845194829102212e+00,-1.240379119197760449e+00,3.243260299335462093e+01,-1.499326608242691039e+00,5.063919430534552291e+00,-1.207259408035707748e+00,3.300323790254372369e+01,-2.039970563591575914e+00,5.445999999999999730e+00,-1.028999999999999915e+00,5.541999816894531250e+00,1.796100735664367676e-01
3.617776215054394129e+01,3.214986635784664593e+00,5.377266395044825842e+00,-7.476938142061110293e-01,3.293899493640807918e+01,-1.620052549046261836e+00,5.063919430534552291e+00,-1.207259408035707748e+00,3.355927393319819885e+01,-1.129050372439484473e+00,5.244873836295916192e+00,-8.722701461059603201e-01,3.363234817930678133e+01,-2.151701138709137595e+00,5.278999999999999915e+00,-7.670000000000000151e-01,5.334000110626220703e+00,1.381613314151763916e-01
3.495978754753175366e+01,-2.281743304323033517e+00,5.680484654521980481e+00,-6.711867769353173641e-01,3.408376131682778976e+01,-1.216277387050080483e+00,5.244873836295916192e+00,-8.722701461059603201e-01,3.426673388211639804e+01,-1.307248277352427879e+00,5.335745826109142165e+00,-9.023413263394567396e-01,3.414192843413630385e+01,-2.223192856838770215e+00,5.530999999999999694e+00,-6.540000000000000258e-01,5.570000171661376953e+00,1.176113039255142212e-01
3.457354518765090035e+01,-3.111991988726695801e+00,5.508679920341353231e+00,-6.508869129606601467e-01,3.480030846472731554e+01,-1.397482409986373630e+00,5.335745826109142165e+00,-9.023413263394567396e-01,3.476532109741288679e+01,-1.547978971787250746e+00,5.346363517523520237e+00,-9.611662032963299573e-01,3.477305769882494957e+01,-2.296916650724804221e+00,5.536999999999999922e+00,-6.039999999999999813e-01,5.570000171661376953e+00,1.176113039255142212e-01
3.813098001414907401e+01,-3.753022836216556968e+00,5.613605511533113379e+00,-5.849527876070774735e-01,3.529995744916524103e+01,-1.644095592116883831e+00,5.346363517523520237e+00,-9.611662032963299573e-01,3.584185807607190810e+01,-1.825400770901161041e+00,5.503741258243397105e+00,-1.023841857768631680e+00,3.540942740375640341e+01,-2.364141868048488249e+00,5.591999999999999638e+00,-5.999999999999999778e-01,5.624000072479248047e+00,1.038279756903648376e-01
3.813098001414907401e+01,-3.753022836216556968e+00,5.225666988866868756e+00,-6.423613590187531308e-01,3.639223220189624897e+01,-1.927784956678024297e+00,5.503741258243397105e+00,-1.023841857768631680e+00,3.670589900019918161e+01,-2.081517551637267260e+00,5.547555292884819522e+00,-1.070001889884661495e+00,3.540942740375640341e+01,-2.364141868048488249e+00,5.384999999999999787e+00,-7.790000000000000258e-01,5.440999984741210938e+00,1.223106905817985535e-01
3.365535116161080254e+01,-5.193881319323099710e+00,5.236324383191753640e+00,-8.319323526610198360e-01,3.726065452948766676e+01,-2.188517740625733232e+00,5.547555292884819522e+00,-1.070001889884661495e+00,3.657180545718941289e+01,-2.463873173751590873e+00,5.350612561733179007e+00,-1.202445702641287362e+00,3.604366970018756433e+01,-2.444492385814879487e+00,5.373999999999999666e+00,-8.529999999999999805e-01,5.440999984741210938e+00,1.575602591037750244e-01
3.699399536839152347e+01,-1.035004184992959431e+00,5.492121259917453813e+00,-9.221510042226208625e-01,3.710686671336273434e+01,-2.584117744015719698e+00,5.350612561733179007e+00,-1.202445702641287362e+00,3.709185295473851340e+01,-2.419222695671630508e+00,5.362521474558677781e+00,-1.075865772715856927e+00,3.656130909922848105e+01,-2.526339338937652723e+00,5.575000000000000178e+00,-9.389999999999999458e-01,5.653999805450439453e+00,1.663526594638824463e-01
3.901901948428711364e+01,-2.313603477383217477e+00,5.869743323969164095e+00,-5.867847058117515724e-01,3.762810510219438243e+01,-2.526809272943216111e+00,5.362521474558677781e+00,-1.075865772715856927e+00,3.791063168764586067e+01,-2.478445119466066604e+00,5.484765615426560714e+00,-9.932603368481834893e-01,3.719550609560492660e+01,-2.630380200213732422e+00,5.600999999999999979e+00,-7.690000000000000169e-01,5.653999805450439453e+00,9.963666647672653198e-02
3.795407842085349870e+01,-7.227687104041126132e-01,5.469801901254742305e+00,8.978410849558042806e-01,3.845910824918851745e+01,-2.577771153150885119e+00,5.484765615426560714e+00,-9.932603368481834893e-01,3.836385483813477038e+01,-2.291686437524539599e+00,5.460599618528735988e+00,-6.166238978696716444e-01,3.783599376667471859e+01,-2.679272579146891875e+00,5.557999999999999829e+00,2.899999999999999800e-01,5.565000057220458984e+00,-1.626942455768585205e-01
4.123929142948389881e+01,-2.624870759710854706e+00,3.116296892105882232e+00,5.115248107999879057e-01,3.890991479998764646e+01,-2.353348827311506852e+00,5.460599618528735988e+00,-6.166238978696716444e-01,3.924471534482091784e+01,-2.315170168588153388e+00,5.283670875068593453e+00,-4.684680875570254588e-01,3.834371852842507167e+01,-2.584065602345892998e+00,2.867999999999999883e+00,1.338999999999999968e+00,3.164999961853027344e+00,-1.626942455768585205e-01
4.041941058643155316e+01,-2.415422721214762536e+00,6.659456456440776551e-01,4.305407876406119327e-01,3.977308243232777585e+01,-2.362016977343855739e+00,5.283670875068593453e+00,-4.684680875570254588e-01,3.969412254034123322e+01,-2.315926011599126255e+00,4.760493252140928888e+00,-3.413547069100310583e-01,3.853886556559721299e+01,-2.461526559900221400e+00,5.470000000000000417e-01,5.360000000000000320e-01,7.649999856948852539e-01,-5.739181637763977051e-01
3.878305123754021366e+01,-3.080878727026238328e-01,3.707929546453461733e-01,3.814925823214343481e-01,4.017017186555532504e+01,-2.350061482290129344e+00,4.760493252140928888e+00,-3.413547069100310583e-01,3.972017195725848637e+01,-2.112568899653631149e+00,4.174462537277644714e+00,-1.233721751837852376e-01,3.856094503378127314e+01,-2.438453243850400742e+00,3.539999999999999813e-01,3.900000000000000133e-01,5.260000228881835938e-01,-7.996200323104858398e-01
3.878305123754021366e+01,-3.080878727026238328e-01,2.946098431459229783e-01,3.662035488645178916e-01,4.013761821098625404e+01,-2.124906117172009612e+00,4.174462537277644714e+00,-1.233721751837852376e-01,3.971580239246424071e+01,-1.922350548050772767e+00,3.650800864410504776e+00,4.835484121799055179e-02,3.856094503378127314e+01,-2.438453243850400742e+00,2.959999999999999853e-01,3.890000000000000124e-01,4.880000054836273193e-01,-8.933190107345581055e-01
3.696333050676212650e+01,-1.093025015127261357e+00,2.729417003703145661e-01,4.069432854157564727e-01,4.008088247890528777e+01,-1.917515063928973751e+00,3.650800864410504776e+00,4.835484121799055179e-02,3.935055950308823469e+01,-1.817820530274677271e+00,3.109009473917263122e+00,1.460242398964500254e-01,3.857685756622594653e+01,-2.418276713258330712e+00,2.670000000000000151e-01,4.219999999999999862e-01,4.990000128746032715e-01,-9.799984097480773926e-01
3.878165544561668554e+01,-1.666887270543248922e+00,4.610291472595733353e-01,8.053794607615496481e-01,3.966146045047996438e+01,-1.803218106285032318e+00,3.109009473917263122e+00,1.460242398964500254e-01,3.938194301040313405e+01,-1.752542179121903798e+00,2.753592745106918649e+00,2.489979845190857244e-01,3.859397697442755515e+01,-2.392434762950842231e+00,4.570000000000000173e-01,7.750000000000000222e-01,8.989999890327453613e-01,-1.050890207290649414e+00
3.792070996697901819e+01,-1.731337176439105008e+00,1.572877670640296044e+00,3.043605204931915331e+00,3.965730228491382547e+01,-1.727642380669995203e+00,2.753592745106918649e+00,2.489979845190857244e-01,3.928084638153735142e+01,-1.568762105368986859e+00,2.535549457126742290e+00,6.531490489253104492e-01,3.866707563377116941e+01,-2.259574698244946944e+00,1.512999999999999901e+00,2.931999999999999940e+00,3.299000024795532227e+00,-1.093814134597778320e+00
3.845746105903995726e+01,-3.624647186164458468e+00,2.713863023683074971e+00,4.658092556794277250e+00,3.953440132725002343e+01,-1.503447200476455858e+00,2.535549457126742290e+00,6.531490489253104492e-01,3.934038676282357727e+01,-1.479168794883838789e+00,2.509138706245630512e+00,1.114838705700890609e+00,3.882717943151672557e+01,-1.952413008568636199e+00,2.753000000000000114e+00,4.722999999999999865e+00,5.467000007629394531e+00,-1.043259859085083008e+00
3.845746105903995726e+01,-3.624647186164458468e+00,2.746081089373980877e+00,4.713391859183328592e+00,3.959130063344814232e+01,-1.367684924313749661e+00,2.509138706245630512e+00,1.114838705700890609e+00,3.938916707654342275e+01,-1.379613962036178698e+00,2.487212871744800324e+00,1.510188086228009485e+00,3.882717943151672557e+01,-1.952413008568636199e+00,2.753000000000000114e+00,4.722999999999999865e+00,5.467000007629394531e+00,-1.043259859085083008e+00
3.949114245177279514e+01,-3.823253856741101409e+00,3.615005804212925611e+00,4.397951820026326786e+00,3.963788836371790580e+01,-1.228595153413377661e+00,2.487212871744800324e+00,1.510188086228009485e+00,3.965925358824058122e+01,-1.313489091950789334e+00,2.615481389769795495e+00,1.783939615746086949e+00,3.955689525534687334e+01,-9.426493510734830217e-01,3.970000000000000195e+00,3.998000000000000220e+00,5.633999824523925781e+00,-8.827989697456359863e-01
3.949114245177279514e+01,-3.823253856741101409e+00,4.382227573847829127e+00,3.632484616925164556e+00,3.992080172721755815e+01,-1.135095130376180705e+00,2.615481389769795495e+00,1.783939615746086949e+00,3.991684856781672863e+01,-1.288191910962658948e+00,2.807568701846235193e+00,1.902132767255779955e+00,3.955689525534687334e+01,-9.426493510734830217e-01,4.605999999999999872e+00,3.138999999999999790e+00,5.572999954223632812e+00,-6.921237707138061523e-01
4.205989265416339151e+01,-1.433724181713852186e+00,4.861809408367489205e+00,2.740505175346873656e+00,4.019760543800135366e+01,-1.097978634237080975e+00,2.807568701846235193e+00,1.902132767255779955e+00,4.063544727110401311e+01,-1.082485435154002973e+00,3.135567498231686123e+00,2.004793982101034544e+00,4.005923128135290767e+01,-5.389122529209989798e-01,4.855000000000000426e+00,2.737000000000000099e+00,5.572999954223632812e+00,-5.132854580879211426e-01
4.143041384157015727e+01,-2.298203395763641410e+00,4.977997043242585740e+00,2.074607383401448679e+00,4.094900402092718394e+01,-8.820060369438995629e-01,3.135567498231686123e+00,2.004793982101034544e+00,4.111899626928875051e+01,-1.014174187188393139e+00,3.377068355076988659e+00,1.936252712848524293e+00,4.061401319443654501e+01,-2.343813644055421641e-01,5.046999999999999709e+00,1.975000000000000089e+00,5.420000076293945312e+00,-3.948667645454406738e-01
4.137624591546128983e+01,2.718163857676142992e-01,5.282167451155149962e+00,1.496263514503578307e+00,4.145670310479644627e+01,-8.205489159035407321e-01,3.377068355076988659e+00,1.936252712848524293e+00,4.152415783553313133e+01,-7.406048018717934500e-01,3.601161908415242863e+00,1.933249968614201952e+00,4.109779596322630368e+01,-4.460232169201901187e-02,5.232000000000000206e+00,1.387999999999999901e+00,5.413000106811523438e+00,-2.760355770587921143e-01
4.185138602504090954e+01,1.153149758171654882e-01,5.405645771203551497e+00,1.014393314385084954e+00,4.188427402637465491e+01,-5.472798050103732104e-01,3.601161908415242863e+00,1.933249968614201952e+00,4.195628117838216298e+01,-5.359373202286310534e-01,3.815339767861882780e+00,1.837093583002938235e+00,4.169669008184636994e+01,1.207313668482070945e-01,5.288999999999999702e+00,1.147999999999999909e+00,5.413000106811523438e+00,-1.854971200227737427e-01
4.141359233847910559e+01,-8.960860234410932268e-01,5.275910302688705755e+00,9.900478804683570111e-01,4.233781515516835015e+01,-3.522279619283372187e-01,3.815339767861882780e+00,1.837093583002938235e+00,4.222795426420889697e+01,-4.527760256313601017e-01,3.948925129775148868e+00,1.684332254162574261e+00,4.232142686831488021e+01,2.327996023198650455e-01,5.251000000000000334e+00,6.600000000000000311e-01,5.291999816894531250e+00,-1.854971200227737427e-01
4.152904701172072066e+01,-1.462469862512473018e+00,5.386153024431071579e+00,5.384475403914346092e-01,4.262284677718641035e+01,-2.843428002151026646e-01,3.948925129775148868e+00,1.684332254162574261e+00,4.248020854666080481e+01,-4.628940072752782409e-01,4.072207111636987342e+00,1.453109910631343205e+00,4.293085813518887761e+01,2.903489608336549122e-01,5.556000000000000050e+00,3.170000000000000040e-01,5.565000057220458984e+00,-9.963781386613845825e-02
4.152904701172072066e+01,-1.462469862512473018e+00,5.408168354414774726e+00,2.286595868275611010e-01,4.288742925782450044e+01,-3.175830162121439093e-01,4.072207111636987342e+00,1.453109910631343205e+00,4.269084111604755805e+01,-4.974153096524421835e-01,4.171664135210205515e+00,1.212365640276261702e+00,4.293085813518887761e+01,2.903489608336549122e-01,5.556000000000000050e+00,3.170000000000000040e-01,5.565000057220458984e+00,-4.225524514913558960e-02
4.388477894627892084e+01,2.004612042509234193e+00,5.620983094735366947e+00,1.069368672126471964e-01,4.310800752956858162e+01,-3.761787456248160133e-01,4.171664135210205515e+00,1.212365640276261702e+00,4.331629962836846204e+01,-2.102883401156853682e-01,4.379275882027652500e+00,1.184626766398099385e+00,4.346562147125442266e+01,3.133531345276666658e-01,5.506999999999999673e+00,7.499999999999999722e-02,5.506999969482421875e+00,-1.902228966355323792e-02
4.553771591187953049e+01,1.475517584848931252e+00,5.566960306959103377e+00,2.099913966118738956e-02,4.375422721657123049e+01,-9.182566347587542421e-02,4.379275882027652500e+00,1.184626766398099385e+00,4.413976993262878779e+01,-7.452155341276495149e-03,4.600229980126671947e+00,1.103295549869103276e+00,4.411191701847040036e+01,3.251490129796245077e-01,5.517000000000000348e+00,3.000000000000000062e-03,5.517000198364257812e+00,-3.772083669900894165e-03
4.892906951859595921e+01,1.845528913774706625e+00,5.454997394117150122e+00,5.253361605991622996e-03,4.459979293064145622e+01,1.028773996456338324e-01,4.600229980126671947e+00,1.103295549869103276e+00,4.544780629305287789e+01,2.078411912414037666e-01,4.894204319884694954e+00,1.041189018511788689e+00,4.474513292279254983e+01,3.274062407043193401e-01,5.517000000000000348e+00,0.000000000000000000e+00,5.517000198364257812e+00,-9.630362037569284439e-04
4.309834766363076142e+01,-5.839215377820511366e-01,5.221985361977472984e+00,-1.241588479986304241e-02,4.593722672504134863e+01,3.119600930925826576e-01,4.894204319884694954e+00,1.041189018511788689e+00,4.541963000780928184e+01,1.658006038338932231e-01,4.807583481314019913e+00,8.389921267524191872e-01,4.537440729115031246e+01,3.275583520754636879e-01,5.304000000000000270e+00,-1.000000000000000021e-02,5.303999900817871094e+00,2.377613214775919914e-03
4.633841901992657597e+01,1.770065499665828268e+00,5.477998559447430083e+00,-4.192830345815913920e-03,4.590038835594068445e+01,2.496998165091351418e-01,4.807583481314019913e+00,8.389921267524191872e-01,4.601148439680434876e+01,3.478158185066006491e-01,4.907106934433073775e+00,8.014175730296770883e-01,4.588439798347378940e+01,3.265376819152893684e-01,5.381000000000000227e+00,-4.000000000000000083e-03,5.381000041961669922e+00,7.653944194316864014e-04
