0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
5.150042581543702624e+01,1.532807541772142290e+00,5.419986760723149111e+00,1.201418379084716673e-02,4.650219509024765330e+01,4.279575758095683913e-01,4.907106934433073775e+00,8.014175730296770883e-01,4.746071080263214270e+01,4.891924377076018460e-01,5.189867153805784561e+00,7.485508086284948792e-01,4.650274610476253656e+01,3.262865077370893929e-01,5.501999999999999780e+00,5.000000000000000104e-03,5.501999855041503906e+00,-2.216640859842300415e-03
4.772488182740814722e+01,5.525268890024462864e-01,5.366986917633573384e+00,1.189670198067402374e-02,4.797969751801272054e+01,5.640475185704513228e-01,5.189867153805784561e+00,7.485508086284948792e-01,4.793963652298580058e+01,5.209657604197794889e-01,5.199742030501970369e+00,6.413233835463009180e-01,4.650274610476253656e+01,3.262865077370893929e-01,5.501999999999999780e+00,1.700000000000000122e-02,5.501999855041503906e+00,-2.216640859842300415e-03
4.765236192563128270e+01,-1.914743469721057245e+00,5.822896092617428465e+00,3.477875025233253398e-02,4.845961072603599717e+01,5.850980987744095474e-01,5.199742030501970369e+00,6.413233835463009180e-01,4.833538629749956783e+01,3.102152684116452064e-01,5.238439558417605113e+00,4.147430613366132057e-01,4.768369531563802610e+01,3.309456843795647862e-01,5.573000000000000398e+00,1.000000000000000021e-03,5.572999954223632812e+00,-5.972687155008316040e-03
5.095293044985498909e+01,6.667772068599725488e-01,5.546992459974544154e+00,-9.104241925529062140e-03,4.885923025334133030e+01,3.516895745453065270e-01,5.238439558417605113e+00,4.147430613366132057e-01,4.926480078845161614e+01,3.578298832588822087e-01,5.368083230460486632e+00,3.709130023281314026e-01,4.821573305071876803e+01,3.284080763273473647e-01,5.573000000000000398e+00,-4.100000000000000172e-02,5.572999954223632812e+00,1.641291892156004906e-03
5.095293044985498909e+01,6.667772068599725488e-01,5.455363720110578463e+00,-8.331301151804761107e-02,4.980160911149766179e+01,3.949211834916953601e-01,5.368083230460486632e+00,3.709130023281314026e-01,5.002106237618107087e+01,3.951744574990747050e-01,5.429528188854808590e+00,3.202867093239984975e-01,4.821573305071876803e+01,3.284080763273473647e-01,5.485999999999999766e+00,-8.500000000000000611e-02,5.486999988555908203e+00,1.527057401835918427e-02
4.880692237616366214e+01,3.159124567113630100e+00,5.747297996745393434e+00,-1.398841305252048750e-01,5.056401519506655262e+01,4.272031284314745658e-01,5.429528188854808590e+00,3.202867093239984975e-01,5.024863146047468376e+01,6.636159771014364939e-01,5.389644889682905671e+00,4.054098430942868481e-01,4.927219629227525388e+01,3.062929639580265206e-01,5.589999999999999858e+00,-1.330000000000000071e-01,5.591000080108642578e+00,2.433430776000022888e-02
4.880692237616366214e+01,3.159124567113630100e+00,5.632198679312095280e+00,-1.424502000374913702e-01,5.078759594944297362e+01,7.041569614108651454e-01,5.389644889682905671e+00,4.054098430942868481e-01,5.042707147178359151e+01,9.089483706742759184e-01,5.330866456700762868e+00,4.624655945808734958e-01,4.927219629227525388e+01,3.062929639580265206e-01,5.589000000000000412e+00,-1.509999999999999953e-01,5.591000080108642578e+00,2.528672106564044952e-02
4.798271870572317255e+01,5.118550641145674929e-01,5.570252692486459267e+00,-1.749669443750964115e-01,5.096015811745366619e+01,9.551949301323632291e-01,5.330866456700762868e+00,4.624655945808734958e-01,5.041277629854486264e+01,8.762538445382364038e-01,5.227542872810418295e+00,3.456153971617908494e-01,4.990812158526296116e+01,2.893551119343140687e-01,5.424999999999999822e+00,-1.660000000000000087e-01,5.500000000000000000e+00,3.140062838792800903e-02
5.386857128146060347e+01,-2.937770532501029486e+00,5.436889011581393483e+00,-1.515265211734384831e-01,5.093553058582590154e+01,9.108153842544154388e-01,5.227542872810418295e+00,3.456153971617908494e-01,5.149403388368193646e+01,5.125047780645348716e-01,5.382522497922108684e+00,5.996777246041140597e-02,5.042998170860862217e+01,2.732642421230340735e-01,5.379999999999999893e+00,-1.260000000000000009e-01,5.381000041961669922e+00,2.786286547780036926e-02
5.216789174036804866e+01,2.541543318798568762e+00,5.270275742672627217e+00,-8.737065323993319088e-02,5.203228613347414466e+01,5.185015553105760677e-01,5.382522497922108684e+00,5.996777246041140597e-02,5.205282619962262203e+01,7.045913311883763575e-01,5.375117729641883280e+00,1.509904233193503642e-01,5.095153284009579409e+01,2.593601481271124998e-01,5.381000000000000227e+00,-8.500000000000000611e-02,5.381000041961669922e+00,1.657648570835590363e-02
5.189054441424698183e+01,5.674101783560637102e+00,5.417255859576219912e+00,-8.980729023089192853e-02,5.259033797258680920e+01,7.196903735203113994e-01,5.375117729641883280e+00,1.509904233193503642e-01,5.246107383573945526e+01,1.182262005861398180e+00,5.349145412855699000e+00,3.912718298148647467e-01,5.146822595556090363e+01,2.512106438308222556e-01,5.434999999999999609e+00,-5.399999999999999939e-02,5.435999870300292969e+00,1.657648570835590363e-02
5.084034597830534352e+01,-1.121917532850210453e+00,5.522265154126163367e+00,-9.007749453078275903e-02,5.299598837702502863e+01,1.221389188842884721e+00,5.349145412855699000e+00,3.912718298148647467e-01,5.259967990053410603e+01,9.686884037822419691e-01,5.274316780641705726e+00,1.914987369224339930e-01,5.210698366117377844e+01,2.442043551775155419e-01,5.493999999999999773e+00,-1.069999999999999979e-01,5.495999813079833984e+00,1.631024666130542755e-02
4.872126793853184523e+01,1.345007994031401088e-01,5.418285198195880170e+00,-1.363317205855277547e-01,5.312711157859827438e+01,9.878382774744853823e-01,5.274316780641705726e+00,1.914987369224339930e-01,5.230801917541078438e+01,8.871230735296852243e-01,5.096298305907900783e+00,9.667783801149415490e-02,5.264035463287408589e+01,2.347072491300931929e-01,5.493999999999999773e+00,-1.390000000000000124e-01,5.495999813079833984e+00,2.515610679984092712e-02
5.343095487329095761e+01,1.840886308419259487e+00,5.519744380715213339e+00,-1.896005249460947506e-01,5.281764900600157375e+01,8.967908573308346343e-01,5.096298305907900783e+00,9.667783801149415490e-02,5.295088026345526799e+01,9.712394290481229930e-01,5.174075491372018831e+00,1.076822081800693498e-01,5.316840982426668205e+01,2.202820317657857019e-01,5.530000000000000249e+00,-1.700000000000000122e-01,5.532999992370605469e+00,3.433601185679435730e-02
5.076659965470251024e+01,1.451714767254757676e+00,5.447506791537687576e+00,-1.951232560954024309e-01,5.346828781259247165e+01,9.820076498661298725e-01,5.174075491372018831e+00,1.076822081800693498e-01,5.297403615316616055e+01,1.009909207776774176e+00,5.087038799641591780e+00,8.995204448177043788e-02,5.380133676524317821e+01,1.986212865915562842e-01,5.636999999999999567e+00,-2.059999999999999887e-01,5.640999794006347656e+00,3.580351173877716064e-02
5.413803242105243640e+01,1.812448217416562146e+00,5.497381656808498995e+00,-2.253826174800706295e-01,5.348274003313031955e+01,1.018904412224951317e+00,5.087038799641591780e+00,8.995204448177043788e-02,5.362326884166183305e+01,1.077224091418339302e+00,5.165110575656010283e+00,8.839194661103350059e-02,5.433873033529238938e+01,1.788285509408956142e-01,5.636000000000000121e+00,-2.230000000000000038e-01,5.640999794006347656e+00,4.097522795200347900e-02
5.413803242105243640e+01,1.812448217416562146e+00,5.595299448371977569e+00,-2.293970682746797884e-01,5.413977989922743461e+01,1.086063286079442580e+00,5.165110575656010283e+00,8.839194661103350059e-02,5.415808778192221951e+01,1.137786801196346120e+00,5.216440549146740047e+00,8.274733319233268380e-02,5.433873033529238938e+01,1.788285509408956142e-01,5.456999999999999851e+00,-2.359999999999999876e-01,5.461999893188476562e+00,4.097522795200347900e-02
5.605010896888565952e+01,-1.569993304113346921e+00,5.423588964299323578e+00,-3.362125996495539115e-01,5.467973183683689342e+01,1.146061534515579350e+00,5.216440549146740047e+00,8.274733319233268380e-02,5.494541246534772228e+01,8.610815411631527194e-01,5.301916026306886742e+00,-1.286975680437587033e-01,5.538434839216439087e+01,1.317808166118470403e-01,5.403999999999999915e+00,-3.350000000000000200e-01,5.414000034332275391e+00,6.191157177090644836e-02
5.590212342886326979e+01,1.232199882815163405e-01,5.503597742412663862e+00,-4.120357741786908057e-01,5.547560406797840926e+01,8.482117843587768657e-01,5.301916026306886742e+00,-1.286975680437587033e-01,5.556423881420523969e+01,7.623702370137194206e-01,5.344915958614090634e+00,-2.099536626755613145e-01,5.600496721249456300e+01,9.261150511683112485e-02,5.400999999999999801e+00,-3.790000000000000036e-01,5.414000034332275391e+00,7.472721487283706665e-02
5.615290370563965183e+01,-2.202110396009179905e+00,5.233168658033090281e+00,-4.073666130984399114e-01,5.609873041006665062e+01,7.413748707461632614e-01,5.344915958614090634e+00,-2.099536626755613145e-01,5.610403772529900124e+01,4.471545089831521769e-01,5.333962614557595572e+00,-4.019719840539627276e-01,5.654276132520979559e+01,5.201233715727170137e-02,5.294999999999999929e+00,-4.129999999999999782e-01,5.310999870300292969e+00,7.768654078245162964e-02
6.105075120933022959e+01,-1.289684223031535737e+00,5.557769157993041276e+00,-3.979777431442865776e-01,5.663743398675475760e+01,4.069573105777559152e-01,5.333962614557595572e+00,-4.019719840539627276e-01,5.747385792608677235e+01,2.440783223314865469e-01,5.556261209036297721e+00,-4.956100454505774078e-01,5.704882097235682181e+01,1.316411602334909350e-02,5.610999999999999766e+00,-4.040000000000000258e-01,5.625000000000000000e+00,7.148544490337371826e-02
5.619829869221394603e+01,2.296677602856985523e+00,5.615621113708501255e+00,-4.021203748581297921e-01,5.802948404699040452e+01,1.945173177864288061e-01,5.556261209036297721e+00,-4.956100454505774078e-01,5.768902687040600341e+01,4.019354277810655018e-01,5.482214990793368159e+00,-3.653480667467647880e-01,5.758646631185659004e+01,-2.497409417415582047e-02,5.612000000000000099e+00,-3.870000000000000107e-01,5.625000000000000000e+00,7.148544490337371826e-02
5.716475701336860027e+01,-1.714945184369974784e+00,5.523768918341311895e+00,-3.677913060733557504e-01,5.823724836948534289e+01,3.654006211063890452e-01,5.482214990793368159e+00,-3.653480667467647880e-01,5.803814294950615960e+01,1.652674304844045372e-01,5.439658646877689741e+00,-4.812250128093402690e-01,5.821019411045532621e+01,-6.584082643541193380e-02,5.461000000000000298e+00,-3.410000000000000253e-01,5.471000194549560547e+00,6.648526340723037720e-02
5.716475701336860027e+01,-1.714945184369974784e+00,5.580326088755366065e+00,-3.453152746854550870e-01,5.858210881419392990e+01,1.171449292034704992e-01,5.439658646877689741e+00,-4.812250128093402690e-01,5.832269554756896213e+01,-5.123891758478635317e-02,5.393665585776432181e+00,-5.632975861236725335e-01,5.821019411045532621e+01,-6.584082643541193380e-02,5.461000000000000298e+00,-3.390000000000000235e-01,5.471000194549560547e+00,6.180203706026077271e-02
6.256578755357932664e+01,3.099418122899238459e-01,5.568086584762615310e+00,-3.794352698158566795e-01,5.886206210614660250e+01,-1.075686761971536010e-01,5.393665585776432181e+00,-5.632975861236725335e-01,5.956342175987180809e+01,-5.695492617952301051e-02,5.578620661380864654e+00,-5.135095259978459392e-01,5.926614999770541914e+01,-1.362501843403306490e-01,5.532000000000000028e+00,-4.069999999999999729e-01,5.546999931335449219e+00,6.803945451974868774e-02
5.920471423850022319e+01,-4.026926801707875647e+00,5.339588345576363970e+00,-4.437997004434776627e-01,6.012128382600989340e+01,-1.083058787793076128e-01,5.578620661380864654e+00,-5.135095259978459392e-01,5.993923196594446523e+01,-4.810503381716774163e-01,5.509443253179133748e+00,-7.210275602656635030e-01,5.980395364735725394e+01,-1.824460489236729155e-01,5.544999999999999929e+00,-5.050000000000000044e-01,5.567999839782714844e+00,8.292436599731445312e-02
5.920471423850022319e+01,-4.026926801707875647e+00,5.084783989713973718e+00,-4.864501531084368113e-01,6.049017629126237949e+01,-5.531530941982437666e-01,5.509443253179133748e+00,-7.210275602656635030e-01,6.023098017105056812e+01,-8.737380997449297748e-01,5.401737895294438374e+00,-8.799878808433549970e-01,5.980395364735725394e+01,-1.824460489236729155e-01,5.410999999999999588e+00,-5.200000000000000178e-01,5.435999870300292969e+00,9.537754207849502563e-02
5.741112565998708561e+01,1.512234224225406765e+00,5.406626085946469651e+00,-5.139629308743497438e-01,6.077115396058000840e+01,-9.617368878292652523e-01,5.401737895294438374e+00,-8.799878808433549970e-01,6.014194515237494443e+01,-7.030458173498831398e-01,5.253439396809899797e+00,-6.896453498805055204e-01,6.043575334497266027e+01,-2.425111399932557976e-01,5.411999999999999922e+00,-5.100000000000000089e-01,5.435999870300292969e+00,9.477686882019042969e-02
6.148695921897274985e+01,-3.810241387533841007e+00,5.541145569319937181e+00,-4.694947679004569663e-01,6.066728909205593112e+01,-7.720103523379336918e-01,5.253439396809899797e+00,-6.896453498805055204e-01,6.083329765584253579e+01,-1.051546511405324846e+00,5.324139703294210157e+00,-8.265070439873467567e-01,6.095484971958710929e+01,-2.912198773366443949e-01,5.477000000000000313e+00,-4.159999999999999809e-01,5.493000030517578125e+00,8.452694118022918701e-02
6.383208465555607347e+01,9.609720546584472611e-01,5.410681700581903897e+00,-2.815136452813942758e-01,6.136571162617195796e+01,-1.134197215804059411e+00,5.324139703294210157e+00,-8.265070439873467567e-01,6.183147623304367357e+01,-9.017247054951188501e-01,5.443766267002184911e+00,-6.313044776301992567e-01,6.147749566979688751e+01,-3.330369158424537068e-01,5.418000000000000149e+00,-2.159999999999999976e-01,5.421999931335449219e+00,5.198236554861068726e-02
5.829289317062536213e+01,8.767061361861877566e-01,5.496893582162979186e+00,-1.521931125321747125e-01,6.237585285974389393e+01,-9.648551532581387535e-01,5.443766267002184911e+00,-6.313044776301992567e-01,6.161330988549126886e+01,-7.605171668288368547e-01,5.269199282476607848e+00,-4.597175632334582485e-01,6.210331964496572965e+01,-3.639864794699042005e-01,5.419999999999999929e+00,-1.509999999999999953e-01,5.421999931335449219e+00,2.768004126846790314e-02
6.389028227319912645e+01,-4.017701513423064252e-01,5.462742507839947415e+00,-5.302201531044932470e-02,6.214022981373892662e+01,-8.064889231521826796e-01,5.269199282476607848e+00,-4.597175632334582485e-01,6.247644413159657262e+01,-7.444079661375044843e-01,5.369872333765832728e+00,-3.783977376021610550e-01,6.262648248641851012e+01,-3.768952053808710678e-01,5.540000000000000036e+00,-3.200000000000000067e-02,5.539999961853027344e+00,9.705811738967895508e-03
6.374213629932593506e+01,-1.352283018079232901e+00,5.309171445873868578e+00,9.379739141523459056e-02,6.301343136497315811e+01,-7.822477398977205620e-01,5.369872333765832728e+00,-3.783977376021610550e-01,6.314730723846750493e+01,-8.101425946322650118e-01,5.394907469335712413e+00,-3.417296201746937712e-01,6.315534448625106734e+01,-3.795787859485666438e-01,5.344000000000000306e+00,1.719999999999999862e-01,5.347000122070312500e+00,-1.766521111130714417e-02
6.442318183186851854e+01,1.762278063627423563e+00,5.536282401797167019e+00,3.446525870880279285e-01,6.368679798540107839e+01,-8.443155566497343445e-01,5.394907469335712413e+00,-3.417296201746937712e-01,6.383086598415579971e+01,-5.546210118865528838e-01,5.444430839484964757e+00,-9.766943503212907607e-02,6.367403840970854390e+01,-3.665504623442525367e-01,5.339000000000000412e+00,2.909999999999999809e-01,5.347000122070312500e+00,-6.217319890856742859e-02
6.066385507581184555e+01,4.505355191116057756e-01,5.248023202846156643e+00,5.522507935750523567e-01,6.437530906810430054e+01,-5.643879553897658274e-01,5.444430839484964757e+00,-9.766943503212907607e-02,6.367154922425154950e+01,-4.297861553053442529e-01,5.256505917853204757e+00,5.272816622351189642e-02,6.430069589563622401e+01,-3.246764103810658719e-01,5.384000000000000341e+00,5.669999999999999485e-01,5.414000034332275391e+00,-1.048443913459777832e-01
6.313726901946836279e+01,-3.751819656738683673e+00,5.420714665665324006e+00,7.831884218915287077e-01,6.419719981603687131e+01,-4.245133386829930688e-01,5.256505917853204757e+00,5.272816622351189642e-02,6.400576056469874686e+01,-7.027625227540017505e-01,5.229163335161672421e+00,-2.634860001187200318e-02,6.481756257972132573e+01,-2.661607734693737237e-01,5.408999999999999808e+00,8.169999999999999485e-01,5.471000194549560547e+00,-1.434877365827560425e-01
6.876272964481464101e+01,1.425751698774282650e+00,5.212923858454253434e+00,8.938379098724955618e-01,6.452867689821491126e+01,-7.053973827551889286e-01,5.229163335161672421e+00,-2.634860001187200318e-02,6.532112145981321305e+01,-4.480876181670344072e-01,5.414833325681144061e+00,2.251392550761515676e-01,6.533411073658793100e+01,-1.884682042190261864e-01,5.395999999999999908e+00,9.030000000000000249e-01,5.471000194549560547e+00,-1.698143929243087769e-01
6.592805948847744446e+01,2.353730930445522507e+00,5.440607316967478901e+00,9.677129096587169244e-01,6.586260479238133314e+01,-4.255736926594192449e-01,5.414833325681144061e+00,2.251392550761515676e-01,6.587598265305094003e+01,-1.160738176570804692e-01,5.420813601010225469e+00,4.869206653189837031e-01,6.585230684267563106e+01,-9.831904017721483646e-02,5.456000000000000405e+00,9.759999999999999787e-01,5.543000221252441406e+00,-1.760276108980178833e-01
6.789973771521638923e+01,-9.123763905332227253e-01,5.628915708714566257e+00,9.706959997710719046e-01,6.641806401315196240e+01,-6.738175112518210441e-02,5.420813601010225469e+00,4.869206653189837031e-01,6.670463469226258724e+01,-1.210499801071784204e-01,5.511334587837852794e+00,5.099956065700729235e-01,6.647857713670256885e+01,1.280458146685361891e-02,5.379999999999999893e+00,9.270000000000000462e-01,5.460000038146972656e+00,-1.707685589790344238e-01
6.789973771521638923e+01,-9.123763905332227253e-01,5.595410336384338379e+00,9.649180608970823192e-01,6.725576815104636808e+01,-7.005041945017112526e-02,5.511334587837852794e+00,5.099956065700729235e-01,6.738004242756433371e+01,-1.251061203451224735e-01,5.549915856804620518e+00,5.290439714155605877e-01,6.647857713670256885e+01,1.280458146685361891e-02,5.383000000000000007e+00,9.130000000000000338e-01,5.460000038146972656e+00,-1.707685589790344238e-01
6.516358327839975573e+01,-1.509973875311869940e-01,5.654526007366949436e+00,8.955219372263897304e-01,6.793503401324480251e+01,-7.220172320356640916e-02,5.549915856804620518e+00,5.290439714155605877e-01,6.742040089558834381e+01,-5.889499059586821017e-02,5.439613927655678083e+00,5.776946687047825879e-01,6.752888917870154728e+01,1.901145705140490083e-01,5.519999999999999574e+00,8.910000000000000142e-01,5.591000080108642578e+00,-1.570680737495422363e-01
6.737760072903564890e+01,1.251506103802074055e+00,5.307846930938254104e+00,8.406174734897650103e-01,6.796436228835391091e+01,-1.125523725389945828e-03,5.439613927655678083e+00,5.776946687047825879e-01,6.784873863303687358e+01,1.342774010765174220e-01,5.397868455925327602e+00,6.852971291717654401e-01,6.805823183052163472e+01,2.715923317700746353e-01,5.456000000000000405e+00,7.409999999999999920e-01,5.506000041961669922e+00,-1.570680737495422363e-01
6.981035649759259343e+01,-1.279428647391078977e+00,5.517188189431279532e+00,7.355204365203996675e-01,6.838852547862940412e+01,2.028071139936939715e-01,5.397868455925327602e+00,6.852971291717654401e-01,6.866004013043342979e+01,6.317412925397306034e-02,5.475128357932671719e+00,6.102541670356932402e-01,6.868515443745346261e+01,3.550779362094809155e-01,5.459999999999999964e+00,7.099999999999999645e-01,5.506000041961669922e+00,-1.325328946113586426e-01
7.120492732510028588e+01,-1.335319148384351562e-01,5.502374894593443422e+00,7.100513736457507719e-01,6.920755296622670016e+01,1.241995459575423871e-01,5.475128357932671719e+00,6.102541670356932402e-01,6.958289333915860198e+01,1.051089407789398550e-01,5.566887836422810487e+00,6.103819319139905941e-01,6.920758104285117440e+01,4.224159252434513401e-01,5.442000000000000171e+00,7.029999999999999583e-01,5.486999988555908203e+00,-1.283352971076965332e-01
6.860922825298730743e+01,-3.907172542954677197e-01,5.411284931391423747e+00,6.227396584426769799e-01,7.013958212280088844e+01,1.661471339703389227e-01,5.566887836422810487e+00,6.103819319139905941e-01,6.984616658226909180e+01,1.133171319788687237e-01,5.480483468971902639e+00,5.812468227648976971e-01,6.973080873436923355e+01,4.742781658268536149e-01,5.511999999999999567e+00,3.250000000000000111e-01,5.521999835968017578e+00,-1.145776212215423584e-01
7.037597599608243115e+01,2.030088139535055181e+00,5.564836048324494300e+00,3.194909027728957129e-01,7.039421492916628154e+01,1.714418142553584823e-01,5.480483468971902639e+00,5.812468227648976971e-01,7.039445234899818615e+01,3.352079822108797735e-01,5.489755403686270796e+00,6.465851981999418685e-01,7.025588273992117649e+01,5.064386860237781729e-01,5.511000000000000121e+00,3.459999999999999742e-01,5.521999835968017578e+00,-5.734949931502342224e-02
7.037597599608243115e+01,2.030088139535055181e+00,5.317874201618099761e+00,5.854169072833045329e-01,7.094342788936681643e+01,3.998665020308739826e-01,5.489755403686270796e+00,6.465851981999418685e-01,7.082968373998195943e+01,5.531024638412280758e-01,5.444071909955652266e+00,7.282622986390623332e-01,7.025588273992117649e+01,5.064386860237781729e-01,5.397000000000000242e+00,7.770000000000000240e-01,5.453000068664550781e+00,-1.096432730555534363e-01
7.086176421835699557e+01,-6.721902178971270736e+00,5.465999757295327832e+00,1.112174185669290161e+00,7.137409093097753043e+01,6.259286937051342647e-01,5.444071909955652266e+00,7.282622986390623332e-01,7.127906871917514309e+01,-5.857965851090440879e-02,5.423991115941667829e+00,3.757796284489277605e-01,7.087244844417830336e+01,5.807458885943409532e-01,5.360999999999999766e+00,1.459999999999999964e+00,5.556000232696533203e+00,-2.007311284542083740e-01
6.991746473291112807e+01,-7.098755102077922707e-01,5.372856538805013571e+00,1.734856645261140695e+00,7.182146783076930774e+01,-2.100169566601162857e-02,5.423991115941667829e+00,3.757796284489277605e-01,7.146258352050985252e+01,-9.786954360036355383e-03,5.333514300341494874e+00,5.341729126591689969e-01,7.138509416510167682e+01,6.969226140398037117e-01,5.246000000000000441e+00,1.830999999999999961e+00,5.556000232696533203e+00,-3.123248219490051270e-01
6.918820381102436556e+01,4.447689493264436744e-01,5.084702662095365255e+00,2.472551847406624148e+00,7.199593495054399739e+01,4.363033690588054986e-02,5.333514300341494874e+00,5.341729126591689969e-01,7.145919579188500848e+01,1.926417524035935191e-01,5.179371021563743405e+00,8.369156759952560698e-01,7.188319063178673218e+01,8.706644307577390274e-01,4.844999999999999751e+00,2.494000000000000217e+00,5.448999881744384766e+00,-4.526055455207824707e-01
7.173915362316395772e+01,-1.360889957704422448e+00,4.457965703879811947e+00,2.803086800922560240e+00,7.197713289404138948e+01,2.763333200031191650e-01,5.179371021563743405e+00,8.369156759952560698e-01,7.190130284246583869e+01,2.309704685098492583e-01,5.082618518725005252e+00,1.030487710172117266e+00,7.244051027261858167e+01,1.149191571815755486e+00,4.538999999999999702e+00,3.096999999999999975e+00,5.494999885559082031e+00,-5.613140463829040527e-01
7.080243587461306731e+01,2.386619584402137617e-01,4.325572960455148497e+00,3.247568120480923248e+00,7.240956469433834286e+01,3.340192395270609738e-01,5.082618518725005252e+00,1.030487710172117266e+00,7.207571348682293433e+01,4.511803244603977414e-01,4.920940093475899779e+00,1.345985387818238177e+00,7.287706041296411286e+01,1.434975220714662880e+00,4.395999999999999908e+00,3.295999999999999819e+00,5.494999885559082031e+00,-6.440022587776184082e-01
7.548709106413728875e+01,7.567622973026568722e+00,4.375655064786488246e+00,3.728893212117337708e+00,7.256780749617053061e+01,5.857788632422216146e-01,4.920940093475899779e+00,1.345985387818238177e+00,7.309104407153343175e+01,1.392755244467554165e+00,4.985132008110225499e+00,2.078480111625551352e+00,7.329551362960204131e+01,1.756964041637886886e+00,4.182000000000000384e+00,3.649000000000000021e+00,5.550000190734863281e+00,-7.057645916938781738e-01
7.323659515340618498e+01,1.697439743120106037e+00,3.944014787143606871e+00,3.777203725484695074e+00,7.358955727234445021e+01,1.600603255630109301e+00,4.985132008110225499e+00,2.078480111625551352e+00,7.347833843731733339e+01,1.706705142891933979e+00,4.845079173797343763e+00,2.329648594607456324e+00,7.369562959614444253e+01,2.105483604379381646e+00,3.950000000000000178e+00,3.843999999999999861e+00,5.512000083923339844e+00,-7.637972831726074219e-01
7.216780340637582469e+01,-2.894738601001012324e+00,3.908542418856418621e+00,4.017377424864857716e+00,7.396284635469706359e+01,1.939670002352679612e+00,4.845079173797343763e+00,2.329648594607456324e+00,7.358601862224662682e+01,1.571080326301671493e+00,4.653625157060597317e+00,2.305389853399634870e+00,7.415298128118313059e+01,2.546609951633687974e+00,3.869000000000000217e+00,3.926000000000000156e+00,5.512000083923339844e+00,-7.991288304328918457e-01
