0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
7.663556504220156285e+01,4.207058979540691190e+00,3.746480304252817639e+00,4.087898136689021911e+00,7.405138113795268850e+01,1.801619311641635024e+00,4.653625157060597317e+00,2.305389853399634870e+00,7.449616954008301661e+01,2.134432703243497986e+00,4.659726718180084326e+00,2.696880038070553542e+00,7.451906633307174843e+01,2.927612615650259986e+00,3.815999999999999837e+00,4.160999999999999588e+00,5.645999908447265625e+00,-8.289500474929809570e-01
7.581276100825725450e+01,4.764408542684710035e+00,3.532437709735875675e+00,3.963251820015198046e+00,7.496214221190102478e+01,2.404120707050553474e+00,4.659726718180084326e+00,2.696880038070553542e+00,7.507265248707369665e+01,2.703184200836614703e+00,4.562706980592170503e+00,3.011182276484919207e+00,7.488162660555784100e+01,3.325805021464693478e+00,3.629000000000000004e+00,4.089999999999999858e+00,5.467999935150146484e+00,-8.428099155426025391e-01
7.633360540843918329e+01,6.244680239042705416e+00,3.541050299226886633e+00,4.103335668132884528e+00,7.552892318513291059e+01,3.004302428485106535e+00,4.562706980592170503e+00,3.011182276484919207e+00,7.563540420428729760e+01,3.378046456949292953e+00,4.476274818728153804e+00,3.349148743486227264e+00,7.523115587210784838e+01,3.719938589053195521e+00,3.596999999999999975e+00,4.118000000000000327e+00,5.467999935150146484e+00,-8.588212728500366211e-01
7.633360540843918329e+01,6.244680239042705416e+00,3.620103143928268707e+00,4.194941358512762619e+00,7.608303168616011192e+01,3.712961331297915724e+00,4.476274818728153804e+00,3.349148743486227264e+00,7.609288239168756718e+01,4.004540932036126044e+00,4.385065539604855900e+00,3.612116419860464500e+00,7.523115587210784838e+01,3.719938589053195521e+00,3.604000000000000092e+00,4.192000000000000171e+00,5.528999805450439453e+00,-8.588212728500366211e-01
7.554176133801556148e+01,8.660142255921467580e+00,3.530084692069480834e+00,4.201981097729277970e+00,7.653138894564804673e+01,4.365752574022172539e+00,4.385065539604855900e+00,3.612116419860464500e+00,7.630896932000561605e+01,4.812203812114548285e+00,4.239045323644886842e+00,3.935936125281823905e+00,7.599306154195184604e+01,4.610524965174311873e+00,3.459999999999999964e+00,4.123000000000000220e+00,5.381999969482421875e+00,-8.720778226852416992e-01
7.633866735156740901e+01,4.607072068494148631e+00,3.471554441103809285e+00,4.138829934494840046e+00,7.673287385237010483e+01,5.205797424642730320e+00,4.239045323644886842e+00,3.935936125281823905e+00,7.662578201589693094e+01,5.159799780977781580e+00,4.129863195212558402e+00,3.932045413859215799e+00,7.632385683035728619e+01,5.004844023514631424e+00,3.456999999999999851e+00,4.125000000000000000e+00,5.381999969482421875e+00,-8.728541135787963867e-01
7.664350924496375228e+01,5.696394933096479818e+00,3.551242150519641427e+00,4.233834602500767375e+00,7.703876833541818314e+01,5.553004322363703338e+00,4.129863195212558402e+00,3.932045413859215799e+00,7.693966092093289433e+01,5.583984987550569379e+00,4.043204299275700464e+00,3.983674386337763718e+00,7.664008760447988777e+01,5.380274607149270416e+00,3.556000000000000050e+00,4.177999999999999936e+00,5.486000061035156250e+00,-8.728541135787963867e-01
7.652566039544464616e+01,4.671957684329405502e+00,3.599777348871461502e+00,4.197916788007159283e+00,7.734398135086046011e+01,5.982352426184346150e+00,4.043204299275700464e+00,3.983674386337763718e+00,7.717147989736959346e+01,5.868585107154859593e+00,3.953955201679488773e+00,3.941906095046607827e+00,7.704889345139100953e+01,5.857869459267105228e+00,3.528000000000000025e+00,4.108999999999999986e+00,5.414999961853027344e+00,-8.619554638862609863e-01
7.759958966058357532e+01,6.270785819815206885e+00,3.550241268973487241e+00,4.128415410477723313e+00,7.756687541753754545e+01,6.262775716659520597e+00,3.953955201679488773e+00,3.941906095046607827e+00,7.755551527456623262e+01,6.274172985364287136e+00,3.907161108630951674e+00,3.969337237683086883e+00,7.738471651060983447e+01,6.249207330648414604e+00,3.525999999999999801e+00,4.110000000000000320e+00,5.414999961853027344e+00,-8.605526089668273926e-01
7.943572258896745097e+01,9.672491862369160032e+00,3.698727380158588041e+00,4.348804206951077056e+00,7.794623138542932850e+01,6.671106709132596180e+00,3.907161108630951674e+00,3.969337237683086883e+00,7.821622268689179691e+01,6.981266631473259210e+00,3.948252616898412004e+00,4.190912481115288912e+00,7.771422243088512971e+01,6.639960124052654677e+00,3.535000000000000142e+00,4.259999999999999787e+00,5.535999774932861328e+00,-8.660027980804443359e-01
7.943572258896745097e+01,9.672491862369160032e+00,3.488341683498664914e+00,4.269032844257380610e+00,7.861104794858164269e+01,7.400357879584787746e+00,3.948252616898412004e+00,4.190912481115288912e+00,7.874560817264598711e+01,7.623240669155821436e+00,3.929834717649622000e+00,4.328389438587960214e+00,7.771422243088512971e+01,6.639960124052654677e+00,3.500000000000000000e+00,4.288999999999999702e+00,5.535999774932861328e+00,-8.856990337371826172e-01
7.981357932024880597e+01,5.609602524836733828e+00,3.447455021549593823e+00,4.246875507839756203e+00,7.913859164441095118e+01,8.056079613014617280e+00,3.929834717649622000e+00,4.328389438587960214e+00,7.924413829473684245e+01,7.816242990741361751e+00,3.902099190276645313e+00,4.180740034554873752e+00,7.811241960488270308e+01,7.127804114035452443e+00,3.387000000000000011e+00,4.176999999999999602e+00,5.377999782562255859e+00,-8.889240622520446777e-01
8.007964289188390694e+01,2.028952433120450927e+00,3.488681297174848872e+00,4.308716799273259568e+00,7.963434821376451112e+01,8.234316994196849038e+00,3.902099190276645313e+00,4.180740034554873752e+00,7.969985473758688954e+01,7.645056534215563637e+00,3.872426889942440997e+00,3.854667855229360285e+00,7.843708848913516363e+01,7.528152777374343962e+00,3.499000000000000110e+00,4.322000000000000064e+00,5.560999870300292969e+00,-8.901808261871337891e-01
7.451708507508993762e+01,8.461574270228918948e+00,3.349598596654206339e+00,4.162671924174020432e+00,8.008709742658113839e+01,8.030523319738499310e+00,3.872426889942440997e+00,3.854667855229360285e+00,7.902104121196593667e+01,8.089512323385596559e+00,3.563142225947374619e+00,3.923170100120959791e+00,7.876644945081196170e+01,7.934890105361045443e+00,3.435000000000000053e+00,4.317999999999999616e+00,5.518000125885009766e+00,-8.932111859321594238e-01
7.912406562022343337e+01,8.962962819651142610e+00,3.477317953927594907e+00,4.411229987697214305e+00,7.937735543456066978e+01,8.481829333397692849e+00,3.563142225947374619e+00,3.923170100120959791e+00,7.932618987707854785e+01,8.555892520309027915e+00,3.541663003396454013e+00,4.020506039893295913e+00,7.909833574253471511e+01,8.349127127349126098e+00,3.415000000000000036e+00,4.333999999999999631e+00,5.518000125885009766e+00,-9.032379984855651855e-01
7.906584042287596503e+01,7.510167194534957069e+00,3.261379370612442763e+00,4.159951709038681500e+00,7.968035617741819010e+01,8.957943124298356707e+00,3.541663003396454013e+00,4.020506039893295913e+00,7.955309989020742023e+01,8.826706784768928671e+00,3.480940064434124182e+00,3.960286390340995055e+00,7.948917436586879148e+01,8.845500304157459581e+00,3.339999999999999858e+00,4.250000000000000000e+00,5.405000209808349609e+00,-9.058912992477416992e-01
7.790610265735060125e+01,1.333847363173280698e+01,3.457492239592574013e+00,4.386111357370992891e+00,7.990119389665083816e+01,9.222735423803028354e+00,3.480940064434124182e+00,3.960286390340995055e+00,7.952644576663456633e+01,9.642665098650457622e+00,3.389735695418925943e+00,4.250450251363214527e+00,7.981052064857195205e+01,9.254440619507533938e+00,3.380999999999999783e+00,4.290000000000000036e+00,5.461999893188476562e+00,-9.032415151596069336e-01
7.790359282462956969e+01,6.355817391014523920e+00,3.323080129318485731e+00,4.213204995883525150e+00,7.986541933617645839e+01,1.006771012378677987e+01,3.389735695418925943e+00,4.250450251363214527e+00,7.949503084954432097e+01,9.708745219323347442e+00,3.294841975934077460e+00,4.038936511370720517e+00,8.013265275892752015e+01,9.663147284369003387e+00,3.382000000000000117e+00,4.288999999999999702e+00,5.461999893188476562e+00,-9.029653668403625488e-01
8.023240466345474431e+01,9.206381453064391707e+00,3.502184457127669237e+00,4.392792775803211036e+00,7.982451504713772295e+01,1.011263887046041887e+01,3.294841975934077460e+00,4.038936511370720517e+00,7.990990517549525407e+01,1.004567841559283359e+01,3.337692884713223229e+00,4.039811276335093737e+00,8.046437883358386500e+01,1.008351261701174906e+01,3.363999999999999879e+00,4.222999999999999865e+00,5.399000167846679688e+00,-8.977302312850952148e-01
8.363123583783041681e+01,1.342324669551297589e+01,3.538941509964011800e+00,4.288297139047402950e+00,8.024367446396657044e+01,1.044965954322634261e+01,3.337692884713223229e+00,4.039811276335093737e+00,8.088697051453928566e+01,1.074968386055822123e+01,3.511844641765809349e+00,4.240891004158178212e+00,8.085827684358915235e+01,1.057606346717252954e+01,3.581999999999999851e+00,4.310999999999999943e+00,5.605000019073486328e+00,-8.808441758155822754e-01
8.014132797678833242e+01,8.406743837287812937e+00,3.754971981191163710e+00,4.421740357876180028e+00,8.123815497871586899e+01,1.117377296097403949e+01,3.511844641765809349e+00,4.240891004158178212e+00,8.104322276220982246e+01,1.091806942231803923e+01,3.492297931832015312e+00,4.113402832106441309e+00,8.119861268929270182e+01,1.098603375154804418e+01,3.619000000000000217e+00,4.280000000000000249e+00,5.605000019073486328e+00,-8.667629361152648926e-01
8.084513592717833319e+01,9.655776692676248274e+00,3.490204000920601235e+00,3.931224327241579886e+00,8.139245255539302093e+01,1.132940970552868265e+01,3.492297931832015312e+00,4.113402832106441309e+00,8.128983523108223608e+01,1.115813460056153161e+01,3.467796143711747714e+00,3.994104818311944971e+00,8.154076814592299627e+01,1.138579495072735348e+01,3.572999999999999954e+00,4.024000000000000021e+00,5.381000041961669922e+00,-8.447536230087280273e-01
8.161276245118401107e+01,1.109030444723234332e+01,3.941669688698491214e+00,4.287448505551307854e+00,8.163661484545340841e+01,1.155754508239272660e+01,3.467796143711747714e+00,3.994104818311944971e+00,8.165267426734084211e+01,1.152934151183025691e+01,3.523366951272336234e+00,4.010602908108748643e+00,8.188494920673848299e+01,1.177070362729678799e+01,3.867999999999999883e+00,4.206000000000000405e+00,5.714000225067138672e+00,-8.273923993110656738e-01
8.300514507281177146e+01,8.977874113004649104e+00,3.773147013886689827e+00,4.104142356802973346e+00,8.200501096246807720e+01,1.193040180264113204e+01,3.523366951272336234e+00,4.010602908108748643e+00,8.220318220639441620e+01,1.165189048592750787e+01,3.597531449636334422e+00,3.860180826358174055e+00,8.232650423019552477e+01,1.224880249576953695e+01,3.910000000000000142e+00,4.168000000000000149e+00,5.714000225067138672e+00,-8.094127774238586426e-01
8.020601487121793127e+01,1.255363838214839234e+01,3.967172262543939620e+00,3.989162747214696658e+00,8.256293535135804973e+01,1.203790856856332603e+01,3.597531449636334422e+00,3.860180826358174055e+00,8.213743530417002603e+01,1.209483756970257851e+01,3.537268390887785330e+00,3.907482358675960388e+00,8.269147539106492673e+01,1.262839062328620088e+01,3.853000000000000203e+00,3.899000000000000021e+00,5.481999874114990234e+00,-7.881620526313781738e-01
8.454331588737545644e+01,1.281303752831370346e+01,3.665368202055420355e+00,3.685685752674785931e+00,8.249116214325880492e+01,1.248558580557017450e+01,3.537268390887785330e+00,3.907482358675960388e+00,8.288113295225221577e+01,1.250442749442524715e+01,3.643507067724196968e+00,3.893573930720309217e+00,8.306186342235110942e+01,1.299997456165723975e+01,3.854000000000000092e+00,3.851999999999999869e+00,5.448999881744384766e+00,-7.881620526313781738e-01
8.297775417498564821e+01,1.532300503350717591e+01,3.850313676215208591e+00,3.847249907482588327e+00,8.324548365902462876e+01,1.289378488749727758e+01,3.643507067724196968e+00,3.893573930720309217e+00,8.320428957119615632e+01,1.312467836453590664e+01,3.656357301544653993e+00,4.021767961227098453e+00,8.343081712690866425e+01,1.336828549097070606e+01,3.859999999999999876e+00,3.846000000000000085e+00,5.448999881744384766e+00,-7.850001454353332520e-01
8.525181043093886046e+01,1.161494834582080493e+01,3.757781116470732208e+00,3.719066008625905972e+00,8.356992530135062225e+01,1.352685516065861648e+01,3.656357301544653993e+00,4.021767961227098453e+00,8.388937961324215564e+01,1.332580623917805518e+01,3.743001628915166190e+00,3.871799661296717598e+00,8.387225007946909727e+01,1.380479557663509205e+01,3.857000000000000206e+00,3.790999999999999925e+00,5.407999992370605469e+00,-7.802202105522155762e-01
8.300798964507053768e+01,1.325749672811612356e+01,3.940814248970549549e+00,3.882397168323903358e+00,8.426367977613367088e+01,1.371298620530772716e+01,3.743001628915166190e+00,3.871799661296717598e+00,8.403702539439416341e+01,1.366980158055206651e+01,3.711000612603264859e+00,3.848039300993135292e+00,8.424131822568929806e+01,1.416985256823475225e+01,3.883000000000000007e+00,3.896999999999999797e+00,5.500999927520751953e+00,-7.779311537742614746e-01
8.399185818398716208e+01,1.343135280726140302e+01,3.731165510273725783e+00,3.761277235113643425e+00,8.440812545565448488e+01,1.405460551065137942e+01,3.711000612603264859e+00,3.848039300993135292e+00,8.433102130302057731e+01,1.398974546854612377e+01,3.694965534363265913e+00,3.800875787280954210e+00,8.460898256290501251e+01,1.454276688229312953e+01,3.851999999999999869e+00,3.927999999999999936e+00,5.500999927520751953e+00,-7.894170880317687988e-01
8.399185818398716208e+01,1.343135280726140302e+01,3.862347198515331925e+00,4.126424306532639363e+00,8.470051785645689790e+01,1.436983304727421995e+01,3.694965534363265913e+00,3.800875787280954210e+00,8.457501825560586894e+01,1.429816188970001356e+01,3.683566914602266706e+00,3.795865297158396601e+00,8.460898256290501251e+01,1.454276688229312953e+01,3.681000000000000050e+00,4.096000000000000085e+00,5.506999969482421875e+00,-8.184421658515930176e-01
8.666215920404631845e+01,1.275642640667119565e+01,3.367807038653724661e+00,3.955490176192599794e+00,8.494337494706608993e+01,1.467774841941585251e+01,3.683566914602266706e+00,3.795865297158396601e+00,8.525166956083870673e+01,1.450213754508428288e+01,3.721992949978683018e+00,3.712268980211046454e+00,8.503020143440018330e+01,1.499829132673108312e+01,3.431999999999999940e+00,4.214000000000000412e+00,5.434999942779541016e+00,-8.654749989509582520e-01
8.621744006813770511e+01,2.023659594194440814e+01,3.239095094294196286e+00,4.079454022614209308e+00,8.562386885583657659e+01,1.487336444310538752e+01,3.721992949978683018e+00,3.712268980211046454e+00,8.571414164220236387e+01,1.540988056787216642e+01,3.690587944533535225e+00,4.063222533832210992e+00,8.536706209151030578e+01,1.539997513424026820e+01,3.354999999999999982e+00,4.275999999999999801e+00,5.434999942779541016e+00,-8.997233510017395020e-01
8.609772494386625397e+01,1.188859660804563667e+01,3.357084148440019344e+00,4.472186278054604891e+00,8.608320043665571575e+01,1.581620282125538779e+01,3.690587944533535225e+00,4.063222533832210992e+00,8.607147429694065011e+01,1.546192509841784890e+01,3.651377949681123170e+00,3.904292736818646858e+00,8.568964433612924836e+01,1.581096871047106234e+01,3.315999999999999837e+00,4.501000000000000334e+00,5.590000152587890625e+00,-9.268739819526672363e-01
8.623934432802346350e+01,1.450026006881736684e+01,2.700567369833929199e+00,5.031007485248524702e+00,8.643661209190875638e+01,1.585235437209971288e+01,3.651377949681123170e+00,3.904292736818646858e+00,8.635847082083769521e+01,1.578657053489252782e+01,3.529015530844466397e+00,3.992235932248267893e+00,8.600464677757001652e+01,1.623714287446878402e+01,2.883000000000000007e+00,4.788999999999999702e+00,5.590000152587890625e+00,-1.078155875205993652e+00
8.808305871424167321e+01,1.322561581312561074e+01,2.186939339828732898e+00,4.074146903855769608e+00,8.671137237392214558e+01,1.618579412811735452e+01,3.529015530844466397e+00,3.992235932248267893e+00,8.691018782632181683e+01,1.590588473334185160e+01,3.429417276867699815e+00,3.839706461390434811e+00,8.628884172428817578e+01,1.675844223675537847e+01,2.040000000000000036e+00,4.333999999999999631e+00,4.789999961853027344e+00,-1.078155875205993652e+00
8.599181798101938057e+01,1.545825333693359660e+01,1.069796069467899624e+00,5.480332311836513259e-01,8.725312955400858073e+01,1.628985537948089402e+01,3.429417276867699815e+00,3.839706461390434811e+00,8.691463737380799159e+01,1.602235127017580396e+01,3.091554820222906841e+00,3.317249344805683009e+00,8.648035478578914592e+01,1.698010285053020141e+01,1.090999999999999970e+00,4.769999999999999796e-01,1.190000057220458984e+00,-4.734218716621398926e-01
8.430450725506763376e+01,1.898340137203064870e+01,3.842459909784236016e-01,1.279844497687295801e-01,8.722379285583028263e+01,1.635407620465637279e+01,3.091554820222906841e+00,3.317249344805683009e+00,8.655965770150089611e+01,1.642512340073730925e+01,2.638679105762510968e+00,3.001798183715617352e+00,8.656518220831078736e+01,1.702343018210852676e+01,-8.999999999999999320e-03,-3.000000000000000062e-03,3.899999856948852539e-01,-3.215220570564270020e-01
8.367520833016232018e+01,2.053738148407890662e+01,5.874841965627963791e-01,1.526804201089366209e-01,8.682352561207714814e+01,1.672530321910886997e+01,2.638679105762510968e+00,3.001798183715617352e+00,8.614490889036629540e+01,1.692943577753080930e+01,2.254060372442462601e+00,2.801242779699839147e+00,8.657164049123582572e+01,1.702564270643780731e+01,5.769999999999999574e-01,1.640000000000000069e-01,6.000000238418579102e-01,-2.542636692523956299e-01
8.691794389489162143e+01,1.807071573923128938e+01,5.257483392289379331e-01,8.762234683617577125e-02,8.637031492761053642e+01,1.720956005550079482e+01,2.254060372442462601e+00,2.801242779699839147e+00,8.639803179205264883e+01,1.713772634567847319e+01,2.071793155919248619e+00,2.456425380843036521e+00,8.660357713702215676e+01,1.703393395049306491e+01,5.050000000000000044e-01,8.400000000000000522e-02,5.120000243186950684e-01,-1.651442795991897583e-01
8.672325681901638461e+01,2.043384058627073685e+01,5.765677055832209019e-01,4.066560403770805299e-02,8.660521110764457831e+01,1.738336888376277756e+01,2.071793155919248619e+00,2.456425380843036521e+00,8.656255288437029094e+01,1.753897696524388294e+01,1.898344889904816979e+00,2.276280563639968335e+00,8.663004732079434689e+01,1.703776962889288527e+01,6.059999999999999831e-01,2.999999999999999889e-02,6.069999933242797852e-01,-7.041388750076293945e-02
8.769373691079772470e+01,1.430922443961689439e+01,6.124785096898935910e-01,4.319841072517326130e-02,8.675238737336077577e+01,1.776660502160788013e+01,1.898344889904816979e+00,2.276280563639968335e+00,8.687302450400389375e+01,1.730698982630028482e+01,1.786395490872555447e+00,1.761180913950370464e+00,8.666526842117185936e+01,1.703945381825120364e+01,6.069999999999999840e-01,-6.000000000000000125e-03,6.069999933242797852e-01,-7.041388750076293945e-02
9.020233321191365405e+01,1.707388534624744025e+01,3.500973614826549118e-01,-3.654909219269061871e-02,8.705166405309114452e+01,1.748310791769532102e+01,1.786395490872555447e+00,1.761180913950370464e+00,8.757964761273764509e+01,1.734133346435130463e+01,1.754364364590593084e+00,1.478339962281819187e+00,8.668895387621360271e+01,1.703858788115728018e+01,3.459999999999999742e-01,-3.300000000000000155e-02,3.470000028610229492e-01,1.040201336145401001e-01
8.540335917480589956e+01,1.571754164854438152e+01,3.510919434599703570e-01,-3.665292350472377364e-02,8.775508404919671079e+01,1.748916746057948757e+01,1.754364364590593084e+00,1.478339962281819187e+00,8.725375694433947160e+01,1.723252865143740920e+01,1.482469076090769278e+00,1.160753253360060411e+00,8.670414018567716141e+01,1.703698189362537008e+01,3.449999999999999734e-01,-4.299999999999999656e-02,3.470000028610229492e-01,1.040201336145401001e-01
8.540335917480589956e+01,1.571754164854438152e+01,6.268220516437729151e-01,-1.015829880512853084e-01,8.740200385194854960e+01,1.734860397677341481e+01,1.482469076090769278e+00,1.160753253360060411e+00,8.699054026776670412e+01,1.711987449658075278e+01,1.291659771548734792e+00,8.875294567620294339e-01,8.674375200243112261e+01,1.702983505830435007e+01,6.239999999999999991e-01,-1.350000000000000089e-01,6.380000114440917969e-01,1.606635153293609619e-01
8.765550017320410348e+01,2.075669391309598666e+01,4.363088918196333932e-01,-1.101568889824306036e-01,8.711970624492157356e+01,1.720862744225695451e+01,1.291659771548734792e+00,8.875294567620294339e-01,8.718302165779979873e+01,1.749287297283325771e+01,1.213186665889571358e+00,9.401998529074788724e-01,8.677811098045168592e+01,1.702055771526682193e+01,4.229999999999999871e-01,-1.370000000000000107e-01,4.449999928474426270e-01,2.473062872886657715e-01
8.765550017320410348e+01,2.075669391309598666e+01,3.999091953700714130e-01,-1.408851703079639639e-01,8.730434032438876102e+01,1.758689295812400388e+01,1.213186665889571358e+00,9.401998529074788724e-01,8.733489154553640788e+01,1.783002192622384285e+01,1.131560192332675907e+00,9.597977431538271542e-01,8.677811098045168592e+01,1.702055771526682193e+01,4.179999999999999827e-01,-1.529999999999999971e-01,4.449999928474426270e-01,3.387160301208496094e-01
8.571478724445847774e+01,2.110032446478678736e+01,6.140071265247377674e-01,-2.681329352028536395e-01,8.744804756476968066e+01,1.792600170053922426e+01,1.131560192332675907e+00,9.597977431538271542e-01,8.710094315954141564e+01,1.816119817261823499e+01,9.929121488478235280e-01,9.583993980408875846e-01,8.684227037381602088e+01,1.699394257194729363e+01,6.059999999999999831e-01,-2.909999999999999809e-01,6.719999909400939941e-01,4.117333292961120605e-01
8.571478724445847774e+01,2.110032446478678736e+01,2.948057287226248380e-01,-1.569890970062323421e-01,8.720023437442620207e+01,1.825703811242232533e+01,9.929121488478235280e-01,9.583993980408875846e-01,8.689173047533543581e+01,1.846682301334297449e+01,8.436686355985186792e-01,9.549022207829800379e-01,8.684227037381602088e+01,1.699394257194729363e+01,2.919999999999999818e-01,-1.690000000000000113e-01,3.370000123977661133e-01,4.893216490745544434e-01
8.473927640915852066e+01,1.953729589170665548e+01,9.543227728810109722e-01,-5.746859684158218684e-01,8.697609733889528627e+01,1.856231323542127143e+01,8.436686355985186792e-01,9.549022207829800379e-01,8.656187608546976264e+01,1.856888790761709274e+01,7.577783724069557802e-01,7.877252744784253302e-01,8.687670564654112582e+01,1.697401268644513550e+01,2.879999999999999782e-01,-1.759999999999999898e-01,1.136999964714050293e+00,5.420300364494323730e-01
8.473927640915852066e+01,1.953729589170665548e+01,1.835439038501495590e+00,-1.367729758803932549e+00,8.663765392271045584e+01,1.864766043506493531e+01,7.577783724069557802e-01,7.877252744784253302e-01,8.632872139402405764e+01,1.861036864307490646e+01,8.024414216657015375e-01,5.252512370562119060e-01,8.687670564654112582e+01,1.697401268644513550e+01,1.814000000000000057e+00,-1.473999999999999977e+00,2.336999893188476562e+00,6.404082179069519043e-01
8.984171462046256806e+01,1.877418179627603578e+01,2.773824651272300823e+00,-3.685873713207951319e+00,8.640896553619062104e+01,1.866289376678052747e+01,8.024414216657015375e-01,5.252512370562119060e-01,8.713740638129203830e+01,1.843364441432018452e+01,1.190125844756471984e+00,-7.788332246371476586e-02,8.705117082528839489e+01,1.682773811959905430e+01,2.185999999999999943e+00,-4.203000000000000291e+00,4.736999988555908203e+00,9.256616830825805664e-01
8.713307061796204778e+01,1.819729871920242914e+01,1.079685857418707595e+00,-5.462316419350893071e+00,8.725641896576767920e+01,1.842585608207381398e+01,1.190125844756471984e+00,-7.788332246371476586e-02,8.722852849821290988e+01,1.809708112847444283e+01,1.171462751659927193e+00,-8.696576489574546764e-01,8.726177644681314405e+01,1.647892410918181838e+01,1.060000000000000053e+00,-5.365999999999999659e+00,5.468999862670898438e+00,1.375651001930236816e+00
8.642714154660740178e+01,1.281096322658282993e+01,-1.260076492979093965e+00,-4.909884507069805615e+00,8.734567477337890296e+01,1.801011536357869858e+01,1.171462751659927193e+00,-8.696576489574546764e-01,8.706827848192634178e+01,1.728008471664054468e+01,8.401946035604868079e-01,-1.742958093829316546e+00,8.731417131388133157e+01,1.596594269445502157e+01,-1.745000000000000107e+00,-5.102999999999999758e+00,5.393000125885009766e+00,1.822015285491943359e+00
8.780744671800582068e+01,1.343670351616008674e+01,-3.345107645295140486e+00,-4.273474504223079506e+00,8.715229794228238802e+01,1.710578890725761170e+01,8.401946035604868079e-01,-1.742958093829316546e+00,8.709372239121805137e+01,1.660887380557539927e+01,3.690822009633708545e-01,-2.312850141400640602e+00,8.714874315195446286e+01,1.547840912430131333e+01,-3.595000000000000195e+00,-4.091999999999999638e+00,5.447000026702880859e+00,2.234936714172363281e+00
