0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
8.689904044574620912e+01,1.216530640325568413e+01,-4.454907198324902673e+00,-3.501050785221008876e+00,8.713063061131438758e+01,1.637758879143533619e+01,3.690822009633708545e-01,-2.312850141400640602e+00,8.687827871956991999e+01,1.590493801856738543e+01,-2.176444142193070252e-01,-2.718684555547960180e+00,8.675241899430965020e+01,1.499710591033747065e+01,-4.168999999999999595e+00,-3.544000000000000039e+00,5.472000122070312500e+00,2.475517034530639648e+00
8.620113304249399278e+01,1.529404856117554523e+01,-4.901774355520779558e+00,-2.592225687253851607e+00,8.685651427814798353e+01,1.563306956301259021e+01,-2.176444142193070252e-01,-2.718684555547960180e+00,8.653083384591855065e+01,1.560768336007057577e+01,-8.064360329329636201e-01,-2.719213151322241728e+00,8.632863664581041974e+01,1.468760712311154215e+01,-4.863999999999999879e+00,-2.572000000000000064e+00,5.501999855041503906e+00,2.655144691467285156e+00
8.897551822656029685e+01,1.292589445274946947e+01,-4.968924077170337128e+00,-1.894971190083347024e+00,8.645019024262525420e+01,1.533576204493835249e+01,-8.064360329329636201e-01,-2.719213151322241728e+00,8.674293610665725396e+01,1.515105444255890710e+01,-1.191954627856989468e+00,-2.733774312601503276e+00,8.584491777402293167e+01,1.445124085082570353e+01,-5.139999999999999680e+00,-1.895999999999999908e+00,5.478000164031982422e+00,2.777253866195678711e+00
8.661483550014359878e+01,1.823910124392131848e+01,-5.159919598318841949e+00,-1.772897096695702501e+00,8.662374064387155670e+01,1.487767701129875597e+01,-1.191954627856989468e+00,-2.733774312601503276e+00,8.645018532107538078e+01,1.525557777557922634e+01,-1.666519495593920652e+00,-2.408080593702448535e+00,8.534510087960586588e+01,1.426511032776167021e+01,-5.049000000000000377e+00,-1.729000000000000092e+00,5.478000164031982422e+00,2.810639619827270508e+00
8.616342258408997168e+01,8.933279348419942423e+00,-5.116420291987514801e+00,-1.797545789373048652e+00,8.628353337151598623e+01,1.501476971620898127e+01,-1.666519495593920652e+00,-2.408080593702448535e+00,8.611158821991207901e+01,1.446491383985455492e+01,-2.084103409461607104e+00,-2.657451826868848954e+00,8.476099443390937438e+01,1.406379826194009297e+01,-5.040000000000000036e+00,-1.754000000000000004e+00,5.336999893188476562e+00,2.803734540939331055e+00
8.529358518124254829e+01,1.672657401744634598e+01,-5.450995547374994032e+00,-1.713606172539451133e+00,8.590317787896591994e+01,1.419916865716766985e+01,-2.084103409461607104e+00,-2.657451826868848954e+00,8.564313588277069300e+01,1.449592059365646435e+01,-2.513456732299070406e+00,-2.380536232693387433e+00,8.427075242991986670e+01,1.389398796689427584e+01,-5.293000000000000149e+00,-1.665000000000000036e+00,5.548999786376953125e+00,2.837008953094482422e+00
8.328367751820826470e+01,1.254423554066249125e+01,-5.160033832293565936e+00,-1.622137781746817886e+00,8.539179020954078680e+01,1.425786697038712525e+01,-2.513456732299070406e+00,-2.380536232693387433e+00,8.488223962745048823e+01,1.413634027482103761e+01,-2.923132009732909431e+00,-2.365961792366343630e+00,8.376416063306193394e+01,1.374088318423111765e+01,-5.346000000000000085e+00,-1.487000000000000099e+00,5.548999786376953125e+00,2.837008953094482422e+00
7.950906777315596230e+01,1.000990159613002817e+01,-3.339691086434050771e+00,-1.070286052017243028e+00,8.458992642647719151e+01,1.389974409558440271e+01,-2.923132009732909431e+00,-2.365961792366343630e+00,8.362010484881257355e+01,1.359962124062614741e+01,-3.198043174851667558e+00,-2.394494743999781239e+00,8.334257936428222990e+01,1.358812649435341768e+01,-2.668000000000000149e+00,-2.339999999999999858e+00,3.549000024795532227e+00,2.831459283828735352e+00
8.374163836186845344e+01,1.453228659787836996e+01,-6.608093964017172084e-01,-9.800280805008096952e-01,8.330030053132740875e+01,1.336017176622616986e+01,-3.198043174851667558e+00,-2.394494743999781239e+00,8.349288428439631105e+01,1.355344866752741595e+01,-2.875289067743209248e+00,-2.124744708115979375e+00,8.318507814356185293e+01,1.336485607826032229e+01,-2.989999999999999880e-01,-1.110000000000000098e+00,1.149000048637390137e+00,2.164048433303833008e+00
8.450423681708072365e+01,9.337015463113255365e+00,-7.188248212970191342e-02,-3.588717128996927186e-01,8.320535537762198430e+01,1.334097419671581797e+01,-2.875289067743209248e+00,-2.124744708115979375e+00,8.357010958341018636e+01,1.305667241142299062e+01,-2.482729711469150669e+00,-2.091581033001431944e+00,8.317839479429343896e+01,1.333901150366967769e+01,-6.900000000000000577e-02,-3.420000000000000262e-01,3.490000069141387939e-01,1.768481612205505371e+00
8.145824122359596231e+01,1.586665232271140091e+01,-1.211789363746237913e-01,-6.049831777602872052e-01,8.332183661226326876e+01,1.284751430812284667e+01,-2.482729711469150669e+00,-2.091581033001431944e+00,8.307503615322808344e+01,1.322246472584468791e+01,-2.283101096379433592e+00,-1.708827398647593254e+00,8.317420244194151735e+01,1.331371720036560546e+01,-8.500000000000000611e-02,-6.159999999999999920e-01,6.219999790191650391e-01,1.768481612205505371e+00
8.145824122359596231e+01,1.586665232271140091e+01,-4.101025025986849287e-02,-5.645123046494858743e-01,8.284672604359013803e+01,1.305158198597992936e+01,-2.283101096379433592e+00,-1.708827398647593254e+00,8.268375128131553708e+01,1.338741124492624657e+01,-2.076695778277556137e+00,-1.386931268131962991e+00,8.317420244194151735e+01,1.331371720036560546e+01,-4.100000000000000172e-02,-5.570000000000000506e-01,5.590000152587890625e-01,1.643316149711608887e+00
8.259496706662899612e+01,1.178751762040208817e+01,7.799109586950799845e-03,-4.609340188281118023e-01,8.247608170348777890e+01,1.324871811811305022e+01,-2.076695778277556137e+00,-1.386931268131962991e+00,8.258864966692335940e+01,1.316100856679783959e+01,-1.822331641579984840e+00,-1.334088975167032842e+00,8.317174959119482480e+01,1.327657921472972546e+01,1.600000000000000033e-02,-4.809999999999999831e-01,4.810000061988830566e-01,1.553877711296081543e+00
8.417243450841948516e+01,1.381099839338012281e+01,4.725883540046114939e-02,-4.836968098582513087e-01,8.240641650276536723e+01,1.302759966928113577e+01,-1.822331641579984840e+00,-1.334088975167032842e+00,8.281822580135403200e+01,1.315136664670128575e+01,-1.520664158759885698e+00,-1.167541537824588804e+00,8.317256212195441378e+01,1.325218517900879078e+01,5.999999999999999778e-02,-4.699999999999999734e-01,4.740000069141387939e-01,1.473402023315429688e+00
8.405740094161710374e+01,1.233079267936833645e+01,1.092231171265213574e-01,-6.427863748889479645e-01,8.266615938547803921e+01,1.303461249291882673e+01,-1.520664158759885698e+00,-1.167541537824588804e+00,8.299737968685745670e+01,1.299685111357068124e+01,-1.264247435981657119e+00,-1.130697596817433981e+00,8.317517518976751489e+01,1.322892601635021670e+01,7.599999999999999811e-02,-4.440000000000000058e-01,6.470000147819519043e-01,1.402482628822326660e+00
8.284492045600093491e+01,1.417011292093387098e+01,1.727260636554093509e-01,-6.369974423437552158e-01,8.287095494325929224e+01,1.288378135388893853e+01,-1.264247435981657119e+00,-1.130697596817433981e+00,8.292832585841685500e+01,1.303557361184338781e+01,-1.093683244222960482e+00,-9.878322010458447933e-01,8.318065690946126267e+01,1.320007927606361875e+01,1.690000000000000113e-01,-6.239999999999999991e-01,6.470000147819519043e-01,1.306006789207458496e+00
8.431204748129903237e+01,1.221594400554091031e+01,2.614128162735032124e-01,-6.965625354127958913e-01,8.281895753399456339e+01,1.293679039173880341e+01,-1.093683244222960482e+00,-9.878322010458447933e-01,8.315735308062971853e+01,1.288408826377204974e+01,-8.655910699636789607e-01,-9.857171548955785401e-01,8.319514131521090405e+01,1.314901192282514941e+01,2.740000000000000213e-01,-6.879999999999999449e-01,7.400000095367431641e-01,1.211771607398986816e+00
8.377622455358033449e+01,9.730016304427246965e+00,2.206553120792230926e-01,-4.686525793882573288e-01,8.307079397363335715e+01,1.278551654828249262e+01,-8.655910699636789607e-01,-9.857171548955785401e-01,8.324999424220561650e+01,1.252123824147640363e+01,-7.045274637587249922e-01,-1.080576857275205249e+00,8.321041917784692998e+01,1.310985500938581261e+01,2.190000000000000002e-01,-4.819999999999999840e-01,5.289999842643737793e-01,1.130756497383117676e+00
8.380672621676670531e+01,1.120591278245003508e+01,2.412548254719766583e-01,-4.333729354091049868e-01,8.317954149582973855e+01,1.241318055574888390e+01,-7.045274637587249922e-01,-1.080576857275205249e+00,8.333799955850237495e+01,1.233399729899554842e+01,-5.637163313141626553e-01,-1.053972514647694148e+00,8.322358751235924501e+01,1.308285553539842994e+01,2.560000000000000053e-01,-4.209999999999999853e-01,4.930000007152557373e-01,1.062830567359924316e+00
8.152174198577579034e+01,1.132227928834093511e+01,2.718405813986129460e-01,-4.124787101068719264e-01,8.328162792537095527e+01,1.222860004753077945e+01,-5.637163313141626553e-01,-1.053972514647694148e+00,8.298815084064543157e+01,1.217802296218959590e+01,-5.418480344441720664e-01,-1.011482526108651303e+00,8.323793840414964507e+01,1.305777580865115262e+01,2.710000000000000187e-01,-4.109999999999999765e-01,4.930000007152557373e-01,9.880912899971008301e-01
8.342499239676142508e+01,1.199063463401595619e+01,2.573787755062419969e-01,-3.506867091766511790e-01,8.293396603720101723e+01,1.207687470957873010e+01,-5.418480344441720664e-01,-1.011482526108651303e+00,8.306056950727578680e+01,1.210623587398893264e+01,-4.245833933020148887e-01,-9.206598975064322898e-01,8.325164461069250876e+01,1.303702480979483269e+01,2.550000000000000044e-01,-3.410000000000000253e-01,4.259999990463256836e-01,9.376609325408935547e-01
8.157725024168951222e+01,1.021013934797573874e+01,2.658754008975395267e-01,-3.251311430525141710e-01,8.301811116794559098e+01,1.201416988423828869e+01,-4.245833933020148887e-01,-9.206598975064322898e-01,8.277811028851145636e+01,1.187467243077856338e+01,-4.059182879684488654e-01,-9.346712788316725584e-01,8.326229143135248023e+01,1.302286274540023037e+01,2.660000000000000142e-01,-3.330000000000000182e-01,4.259999990463256836e-01,8.853266239166259766e-01
8.507133519582728809e+01,1.288805571751570334e+01,2.472457801364476015e-01,-2.712167660371978539e-01,8.273751845971460739e+01,1.178120530289539580e+01,-4.059182879684488654e-01,-9.346712788316725584e-01,8.320299717251843674e+01,1.192541567384322221e+01,-2.244541663779761054e-01,-7.772105963749067481e-01,8.327197694724908672e+01,1.301118214259736838e+01,2.409999999999999920e-01,-2.690000000000000169e-01,3.610000014305114746e-01,8.316000103950500488e-01
8.428583770997400393e+01,1.473674924503100314e+01,5.331489195849371532e-01,-4.942481429121703962e-01,8.318055175588064287e+01,1.184769461420573222e+01,-2.244541663779761054e-01,-7.772105963749067481e-01,8.342041891352910454e+01,1.214155686113412536e+01,-8.494574150869588225e-02,-5.758365600264401252e-01,8.329553270294856304e+01,1.298600895487823337e+01,5.070000000000000062e-01,-5.200000000000000178e-01,7.260000109672546387e-01,7.475528120994567871e-01
8.246413385844496702e+01,1.036698181768454852e+01,4.175088419245681082e-01,-3.424710062021197876e-01,8.341192433937823125e+01,1.208397320513148188e+01,-8.494574150869588225e-02,-5.758365600264401252e-01,8.325614425754991998e+01,1.193220735957327783e+01,-6.689914739694721724e-02,-6.374165603525429047e-01,8.332707261989754954e+01,1.295669205381867606e+01,4.000000000000000222e-01,-3.449999999999999734e-01,5.279999971389770508e-01,6.869805455207824707e-01
8.222664892660840508e+01,1.204334582243610718e+01,3.565920529143498108e-01,-2.628518553674354941e-01,8.324945434281022472e+01,1.186846570353802299e+01,-6.689914739694721724e-02,-6.374165603525429047e-01,8.307620142294298660e+01,1.190662032806037551e+01,-6.161255397065468209e-02,-5.735089406359585862e-01,8.334537935226892102e+01,1.294193394328920022e+01,3.639999999999999902e-01,-2.740000000000000213e-01,4.560000002384185791e-01,6.352081298828125000e-01
8.222664892660840508e+01,1.204334582243610718e+01,3.485425783802268418e-01,-2.569184104161669202e-01,8.307004016754592612e+01,1.184926943399677945e+01,-6.161255397065468209e-02,-5.735089406359585862e-01,8.292981848059463346e+01,1.188596614861372203e+01,-4.996978508235655481e-02,-5.169237123448067184e-01,8.334537935226892102e+01,1.294193394328920022e+01,3.579999999999999849e-01,-2.530000000000000027e-01,4.390000104904174805e-01,6.352081298828125000e-01
8.152193486633767350e+01,1.329995252076532353e+01,1.664019216195886219e+00,-1.058217397047838793e+00,8.292482150208640235e+01,1.183427377737924147e+01,-4.996978508235655481e-02,-5.169237123448067184e-01,8.273627221048741376e+01,1.194433408241448724e+01,9.268942301409704987e-02,-5.138539432827968767e-01,8.348768281888648346e+01,1.285883362450826084e+01,1.786000000000000032e+00,-9.829999999999999849e-01,2.039000034332275391e+00,5.664280652999877930e-01
8.378189929573119343e+01,1.531703479450384009e+01,4.027477204339803940e+00,-1.454287428226409551e+00,8.274554115278881739e+01,1.189294868808620720e+01,9.268942301409704987e-02,-5.138539432827968767e-01,8.311012791127510013e+01,1.216853761288716029e+01,6.088160050075885898e-01,-4.597842766202235865e-01,8.348768281888648346e+01,1.285883362450826084e+01,4.408000000000000362e+00,-5.250000000000000222e-01,4.439000129699707031e+00,3.465214371681213379e-01
8.426940948451279212e+01,1.395204670549753700e+01,4.627442232143161860e+00,3.087677061744153129e+00,8.317100951177586410e+01,1.212255918522513731e+01,6.088160050075885898e-01,-4.597842766202235865e-01,8.355085009021193798e+01,1.250056967472183089e+01,1.137710318335354298e+00,1.550966921842735768e-01,8.430973100606554738e+01,1.286578209482050106e+01,4.751000000000000334e+00,2.540000000000000036e+00,5.387000083923339844e+00,-5.884087681770324707e-01
8.553365921951636608e+01,1.135028882148164975e+01,4.380389889559502592e+00,2.922830519534066696e+00,8.366462112204547452e+01,1.251607934394025889e+01,1.137710318335354298e+00,1.550966921842735768e-01,8.415520921932998988e+01,1.256171035061944252e+01,1.608026231146024054e+00,4.908272054654791439e-01,8.470748567582199939e+01,1.318629486646073445e+01,3.862000000000000099e+00,3.755999999999999783e+00,5.387000083923339844e+00,-5.884087681770324707e-01
8.541425019480547576e+01,1.373615474100641265e+01,2.433984377378667574e+00,4.837142197366629759e+00,8.431601184244459546e+01,1.261079307116598969e+01,1.608026231146024054e+00,4.908272054654791439e-01,8.455751985489033018e+01,1.296663077034759759e+01,1.755390780542110951e+00,1.182194874804599838e+00,8.497140169140962485e+01,1.375554974247594231e+01,1.743000000000000105e+00,5.235000000000000320e+00,5.517000198364257812e+00,-1.104602813720703125e+00
8.541425019480547576e+01,1.373615474100641265e+01,7.487296772234878217e-01,5.302398426629392425e+00,8.473305893294454449e+01,1.308485025782805700e+01,1.755390780542110951e+00,1.182194874804599838e+00,8.481705647726977304e+01,1.338223075576378918e+01,1.665278707996113106e+00,1.814521302135442049e+00,8.497140169140962485e+01,1.375554974247594231e+01,7.640000000000000124e-01,5.400999999999999801e+00,5.454999923706054688e+00,-1.430517911911010742e+00
8.701333761173738424e+01,1.464175393970016792e+01,-2.905016268498369914e-01,5.750667058584260971e+00,8.498358434806938533e+01,1.356368288597733418e+01,1.665278707996113106e+00,1.814521302135442049e+00,8.527908794763186506e+01,1.389160304302767734e+01,1.521501948423033879e+00,2.443914831801229148e+00,8.498465394907212556e+01,1.480057938272156548e+01,-7.159999999999999698e-01,5.613999999999999879e+00,5.658999919891357422e+00,-1.621269583702087402e+00
8.701333761173738424e+01,1.464175393970016792e+01,-7.685768996031858702e-01,5.603537017176130952e+00,8.543123814247417158e+01,1.413599452620780106e+01,1.521501948423033879e+00,2.443914831801229148e+00,8.562840317784565514e+01,1.436464955532794185e+01,1.317941135139621744e+00,2.929170941696068287e+00,8.498465394907212556e+01,1.480057938272156548e+01,-8.259999999999999565e-01,5.599000000000000199e+00,5.658999919891357422e+00,-1.707105040550231934e+00
8.424163740877909845e+01,1.352502854072150029e+01,-7.716365753681546646e-01,5.361759413829521037e+00,8.576019729135961711e+01,1.465756664949754828e+01,1.317941135139621744e+00,2.929170941696068287e+00,8.538521376046969635e+01,1.468729794285103019e+01,1.000950116212639740e+00,3.218255267092482885e+00,8.490988588279424221e+01,1.533105309140194628e+01,-7.740000000000000213e-01,5.270999999999999908e+00,5.327000141143798828e+00,-1.713729739189147949e+00
8.375215220382955295e+01,1.442521889384529921e+01,-6.996244478374776810e-01,5.516814768457246387e+00,8.548530877209095991e+01,1.500912346956027932e+01,1.000950116212639740e+00,3.218255267092482885e+00,8.508697682689256681e+01,1.508396071861939447e+01,7.209360578603660752e-01,3.518412825857911486e+00,8.482496309248315924e+01,1.593478615408092303e+01,-8.199999999999999512e-01,5.538999999999999702e+00,5.598999977111816406e+00,-1.696939706802368164e+00
8.026836490637478505e+01,1.895784337614835380e+01,-1.043393384149436054e+00,5.427619984646453233e+00,8.515907043267860388e+01,1.543580200120518597e+01,7.209360578603660752e-01,3.518412825857911486e+00,8.416648578861071428e+01,1.588317910685414169e+01,2.933925273310250548e-01,3.990241149329140313e+00,8.475593614537183385e+01,1.645437271740550500e+01,-1.203999999999999959e+00,5.467999999999999972e+00,5.598999977111816406e+00,-1.760717153549194336e+00
8.812443709359934019e+01,1.712647595869117367e+01,-2.064101092943524840e+00,5.388170975201261648e+00,8.419582504134382361e+01,1.628220322178705715e+01,2.933925273310250548e-01,3.990241149329140313e+00,8.482963249930148208e+01,1.644302077239725790e+01,1.857494946788217360e-01,4.239393083948977292e+00,8.463710832592055056e+01,1.698360283549427052e+01,-1.826000000000000068e+00,5.464999999999999858e+00,5.762000083923339844e+00,-1.936632037162780762e+00
8.427371618156560373e+01,1.360862166959890551e+01,-8.230454710279819786e-01,4.031850601017214153e+00,8.484820744876935805e+01,1.686696008079215403e+01,1.857494946788217360e-01,4.239393083948977292e+00,8.469689060999145624e+01,1.654189414604217490e+01,3.974321523957916047e-02,4.028425032468794242e+00,8.443172120999973629e+01,1.746995194036290400e+01,-1.252000000000000002e+00,3.968999999999999861e+00,4.162000179290771484e+00,-1.772165536880493164e+00
8.438549211197675959e+01,2.315542252229032272e+01,4.708759986523524677e-01,1.672997285277866730e+00,8.470086493151541163e+01,1.694473664928905521e+01,3.974321523957916047e-02,4.028425032468794242e+00,8.466046353213695852e+01,1.740758950880627864e+01,7.728926722417384099e-02,4.032499222835943975e+00,8.436176347663750619e+01,1.785696823722469873e+01,4.769999999999999796e-01,1.695999999999999952e+00,1.761999964714050293e+00,-1.296437501907348633e+00
8.522834920821183857e+01,1.599398560697640725e+01,2.540529430121018506e-01,5.124852511975209746e-01,8.466819245885938017e+01,1.781083943108987455e+01,7.728926722417384099e-02,4.032499222835943975e+00,8.478078154084116136e+01,1.743560742028775223e+01,1.232329673255485036e-01,3.422291218169922988e+00,8.439323091507554864e+01,1.796480782212823257e+01,2.300000000000000100e-01,5.130000000000000115e-01,5.619999766349792480e-01,-1.110572695732116699e+00
8.337902688963895059e+01,1.507328446101668185e+01,2.724852969976042649e-01,4.192275789116543527e-01,8.479310483757372197e+01,1.777783654210474396e+01,1.232329673255485036e-01,3.422291218169922988e+00,8.453467673495379131e+01,1.734672128804515268e+01,7.841086120849126428e-02,2.837586929482204923e+00,8.440514421458716754e+01,1.798760445229254756e+01,2.829999999999999738e-01,4.169999999999999818e-01,5.040000081062316895e-01,-9.944422841072082520e-01
8.272785580155070306e+01,1.507969076711037992e+01,3.213270608387698291e-01,4.088384768295323379e-01,8.454251782107463953e+01,1.763047998099337477e+01,7.841086120849126428e-02,2.837586929482204923e+00,8.421310731777813885e+01,1.724687093860595866e+01,2.703169722688308907e-02,2.344519821305983243e+00,8.442002916300282322e+01,1.801057274525512852e+01,3.049999999999999933e-01,4.020000000000000240e-01,5.040000081062316895e-01,-9.046806693077087402e-01
8.190537333453619340e+01,1.988577969276703783e+01,3.435727895016129629e-01,4.371426906070434715e-01,8.421581048750083198e+01,1.748132292073655591e+01,2.703169722688308907e-02,2.344519821305983243e+00,8.379671776277552908e+01,1.760379379469749139e+01,-3.751708442553688960e-02,2.202059935092531173e+00,8.444254350619404192e+01,1.803851730927138064e+01,3.559999999999999831e-01,4.189999999999999836e-01,5.500000119209289551e-01,-9.046806693077087402e-01
8.333506703307799057e+01,1.312468083107919803e+01,2.979288468121206734e-01,2.743417635045659608e-01,8.379296605433297884e+01,1.782399978820674491e+01,-3.751708442553688960e-02,2.202059935092531173e+00,8.372172076423751719e+01,1.726239039145659504e+01,-1.772090104272665279e-02,1.662177965054418838e+00,8.445656251842406448e+01,1.805301506710173953e+01,2.939999999999999836e-01,2.849999999999999756e-01,4.090000092983245850e-01,-7.442048192024230957e-01
8.696200966836464374e+01,1.982651383955519719e+01,4.203261752331663992e-01,3.195464025656012397e-01,8.371994867413324926e+01,1.742860818796203759e+01,-1.772090104272665279e-02,1.662177965054418838e+00,8.434624653052803467e+01,1.758262822104641288e+01,1.782810670926320284e-01,1.601068239243049307e+00,8.447700166662102106e+01,1.807113487917768779e+01,4.139999999999999791e-01,3.360000000000000209e-01,5.339999794960021973e-01,-6.500189900398254395e-01
8.696200966836464374e+01,1.982651383955519719e+01,2.682763769549764143e-01,2.039529208518620351e-01,8.436407463723729450e+01,1.774273504497071841e+01,1.782810670926320284e-01,1.601068239243049307e+00,8.485463381668739657e+01,1.786345204279801280e+01,3.041498040566601446e-01,1.514631430372500809e+00,8.447700166662102106e+01,1.807113487917768779e+01,5.040000000000000036e-01,3.699999999999999956e-01,6.259999871253967285e-01,-6.500189900398254395e-01
8.436245159759398859e+01,1.651263292020795603e+01,4.360788609433729479e-01,2.832581988255679084e-01,8.488504879709306294e+01,1.801491518583526386e+01,3.041498040566601446e-01,1.514631430372500809e+00,8.479286776782679169e+01,1.780033023125420399e+01,2.967590274917369930e-01,1.253038991749645614e+00,8.452194642985325856e+01,1.810366280160447516e+01,4.249999999999999889e-01,2.510000000000000009e-01,4.939999878406524658e-01,-5.760639309883117676e-01
8.609461688949335212e+01,2.065706617991810035e+01,4.192600540588032332e-01,2.477700464625700316e-01,8.482254367057596767e+01,1.792563413042917020e+01,2.967590274917369930e-01,1.253038991749645614e+00,8.506614260686177431e+01,1.813094048448821027e+01,3.677633344150954553e-01,1.259263822607104677e+00,8.454434251755314733e+01,1.811654503493701540e+01,4.339999999999999969e-01,2.359999999999999876e-01,4.939999878406524658e-01,-5.337532162666320801e-01
8.609461688949335212e+01,2.065706617991810035e+01,6.273985225940695853e-01,3.193541740383002980e-01,8.510291894030328308e+01,1.825686686674892201e+01,3.677633344150954553e-01,1.259263822607104677e+00,8.529993678357561748e+01,1.843405431614916168e+01,4.427317107258383344e-01,1.256551951060803862e+00,8.454434251755314733e+01,1.811654503493701540e+01,6.310000000000000053e-01,3.079999999999999960e-01,7.020000219345092773e-01,-4.708321988582611084e-01
8.315499651392904923e+01,1.641443486362510384e+01,4.532832827827132371e-01,1.861028610627339097e-01,8.534420995464820692e+01,1.855970951125524238e+01,4.427317107258383344e-01,1.256551951060803862e+00,8.493457050539213071e+01,1.829247989096203852e+01,3.469887143938617524e-01,9.825379550783163163e-01,8.458626604028400209e+01,1.813697655319962365e+01,4.500000000000000111e-01,1.719999999999999862e-01,4.819999933242797852e-01,-3.895819783210754395e-01
8.238078737208438440e+01,1.755280853596288537e+01,4.126556684563357780e-01,1.376237674426054325e-01,8.496926937683151948e+01,1.839073368646986850e+01,3.469887143938617524e-01,9.825379550783163163e-01,8.448722408452442778e+01,1.826203694555854540e+01,2.401404208302671539e-01,8.137552348365870714e-01,8.461251115771280240e+01,1.814725144087253383e+01,3.940000000000000169e-01,1.219999999999999973e-01,4.120000004768371582e-01,-3.219073116779327393e-01
8.700119781431709498e+01,2.018134577380530104e+01,3.541605667436844018e-01,9.997146337940882033e-02,8.451123812660745216e+01,1.834341246904220313e+01,2.401404208302671539e-01,8.137552348365870714e-01,8.498261144530205513e+01,1.847943104585820961e+01,3.640957359816961447e-01,8.125387569588438108e-01,8.462749910315184820e+01,1.815211517961058618e+01,2.059999999999999887e-01,5.899999999999999689e-02,2.140000015497207642e-01,-2.751191258430480957e-01
8.394991862709441932e+01,1.965927715493139871e+01,1.106770695667023352e+00,2.690348671332623565e-01,8.501902101890021868e+01,1.856068492155409544e+01,3.640957359816961447e-01,8.125387569588438108e-01,8.485092210466694951e+01,1.863532944045873663e+01,4.054732493960994111e-01,7.949040915416143438e-01,8.463495683622176102e+01,1.815413506111063313e+01,1.143999999999999906e+00,2.359999999999999876e-01,1.167999982833862305e+00,-2.384560853242874146e-01
