0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
8.382268488408307405e+01,1.949591083634760125e+01,2.410939736062196470e+00,2.414519837771907651e-01,8.489146942960655906e+01,1.871481984961289768e+01,4.054732493960994111e-01,7.949040915416143438e-01,8.477813256709021061e+01,1.875837455153520139e+01,5.977679462967627755e-01,7.581988792797232923e-01,8.469757509200539403e+01,1.816681702333524129e+01,2.355999999999999872e+00,2.359999999999999876e-01,2.368000030517578125e+00,-9.981567412614822388e-02
8.377571821145997433e+01,2.196237356804783047e+01,9.757573157827370558e-01,-7.961536626138096540e-02,8.483790936171988051e+01,1.883419443946317529e+01,5.977679462967627755e-01,7.581988792797232923e-01,8.465530739003575889e+01,1.908718355517565257e+01,5.958719092004056694e-01,8.106847153188063704e-01,8.486484956717785622e+01,1.817675621627837046e+01,9.609999999999999654e-01,-7.900000000000000078e-02,9.649999737739562988e-01,8.141306042671203613e-02
8.443364709572985305e+01,2.066638715360413059e+01,1.929935829815034642e+00,-5.360566918203513165e-01,8.471489458095580005e+01,1.916825202670753470e+01,5.958719092004056694e-01,8.106847153188063704e-01,8.471999956278661159e+01,1.923553847272651396e+01,7.428299746788019631e-01,6.990152819029042952e-01,8.497677278484601970e+01,1.816227943977300896e+01,2.133999999999999897e+00,-3.649999999999999911e-01,2.164999961853027344e+00,2.709292471408843994e-01
8.683978259555649970e+01,1.644613785920538973e+01,3.427908363102516009e+00,-3.282370862642679299e+00,8.479428256025448718e+01,1.930544000091680346e+01,7.428299746788019631e-01,6.990152819029042952e-01,8.529377199234261298e+01,1.880370347435211542e+01,1.154331778494506633e+00,-3.583747953148552767e-02,8.534134721687807712e+01,1.800613053005793418e+01,3.842000000000000082e+00,-2.463999999999999968e+00,4.565000057220458984e+00,7.637128233909606934e-01
8.683978259555649970e+01,1.644613785920538973e+01,3.832381645308418516e+00,-3.669671564878633774e+00,8.540920517019206670e+01,1.880011972639896811e+01,1.154331778494506633e+00,-3.583747953148552767e-02,8.579319916176508798e+01,1.836676550938173236e+01,1.537746495856037843e+00,-6.923414925898685457e-01,8.534134721687807712e+01,1.800613053005793418e+01,3.439999999999999947e+00,-4.043999999999999595e+00,5.309000015258789062e+00,7.637128233909606934e-01
8.657765656711144686e+01,1.473175985903167629e+01,1.225223611354391062e+00,-5.332041844447680923e+00,8.594697381135068781e+01,1.829753136012274695e+01,1.537746495856037843e+00,-6.923414925898685457e-01,8.605157897900750186e+01,1.769036797457027532e+01,1.528345643738265203e+00,-1.561677665700226925e+00,8.577743959372627103e+01,1.700939209568265653e+01,-6.500000000000000222e-01,-5.464000000000000412e+00,5.502999782562255859e+00,1.344932079315185547e+00
8.657765656711144686e+01,1.473175985903167629e+01,-1.047529122201858787e+00,-5.350419448713437554e+00,8.620441354338133522e+01,1.753420020800025370e+01,1.528345643738265203e+00,-1.561677665700226925e+00,8.616274806036562950e+01,1.704890687791377957e+01,1.237067978201441765e+00,-2.265498817522091812e+00,8.577743959372627103e+01,1.700939209568265653e+01,-1.788999999999999924e+00,-5.203999999999999737e+00,5.502999782562255859e+00,1.764135241508483887e+00
8.914384865692629489e+01,1.837858386186427140e+01,-2.841893486715499240e+00,-4.531604811245816933e+00,8.628645485818577754e+01,1.682235699616157021e+01,1.237067978201441765e+00,-2.265498817522091812e+00,8.664502353724343209e+01,1.684284310503958082e+01,8.762445918934143041e-01,-2.506966714981138988e+00,8.559438753084536700e+01,1.640454323387313451e+01,-2.737000000000000099e+00,-4.892000000000000348e+00,5.605999946594238281e+00,2.130923986434936523e+00
8.711457395487313704e+01,1.818908436483200219e+01,-3.801715841922775230e+00,-3.952368266825831089e+00,8.673264799643277456e+01,1.659214643354146546e+01,8.762445918934143041e-01,-2.506966714981138988e+00,8.660154939498144699e+01,1.666330967283724718e+01,3.341532412194210266e-01,-2.627424837830997451e+00,8.522563600492929936e+01,1.588958199160907370e+01,-3.686999999999999833e+00,-4.011999999999999567e+00,5.448999881744384766e+00,2.336768150329589844e+00
8.652206826178753829e+01,1.403218801173571606e+01,-4.113254833013268552e+00,-3.691729016397785390e+00,8.663496471910339380e+01,1.640056718905414712e+01,3.341532412194210266e-01,-2.627424837830997451e+00,8.642116026177369292e+01,1.611223955641576211e+01,-2.023127405786536714e-01,-2.912938907131028099e+00,8.485116624833686672e+01,1.551268227266821853e+01,-4.149000000000000021e+00,-3.725000000000000089e+00,5.576000213623046875e+00,2.410149335861206055e+00
9.010875463471799662e+01,1.794660909262992377e+01,-4.169070880065127049e+00,-3.741825042257437062e+00,8.640092898771582952e+01,1.582094566570265926e+01,-2.023127405786536714e-01,-2.912938907131028099e+00,8.692366614137648639e+01,1.597806668699573329e+01,-5.120452929715129109e-01,-2.914831825807123966e+00,8.485116624833686672e+01,1.551268227266821853e+01,-4.323999999999999844e+00,-3.650999999999999801e+00,5.658999919891357422e+00,2.410149335861206055e+00
8.482762098263701489e+01,1.464966822644330513e+01,-4.253686544836523531e+00,-3.334693096269132795e+00,8.687246161207933426e+01,1.568658350441502058e+01,-5.120452929715129109e-01,-2.914831825807123966e+00,8.632732675442974823e+01,1.556297617996333216e+01,-1.049776732654696065e+00,-3.033163048396699146e+00,8.387159776656422139e+01,1.470076687438780816e+01,-4.397000000000000242e+00,-3.447999999999999954e+00,5.587999820709228516e+00,2.476712942123413086e+00
8.198766219606926597e+01,1.600383849231912237e+01,-4.463812923901954832e+00,-3.499422438271095892e+00,8.622234908116428187e+01,1.525965987512366162e+01,-1.049776732654696065e+00,-3.033163048396699146e+00,8.528119058245150086e+01,1.530463420982765399e+01,-1.645391439232954278e+00,-3.059301981554032324e+00,8.345074129077696057e+01,1.437008125931583891e+01,-4.386000000000000121e+00,-3.462000000000000188e+00,5.587999820709228516e+00,2.476712942123413086e+00
8.198766219606926597e+01,1.600383849231912237e+01,-4.400478321450038699e+00,-3.444057569015741560e+00,8.511665143852820847e+01,1.499870401167225076e+01,-1.645391439232954278e+00,-3.059301981554032324e+00,8.441116366221382350e+01,1.507340938011986964e+01,-2.113268567289175781e+00,-3.059156889385291844e+00,8.345074129077696057e+01,1.437008125931583891e+01,-4.283000000000000362e+00,-3.350000000000000089e+00,5.436999797821044922e+00,2.477517604827880859e+00
8.562304282166313385e+01,1.160757763507772822e+01,-4.598745828628789667e+00,-3.352464411443285108e+00,8.419983680548490668e+01,1.476749369118133970e+01,-2.113268567289175781e+00,-3.059156889385291844e+00,8.435877256184984674e+01,1.444700273259765133e+01,-2.347219974061375947e+00,-3.277068943296302717e+00,8.295443773269975907e+01,1.398529942180490870e+01,-4.687000000000000277e+00,-3.190999999999999837e+00,5.670000076293945312e+00,2.511670589447021484e+00
8.160628819400839973e+01,1.225309438793844663e+01,-4.867693394505817395e+00,-3.314495632552917570e+00,8.412405056444370643e+01,1.411929583826802137e+01,-2.347219974061375947e+00,-3.277068943296302717e+00,8.354322460894617564e+01,1.393775606682930324e+01,-2.759977461122052222e+00,-3.386116077192179219e+00,8.242519426328607324e+01,1.361014015773316821e+01,-4.671999999999999709e+00,-3.213999999999999968e+00,5.670000076293945312e+00,2.543789148330688477e+00
8.584177112572191959e+01,1.263282956071750007e+01,-2.178283126561042504e+00,-2.352343341297284063e+00,8.326722686283396513e+01,1.359914445911008585e+01,-2.759977461122052222e+00,-3.386116077192179219e+00,8.377470411565522568e+01,1.356515171790109164e+01,-2.576387324037356041e+00,-3.290198142716129315e+00,8.199902772872241030e+01,1.331316120819351490e+01,-2.049999999999999822e+00,-2.548000000000000043e+00,3.269999980926513672e+00,2.317794799804687500e+00
8.123435693928152546e+01,1.456841821750891164e+01,-7.844115680934397039e-01,-1.967389798975702098e+00,8.351706538325149154e+01,1.323613190362947911e+01,-2.576387324037356041e+00,-3.290198142716129315e+00,8.316708090487887262e+01,1.343958423490888698e+01,-2.463393575956465575e+00,-3.024815834305452533e+00,8.174118089645644147e+01,1.302657921431427113e+01,-8.960000000000000187e-01,-1.866000000000000103e+00,2.069999933242797852e+00,1.950187325477600098e+00
8.137196013323644195e+01,1.273796035226585843e+01,-7.800626745763597492e-02,-3.913004133469049628e-01,8.292074154728322810e+01,1.313710265147834200e+01,-2.463393575956465575e+00,-3.024815834305452533e+00,8.273394648928400841e+01,1.324878765501256161e+01,-2.246967117599366404e+00,-2.665932950166714832e+00,8.170274019234130947e+01,1.292700417125548462e+01,-8.599999999999999312e-02,-4.010000000000000231e-01,4.110000133514404297e-01,1.767568111419677734e+00
7.911267304391455468e+01,1.445325620323746207e+01,-7.077260326600125218e-02,-3.550144086391858744e-01,8.250924977752407585e+01,1.298219435999589066e+01,-2.246967117599366404e+00,-2.665932950166714832e+00,8.196725270638640382e+01,1.325528995109838348e+01,-2.137414807730430244e+00,-2.249873051699534887e+00,8.169720506643322722e+01,1.289415199845800508e+01,-2.800000000000000058e-02,-3.449999999999999734e-01,3.459999859333038330e-01,1.767568111419677734e+00
8.168526534996982491e+01,1.363842375377025817e+01,-3.026172611487509649e-03,-5.249912544465623609e-01,8.175351122561336581e+01,1.303030264592842968e+01,-2.137414807730430244e+00,-2.249873051699534887e+00,8.183318598155206303e+01,1.318704734507269016e+01,-1.885380160521616721e+00,-1.966527614799663315e+00,8.169583177515289663e+01,1.287572319645083851e+01,-3.000000000000000062e-03,-5.240000000000000213e-01,5.239999890327453613e-01,1.576560497283935547e+00
8.168526534996982491e+01,1.363842375377025817e+01,-3.072285813493294548e-03,-5.329911377564786612e-01,8.164464796549989956e+01,1.299039458359272459e+01,-1.885380160521616721e+00,-1.966527614799663315e+00,8.173379582162904455e+01,1.313437511645772915e+01,-1.658645342846681858e+00,-1.723121273846978774e+00,8.169583177515289663e+01,1.287572319645083851e+01,2.400000000000000050e-02,-5.240000000000000213e-01,5.239999890327453613e-01,1.576560497283935547e+00
8.154006431952858236e+01,1.598770053551796444e+01,4.543327640951272395e-02,-4.939147794441011152e-01,8.156793128734437914e+01,1.296206298907303101e+01,-1.658645342846681858e+00,-1.723121273846978774e+00,8.163652958282843031e+01,1.332297219400911281e+01,-1.456243389553484313e+00,-1.377249087171581454e+00,8.169657564123022553e+01,1.284517223917752027e+01,4.499999999999999833e-02,-4.969999999999999973e-01,4.990000128746032715e-01,1.479068398475646973e+00
8.383409762370528995e+01,1.181341929514979938e+01,7.342429823021974500e-02,-4.307875091685011149e-01,8.149090524387308676e+01,1.318524728529195400e+01,-1.456243389553484313e+00,-1.377249087171581454e+00,8.199610927190954612e+01,1.310729560539936323e+01,-1.169621989785794014e+00,-1.316482843537254199e+00,8.169970750798897541e+01,1.281667835886530682e+01,7.199999999999999456e-02,-4.199999999999999845e-01,4.259999990463256836e-01,1.401976585388183594e+00
8.147998301658749654e+01,8.862979961954724928e+00,9.999017051161444847e-02,-4.325944646920890091e-01,8.187914707293096228e+01,1.297564732104563845e+01,-1.169621989785794014e+00,-1.316482843537254199e+00,8.185937125110714874e+01,1.263063974509797127e+01,-1.035590760365681540e+00,-1.416971634840042293e+00,8.170323228817979100e+01,1.279742939590654238e+01,1.039999999999999952e-01,-4.269999999999999907e-01,4.390000104904174805e-01,1.343644857406616211e+00
8.157274483139224230e+01,1.179216451803920584e+01,1.208638787732478209e-01,-4.126644265733176442e-01,8.175581217507057374e+01,1.248894258161396742e+01,-1.035590760365681540e+00,-1.416971634840042293e+00,8.177161504059354513e+01,1.247918282256321554e+01,-9.055065797405685846e-01,-1.310349498043785310e+00,8.170799303028638860e+01,1.277788860955519112e+01,1.229999999999999982e-01,-4.079999999999999738e-01,4.259999990463256836e-01,1.285878300666809082e+00
8.273781311462239785e+01,1.319552282820166056e+01,1.694221402615873340e-01,-4.767935827320799458e-01,8.168106438261948199e+01,1.234814787275883674e+01,-9.055065797405685846e-01,-1.310349498043785310e+00,8.192558539794873695e+01,1.247710588106173191e+01,-7.302285453190631159e-01,-1.142685468631160717e+00,8.171407365745899654e+01,1.275829536989135349e+01,1.749999999999999889e-01,-4.729999999999999760e-01,5.040000081062316895e-01,1.229375362396240234e+00
8.107840663193543662e+01,1.367226691437730501e+01,1.930417563264990866e-01,-4.558068505793527736e-01,8.185256254341683757e+01,1.236283733419861619e+01,-7.302285453190631159e-01,-1.142685468631160717e+00,8.174753792331414104e+01,1.252785734168003984e+01,-6.542008989403843566e-01,-9.705861154955019998e-01,8.172288179331903279e+01,1.273457176863936446e+01,1.910000000000000031e-01,-4.670000000000000262e-01,5.040000081062316895e-01,1.170182824134826660e+00
8.107840663193543662e+01,1.367226691437730501e+01,2.620688025309612090e-01,-6.187923161800528149e-01,8.168211783342010790e+01,1.243079873013049053e+01,-6.542008989403843566e-01,-9.705861154955019998e-01,8.160871867680425851e+01,1.257019228735263816e+01,-5.714574275686462590e-01,-8.507446828706066722e-01,8.172288179331903279e+01,1.273457176863936446e+01,2.810000000000000275e-01,-6.099999999999999867e-01,6.719999909400939941e-01,1.170182824134826660e+00
7.654175090787460078e+01,1.268634579716865041e+01,3.160657137229789249e-01,-5.862239128877563266e-01,8.155157293404739960e+01,1.248511781906557694e+01,-5.714574275686462590e-01,-8.507446828706066722e-01,8.065154953210102917e+01,1.251953513978053323e+01,-6.873836429943085413e-01,-8.012963783678102025e-01,8.174316453906655511e+01,1.268999893778221733e+01,3.310000000000000164e-01,-5.699999999999999512e-01,6.589999794960021973e-01,1.076317310333251953e+00
8.535019397741019986e+01,1.092909045363034259e+01,2.741363991511204246e-01,-4.181497753920926930e-01,8.058281116780159437e+01,1.243940550194375305e+01,-6.873836429943085413e-01,-8.012963783678102025e-01,8.151751758991348140e+01,1.231604293693551355e+01,-3.612399472273501444e-01,-8.297273977434016512e-01,8.178555345531701448e+01,1.262073452563200782e+01,2.790000000000000258e-01,-4.060000000000000275e-01,4.930000007152557373e-01,9.904987812042236328e-01
8.535019397741019986e+01,1.092909045363034259e+01,1.706344701762808613e+00,-2.190916813422458809e+00,8.148139359519075242e+01,1.223307019716117416e+01,-3.612399472273501444e-01,-8.297273977434016512e-01,8.229568549457336246e+01,1.203015218071633896e+01,5.726191296369903538e-02,-1.099091236829334850e+00,8.178555345531701448e+01,1.262073452563200782e+01,1.040000000000000036e+00,-1.336000000000000076e+00,1.692999958992004395e+00,9.090998768806457520e-01
8.221345314325060372e+01,1.479654271761786077e+01,4.460973350316953301e+00,-2.900475620179931990e+00,8.230141168586973777e+01,1.192024305703340481e+01,5.726191296369903538e-02,-1.099091236829334850e+00,8.247569790332494222e+01,1.209411395116744714e+01,5.796062915533977122e-01,-1.200013010924588563e+00,8.195467042911806743e+01,1.244178135488586712e+01,5.022000000000000242e+00,-1.673999999999999932e+00,5.293000221252441406e+00,5.765080451965332031e-01
8.398212480525018009e+01,1.004076750361474879e+01,5.544952433072299236e+00,-2.298610592185589691e-02,8.253365853248028827e+01,1.197411265007498749e+01,5.796062915533977122e-01,-1.200013010924588563e+00,8.302008631349613665e+01,1.185531704634590078e+01,1.237144683969737979e+00,-1.137067438021356569e+00,8.243501329393022559e+01,1.222431118687843288e+01,5.591000000000000192e+00,-2.199999999999999872e-02,5.591000080108642578e+00,4.145387094467878342e-03
8.314902214658201274e+01,1.450637204757967069e+01,5.384953960395642447e+00,-2.232284651888153185e-02,8.314380078189310552e+01,1.174161030254376570e+01,1.237144683969737979e+00,-1.137067438021356569e+00,8.332445666209846991e+01,1.207091823261568209e+01,1.733037648797423724e+00,-8.222435916335986139e-01,8.296366548509902827e+01,1.228148682314316353e+01,5.331999999999999851e+00,1.828000000000000069e+00,5.637000083923339844e+00,4.145387094467878342e-03
8.192788350521909990e+01,1.169403750991131830e+01,2.494896920833343135e+00,4.984472292640687918e+00,8.349776042697821765e+01,1.198869387345232163e+01,1.733037648797423724e+00,-8.222435916335986139e-01,8.323668447833823336e+01,1.229123117767506912e+01,1.754518393288642786e+00,1.576996726684543049e-03,8.344124650888259964e+01,1.269478638338107146e+01,3.206999999999999851e+00,4.533000000000000362e+00,5.552999973297119141e+00,-1.106721758842468262e+00
8.127446889812225095e+01,1.115738518405163404e+01,3.300249035833167088e-01,5.375879578988309149e+00,8.341213631766709113e+01,1.229138887734773711e+01,1.754518393288642786e+00,1.576996726684543049e-03,8.294998846353088595e+01,1.248859683618992378e+01,1.489572067187094451e+00,7.162213104411169207e-01,8.366295671456467176e+01,1.328278858830056919e+01,1.028000000000000025e+00,5.403999999999999915e+00,5.500999927520751953e+00,-1.509483337402343750e+00
8.195575356434444814e+01,1.113316590902535275e+01,3.336401048053310725e-01,5.434768730117033542e+00,8.309894567024959144e+01,1.256021896723403586e+01,1.489572067187094451e+00,7.162213104411169207e-01,8.283472260944726884e+01,1.269188999795647810e+01,1.300783876314444587e+00,1.319710060213589609e+00,8.366295671456467176e+01,1.328278858830056919e+01,4.000000000000000083e-02,5.551999999999999602e+00,5.552000045776367188e+00,-1.509483337402343750e+00
8.384782326201268177e+01,1.600134594610730687e+01,-9.757637077788831048e-01,5.145294361522593007e+00,8.296480099707871148e+01,1.282386100397783757e+01,1.300783876314444587e+00,1.319710060213589609e+00,8.303159687453286608e+01,1.334730850403362368e+01,1.067863978406287107e+00,2.049688571280973370e+00,8.355050706792860638e+01,1.443249733541374979e+01,-1.209999999999999964e+00,5.185999999999999943e+00,5.326000213623046875e+00,-1.758212685585021973e+00
8.384782326201268177e+01,1.600134594610730687e+01,-1.222872364838882175e+00,5.443328406108616235e+00,8.313838327237348835e+01,1.355227736116172110e+01,1.067863978406287107e+00,2.049688571280973370e+00,8.317204804298529552e+01,1.398108657529474819e+01,8.255571099354966913e-01,2.676718738615058157e+00,8.355050706792860638e+01,1.443249733541374979e+01,-9.889999999999999902e-01,5.232999999999999652e+00,5.326000213623046875e+00,-1.791782617568969727e+00
8.619064450203042327e+01,1.211742527656711310e+01,-2.717029235782744134e-01,5.529328262038320396e+00,8.325460375397884150e+01,1.424875844915625400e+01,8.255571099354966913e-01,2.676718738615058157e+00,8.375706853441582211e+01,1.420640322410951129e+01,8.245307342453945809e-01,2.971112622239150625e+00,8.343444490412286996e+01,1.503908379229664050e+01,-5.070000000000000062e-01,5.480999999999999872e+00,5.504000186920166016e+00,-1.619895339012145996e+00
8.498728072633014108e+01,1.523318914954407610e+01,1.587211332105465056e+00,5.450604526745713940e+00,8.383952160784036778e+01,1.450351448633342599e+01,8.245307342453945809e-01,2.971112622239150625e+00,8.408756504348883709e+01,1.471494208026437356e+01,9.665279029761593144e-01,3.370393792012080780e+00,8.343572664223073332e+01,1.556619103094759460e+01,1.217000000000000082e+00,5.407000000000000028e+00,5.541999816894531250e+00,-1.287433147430419922e+00
8.470802068708688637e+01,1.320705921836334973e+01,3.322601488270366055e+00,4.640060972095973568e+00,8.418421783378644818e+01,1.505198145946558164e+01,9.665279029761593144e-01,3.370393792012080780e+00,8.438440179974351452e+01,1.494696499045081239e+01,1.271287456766056367e+00,3.451653837783566381e+00,8.363592958410042399e+01,1.617327149101820893e+01,3.282999999999999918e+00,4.594000000000000306e+00,5.645999908447265625e+00,-9.493673443794250488e-01
8.492108446308701275e+01,1.824380369276730818e+01,4.274117143149737785e+00,2.846076245860260645e+00,8.451153054542011489e+01,1.529213037422916877e+01,1.271287456766056367e+00,3.451653837783566381e+00,8.471832936433513339e+01,1.554138385072621631e+01,1.648271751931079443e+00,3.527940848269853547e+00,8.405749940824087219e+01,1.665547783494898937e+01,4.076999999999999957e+00,3.818999999999999950e+00,5.480000019073486328e+00,-5.874621868133544922e-01
8.386346292439661454e+01,1.165018828113752569e+01,5.101924047943670715e+00,1.566505304462094239e+00,8.488315653952824391e+01,1.589417793555320202e+01,1.648271751931079443e+00,3.527940848269853547e+00,8.484174923674112279e+01,1.537442040557198553e+01,2.015799309638169667e+00,3.008465093209202301e+00,8.450835847801340606e+01,1.692498810471891701e+01,5.214999999999999858e+00,1.600999999999999979e+00,5.454999923706054688e+00,-2.979048192501068115e-01
8.633987116816697949e+01,2.047547681451396784e+01,5.411652888356860203e+00,1.661605087777706435e+00,8.504332916770493966e+01,1.567526691489290513e+01,2.015799309638169667e+00,3.008465093209202301e+00,8.543330918041685607e+01,1.605999145345506207e+01,2.479052192373986330e+00,3.080145612061053750e+00,8.511041688881900313e+01,1.709038574786782405e+01,5.405999999999999694e+00,7.269999999999999796e-01,5.454999923706054688e+00,-7.906261831521987915e-03
8.633987116816697949e+01,2.047547681451396784e+01,5.461829182067204691e+00,4.318355138274836136e-02,8.568121439965425168e+01,1.636800601466116589e+01,2.479052192373986330e+00,3.080145612061053750e+00,8.593380799443920637e+01,1.658983284039870654e+01,2.864677929142713353e+00,2.868814119734030221e+00,8.511041688881900313e+01,1.709038574786782405e+01,5.376000000000000334e+00,-3.699999999999999956e-01,5.388999938964843750e+00,-7.906261831521987915e-03
8.826100730835295849e+01,2.001413471864510640e+01,5.002450729440869104e+00,-2.958855918997810974e+00,8.622027578735347220e+01,1.687671425237211054e+01,2.864677929142713353e+00,2.868814119734030221e+00,8.669516337609738343e+01,1.684627202375530430e+01,3.210565634008261782e+00,2.199822828381678086e+00,8.572565507877618529e+01,1.701555092462822216e+01,4.644000000000000128e+00,-3.423000000000000043e+00,5.769000053405761719e+00,5.341321825981140137e-01
8.239309167811371992e+01,1.456733281761894538e+01,1.618241776742818772e+00,-3.473545405427360677e+00,8.701621993949821388e+01,1.706625430659347131e+01,3.210565634008261782e+00,2.199822828381678086e+00,8.608121052747954138e+01,1.650275457664900003e+01,2.815433035619751667e+00,1.240166695450280132e+00,8.621694993912488769e+01,1.661993820856631743e+01,1.278999999999999915e+00,-3.545999999999999819e+00,3.769000053405761719e+00,1.134818553924560547e+00
8.972917938183064734e+01,1.350517304096536186e+01,2.102194100726149539e+00,-4.512345908280372520e+00,8.636275383104151615e+01,1.662677124619402846e+01,2.815433035619751667e+00,1.240166695450280132e+00,8.696247616375475786e+01,1.599890089957061790e+01,2.879367355498208436e+00,2.344812506298343813e-01,8.635350084272494087e+01,1.624605400707368474e+01,3.930000000000000160e-01,-4.953999999999999737e+00,4.968999862670898438e+00,1.134818553924560547e+00
8.719761490767749024e+01,1.296820457180301744e+01,-2.990909348611603402e+00,-4.302564220288422447e+00,8.725041289930457822e+01,1.602234902463360200e+01,2.879367355498208436e+00,2.344812506298343813e-01,8.698622959948032474e+01,1.547022011800486041e+01,2.175532081097819592e+00,-5.915905223206086028e-01,8.624114656387830280e+01,1.564038117082022517e+01,-3.698999999999999844e+00,-3.794999999999999929e+00,5.300000190734863281e+00,2.178256988525390625e+00
8.256994461947373054e+01,1.179907448463088215e+01,-4.528898896019134312e+00,-2.565365275241851872e+00,8.720378280759010181e+01,1.541106106577279888e+01,2.175532081097819592e+00,-5.915905223206086028e-01,8.604531721819992640e+01,1.495135804792157330e+01,1.169030100212162582e+00,-1.077755971742220265e+00,8.583511018722971642e+01,1.518076927855264735e+01,-4.424000000000000377e+00,-2.918000000000000149e+00,5.300000190734863281e+00,2.626212596893310547e+00
8.434207999704845804e+01,1.259023578357053275e+01,-5.114383205549588141e+00,-1.382709995347053411e+00,8.616222022822114468e+01,1.484358245074735194e+01,1.169030100212162582e+00,-1.077755971742220265e+00,8.554907128204347089e+01,1.460958089823277462e+01,3.375143418403855344e-01,-1.247010582367227283e+00,8.537711381852010106e+01,1.495346291165776975e+01,-5.328000000000000291e+00,-1.441000000000000059e+00,5.519999980926513672e+00,2.877547979354858398e+00
8.271703314746507374e+01,1.571079022980531725e+01,-5.333516128954283175e+00,-1.441954144900124080e+00,8.558282271622751125e+01,1.448487983999605255e+01,3.375143418403855344e-01,-1.247010582367227283e+00,8.480032413403993985e+01,1.459162489786225336e+01,-4.671545583909165744e-01,-1.207141401095354505e+00,8.475975847199357815e+01,1.482982475912487530e+01,-5.471000000000000085e+00,-7.299999999999999822e-01,5.519999980926513672e+00,2.877547979354858398e+00
8.245302307583067147e+01,1.786713893516261464e+01,-3.545200475795736939e+00,-2.894858029224917639e-01,8.475360867820084820e+01,1.447091075775271740e+01,-4.671545583909165744e-01,-1.207141401095354505e+00,8.418931224518016165e+01,1.484969464960400209e+01,-9.369186550211872078e-01,-8.857687943638302697e-01,8.431598710956077980e+01,1.471901734030862663e+01,-3.145999999999999908e+00,-1.578000000000000069e+00,3.519999980926513672e+00,3.060117721557617188e+00
