0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
8.245302307583067147e+01,1.786713893516261464e+01,-7.486859604101543386e-01,-8.099866860409418168e-01,8.409562037967803860e+01,1.476111777016761906e+01,-9.369186550211872078e-01,-8.857687943638302697e-01,8.379607324666390866e+01,1.506403304399505494e+01,-9.872083003755761643e-01,-7.023236751058793415e-01,8.431598710956077980e+01,1.471901734030862663e+01,-1.574000000000000066e+00,-1.703999999999999959e+00,2.319999933242797852e+00,2.316885948181152344e+00
8.506271022543516835e+01,1.155222399409360001e+01,-1.422243957118039526e-01,-2.911154786032394415e-01,8.369735241662634451e+01,1.499380067648446690e+01,-9.872083003755761643e-01,-7.023236751058793415e-01,8.398972301165248666e+01,1.468637527457869041e+01,-8.257341344602945332e-01,-8.339390719465362700e-01,8.420678758596307034e+01,1.459220535928151286e+01,-1.439999999999999891e-01,-2.859999999999999765e-01,3.199999928474426270e-01,2.025241851806640625e+00
8.469461286021531521e+01,1.217497403724124894e+01,-1.968958322814265138e-01,-4.201523757401209869e-01,8.390714959820645902e+01,1.460298136738403763e+01,-8.257341344602945332e-01,-8.339390719465362700e-01,8.408190238654836435e+01,1.439314234375363455e+01,-7.156957543267349342e-01,-9.088969851132322475e-01,8.420257234512097000e+01,1.458432705549780017e+01,-1.910000000000000031e-01,-4.239999999999999880e-01,4.650000035762786865e-01,2.009034156799316406e+00
8.381892025443001160e+01,1.434557528653088809e+01,-1.059258053215083178e-01,-2.785385582934732374e-01,8.401033281111568840e+01,1.430225264524231221e+01,-7.156957543267349342e-01,-9.088969851132322475e-01,8.400089072124801248e+01,1.434233500826910657e+01,-6.513099588684579944e-01,-8.152836602602357985e-01,8.419328737189037781e+01,1.456363232215227654e+01,-1.120000000000000023e-01,-3.039999999999999925e-01,3.240000009536743164e-01,1.934197902679443359e+00
8.463896658989840205e+01,1.395147587215014262e+01,-1.327213419690700391e-01,-4.142584307653506825e-01,8.393575972536116581e+01,1.426080664224308236e+01,-6.513099588684579944e-01,-8.152836602602357985e-01,8.408995322727865585e+01,1.425391937769519402e+01,-5.581797690331924411e-01,-7.744360804096401818e-01,8.418935060439430629e+01,1.455308373132200295e+01,-1.039999999999999952e-01,-3.069999999999999951e-01,4.350000023841857910e-01,1.880846619606018066e+00
8.504672419992861876e+01,1.810248000819999348e+01,-1.050130545085448258e-01,-4.159486146096615378e-01,8.403413525037534271e+01,1.417647576965423006e+01,-5.581797690331924411e-01,-7.744360804096401818e-01,8.424345005827792932e+01,1.457432851474363211e+01,-4.591587712062347171e-01,-5.045514853440127290e-01,8.418363618833490136e+01,1.453443176948872662e+01,-1.120000000000000023e-01,-4.199999999999999845e-01,4.350000023841857910e-01,1.818094968795776367e+00
8.190720438931384706e+01,1.500866190886338991e+01,-9.277377486451583721e-02,-3.674697713308018865e-01,8.419753418115730881e+01,1.452387336620923008e+01,-4.591587712062347171e-01,-5.045514853440127290e-01,8.378436726140057544e+01,1.457828935188550545e+01,-5.168602697111822630e-01,-4.577961768025458067e-01,8.418363618833490136e+01,1.453443176948872662e+01,-8.799999999999999489e-02,-3.880000000000000115e-01,3.970000147819519043e-01,1.818094968795776367e+00
8.417618582435768815e+01,1.701811154044893470e+01,-8.749067169070165462e-02,-5.004092313686597793e-01,8.373268123442946376e+01,1.453250973420525050e+01,-5.168602697111822630e-01,-4.577961768025458067e-01,8.383436090244464367e+01,1.476903490964706478e+01,-4.458991090627449361e-01,-3.259342771207063283e-01,8.417616701062576112e+01,1.449719841678183130e+01,-5.199999999999999761e-02,-4.819999999999999840e-01,4.850000143051147461e-01,1.743885040283203125e+00
8.417618582435768815e+01,1.701811154044893470e+01,-4.568603271986027003e-02,-4.898742693658663105e-01,8.378977099153837571e+01,1.473644148193499426e+01,-4.458991090627449361e-01,-3.259342771207063283e-01,8.387949324230574177e+01,1.494644853062651180e+01,-3.809517849164290038e-01,-2.229518773978661217e-01,8.417616701062576112e+01,1.449719841678183130e+01,-3.099999999999999978e-02,-4.839999999999999858e-01,4.850000143051147461e-01,1.663788080215454102e+00
8.468886566162611018e+01,1.659952814653595965e+01,-1.034002545529996188e-02,-3.448450130870963082e-01,8.384139806381409699e+01,1.492415334288672568e+01,-3.809517849164290038e-01,-2.229518773978661217e-01,8.401620517957540812e+01,1.507827002824574159e+01,-2.991125886858901906e-01,-1.475537580102150026e-01,8.417375230762547744e+01,1.447012550945099463e+01,-1.000000000000000021e-02,-3.459999999999999742e-01,3.459999859333038330e-01,1.600771903991699219e+00
8.245992064433983160e+01,1.347170020449713412e+01,2.326098414046608512e-02,-5.705259886681761650e-01,8.398629392070681376e+01,1.506351465244472010e+01,-2.991125886858901906e-01,-1.475537580102150026e-01,8.371432937726011403e+01,1.488638485331956396e+01,-3.282225718080811205e-01,-2.971491487575815826e-01,8.417360734902698027e+01,1.444850761980415932e+01,2.299999999999999961e-02,-5.550000000000000488e-01,5.559999942779541016e-01,1.530047774314880371e+00
8.319582056929162661e+01,1.326561625114198151e+01,5.323138387109689340e-01,-2.576587510238901313e+00,8.368150712007930281e+01,1.485666993844380634e+01,-3.282225718080811205e-01,-2.971491487575815826e-01,8.362780275080979209e+01,1.457383266197315841e+01,-2.469095425857927295e-01,-7.153173815405423630e-01,8.417735719634949021e+01,1.439263851810602901e+01,5.180000000000000160e-01,-2.501999999999999780e+00,2.555999994277954102e+00,1.367066144943237305e+00
8.113411116601368178e+01,1.349602360843922533e+01,2.525140091741641779e+00,-4.229556085706080992e+00,8.360311179655121805e+01,1.450230092381910474e+01,-2.469095425857927295e-01,-7.153173815405423630e-01,8.326068549833335908e+01,1.420532273132695700e+01,-2.505193924399223837e-02,-1.279677727927982067e+00,8.425627565340418812e+01,1.410197098379034131e+01,2.896999999999999797e+00,-4.019999999999999574e+00,4.955999851226806641e+00,1.032569050788879395e+00
8.453837541445399495e+01,1.419070859147233854e+01,4.918374567469198766e+00,-2.398411338784422142e+00,8.325818030440896678e+01,1.407735495853415841e+01,-2.505193924399223837e-02,-1.279677727927982067e+00,8.371213699626552796e+01,1.402450726359669986e+01,6.224109810074289761e-01,-1.435254477100205595e+00,8.461896181061557343e+01,1.366673786809824698e+01,5.171999999999999709e+00,-1.929000000000000048e+00,5.519999980926513672e+00,4.537132978439331055e-01
8.442886304811871412e+01,1.690611393546209484e+01,4.894106317021135411e+00,-2.386577094310226688e+00,8.377437809436626992e+01,1.388098181588667934e+01,6.224109810074289761e-01,-1.435254477100205595e+00,8.408202449109724341e+01,1.411759685431241707e+01,1.161877109493706151e+00,-1.404914641904314365e+00,8.521470689709462931e+01,1.347388012586087669e+01,5.501999999999999780e+00,-4.450000000000000067e-01,5.519999980926513672e+00,4.537132978439331055e-01
8.442886304811871412e+01,1.690611393546209484e+01,5.513859881905358584e+00,5.477490089035853549e-01,8.419821220204661927e+01,1.397710539012198616e+01,1.161877109493706151e+00,-1.404914641904314365e+00,8.442994141259168828e+01,1.436994743565766619e+01,1.692157493885004804e+00,-9.597301622090635975e-01,8.521470689709462931e+01,1.347388012586087669e+01,5.450999999999999623e+00,1.054999999999999938e+00,5.552000045776367188e+00,-9.901553392410278320e-02
8.389248895593888733e+01,1.065057737992054498e+01,4.699722231053933719e+00,2.957772752321456533e+00,8.459915716198018742e+01,1.427397441943675993e+01,1.692157493885004804e+00,-9.597301622090635975e-01,8.459706370592472524e+01,1.414885683436439834e+01,2.020247896115356045e+00,-5.941107481659511080e-01,8.573212862016913505e+01,1.357448704404426110e+01,4.147999999999999687e+00,3.713000000000000078e+00,5.566999912261962891e+00,-5.617216825485229492e-01
8.669485837198054412e+01,1.921207840538226463e+01,2.913396361048137706e+00,4.736754289691554654e+00,8.479908849553626737e+01,1.408944575954780376e+01,2.020247896115356045e+00,-5.941107481659511080e-01,8.519290547230727384e+01,1.488566019618649428e+01,2.210980232585612271e+00,4.616850282924545024e-01,8.622066545489457212e+01,1.397290260968480347e+01,2.314000000000000057e+00,4.897000000000000242e+00,5.416999816894531250e+00,-1.019375562667846680e+00
8.492402863476652897e+01,1.782638080267431846e+01,1.553867952845038758e+00,5.325955014735816562e+00,8.541400349556583649e+01,1.493182869901573895e+01,2.210980232585612271e+00,4.616850282924545024e-01,8.529375321786406516e+01,1.548726030748943572e+01,2.110744814755417753e+00,1.326241142432823095e+00,8.650463914830972101e+01,1.452808888098324225e+01,1.707000000000000073e+00,5.256999999999999673e+00,5.551000118255615234e+00,-1.286921858787536621e+00
8.675981470891257175e+01,1.539259897047489467e+01,1.021709346486334935e+00,5.516177255068413388e+00,8.550482769933960014e+01,1.561988442173271885e+01,2.110744814755417753e+00,1.326241142432823095e+00,8.569274373636011433e+01,1.583677503531969322e+01,2.036213889660989818e+00,1.919868416043627679e+00,8.664120912499467408e+01,1.503997643160107778e+01,7.099999999999999645e-01,5.442999999999999616e+00,5.488999843597412109e+00,-1.387651324272155762e+00
8.311152434341788364e+01,1.484094239625370903e+01,-1.745037078000838404e-01,5.465214702714434658e+00,8.589636512532621282e+01,1.602876187692405452e+01,2.036213889660989818e+00,1.919868416043627679e+00,8.527892667285617279e+01,1.611658314191819485e+01,1.648637876772910626e+00,2.366889646638069333e+00,8.673878526627771635e+01,1.566617233840179324e+01,-1.729999999999999871e-01,5.485999999999999766e+00,5.488999843597412109e+00,-1.602715373039245605e+00
8.619094461203532376e+01,1.656028707228405494e+01,3.562518141939052807e-01,3.047246154272197138e+00,8.544379046053346372e+01,1.635327210658200059e+01,1.648637876772910626e+00,2.366889646638069333e+00,8.552776732798234605e+01,1.641193989422949073e+01,1.527304593300794044e+00,2.476827253238680804e+00,8.670907640410641193e+01,1.621505768384473711e+01,3.579999999999999849e-01,3.068000000000000060e+00,3.088999986648559570e+00,-1.454415202140808105e+00
8.555162763580172225e+01,1.404322893775520065e+01,9.048725695182069373e-01,1.645627452292144577e+00,8.568049778731241872e+01,1.665962261955336032e+01,1.527304593300794044e+00,2.476827253238680804e+00,8.562939410355524217e+01,1.636073430422728592e+01,1.447213978836148884e+00,2.211268970165284564e+00,8.675173997829760708e+01,1.645501167859293190e+01,6.879999999999999449e-01,1.758999999999999897e+00,1.889000058174133301e+00,-1.068056941032409668e+00
8.707260560980154196e+01,1.610837127081426701e+01,2.900151792223991110e-01,3.824803073635520412e-01,8.577411550143885677e+01,1.658186120124381446e+01,1.447213978836148884e+00,2.211268970165284564e+00,8.596722805043684446e+01,1.643213869902791302e+01,1.366465181450040367e+00,1.920365268327743236e+00,8.678408098215523125e+01,1.651324493979020502e+01,2.819999999999999729e-01,4.050000000000000266e-01,4.939999878406524658e-01,-9.220369458198547363e-01
8.707260560980154196e+01,1.610837127081426701e+01,2.483255108266043953e-01,3.274987811390909775e-01,8.610387456858184407e+01,1.662417522586068586e+01,1.366465181450040367e+00,1.920365268327743236e+00,8.623690667210321692e+01,1.648382760673176151e+01,1.275772332082843574e+00,1.661247792786922917e+00,8.678408098215523125e+01,1.651324493979020502e+01,3.459999999999999742e-01,4.369999999999999996e-01,5.569999814033508301e-01,-9.220369458198547363e-01
8.919073986966185430e+01,1.425328571936167243e+01,2.237866311363819471e-01,2.329131869553470457e-01,8.636448390531150210e+01,1.664995238601045457e+01,1.275772332082843574e+00,1.661247792786922917e+00,8.684834437079869929e+01,1.633816304494751037e+01,1.275291665025272136e+00,1.321490742932208251e+00,8.681724977445207969e+01,1.655207092957076753e+01,2.310000000000000109e-01,2.139999999999999958e-01,3.140000104904174805e-01,-8.053792119026184082e-01
8.919073986966185430e+01,1.425328571936167243e+01,2.395643541234790674e-01,2.166516308880868658e-01,8.697587353730122572e+01,1.647031211924073091e+01,1.275291665025272136e+00,1.321490742932208251e+00,8.734590913996586892e+01,1.619422511845822044e+01,1.249663234484980734e+00,1.038516361201647253e+00,8.681724977445207969e+01,1.655207092957076753e+01,2.379999999999999893e-01,2.049999999999999878e-01,3.140000104904174805e-01,-7.352169156074523926e-01
8.753302115199973343e+01,1.581319464607777192e+01,3.511774280815653237e-01,2.667497457044965548e-01,8.747087546341437303e+01,1.629807675457838556e+01,1.249663234484980734e+00,1.038516361201647253e+00,8.744359571092127226e+01,1.620748771102950414e+01,1.145048199065395789e+00,8.999222717176971198e-01,8.682869768123239851e+01,1.656189758890425168e+01,3.380000000000000226e-01,2.660000000000000142e-01,4.300000071525573730e-01,-6.496084928512573242e-01
9.064753317796714782e+01,1.338855798388539320e+01,3.589753480415571740e-01,2.160965045960903663e-01,8.755810053082781508e+01,1.629747993820127405e+01,1.145048199065395789e+00,8.999222717176971198e-01,8.810277982744926817e+01,1.597886673375876576e+01,1.188005356559183046e+00,6.394434241010500397e-01,8.685062837541268266e+01,1.657756264289299963e+01,4.149999999999999800e-01,2.600000000000000089e-01,4.900000095367431641e-01,-5.418751835823059082e-01
8.535644948415712463e+01,1.595383192402279704e+01,3.519416678503174967e-01,1.680388385842614962e-01,8.822158036310518980e+01,1.604281107616887070e+01,1.188005356559183046e+00,6.394434241010500397e-01,8.764864973627612699e+01,1.600739664502547299e+01,9.611423058498749228e-01,5.662940415421824358e-01,8.686822557404785528e+01,1.658785088231817895e+01,3.629999999999999893e-01,1.799999999999999933e-01,4.059999883174896240e-01,-4.454553425312042236e-01
8.426008152963801479e+01,2.216934378245709070e+01,5.060415244984821648e-01,1.884728061486283524e-01,8.774476396686111457e+01,1.606402604917969157e+01,9.611423058498749228e-01,5.662940415421824358e-01,8.707227806882754351e+01,1.662943248401551699e+01,7.523518861919262779e-01,8.506601320011208944e-01,8.689113283145943001e+01,1.659841187120413153e+01,5.000000000000000000e-01,1.859999999999999987e-01,5.339999794960021973e-01,-3.565290868282318115e-01
8.756122422190583166e+01,1.458029205968663611e+01,5.018559098246017092e-01,1.199859063584261670e-01,8.714751325744673238e+01,1.671449849721562941e+01,7.523518861919262779e-01,8.506601320011208944e-01,8.721416090016363398e+01,1.646769313933346979e+01,7.407492196838220133e-01,6.264233382369994718e-01,8.692378664021592272e+01,1.660934479399628216e+01,4.899999999999999911e-01,1.170000000000000068e-01,5.040000081062316895e-01,-2.346790432929992676e-01
8.672415263912743910e+01,1.923771770098735345e+01,4.901848758582291188e-01,1.171955445012058117e-01,8.728823582213202315e+01,1.653033547315716945e+01,7.407492196838220133e-01,6.264233382369994718e-01,8.717171426678645219e+01,1.676159400221817819e+01,6.858123882367965773e-01,7.030856580560180813e-01,8.694999742451528846e+01,1.661507637592741560e+01,4.959999999999999964e-01,8.899999999999999578e-02,5.040000081062316895e-01,-2.346790432929992676e-01
8.672415263912743910e+01,1.923771770098735345e+01,4.088720801587094056e-01,5.067171261763035034e-02,8.724029550561013480e+01,1.683190256802377860e+01,6.858123882367965773e-01,7.030856580560180813e-01,8.713161184355244870e+01,1.702601127115605095e+01,6.298478715548093687e-01,7.422838562937784657e-01,8.694999742451528846e+01,1.661507637592741560e+01,4.380000000000000004e-01,5.500000000000000028e-02,4.420000016689300537e-01,-1.233017891645431519e-01
8.767913454753677627e+01,1.441795785562209709e+01,5.427419899148697713e-01,1.673659884272087062e-02,8.719459663070793454e+01,1.710023965678542979e+01,6.298478715548093687e-01,7.422838562937784657e-01,8.728158985047318197e+01,1.680103722411852729e+01,6.409085959105852437e-01,4.883537855167772168e-01,8.697718095742897049e+01,1.661811668948699605e+01,5.719999999999999529e-01,6.000000000000000125e-03,5.720000267028808594e-01,-3.082734905183315277e-02
8.623134487835038442e+01,1.392004401885130171e+01,4.426474713888860490e-01,-3.462977265594022191e-02,8.734568071006424361e+01,1.684987260267020659e+01,6.409085959105852437e-01,4.883537855167772168e-01,8.712834825236760139e+01,1.653841425749237004e+01,5.678403199067795226e-01,2.499864938140495263e-01,8.701198625509593398e+01,1.661835892324491937e+01,4.319999999999999951e-01,-4.000000000000000083e-02,4.339999854564666748e-01,7.807427644729614258e-02
9.038255953755202654e+01,1.877907521865872198e+01,5.677571936113038342e-01,-9.709655265849534422e-02,8.718513228435827500e+01,1.656341290687377565e+01,5.678403199067795226e-01,2.499864938140495263e-01,8.778408984297728068e+01,1.675663889335714174e+01,7.095081798953946084e-01,3.228041605909052758e-01,8.703286409370532795e+01,1.661638481788719801e+01,5.649999999999999467e-01,-1.049999999999999961e-01,5.749999880790710449e-01,1.693791449069976807e-01
8.785185807890751164e+01,1.800338239833592624e+01,6.036207273498893633e-01,-1.581708999187129983e-01,8.785504066096682152e+01,1.678891930941623301e+01,7.095081798953946084e-01,3.228041605909052758e-01,8.784985757193364009e+01,1.687826593406347087e+01,6.967136502098195683e-01,3.206513030239134809e-01,8.706627321239008666e+01,1.661020691500981883e+01,6.099999999999999867e-01,-1.839999999999999969e-01,6.370000243186950684e-01,2.562750279903411865e-01
8.401487970332740929e+01,1.561061294223082818e+01,5.863213083415425020e-01,-2.277462043202946040e-01,8.791952893695462024e+01,1.691033106436586309e+01,6.967136502098195683e-01,3.206513030239134809e-01,8.718330467960289809e+01,1.675413525957797134e+01,5.105070545075827138e-01,1.691282916175756434e-01,8.711010026919782945e+01,1.659729607207358271e+01,5.979999999999999760e-01,-2.190000000000000002e-01,6.370000243186950684e-01,3.704947233200073242e-01
8.401487970332740929e+01,1.561061294223082818e+01,4.474311893265728868e-01,-1.737967793663796057e-01,8.723435538505366083e+01,1.677104808873972885e+01,5.105070545075827138e-01,1.691282916175756434e-01,8.662853161660660817e+01,1.663994997613799853e+01,3.603147549981310371e-01,5.506992540170954631e-02,8.711010026919782945e+01,1.659729607207358271e+01,4.500000000000000111e-01,-1.900000000000000022e-01,4.880000054836273193e-01,3.704947233200073242e-01
8.930812883356151133e+01,1.573955435952156812e+01,5.027110368840548293e-01,-2.490032160931061889e-01,8.666456309210641962e+01,1.664545696867816815e+01,3.603147549981310371e-01,5.506992540170954631e-02,8.716594003156292558e+01,1.654104209885871057e+01,4.944672816854809860e-01,-3.923247692099149364e-02,8.717144060070226885e+01,1.656895287194061694e+01,5.100000000000000089e-01,-2.740000000000000213e-01,5.789999961853027344e-01,4.598972201347351074e-01
8.791498184199453192e+01,1.396079881275451484e+01,3.773792994005276680e-01,-2.262407175684416349e-01,8.721538675973147292e+01,1.653711885116661051e+01,4.944672816854809860e-01,-3.923247692099149364e-02,8.734136698528952536e+01,1.627878876234303362e+01,5.114743256020789497e-01,-2.093563163871226540e-01,8.719573259324511127e+01,1.655369217495410084e+01,3.760000000000000009e-01,-2.439999999999999947e-01,4.490000009536743164e-01,5.400553345680236816e-01
8.791498184199453192e+01,1.396079881275451484e+01,4.203234345263941463e-01,-2.993061682265632517e-01,8.739251441784973906e+01,1.625785313070432281e+01,5.114743256020789497e-01,-2.093563163871226540e-01,8.748643759471325154e+01,1.603190058653191130e+01,5.237323268939043652e-01,-3.499287498164710408e-01,8.719573259324511127e+01,1.655369217495410084e+01,4.919999999999999929e-01,-3.499999999999999778e-01,6.039999723434448242e-01,6.187909841537475586e-01
8.763382843073831907e+01,1.776672847459482796e+01,3.481896090327083471e-01,-2.928976068432443958e-01,8.753881082740264219e+01,1.599690771155026425e+01,5.237323268939043652e-01,-3.499287498164710408e-01,8.754900580644648755e+01,1.617029898180937053e+01,5.069652637319712607e-01,-2.433971200166465121e-01,8.722793626773822950e+01,1.652984459573337617e+01,3.439999999999999725e-01,-3.109999999999999987e-01,4.639999866485595703e-01,6.993638277053833008e-01
8.995989036507765491e+01,1.471161086659041395e+01,3.355632879190503792e-01,-3.175551782863768047e-01,8.759970233281968888e+01,1.614595926980770457e+01,5.069652637319712607e-01,-2.433971200166465121e-01,8.803440192978244738e+01,1.600384273987958039e+01,5.910625719680229206e-01,-3.337777961003273730e-01,8.724691057148240247e+01,1.651352341272454538e+01,3.330000000000000182e-01,-3.220000000000000084e-01,4.639999866485595703e-01,7.578326463699340820e-01
8.659169626214902848e+01,1.488814087028716315e+01,2.718393695904788854e-01,-3.002138539545539664e-01,8.809350818697924979e+01,1.597046496026954721e+01,5.910625719680229206e-01,-3.337777961003273730e-01,8.779835147233383452e+01,1.586832822776644747e+01,4.863703339054956665e-01,-3.890237823699736475e-01,8.727045106871395319e+01,1.649028999987391941e+01,2.560000000000000053e-01,-2.909999999999999809e-01,3.880000114440917969e-01,8.349586725234985352e-01
8.412592959364465628e+01,1.423308236750876965e+01,2.362362353870250675e-01,-2.950871641076948659e-01,8.784698850572438289e+01,1.582942584952944998e+01,4.863703339054956665e-01,-3.890237823699736475e-01,8.713910204947670479e+01,1.568131388778117241e+01,2.915995274593992659e-01,-4.640782967846647233e-01,8.728712511033218391e+01,1.647150070831964186e+01,2.479999999999999982e-01,-2.979999999999999871e-01,3.880000114440917969e-01,8.957114219665527344e-01
8.523199176775661101e+01,1.602518133690443847e+01,2.111026572160344394e-01,-2.891360846673426965e-01,8.716826200222264731e+01,1.563490605810270573e+01,2.915995274593992659e-01,-4.640782967846647233e-01,8.680206128240723729e+01,1.568239328856575376e+01,1.961841744501232609e-01,-4.170932960799185740e-01,8.729570054982656302e+01,1.646060211860475420e+01,2.210000000000000020e-01,-2.969999999999999862e-01,3.709999918937683105e-01,9.401434063911437988e-01
8.724176558810769677e+01,1.517857987974815792e+01,2.881468112021825512e-01,-4.424425523983577802e-01,8.682167969985225398e+01,1.564068395895776220e+01,1.961841744501232609e-01,-4.170932960799185740e-01,8.690435639965507164e+01,1.559481520909304741e+01,2.257876523984420902e-01,-4.464221663842569132e-01,8.730358934407495042e+01,1.644953949566432527e+01,2.800000000000000266e-01,-4.189999999999999836e-01,5.040000081062316895e-01,9.935331940650939941e-01
8.724176558810769677e+01,1.517857987974815792e+01,2.712291069798501986e-01,-4.164658212812565874e-01,8.692693516489491401e+01,1.555017299245462148e+01,2.257876523984420902e-01,-4.464221663842569132e-01,8.698787954468100736e+01,1.551615679992222141e+01,2.451680042379343616e-01,-4.627226262804434165e-01,8.730358934407495042e+01,1.644953949566432527e+01,2.650000000000000133e-01,-4.289999999999999925e-01,5.040000081062316895e-01,9.935331940650939941e-01
8.721266083387568813e+01,1.547677315549897159e+01,2.449863716216862941e-01,-4.427388167587644197e-01,8.701239634510480414e+01,1.546988453729417756e+01,2.451680042379343616e-01,-4.627226262804434165e-01,8.704990321649253815e+01,1.547168544294327575e+01,2.540200056777002224e-01,-4.594486055328028118e-01,8.732066011374220693e+01,1.642222435586959151e+01,2.330000000000000127e-01,-4.450000000000000067e-01,5.019999742507934570e-01,1.065390229225158691e+00
8.759354111539759913e+01,1.442752249425794986e+01,2.224090303166714744e-01,-4.589490314905566581e-01,8.707530521706030413e+01,1.542574058238999513e+01,2.540200056777002224e-01,-4.594486055328028118e-01,8.717101491210671327e+01,1.532980538465878162e+01,2.732055052677388463e-01,-5.148082485570724121e-01,8.733269548415043459e+01,1.639992363628618222e+01,2.109999999999999931e-01,-4.709999999999999742e-01,5.159999728202819824e-01,1.119540333747863770e+00
8.668121063652370140e+01,1.535066337726006935e+01,1.994891312114901172e-01,-4.888640746743870280e-01,8.719833546263348012e+01,1.527832455980307458e+01,2.732055052677388463e-01,-5.148082485570724121e-01,8.709827125445492868e+01,1.528675713712137707e+01,2.414826596416994042e-01,-5.070373059962735018e-01,8.734419298173980906e+01,1.637510521593461732e+01,1.950000000000000067e-01,-4.779999999999999805e-01,5.159999728202819824e-01,1.183355331420898438e+00
8.894314491709852177e+01,1.662423093408746766e+01,1.338370000958193085e-01,-3.885983381079181620e-01,8.712241952041910054e+01,1.523605340652174966e+01,2.414826596416994042e-01,-5.070373059962735018e-01,8.745882559818436164e+01,1.537625440733209992e+01,3.092952687642358534e-01,-4.128134627432939463e-01,8.735398530927677996e+01,1.635033638651173504e+01,1.300000000000000044e-01,-3.770000000000000018e-01,3.980000019073486328e-01,1.239110469818115234e+00
8.501759862887689678e+01,1.384173948954386546e+01,1.548906000323682086e-01,-5.610106255704944145e-01,8.748975512506078189e+01,1.533497306105777014e+01,3.092952687642358534e-01,-4.128134627432939463e-01,8.701996740069454006e+01,1.518297689221043711e+01,1.813028769921179728e-01,-5.171769217574053723e-01,8.736129426913122131e+01,1.632824166021580581e+01,1.549999999999999989e-01,-5.639999999999999458e-01,5.849999785423278809e-01,1.301415085792541504e+00
