0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
8.662628465875523887e+01,1.689013440746322914e+01,2.722816374763463720e-01,-1.294678179614120905e+00,8.703809768839374783e+01,1.513125920003469638e+01,1.813028769921179728e-01,-5.171769217574053723e-01,8.696489549676428510e+01,1.525604693526272548e+01,1.739273951819559905e-01,-5.320029514046478170e-01,8.737136888463120954e+01,1.629042656552887181e+01,2.580000000000000071e-01,-1.360999999999999988e+00,1.384999990463256836e+00,1.363508820533752441e+00
8.838956302386691277e+01,1.723124761683085637e+01,-1.119136526168626189e-01,-2.591584816055644946e+00,8.698228823628248563e+01,1.520284664012226017e+01,1.739273951819559905e-01,-5.320029514046478170e-01,8.723352508204585831e+01,1.528049284457507362e+01,2.021257546459203913e-01,-7.173682954167985848e-01,8.739331483806773804e+01,1.613015587490690805e+01,1.920000000000000040e-01,-2.577999999999999847e+00,2.585000038146972656e+00,1.613952994346618652e+00
8.470772218680463084e+01,1.589751902084553414e+01,-2.138180509270102558e-01,-4.951385297717993517e+00,8.725373765751045596e+01,1.520875601503339425e+01,2.021257546459203913e-01,-7.173682954167985848e-01,8.675878468886742212e+01,1.503371782159810799e+01,3.960685068178301793e-02,-1.291747450329804758e+00,8.734423494331490190e+01,1.578062279408265667e+01,-1.838000000000000078e+00,-4.634000000000000341e+00,4.985000133514404297e+00,1.613952994346618652e+00
8.470772218680463084e+01,1.589751902084553414e+01,-3.010800335583758258e+00,-4.506826174402015717e+00,8.676274537393560138e+01,1.490454307656512789e+01,3.960685068178301793e-02,-1.291747450329804758e+00,8.624564643279654774e+01,1.481680903315279885e+01,-4.159735736106653370e-01,-1.701801565718857212e+00,8.734423494331490190e+01,1.578062279408265667e+01,-3.536000000000000032e+00,-4.203000000000000291e+00,5.492000102996826172e+00,2.159758329391479492e+00
8.651223865127678891e+01,1.568768001980231297e+01,-5.076211755248598578e+00,-2.439569198060579147e+00,8.620404907543547779e+01,1.464662887658091250e+01,-4.159735736106653370e-01,-1.701801565718857212e+00,8.605990543989514663e+01,1.470467262316577184e+01,-9.592143763096510067e-01,-1.750739873584881146e+00,8.697576570457354705e+01,1.529632790249730512e+01,-5.336999999999999744e+00,-1.370999999999999996e+00,5.510000228881835938e+00,2.693594455718994141e+00
8.771862900195111479e+01,1.499798650097303998e+01,-5.140091051407639888e+00,7.393992962009107162e-01,8.596398400226418346e+01,1.452959863580728417e+01,-9.592143763096510067e-01,-1.750739873584881146e+00,8.611156435730495673e+01,1.471651410839041851e+01,-1.381079318406805756e+00,-1.364427619166151961e+00,8.637375688536529594e+01,1.511029370020087725e+01,-4.956999999999999851e+00,1.772000000000000020e+00,5.263999938964843750e+00,-2.998723268508911133e+00
8.687118709084359125e+01,1.644400460815540299e+01,-4.421635692303480525e+00,5.675559248776605725e-02,8.597345642546427769e+01,1.458007134647380276e+01,-1.381079318406805756e+00,-1.364427619166151961e+00,8.600991168648765495e+01,1.484023889582886113e+01,-1.704646243341739531e+00,-1.055288469998572509e+00,8.587060594554797888e+01,1.522157318718326735e+01,-4.326999999999999957e+00,-1.096000000000000085e+00,4.464000225067138672e+00,-3.128757476806640625e+00
8.689903426147874654e+01,1.299575026160191982e+01,-4.597728794288626908e+00,-2.614270700852546536e+00,8.583944706215348219e+01,1.473471004882900459e+01,-1.704646243341739531e+00,-1.055288469998572509e+00,8.591261063233213235e+01,1.447870509362900648e+01,-2.003418250905959042e+00,-1.377426095372124903e+00,8.540030717851166742e+01,1.519557316393042257e+01,-4.892000000000000348e+00,-2.779999999999999805e+00,5.625999927520751953e+00,2.624581098556518555e+00
8.449843221871454091e+01,1.330986769401223313e+01,-3.216791788322090007e+00,-3.297983994909482242e+00,8.571226880724154285e+01,1.434096248409179353e+01,-2.003418250905959042e+00,-1.377426095372124903e+00,8.543232390482781113e+01,1.413240568671576547e+01,-2.202200940237689863e+00,-1.712572324149839620e+00,8.488163042043645135e+01,1.484949333823132100e+01,-3.250999999999999890e+00,-3.330999999999999961e+00,4.653999805450439453e+00,2.343732357025146484e+00
8.645900356732316538e+01,1.351539273458036128e+01,-2.416608763437766427e+00,-2.477604255491135277e+00,8.521210381080403806e+01,1.396114845430078155e+01,-2.202200940237689863e+00,-1.712572324149839620e+00,8.543639264417564050e+01,1.387470456415971576e+01,-2.172572545216008510e+00,-1.848019238553418653e+00,8.463389253601161499e+01,1.447831661795228619e+01,-1.116000000000000103e+00,-3.269000000000000128e+00,3.453999996185302734e+00,2.343732357025146484e+00
8.395237553052677981e+01,1.606372184919211676e+01,3.148770264460551416e-01,-1.010057617972025090e+00,8.521913538965404200e+01,1.368990264030437309e+01,-2.172572545216008510e+00,-1.848019238553418653e+00,8.508959149926143084e+01,1.396585635208532672e+01,-1.931453329082274850e+00,-1.594952950399789016e+00,8.464283800123617141e+01,1.431765968926928956e+01,2.479999999999999982e-01,-1.024999999999999911e+00,1.054000020027160645e+00,1.268602490425109863e+00
8.348222637152292691e+01,1.274860270169379106e+01,-3.991021670250562980e-01,1.280233711244931571e+00,8.489644616635320062e+01,1.380636105704534700e+01,-1.931453329082274850e+00,-1.594952950399789016e+00,8.469790556129279935e+01,1.386850034720015223e+01,-1.811001944159104537e+00,-1.237675791566505534e+00,8.464283800123617141e+01,1.431765968926928956e+01,-3.330000000000000182e-01,1.304000000000000048e+00,-1.345999956130981445e+00,1.268602490425109863e+00
8.348222637152292691e+01,1.274860270169379106e+01,-2.812056969849209276e-01,2.142625588778438672e+00,8.451680536687689482e+01,1.374473276804350164e+01,-1.811001944159104537e+00,-1.237675791566505534e+00,8.438927066693391055e+01,1.384157790337866878e+01,-1.674034011454140991e+00,-8.038904939234501335e-01,8.463398790301273777e+01,1.434991486223530366e+01,5.530000000000000471e-01,2.072999999999999954e+00,-2.145999908447265625e+00,1.440298676490783691e+00
8.582063472245668834e+01,1.716212160714855983e+01,3.746704751425768976e-01,8.621032598095000887e-01,8.422186726578848948e+01,1.376118885398632408e+01,-1.674034011454140991e+00,-8.038904939234501335e-01,8.461010518255504564e+01,1.418306499477932192e+01,-1.358373334608674821e+00,-3.739783796260404136e-01,8.464082002628492774e+01,1.460022480627856289e+01,4.209999999999999853e-01,8.469999999999999751e-01,-9.459999799728393555e-01,1.980770468711853027e+00
8.428700754003754980e+01,1.419214947303179741e+01,-2.272158089927774904e-01,-4.022648227216664152e-01,8.447426784909417563e+01,1.414566715681671738e+01,-1.358373334608674821e+00,-3.739783796260404136e-01,8.448818942477029736e+01,1.414852398383952803e+01,-1.231497939301996025e+00,-3.754899869912491917e-01,8.466941881126571445e+01,1.466774876226563329e+01,-2.149999999999999967e-01,-4.259999999999999898e-01,4.779999852180480957e-01,2.084962606430053711e+00
8.255976200041337165e+01,1.207097156192943643e+01,-1.818012421443495064e-01,-4.366661183122921286e-01,8.436503963084010138e+01,1.411097498514040360e+01,-1.231497939301996025e+00,-3.754899869912491917e-01,8.407233576470162006e+01,1.391137353409808242e+01,-1.186051323766760923e+00,-4.976248422896710766e-01,8.465453004823308447e+01,1.463911087635628583e+01,-1.640000000000000069e-01,-4.380000000000000004e-01,4.679999947547912598e-01,1.965308427810668945e+00
8.477646154143594970e+01,1.487059537895658856e+01,-1.261447447450522452e-01,-4.277890976785757582e-01,8.395373063232494815e+01,1.386161104986911496e+01,-1.186051323766760923e+00,-4.976248422896710766e-01,8.415376329224372398e+01,1.396258893494348996e+01,-1.022937743896322305e+00,-4.314904094088282127e-01,8.464436387956064323e+01,1.461274559636740200e+01,-1.400000000000000133e-01,-4.460000000000000075e-01,4.679999947547912598e-01,1.857545614242553711e+00
8.150045943199208409e+01,1.382774002718290518e+01,-1.161695958043647003e-01,-5.099349242851848318e-01,8.405146951785408760e+01,1.391943989400260762e+01,-1.022937743896322305e+00,-4.314904094088282127e-01,8.361287911504362569e+01,1.390615459679740518e+01,-1.027614391349581213e+00,-4.479328473162719759e-01,8.464088869096718781e+01,1.460074265188105613e+01,-1.170000000000000068e-01,-5.140000000000000124e-01,5.279999971389770508e-01,1.794786214828491211e+00
8.634182906152123849e+01,1.441869290077051247e+01,-4.940613260240791366e-02,-4.533156011860953183e-01,8.351011767590867407e+01,1.386136131206577815e+01,-1.027614391349581213e+00,-4.479328473162719759e-01,8.408294548438959737e+01,1.391463365919078221e+01,-7.852459349973606173e-01,-4.177625740387673758e-01,8.463508272173534408e+01,1.457012970562336918e+01,-4.900000000000000189e-02,-4.520000000000000129e-01,4.550000131130218506e-01,1.679356217384338379e+00
8.352133810452481555e+01,1.379247088571686142e+01,-4.940613260240791366e-02,-4.533156011860953183e-01,8.400442089088986108e+01,1.387285740178690574e+01,-7.852459349973606173e-01,-4.177625740387673758e-01,8.394580257703243831e+01,1.386310365104768394e+01,-7.187187296513819490e-01,-4.273707328955550500e-01,8.463296937899465888e+01,1.454627640422310364e+01,-2.699999999999999969e-02,-4.540000000000000147e-01,4.550000131130218506e-01,1.679356217384338379e+00
8.498592165058774128e+01,1.555102987426344008e+01,-1.379625637076675911e-02,-6.458526914416492515e-01,8.387393070406730544e+01,1.382036657775812927e+01,-7.187187296513819490e-01,-4.273707328955550500e-01,8.411277182428307242e+01,1.397429483247431392e+01,-5.852085198722829507e-01,-3.628779879724219337e-01,8.463293886127051735e+01,1.452988655764779580e+01,7.000000000000000146e-03,-6.530000000000000249e-01,6.529999971389770508e-01,1.592154383659362793e+00
8.498592165058774128e+01,1.555102987426344008e+01,4.845119364930234457e-02,-6.491945098615463650e-01,8.405425097229584708e+01,1.393800703367707250e+01,-5.852085198722829507e-01,-3.628779879724219337e-01,8.425622641203788987e+01,1.407676074381530640e+01,-4.682041617128088751e-01,-3.147330136023904212e-01,8.463293886127051735e+01,1.452988655764779580e+01,4.900000000000000189e-02,-6.510000000000000231e-01,6.529999971389770508e-01,1.496301651000976562e+00
8.217787671039479847e+01,1.308232398218673254e+01,1.239497883648135595e-01,-6.736924025329753540e-01,8.420940599586660369e+01,1.404528744245506822e+01,-4.682041617128088751e-01,-3.147330136023904212e-01,8.385449915361094497e+01,1.393225963565512338e+01,-4.874589238479936637e-01,-4.201456350386688632e-01,8.463736390998808190e+01,1.447882874137523324e+01,1.370000000000000107e-01,-6.690000000000000391e-01,6.830000281333923340e-01,1.388845443725585938e+00
8.603904759891963749e+01,1.719879276930253909e+01,1.337945425996944770e-01,-4.588932405679916893e-01,8.380575326122614399e+01,1.389024507215125581e+01,-4.874589238479936637e-01,-4.201456350386688632e-01,8.425101919193274114e+01,1.420610437544994475e+01,-3.142622477639991363e-01,-2.420255291408060228e-01,8.464610719657113691e+01,1.443625290588800780e+01,1.419999999999999873e-01,-4.670000000000000262e-01,4.889999926090240479e-01,1.287101268768310547e+00
8.627280569016991763e+01,1.710937197323898218e+01,2.117030162935251703e-01,-5.474950661395964202e-01,8.421959296715634480e+01,1.418190182253586329e+01,-3.142622477639991363e-01,-2.420255291408060228e-01,8.462699717200707994e+01,1.444592855155116418e+01,-1.604318796913385692e-01,-1.236594218599288697e-01,8.465285921052182516e+01,1.441436321918296493e+01,2.210000000000000020e-01,-5.430000000000000382e-01,5.860000252723693848e-01,1.201828956604003906e+00
8.526686286934018710e+01,1.090377147326523577e+01,2.488717724620438942e-01,-5.172415702226753620e-01,8.461095398403794832e+01,1.443356260936517188e+01,-1.604318796913385692e-01,-1.236594218599288697e-01,8.475155326150918711e+01,1.407180011853687951e+01,-8.245697131585699724e-02,-3.766198617341556254e-01,8.466706514292542352e+01,1.437894184729545799e+01,2.459999999999999964e-01,-5.320000000000000284e-01,5.860000252723693848e-01,1.122340559959411621e+00
8.206534552523685022e+01,9.628003431719246663e+00,2.410674282838691229e-01,-5.010214453071710761e-01,8.474330756437760215e+01,1.403413813236346463e+01,-8.245697131585699724e-02,-3.766198617341556254e-01,8.425567039202427111e+01,1.360346617029151162e+01,-1.624562542336509541e-01,-6.392962580851726528e-01,8.467878389302950382e+01,1.435532314878636306e+01,2.730000000000000204e-01,-4.949999999999999956e-01,5.659999847412109375e-01,1.122340559959411621e+00
8.433447101705610294e+01,1.432096214516487365e+01,2.785746964115984325e-01,-4.880984657391406190e-01,8.423942476660090506e+01,1.353953654448299382e+01,-1.624562542336509541e-01,-6.392962580851726528e-01,8.427633429325895520e+01,1.362327405188025331e+01,-1.055417328002447308e-01,-5.740259549556019358e-01,8.469556856090508745e+01,1.432688172049261155e+01,2.949999999999999845e-01,-4.829999999999999849e-01,5.659999847412109375e-01,1.052173495292663574e+00
8.117980051031759103e+01,1.187673194568285773e+01,3.018335011725915007e-01,-4.356564096200729597e-01,8.426578011997892759e+01,1.356587145638469316e+01,-1.055417328002447308e-01,-5.740259549556019358e-01,8.370534297142876312e+01,1.341137031984471228e+01,-1.936001053988507525e-01,-6.478044422496458399e-01,8.471510744057528086e+01,1.429914124107662765e+01,3.079999999999999960e-01,-4.179999999999999827e-01,5.189999938011169434e-01,9.649022817611694336e-01
8.117980051031759103e+01,1.187673194568285773e+01,3.293451150335600652e-01,-4.075632266407855364e-01,8.368598296088887878e+01,1.334658987561974719e+01,-1.936001053988507525e-01,-6.478044422496458399e-01,8.323916322090212816e+01,1.321897396905749922e+01,-2.421571348580192906e-01,-6.946660539884351726e-01,8.471510744057528086e+01,1.429914124107662765e+01,3.729999999999999982e-01,-4.229999999999999871e-01,5.640000104904174805e-01,8.911458253860473633e-01
8.429913568470557550e+01,1.334490550905897344e+01,3.307389458702479357e-01,-3.437160861307288484e-01,8.321494750741632629e+01,1.314950736365865502e+01,-2.421571348580192906e-01,-6.946660539884351726e-01,8.344286123278442346e+01,1.318828893078665132e+01,-1.256559668911798600e-01,-6.330359047559409591e-01,8.473794984792158402e+01,1.427215893362787646e+01,3.360000000000000209e-01,-3.220000000000000084e-01,4.659999907016754150e-01,8.046367168426513672e-01
8.232082128492328366e+01,1.826925308887664201e+01,3.369230594380550614e-01,-3.028066383472722833e-01,8.343029563609530896e+01,1.312498534031105635e+01,-1.256559668911798600e-01,-6.330359047559409591e-01,8.324250060851198896e+01,1.363834566845881469e+01,-1.195386882223108405e-01,-2.995887915236395971e-01,8.476155900904709029e+01,1.424840290669180476e+01,3.459999999999999742e-01,-3.109999999999999987e-01,4.659999907016754150e-01,7.321192026138305664e-01
8.453873720710714679e+01,1.489874376229794350e+01,2.307975281441081883e+00,-1.562247986293649804e+00,8.323054673968975692e+01,1.360838678930645074e+01,-1.195386882223108405e-01,-2.995887915236395971e-01,8.358076158169585312e+01,1.366048945629960798e+01,2.285141280522701712e-01,-4.106303369934602432e-01,8.481588411329934729e+01,1.420270569472882016e+01,2.451999999999999957e+00,-1.483000000000000096e+00,2.865999937057495117e+00,5.950477123260498047e-01
8.486640725999127710e+01,1.515763981474832356e+01,3.990728037398223904e+00,-7.191059305484704955e-01,8.360361299450107708e+01,1.361942642260026126e+01,2.285141280522701712e-01,-4.106303369934602432e-01,8.400314144012899931e+01,1.374972571482963524e+01,7.340515688555457885e-01,-3.698458289296054358e-01,8.511555528588975505e+01,1.404652626672284477e+01,3.825000000000000178e+00,-1.377000000000000002e+00,4.065999984741210938e+00,1.782810091972351074e-01
8.487520992736651237e+01,1.271066076924237720e+01,4.982225382450088169e+00,2.032877686940749218e+00,8.407654659701455557e+01,1.371274113193667432e+01,7.340515688555457885e-01,-3.698458289296054358e-01,8.441018242568583219e+01,1.375331228453821808e+01,1.277095418983777320e+00,-7.783827914343682819e-02,8.570539140690186741e+01,1.403335411739090155e+01,5.448000000000000398e+00,1.124000000000000110e+00,5.563000202178955078e+00,-3.874061703681945801e-01
8.722335410078858331e+01,9.932689978528989272e+00,5.060000420552113631e+00,2.064611927650835899e+00,8.453789196758421554e+01,1.374552845662387490e+01,1.277095418983777320e+00,-7.783827914343682819e-02,8.520481936215834651e+01,1.350105721258398539e+01,1.848143757968686351e+00,2.042603757248320773e-02,8.570539140690186741e+01,1.403335411739090155e+01,4.854000000000000092e+00,2.508000000000000007e+00,5.464000225067138672e+00,-3.874061703681945801e-01
8.723233938181691371e+01,1.160658128353360219e+01,3.532914420403699296e+00,3.814199190981210297e+00,8.538963373795522216e+01,1.350309981634123346e+01,1.848143757968686351e+00,2.042603757248320773e-02,8.580780246516142995e+01,1.353694557333722770e+01,2.131123368594048717e+00,4.640378725664564552e-01,8.653764009430618387e+01,1.478328831357250372e+01,1.877000000000000002e+00,5.027999999999999581e+00,5.367000102996826172e+00,-8.236645460128784180e-01
8.723233938181691371e+01,1.160658128353360219e+01,1.511283919134557951e+00,4.976587599738627077e+00,8.602091480202084028e+01,1.358334936059387310e+01,2.131123368594048717e+00,4.640378725664564552e-01,8.622099543498157459e+01,1.365043589922432687e+01,2.110730938097764131e+00,1.007194325131521406e+00,8.653764009430618387e+01,1.478328831357250372e+01,9.749999999999999778e-01,5.277999999999999581e+00,5.367000102996826172e+00,-1.275967955589294434e+00
8.208513116782062013e+01,1.471546061233845393e+01,-1.262022192384626429e-01,5.114443351463628495e+00,8.643206852879134772e+01,1.375115533173747906e+01,2.110730938097764131e+00,1.007194325131521406e+00,8.552087319601051263e+01,1.407788800799991336e+01,1.650805778149367242e+00,1.655027550411233284e+00,8.666758394176574143e+01,1.538195068923533171e+01,1.479999999999999927e-01,5.352999999999999758e+00,5.355000019073486328e+00,-1.595466971397399902e+00
8.324577093062971755e+01,1.370718391017088678e+01,-1.478646686007787370e+00,5.074977595866650759e+00,8.568595377382544598e+01,1.424339076304103635e+01,1.650805778149367242e+00,1.655027550411233284e+00,8.509328028661748533e+01,1.438670976472764984e+01,1.168713074379167605e+00,2.120089617559913542e+00,8.662689638095069711e+01,1.590200836832348763e+01,-2.282999999999999918e+00,4.985000000000000320e+00,5.631999969482421875e+00,-1.854308009147644043e+00
8.816971874214061700e+01,2.047731096845558341e+01,-2.951345730776570253e+00,4.561474359325988104e+00,8.521015159405540373e+01,1.459871872648364111e+01,1.168713074379167605e+00,2.120089617559913542e+00,8.558607971069949372e+01,1.530296601420363523e+01,8.075058662474594584e-01,2.799780915915009771e+00,8.640553712791388818e+01,1.649872238714251793e+01,-2.979999999999999982e+00,4.602999999999999758e+00,5.482999801635742188e+00,-2.145070791244506836e+00
8.696661764369314085e+01,1.695135492330379279e+01,-3.792077241868156090e+00,3.766851861814370483e+00,8.566683029732423904e+01,1.558294410579513567e+01,8.075058662474594584e-01,2.799780915915009771e+00,8.571106617539010131e+01,1.576959950660724807e+01,3.154509541010894202e-01,3.015697030158404512e+00,8.602447557443717585e+01,1.701207192098915044e+01,-3.744000000000000217e+00,3.718999999999999861e+00,5.276999950408935547e+00,-2.359531641006469727e+00
8.601669579751181516e+01,1.788506276711827425e+01,-3.129422062054281639e+00,3.162327861764095527e+00,8.574261127080021083e+01,1.607116920962308981e+01,3.154509541010894202e-01,3.015697030158404512e+00,8.564472693551714144e+01,1.625390276687450353e+01,-8.406537324887103368e-02,3.137640384841553942e+00,8.566078996629262576e+01,1.737107117289380298e+01,-2.938000000000000167e+00,3.378000000000000114e+00,4.477000236511230469e+00,-2.350964546203613281e+00
8.470449852880474850e+01,2.010589726169090952e+01,-2.306445347608625962e+00,2.330697566435325552e+00,8.563632039819225383e+01,1.656766680535865888e+01,-8.406537324887103368e-02,3.137640384841553942e+00,8.536549531046013328e+01,1.686183523221028224e+01,-3.909278882245501574e-01,3.217363568005554786e+00,8.536991548492302684e+01,1.775217468935431597e+01,-1.137999999999999901e+00,3.072999999999999954e+00,3.276999950408935547e+00,-2.350964546203613281e+00
8.470449852880474850e+01,2.010589726169090952e+01,-2.515218225545649000e-01,2.116104428335111365e+00,8.532640252163767514e+01,1.718357158901083892e+01,-3.909278882245501574e-01,3.217363568005554786e+00,8.521594264548953390e+01,1.740176001677808060e+01,-4.018254426790042189e-01,3.220299912914548202e+00,8.536991548492302684e+01,1.775217468935431597e+01,-4.700000000000000011e-02,2.076000000000000068e+00,2.076999902725219727e+00,-1.689102053642272949e+00
8.342929482434419697e+01,1.734163935333610951e+01,-6.822255942450422550e-02,-3.013746396060335564e-01,8.517576010122162700e+01,1.772379000806953542e+01,-4.018254426790042189e-01,3.220299912914548202e+00,8.486305304977804553e+01,1.748638852034867597e+01,-4.393457897645601795e-01,2.689521963255336878e+00,8.535817003250008383e+01,1.794707901659626970e+01,-7.199999999999999456e-02,-3.150000000000000022e-01,7.699999958276748657e-02,-1.348177075386047363e+00
8.651311981676298046e+01,2.026178724860474034e+01,7.545618319291186316e-02,3.907817369532604612e-01,8.481911847080158395e+01,1.775534071667420832e+01,-4.393457897645601795e-01,2.689521963255336878e+00,8.515874947678803153e+01,1.786531667803751944e+01,-3.027660634118261029e-01,2.496098698564670482e+00,8.535640764240467604e+01,1.793896706232395033e+01,7.799999999999999989e-02,3.760000000000000009e-01,3.840000033378601074e-01,-1.380053400993347168e+00
8.832358694025282375e+01,1.837254829529149092e+01,1.940707048344819108e-01,6.652710630261949865e-01,8.512847287044684208e+01,1.811492654789398671e+01,-3.027660634118261029e-01,2.496098698564670482e+00,8.574852304284210902e+01,1.803537326314345179e+01,-1.018189649594151425e-01,2.245499248091670452e+00,8.536109209059506497e+01,1.796060021111623684e+01,1.449999999999999900e-01,5.390000000000000346e-01,5.580000281333923340e-01,-1.286956071853637695e+00
8.444668614870255396e+01,1.664445312177154435e+01,2.671475430439157472e-01,5.804766906753495714e-01,8.573834114634617265e+01,1.825992318795261937e+01,-1.018189649594151425e-01,2.245499248091670452e+00,8.551236377822849022e+01,1.800974778247973518e+01,-1.149607586655270186e-01,1.914875968997099775e+00,8.537591981817939768e+01,1.800473053581350058e+01,2.879999999999999782e-01,5.530000000000000471e-01,6.230000257492065430e-01,-1.139475226402282715e+00
8.598957324013511538e+01,1.784781846307590314e+01,3.355506266828360284e-01,5.177786756197829687e-01,8.550086770236194411e+01,1.820123537937944391e+01,-1.149607586655270186e-01,1.914875968997099775e+00,8.561193051688321987e+01,1.808765367435089644e+01,-3.947031153911950696e-02,1.693102149702960801e+00,8.539406633348436060e+01,1.804195435155449090e+01,3.270000000000000129e-01,5.310000000000000275e-01,6.230000257492065430e-01,-9.957875013351440430e-01
8.275798749891822581e+01,2.022340662607383166e+01,2.493881400112835378e-01,3.140167990356139693e-01,8.560798348572930649e+01,1.825696388932119163e+01,-3.947031153911950696e-02,1.693102149702960801e+00,8.508661820292239497e+01,1.836742812859667495e+01,-1.312349748874626076e-01,1.602758351678729376e+00,8.541425371144245560e+01,1.807296402653570766e+01,2.479999999999999982e-01,3.130000000000000004e-01,3.989999890327453613e-01,-8.996098041534423828e-01
8.471049743850980462e+01,1.379280264531593403e+01,2.716367836428751903e-01,2.826259891350878517e-01,8.507349470543364589e+01,1.852770396376454798e+01,-1.312349748874626076e-01,1.602758351678729376e+00,8.502294777890003274e+01,1.799729382658211563e+01,-9.917634062584210208e-02,1.148813035487900258e+00,8.542805910118003965e+01,1.808974297226182060e+01,2.620000000000000107e-01,3.009999999999999898e-01,3.989999890327453613e-01,-8.052222728729248047e-01
8.955808448773909447e+01,1.803355649664304039e+01,3.859736923330341352e-01,4.015884561465101199e-01,8.501303014483744391e+01,1.811217513013090397e+01,-9.917634062584210208e-02,1.148813035487900258e+00,8.588545293302053096e+01,1.806204060674432199e+01,1.601899631407402713e-01,1.036330140519453380e+00,8.545069169986257407e+01,1.811237747788780084e+01,4.079999999999999738e-01,3.770000000000000018e-01,5.559999942779541016e-01,-8.052222728729248047e-01
8.955808448773909447e+01,1.803355649664304039e+01,4.114826586208780168e-01,3.340389069067427052e-01,8.590147192933460474e+01,1.816567362079626591e+01,1.601899631407402713e-01,1.036330140519453380e+00,8.659733609884654015e+01,1.811295630378122468e+01,3.522436077381076447e-01,9.273779058587460211e-01,8.545069169986257407e+01,1.811237747788780084e+01,4.209999999999999853e-01,2.989999999999999880e-01,5.159999728202819824e-01,-6.818907856941223145e-01
8.529615698749707065e+01,1.610505802792440733e+01,4.199075212485537945e-01,2.787358638029504010e-01,8.663256045962035046e+01,1.820569409436710018e+01,3.522436077381076447e-01,9.273779058587460211e-01,8.638514849782973215e+01,1.796679018028475738e+01,3.011134683714800087e-01,7.168746736366424788e-01,8.548611879349856224e+01,1.814067299448526072e+01,4.339999999999999969e-01,2.790000000000000258e-01,5.159999728202819824e-01,-5.860174298286437988e-01
