0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
8.639830529679265680e+01,1.699221966276619966e+01,2.840747113200237539e+00,-1.042512339190191595e+00,8.597806333487297081e+01,1.701984855103549421e+01,2.106810788919777799e+00,3.212874272801955922e+00,8.608857874886838601e+01,1.677472241546576015e+01,2.213136790188053649e+00,2.595621243384266918e+00,8.595457887652325724e+01,1.705858833891311832e+01,2.847999999999999865e+00,-7.850000000000000311e-01,2.953999996185302734e+00,3.517256081104278564e-01
8.630310691844961468e+01,1.364713223167275835e+01,5.191450977730704963e-01,-1.905186025688924145e-01,8.630989242788719196e+01,1.703428453980418666e+01,2.213136790188053649e+00,2.595621243384266918e+00,8.623523977625795567e+01,1.654990775635379663e+01,2.010404771744005004e+00,2.004398619118297198e+00,8.614355134951034643e+01,1.697874863242809695e+01,4.550000000000000155e-01,-3.160000000000000031e-01,5.540000200271606445e-01,3.517256081104278564e-01
8.630310691844961468e+01,1.364713223167275835e+01,3.588727323388102852e-01,-2.580200834412135769e-01,8.643628025343235777e+01,1.675034761826562502e+01,2.010404771744005004e+00,2.004398619118297198e+00,8.633979117763442446e+01,1.632310849889937288e+01,1.807146429108664520e+00,1.504721320976785348e+00,8.614355134951034643e+01,1.697874863242809695e+01,3.649999999999999911e-01,-2.770000000000000240e-01,4.580000042915344238e-01,6.233468651771545410e-01
8.783393931334254034e+01,1.534281845285702950e+01,6.892231213760229291e-01,-5.803210578681420317e-01,8.652050582054529571e+01,1.647358063099705205e+01,1.807146429108664520e+00,1.504721320976785348e+00,8.671811901749957485e+01,1.624607006018112543e+01,1.731753178224730405e+00,1.140240949195429287e+00,8.616881227447390756e+01,1.695988686252097821e+01,6.959999999999999520e-01,-6.169999999999999929e-01,9.300000071525573730e-01,6.998271942138671875e-01
8.535696578022842118e+01,1.662679327872588431e+01,2.305609896088315569e+00,-2.426225716668657828e+00,8.689129433532204416e+01,1.636009415510066844e+01,1.731753178224730405e+00,1.140240949195429287e+00,8.662873348917835870e+01,1.618251758492717940e+01,1.732342835919779889e+00,6.390131542923173091e-01,8.620883226391615040e+01,1.692443878842295746e+01,1.895000000000000018e+00,-2.738999999999999879e+00,3.329999923706054688e+00,8.108829259872436523e-01
8.759414529743776257e+01,1.462206323276237896e+01,1.676084014793070898e+00,-4.244020878888360215e+00,8.680196777277033959e+01,1.624641890035641012e+01,1.732342835919779889e+00,6.390131542923173091e-01,8.694792613541117987e+01,1.581202841767537137e+01,1.760721263099425338e+00,-1.577228363772287256e-01,8.639066743796615810e+01,1.668807633092348297e+01,1.663999999999999924e+00,-4.214000000000000412e+00,4.530000209808349609e+00,1.194669723510742188e+00
8.722227007083391470e+01,1.667794622267479099e+01,-1.463275706593998526e+00,-5.328742859197846293e+00,8.712399826172112682e+01,1.579625613403764817e+01,1.760721263099425338e+00,-1.577228363772287256e-01,8.700274770600483976e+01,1.558637496473902395e+01,1.379809287913731142e+00,-8.569650637902239687e-01,8.650482606848329681e+01,1.613556702254773967e+01,-1.445000000000000062e+00,-5.266000000000000014e+00,5.460000038146972656e+00,1.838791131973266602e+00
8.654230169893988034e+01,1.394794948260136458e+01,-4.378787127321780659e+00,-3.711309831587447761e+00,8.714072863479621844e+01,1.550067845836000124e+01,1.379809287913731142e+00,-8.569650637902239687e-01,8.677917271111465425e+01,1.518876761587870483e+01,6.651429818813100470e-01,-1.356189229656492135e+00,8.631769227950782408e+01,1.565190155647793446e+01,-4.301999999999999602e+00,-3.646999999999999797e+00,5.640999794006347656e+00,2.438513517379760742e+00
8.478257620296967900e+01,1.579729164931874763e+01,-5.393944641285651542e+00,-1.085063874443592091e+00,8.684568700930277885e+01,1.505314869291305513e+01,6.651429818813100470e-01,-1.356189229656492135e+00,8.619674086574354988e+01,1.514013545362510449e+01,-1.503319544396380936e-01,-1.275636751427666749e+00,8.581130266129137851e+01,1.526776917081692986e+01,-5.203000000000000291e+00,-2.177999999999999936e+00,5.640999794006347656e+00,2.943078756332397461e+00
8.478257620296967900e+01,1.579729164931874763e+01,-5.329240847501726108e+00,-1.072047843719619031e+00,8.618170767029958768e+01,1.501257177848233759e+01,-1.503319544396380936e-01,-1.275636751427666749e+00,8.569527031478878598e+01,1.509961120284524760e+01,-8.312049911606017583e-01,-1.202602959346186218e+00,8.581130266129137851e+01,1.526776917081692986e+01,-5.421999999999999709e+00,-6.009999999999999787e-01,5.454999923706054688e+00,2.943078756332397461e+00
8.662308657106555643e+01,1.704022629437326941e+01,-5.521871671778489699e+00,1.503882577872872606e+00,8.561214981567272275e+01,1.497935090691062854e+01,-8.312049911606017583e-01,-1.202602959346186218e+00,8.559833085314488699e+01,1.533168743496845643e+01,-1.346943305933326451e+00,-6.965549681865399467e-01,8.468388795854743023e+01,1.538986618718607779e+01,-5.017000000000000348e+00,2.524999999999999911e+00,5.616000175476074219e+00,-2.875691652297973633e+00
8.662308657106555643e+01,1.704022629437326941e+01,-5.069094578099515580e+00,2.932066768133668511e+00,8.546363652255155330e+01,1.526203193814980175e+01,-1.346943305933326451e+00,-6.965549681865399467e-01,8.551959280308891209e+01,1.563973584431623998e+01,-1.740363789116759818e+00,-7.277912455770130240e-02,8.468388795854743023e+01,1.538986618718607779e+01,-4.801000000000000156e+00,2.914000000000000146e+00,5.616000175476074219e+00,-2.617191791534423828e+00
8.406151690309104652e+01,1.719924039980231001e+01,-1.795678317851003847e+00,2.537995306769024850e+00,8.534555642417723220e+01,1.563245793186047017e+01,-1.740363789116759818e+00,-7.277912455770130240e-02,8.510262632173423469e+01,1.593184127709579734e+01,-1.803869561569479529e+00,3.919828580565097309e-01,8.415085268023615583e+01,1.570788796026866407e+01,-1.020000000000000018e+00,3.049999999999999822e+00,3.216000080108642578e+00,-2.186550378799438477e+00
8.545947349050675257e+01,1.523311491131693174e+01,6.672739816979779415e-02,8.363422935196882513e-01,8.492223936557728337e+01,1.597103956290144744e+01,-1.803869561569479529e+00,3.919828580565097309e-01,8.510390913216443209e+01,1.592541860333128412e+01,-1.556529138252682909e+00,4.153003395851534441e-01,8.398479890772327394e+01,1.603975136474957353e+01,1.529999999999999971e-01,8.020000000000000462e-01,8.159999847412109375e-01,-1.491180181503295898e+00
8.520231354234378784e+01,1.600263583562744074e+01,-8.328856440585580279e-02,-3.707600456026097224e-01,8.494825621833916784e+01,1.596694863728979996e+01,-1.556529138252682909e+00,4.153003395851534441e-01,8.505966664672439492e+01,1.592559005439022002e+01,-1.369220195200658852e+00,3.035457322823941206e-01,8.399280214284598856e+01,1.613722450840151623e+01,-8.999999999999999667e-02,-3.729999999999999982e-01,-3.840000033378601074e-01,-1.349821925163269043e+00
8.050381326631254808e+01,1.575647784657125960e+01,8.526118905602550480e-02,3.795412079442952447e-01,8.492274462720432382e+01,1.595594462761845911e+01,-1.369220195200658852e+00,3.035457322823941206e-01,8.415797029650121885e+01,1.594109908349556548e+01,-1.391212792639520801e+00,3.034650750470344049e-01,8.399432420734179061e+01,1.614348061181128102e+01,9.199999999999999845e-02,3.790000000000000036e-01,3.899999856948852539e-01,-1.349821925163269043e+00
8.371065708962454721e+01,1.710420782654500016e+01,2.485970071034835915e-01,5.184828968732935195e-01,8.401884901723727239e+01,1.597144559100026839e+01,-1.391212792639520801e+00,3.034650750470344049e-01,8.403215112499239581e+01,1.609259527113998089e+01,-1.208912119184487377e+00,3.974796334101696194e-01,8.401186037052866595e+01,1.619397003785606870e+01,2.590000000000000080e-01,5.420000000000000373e-01,6.010000109672546387e-01,-1.123707175254821777e+00
8.561990797510438256e+01,1.826788194363057016e+01,2.615672994040771915e-01,5.455342069580757514e-01,8.391125991307394827e+01,1.613234323448099872e+01,-1.208912119184487377e+00,3.974796334101696194e-01,8.429503335172006473e+01,1.634607926204297712e+01,-9.574803121602043499e-01,5.374902294006979053e-01,8.403140687943282217e+01,1.623158867492740853e+01,2.959999999999999853e-01,5.230000000000000204e-01,6.010000109672546387e-01,-1.123707175254821777e+00
8.386352451087141446e+01,1.589028169045847427e+01,1.095345918596204310e-01,1.685324158696956398e-01,8.419928532050404613e+01,1.639982828498304812e+01,-9.574803121602043499e-01,5.374902294006979053e-01,8.418261031978731523e+01,1.632981998795482426e+01,-8.448499828783988530e-01,4.558095565393496806e-01,8.404495286890927730e+01,1.625199349097950474e+01,1.199999999999999956e-01,1.660000000000000087e-01,2.049999982118606567e-01,-9.944689869880676270e-01
8.386352451087141446e+01,1.589028169045847427e+01,3.208975524329212292e-01,4.318202722227899581e-01,8.409812532149948083e+01,1.637540094360875997e+01,-8.448499828783988530e-01,4.558095565393496806e-01,8.410467718672813930e+01,1.632739712134916488e+01,-7.159387493174641515e-01,4.253994099601557943e-01,8.404495286890927730e+01,1.625199349097950474e+01,1.229999999999999982e-01,1.640000000000000069e-01,2.049999982118606567e-01,-9.317080974578857422e-01
8.529960441586382558e+01,1.755231971922826162e+01,3.502540542513034039e-01,4.175489380562030228e-01,8.403308331179638913e+01,1.636993706234517987e+01,-7.159387493174641515e-01,4.253994099601557943e-01,8.431652171135377216e+01,1.648315806398159467e+01,-5.324096533782536333e-01,4.899222599413315948e-01,8.405447053850551242e+01,1.626430733279024921e+01,3.529999999999999805e-01,4.089999999999999747e-01,5.400000214576721191e-01,-8.728207945823669434e-01
8.363446971780557249e+01,1.359736998180899015e+01,3.804315255848244592e-01,3.846464137725498778e-01,8.426328074601595119e+01,1.653215028997572844e+01,-5.324096533782536333e-01,4.899222599413315948e-01,8.418503122082699974e+01,1.624401671027343852e+01,-4.511880608111324409e-01,3.117187992273086627e-01,8.407836961682799881e+01,1.629161675169946122e+01,3.750000000000000000e-01,3.689999999999999947e-01,5.260000228881835938e-01,-7.909072041511535645e-01
8.296183180762437814e+01,1.470927972932098271e+01,3.033525683058667655e-01,2.698392295720474232e-01,8.413991241474589344e+01,1.627518859019616926e+01,-4.511880608111324409e-01,3.117187992273086627e-01,8.395191305628908651e+01,1.612226371387680501e+01,-4.132214221125833364e-01,2.187028821118838229e-01,8.409934282243851555e+01,1.631228096675408423e+01,3.140000000000000013e-01,2.670000000000000151e-01,4.120000004768371582e-01,-7.269967198371887207e-01
8.508120030143182078e+01,1.737672526988850308e+01,3.313127117487739137e-01,2.597554431492224980e-01,8.391059091407782944e+01,1.614413400208799487e+01,-4.132214221125833364e-01,2.187028821118838229e-01,8.416212871692236774e+01,1.626496827992178140e+01,-2.723802548942166335e-01,2.930897193056344330e-01,8.411880159357549758e+01,1.632916863130348162e+01,3.220000000000000084e-01,2.570000000000000062e-01,4.120000004768371582e-01,-6.649201512336730957e-01
8.588189852197622542e+01,1.306967694958501802e+01,8.639457359649508339e-01,5.459685647456246071e-01,8.413489069143294330e+01,1.629427725185234621e+01,-2.723802548942166335e-01,2.930897193056344330e-01,8.451137481258146522e+01,1.599868933126458259e+01,-5.917993457445475114e-02,1.506142814900069682e-01,8.415723848307365529e+01,1.635756142236513710e+01,8.980000000000000204e-01,5.969999999999999751e-01,1.077999949455261230e+00,-5.635798573493957520e-01
8.581026172570878430e+01,1.917043454756630894e+01,3.296175049029364423e+00,1.131571612835078344e+00,8.450545681912402074e+01,1.601375075941358261e+01,-5.917993457445475114e-02,1.506142814900069682e-01,8.489523034148783154e+01,1.637311296379640879e+01,3.995995105198383857e-01,4.678440080648674781e-01,8.430062913839155669e+01,1.643727715217545082e+01,3.290000000000000036e+00,1.127999999999999892e+00,3.477999925613403320e+00,-3.306921422481536865e-01
8.536346811058855621e+01,1.462170131331739320e+01,4.172002248800083635e+00,1.432241687169032440e+00,8.493519029253981500e+01,1.641989736460289606e+01,3.995995105198383857e-01,4.678440080648674781e-01,8.517883350274880172e+01,1.630197879615434786e+01,8.693771429570409381e-01,5.075288622555027551e-01,8.474969530113283156e+01,1.652233536347206666e+01,4.655999999999999694e+00,4.510000000000000120e-01,4.677999973297119141e+00,-3.306921422481536865e-01
8.536346811058855621e+01,1.462170131331739320e+01,5.113999029876216795e+00,-1.095405916513954470e+00,8.526577121704450235e+01,1.635273168237989694e+01,8.693771429570409381e-01,5.075288622555027551e-01,8.546794396356573031e+01,1.609498462493710136e+01,1.380936762012783259e+00,1.794719991757428579e-01,8.474969530113283156e+01,1.652233536347206666e+01,4.306000000000000050e+00,-2.629999999999999893e+00,5.045000076293945312e+00,2.110090106725692749e-01
8.575004982948543386e+01,1.681220300385922428e+01,2.823100552980719602e+00,-3.194256152116214054e+00,8.560603763976700975e+01,1.611293182485467668e+01,1.380936762012783259e+00,1.794719991757428579e-01,8.569548755028915821e+01,1.598792270976173668e+01,1.559655948773615464e+00,-2.698470420767467015e-01,8.530060243602001435e+01,1.630917580312036819e+01,1.963000000000000078e+00,-3.765000000000000124e+00,4.244999885559082031e+00,8.470009565353393555e-01
8.634378266333285978e+01,1.623269593607952288e+01,1.627586024767424089e+00,-5.316442710656278159e+00,8.585145314516651638e+01,1.596093800555406261e+01,1.559655948773615464e+00,-2.698470420767467015e-01,8.594662189323219081e+01,1.569951067246574361e+01,1.589588655534402095e+00,-9.849561768514664140e-01,8.552075624407686405e+01,1.601643974877851306e+01,1.058000000000000052e+00,-5.341999999999999638e+00,5.445000171661376953e+00,1.273714303970336914e+00
8.546710008363967859e+01,1.326920731218941718e+01,-1.570936802630184648e+00,-5.315732218137654286e+00,8.610558075878563500e+01,1.560101505478059636e+01,1.589588655534402095e+00,-9.849561768514664140e-01,8.584906683435396246e+01,1.513008110435716702e+01,1.183616046820598511e+00,-1.741070500367926099e+00,8.559931993465762901e+01,1.542998344979973879e+01,-1.947999999999999954e+00,-4.991999999999999993e+00,5.357999801635742188e+00,1.858143448829650879e+00
8.374833714933875228e+01,1.194794590647409827e+01,-3.982545720792053601e+00,-4.380151879229900125e+00,8.596742843903602704e+01,1.495597405432037519e+01,1.183616046820598511e+00,-1.741070500367926099e+00,8.532794350413527695e+01,1.451642368555046581e+01,4.679339202889222227e-01,-2.289961899511149923e+00,8.535804414698648657e+01,1.486765892644959841e+01,-4.028999999999999915e+00,-3.887999999999999901e+00,5.598999977111816406e+00,2.308685064315795898e+00
8.462071186292004654e+01,1.821583612098255855e+01,-4.731469187505480178e+00,-2.564980116725082748e+00,8.537473689616416550e+01,1.428742749559935099e+01,4.679339202889222227e-01,-2.289961899511149923e+00,8.500825694561318358e+01,1.464941451475872825e+01,-1.868035430563682597e-01,-2.111606748853343873e+00,8.497830247857577035e+01,1.449865181544728898e+01,-4.623999999999999666e+00,-3.157999999999999918e+00,5.598999977111816406e+00,2.644826650619506836e+00
8.279102230033016951e+01,1.068381650637500613e+01,-4.761924227039103563e+00,-1.314411739629625320e+00,8.498957659130755360e+01,1.443825383987339350e+01,-1.868035430563682597e-01,-2.111606748853343873e+00,8.437954191200343246e+01,1.412274494613601483e+01,-8.309464952987980491e-01,-2.204746516087753960e+00,8.441868638944664838e+01,1.421742756478785275e+01,-4.884000000000000341e+00,-1.300000000000000044e+00,5.053999900817871094e+00,2.872273445129394531e+00
8.491603487666910155e+01,1.640244443495073057e+01,-2.512059542026014558e+00,-6.933920817006943293e-01,8.429644726247354924e+01,1.390227029452723961e+01,-8.309464952987980491e-01,-2.204746516087753960e+00,8.433968844981561119e+01,1.422874075603867361e+01,-1.004384968204063977e+00,-1.847229332002501501e+00,8.399770021431712053e+01,1.404729969654150246e+01,-1.905999999999999917e+00,-1.846999999999999975e+00,2.654000043869018555e+00,2.872273445129394531e+00
8.300802510942034473e+01,1.388681846672144715e+01,-9.137807626465375144e-01,-1.085617705142778222e+00,8.423924995299520901e+01,1.404401782283842337e+01,-1.004384968204063977e+00,-1.847229332002501501e+00,8.401253442380608760e+01,1.407230175906899738e+01,-1.048113293343894581e+00,-1.745759931943356769e+00,8.389815568889189024e+01,1.392088921272087276e+01,-7.489999999999999991e-01,-1.245999999999999996e+00,1.453999996185302734e+00,2.270460844039916992e+00
8.300802510942034473e+01,1.388681846672144715e+01,5.818831084476966398e-02,1.339033974717163122e-01,8.390772309447169164e+01,1.389772576587466091e+01,-1.048113293343894581e+00,-1.745759931943356769e+00,8.378710986524328064e+01,1.400377957211375524e+01,-9.557762381161685195e-01,-1.474394095911911062e+00,8.389815568889189024e+01,1.392088921272087276e+01,6.199999999999999956e-02,1.320000000000000062e-01,-1.459999978542327881e-01,1.980731725692749023e+00
8.343265479794595763e+01,1.538171644349512057e+01,-1.607620396098802529e-01,-3.651801717900387545e-01,8.369153224143165914e+01,1.385634016252256373e+01,-9.557762381161685195e-01,-1.474394095911911062e+00,8.367747676977209892e+01,1.406618467660021388e+01,-8.722431911350982947e-01,-1.229194654145669086e+00,8.389638948417949393e+01,1.391758091559542443e+01,-1.380000000000000115e-01,-3.619999999999999885e-01,3.880000114440917969e-01,1.985493063926696777e+00
8.633657956126748445e+01,1.085765702874903482e+01,-1.260599699594265044e-01,-3.775087886289245076e-01,8.359025245065858201e+01,1.394326521118564699e+01,-8.722431911350982947e-01,-1.229194654145669086e+00,8.413703453974031277e+01,1.369515905071420647e+01,-6.613850088260564419e-01,-1.277309381018831624e+00,8.388755845982926473e+01,1.389638550448006526e+01,-1.229999999999999982e-01,-3.679999999999999938e-01,3.880000114440917969e-01,1.893080115318298340e+00
8.444620847651502515e+01,1.383369995927532692e+01,-1.833887481805051289e-01,-5.491899148959018540e-01,8.407089603885771112e+01,1.356742811261232262e+01,-6.613850088260564419e-01,-1.277309381018831624e+00,8.416190799056502669e+01,1.363451407066734511e+01,-5.876345706055197127e-01,-1.157170288039616413e+00,8.387836122515415127e+01,1.386537964428521263e+01,-1.499999999999999944e-01,-5.430000000000000382e-01,5.640000104904174805e-01,1.893080115318298340e+00
8.129451918557280976e+01,1.273684628195301194e+01,-6.696317196119094817e-02,-5.821614580338633216e-01,8.410314453350447650e+01,1.351879704186338316e+01,-5.876345706055197127e-01,-1.157170288039616413e+00,8.359957088555863436e+01,1.347638797810437516e+01,-6.498645459937612001e-01,-1.117393742723134853e+00,8.387204790082759587e+01,1.383276016827974964e+01,-5.500000000000000028e-02,-5.799999999999999600e-01,5.830000042915344238e-01,1.685318112373352051e+00
8.117440628953401927e+01,1.135209972955412461e+01,5.246717936060234233e-03,-5.649756359851011434e-01,8.353458443095925645e+01,1.336464860383206243e+01,-6.498645459937612001e-01,-1.117393742723134853e+00,8.312084035336017962e+01,1.320264882127035655e+01,-6.761583428638139326e-01,-1.149222079866341950e+00,8.386859941455301737e+01,1.379150993999691011e+01,-1.899999999999999953e-02,-5.829999999999999627e-01,5.830000042915344238e-01,1.561509966850280762e+00
8.307163286139790159e+01,1.271196527607144944e+01,3.547338506689873359e-03,-3.819835282352677108e-01,8.305322451907379389e+01,1.308772661328372244e+01,-6.761583428638139326e-01,-1.149222079866341950e+00,8.308611685881028563e+01,1.309531972028034730e+01,-5.941181040164571492e-01,-1.059075449739298014e+00,8.386987352342693214e+01,1.375509483955440793e+01,3.500000000000000333e-02,-3.810000000000000053e-01,3.819999992847442627e-01,1.561509966850280762e+00
8.337322333420276266e+01,1.470605517762600378e+01,5.535849127592791519e-02,-4.697493246092069863e-01,8.302670504840864396e+01,1.298941217530641801e+01,-5.941181040164571492e-01,-1.059075449739298014e+00,8.311975141607562989e+01,1.318802113421469357e+01,-5.011516990331381649e-01,-8.784782056187772081e-01,8.387177705750383438e+01,1.374055512036808757e+01,7.900000000000000078e-02,-4.670000000000000262e-01,4.729999899864196777e-01,1.453490495681762695e+00
8.337322333420276266e+01,1.470605517762600378e+01,8.438095959286796843e-02,-4.552459260846115074e-01,8.306963624617232256e+01,1.310017331365281557e+01,-5.011516990331381649e-01,-8.784782056187772081e-01,8.315187051620307557e+01,1.327867030082637001e+01,-4.177288483635724359e-01,-7.280640120110619673e-01,8.387177705750383438e+01,1.374055512036808757e+01,9.900000000000000466e-02,-4.630000000000000226e-01,4.729999899864196777e-01,1.387523770332336426e+00
8.152689433036012190e+01,1.475145776463179104e+01,7.853518603817372101e-02,-2.802021226709311974e-01,8.311009763136671324e+01,1.320586389962526397e+01,-4.177288483635724359e-01,-7.280640120110619673e-01,8.283502006044633958e+01,1.337996848618479184e+01,-4.285771231844697771e-01,-5.774339658517777529e-01,8.387832307819604694e+01,1.370940525716414804e+01,8.699999999999999400e-02,-2.750000000000000222e-01,2.879999876022338867e-01,1.297527551651000977e+00
8.642993760094276467e+01,1.323204643912938394e+01,1.621617653716414809e-01,-4.623889825650705498e-01,8.279216234812788855e+01,1.332222508959961438e+01,-4.285771231844697771e-01,-5.774339658517777529e-01,8.349920217524095278e+01,1.332011097988067050e+01,-1.967944694060219102e-01,-5.657956207749028632e-01,8.388459444015919075e+01,1.368757469835369989e+01,1.690000000000000113e-01,-4.530000000000000138e-01,4.839999973773956299e-01,1.233494281768798828e+00
8.150625586507564435e+01,1.104742653449665113e+01,1.894767519759099073e-01,-4.551346626723806188e-01,8.347952272830035270e+01,1.326353141780318090e+01,-1.967944694060219102e-01,-5.657956207749028632e-01,8.312661137477071804e+01,1.305679165945603870e+01,-2.380705339620096950e-01,-6.728461583720536376e-01,8.389052629411632722e+01,1.367152626609966681e+01,1.859999999999999987e-01,-4.470000000000000084e-01,4.839999973773956299e-01,1.176309823989868164e+00
8.333466315272065117e+01,1.178332812962531406e+01,2.221855944819053630e-01,-4.445700961302737619e-01,8.310280432137452067e+01,1.298950704361883268e+01,-2.380705339620096950e-01,-6.728461583720536376e-01,8.316617520743132275e+01,1.288655814151768375e+01,-1.727964546495419640e-01,-7.067967001550057304e-01,8.390144395810006017e+01,1.364647038176715554e+01,2.210000000000000020e-01,-4.430000000000000049e-01,4.950000047683715820e-01,1.107327699661254883e+00
8.497992920815229922e+01,1.622716863285244315e+01,2.277538112050433161e-01,-3.846260504836831462e-01,8.314889556196636988e+01,1.281587847150218273e+01,-1.727964546495419640e-01,-7.067967001550057304e-01,8.350924703886715861e+01,1.316217987962032865e+01,-4.379787086047701172e-02,-4.707493687624711987e-01,8.391550493190517557e+01,1.361962063426242686e+01,2.230000000000000038e-01,-3.760000000000000009e-01,4.370000064373016357e-01,1.036173701286315918e+00
8.140706825189566587e+01,1.351657426889830127e+01,2.429142879900763607e-01,-3.656687816875551778e-01,8.350486725178110703e+01,1.311510494274408067e+01,-4.379787086047701172e-02,-4.707493687624711987e-01,8.312431502402213823e+01,1.315968762831274752e+01,-1.024892158084018956e-01,-4.332511443212632152e-01,8.392596864700855974e+01,1.360239060040114190e+01,2.349999999999999867e-01,-3.689999999999999947e-01,4.370000064373016357e-01,9.844329953193664551e-01
8.140706825189566587e+01,1.351657426889830127e+01,2.003074427589192075e-01,-3.015309604167704105e-01,8.311406610244129922e+01,1.311636251388062036e+01,-1.024892158084018956e-01,-4.332511443212632152e-01,8.280741783871251016e+01,1.316234221524815773e+01,-1.419420957527721128e-01,-3.919682275487036960e-01,8.392596864700855974e+01,1.360239060040114190e+01,1.970000000000000084e-01,-2.909999999999999809e-01,3.510000109672546387e-01,9.844329953193664551e-01
8.089158010448485925e+01,1.089081008570372333e+01,2.292903216946926559e-01,-3.055322369745768207e-01,8.279322362913723055e+01,1.312314539249328682e+01,-1.419420957527721128e-01,-3.919682275487036960e-01,8.245307772521552181e+01,1.291346499505860557e+01,-1.818416660984186473e-01,-5.034252045588692992e-01,8.393563127520327782e+01,1.358835156157270774e+01,2.429999999999999938e-01,-2.959999999999999853e-01,3.829999864101409912e-01,9.269996285438537598e-01
8.174689054483584982e+01,1.204744274770647827e+01,2.552578705515952118e-01,-3.001323285431698462e-01,8.243489355860567969e+01,1.286312247460271863e+01,-1.818416660984186473e-01,-5.034252045588692992e-01,8.232494731899858209e+01,1.279629066825403605e+01,-1.600938090677982428e-01,-5.193058411257436280e-01,8.395252656933621438e+01,1.356643517136312660e+01,2.510000000000000009e-01,-2.899999999999999800e-01,3.829999864101409912e-01,8.660210967063903809e-01
8.301054316733534222e+01,1.805438501925655359e+01,1.979466965152697489e+00,-1.796285070332700462e+00,8.230893793809180181e+01,1.274436008414146215e+01,-1.600938090677982428e-01,-5.193058411257436280e-01,8.253304984892618279e+01,1.318207744995413222e+01,1.266709591332649820e-01,-4.092036830055385543e-01,8.397824525779711280e+01,1.353745682353507185e+01,2.145000000000000018e+00,-1.772999999999999909e+00,2.782999992370605469e+00,7.369208335876464844e-01
