0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.537345409806471608e+00,-7.628227469452912857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.087070844136178493e-05
8.237637245626342519e+01,1.623689062754367285e+01,4.589820977046422890e+00,-2.125301928249869743e+00,8.254571694483951205e+01,1.314115708165357788e+01,1.266709591332649820e-01,-4.092036830055385543e-01,8.270733226422650830e+01,1.334098281132366104e+01,6.525120191725434227e-01,-4.855999114208979783e-01,8.419638490630799765e+01,1.336059792132902224e+01,5.006000000000000227e+00,-1.344000000000000083e+00,5.183000087738037109e+00,4.336505234241485596e-01
8.866536021230766096e+01,1.620485909060505136e+01,5.359720826093330004e+00,7.856714851493697971e-01,8.277258346614375739e+01,1.329242282018157084e+01,6.525120191725434227e-01,-4.855999114208979783e-01,8.408036383599248609e+01,1.364484626353647911e+01,1.476130207714032583e+00,-1.399274522867069992e-01,8.472692155768049815e+01,1.320847351676261461e+01,5.493000000000000327e+00,2.320000000000000118e-01,5.498000144958496094e+00,-1.455515027046203613e-01
8.307622265758149638e+01,1.407775910023614507e+01,4.506702835912873795e+00,3.566180176043316497e+00,8.422797685676388824e+01,1.363085351830780922e+01,1.476130207714032583e+00,-1.399274522867069992e-01,8.414350390796923307e+01,1.388498913332692730e+01,1.787248312639355463e+00,4.211323154589933226e-01,8.524157762510945702e+01,1.333427937117905593e+01,4.599000000000000199e+00,3.088999999999999968e+00,5.539999961853027344e+00,-6.694170832633972168e-01
8.468224537375466809e+01,1.516129751291873440e+01,4.420442544473180746e+00,3.497921905526653497e+00,8.432222873923316797e+01,1.392710236487282671e+01,1.787248312639355463e+00,4.211323154589933226e-01,8.450373580431160292e+01,1.422106577512024472e+01,2.117866319959295751e+00,9.348539192854861124e-01,8.572369813848493436e+01,1.374356396323420171e+01,3.785000000000000142e+00,4.046000000000000263e+00,5.539999961853027344e+00,-6.694170832633972168e-01
8.747330939707485697e+01,1.663927991560696640e+01,2.906054444681539728e+00,4.813831965778399891e+00,8.471552243630753765e+01,1.431455116704879416e+01,2.117866319959295751e+00,9.348539192854861124e-01,8.526627085152658481e+01,1.475906133015331712e+01,2.334251857233216931e+00,1.625203757288695705e+00,8.599489641160812425e+01,1.430149777100304398e+01,1.917000000000000037e+00,5.083999999999999631e+00,5.433000087738037109e+00,-1.027669191360473633e+00
8.538808923938383089e+01,1.784340722684259006e+01,1.113642873065359584e+00,5.474885145622580218e+00,8.549969603724990463e+01,1.492158170588218624e+01,2.334251857233216931e+00,1.625203757288695705e+00,8.542591396850613705e+01,1.542182443713289963e+01,2.183444265116992078e+00,2.344471922649146833e+00,8.608274888924815116e+01,1.482452995858602662e+01,5.360000000000000320e-01,5.496999999999999886e+00,5.522999763488769531e+00,-1.370124697685241699e+00
8.538808923938383089e+01,1.784340722684259006e+01,2.246414115525325050e-01,5.641529154617763275e+00,8.564425839501784310e+01,1.565627162939781414e+01,2.183444265116992078e+00,2.344471922649146833e+00,8.551141842994994136e+01,1.605439669066714359e+01,1.938017242058436729e+00,2.942982028070344480e+00,8.608274888924815116e+01,1.482452995858602662e+01,2.190000000000000002e-01,5.519000000000000128e+00,5.522999763488769531e+00,-1.530998110771179199e+00
8.742423605867031711e+01,1.535313999531539331e+01,-4.512394039793507505e-01,5.636968189836522036e+00,8.570522015415578210e+01,1.634869489347417826e+01,1.938017242058436729e+00,2.942982028070344480e+00,8.592373693834987591e+01,1.640648938719570893e+01,1.728671478556251806e+00,3.277495206054667154e+00,8.610461473415146827e+01,1.545589668925088311e+01,-6.909999999999999476e-01,5.415000000000000036e+00,5.459000110626220703e+00,-1.650676012039184570e+00
8.637392115590567698e+01,1.636463840102841871e+01,1.199060162193467255e-01,2.990597219612268542e+00,8.609660408620550243e+01,1.673423890780117418e+01,1.728671478556251806e+00,3.277495206054667154e+00,8.607886311668156054e+01,1.668236005572785174e+01,1.548712528485558071e+00,3.215459231497924897e+00,8.603653001793030342e+01,1.602992470412205961e+01,4.259999999999999898e-01,3.028999999999999915e+00,3.059000015258789062e+00,-1.530723452568054199e+00
8.597108475809497463e+01,1.967839009901671687e+01,3.508855018075194843e-01,5.719443764393605800e-01,8.623373436953011151e+01,1.700390597887764343e+01,1.548712528485558071e+00,3.215459231497924897e+00,8.613264494453177633e+01,1.711039112354138680e+01,1.393934674248482164e+00,2.981481242883840199e+00,8.608144807805537368e+01,1.633750565150106482e+01,3.669999999999999929e-01,5.470000000000000417e-01,6.589999794960021973e-01,-1.020512461662292480e+00
8.562532699050417762e+01,1.696731050148379794e+01,-3.087459068198409873e-01,-4.515362168314486224e-01,8.627203841195662903e+01,1.740853924782977202e+01,1.393934674248482164e+00,2.981481242883840199e+00,8.607713462704160179e+01,1.717050993135468673e+01,1.161809261441642871e+00,2.460250573089061366e+00,8.610676240923326930e+01,1.638067467332741600e+01,-3.150000000000000022e-01,-4.400000000000000022e-01,-5.410000085830688477e-01,-9.710477590560913086e-01
8.600876943019272858e+01,1.530735619236046929e+01,-3.869830163494500930e-01,-2.092517200491196938e+00,8.619331555318576932e+01,1.741653498866359229e+01,1.161809261441642871e+00,2.460250573089061366e+00,8.609165357490314818e+01,1.695435447470159929e+01,9.685519557431814253e-01,1.684378687632222427e+00,8.603586626038617169e+01,1.624157746009325365e+01,-5.610000000000000542e-01,-2.065999999999999837e+00,-2.141000032424926758e+00,-1.387925863265991211e+00
8.600876943019272858e+01,1.530735619236046929e+01,-1.723965701285541663e-01,-9.321928174076031803e-01,8.618850877047746906e+01,1.712279234346482326e+01,9.685519557431814253e-01,1.684378687632222427e+00,8.610541449616209775e+01,1.679917436985796897e+01,8.242448091040400771e-01,1.204969959617882225e+00,8.603586626038617169e+01,1.624157746009325365e+01,-6.099999999999999867e-02,-9.389999999999999458e-01,-9.409999847412109375e-01,-1.387925863265991211e+00
8.968953919391218221e+01,1.316814668288173173e+01,5.526707471682587580e-03,4.589667173393571220e-01,8.618783897707250219e+01,1.691967136581975595e+01,8.242448091040400771e-01,1.204969959617882225e+00,8.680833254538249832e+01,1.651651173080065149e+01,8.815684209481783329e-01,8.887040829288651578e-01,8.601756715724876301e+01,1.615352471008535673e+01,2.199999999999999872e-02,4.650000000000000244e-01,4.650000035762786865e-01,-1.558755278587341309e+00
8.968953919391218221e+01,1.316814668288173173e+01,1.471014049347866420e-02,1.372137413399655836e-01,8.689648938747731677e+01,1.660538213909353900e+01,8.815684209481783329e-01,8.887040829288651578e-01,8.738214895988571129e+01,1.623212403612707178e+01,9.017390464397465610e-01,5.890970257742635940e-01,8.601756715724876301e+01,1.615352471008535673e+01,2.299999999999999961e-02,1.360000000000000098e-01,1.379999965429306030e-01,-1.463998198509216309e+00
8.734790611209287192e+01,1.859184391621492694e+01,-3.190105932172290770e-01,-2.284837167194727403e+00,8.747232286452968708e+01,1.629103373870449900e+01,9.017390464397465610e-01,5.890970257742635940e-01,8.739613506561342149e+01,1.634846655990330788e+01,7.503470377933469937e-01,3.010288481562115592e-01,8.602026796282903831e+01,1.617684395433511568e+01,6.800000000000000488e-02,-2.261000000000000121e+00,-2.262000083923339844e+00,-1.432072401046752930e+00
8.801020419590295774e+01,1.434981317643911680e+01,1.132486595902829851e+00,-3.229172903416638096e+00,8.747116976939275901e+01,1.637856944471893073e+01,7.503470377933469937e-01,3.010288481562115592e-01,8.758869871183479461e+01,1.598238570421920279e+01,8.198971477576904032e-01,-3.224203717148720338e-01,8.601973390541547815e+01,1.600643761315442504e+01,1.145000000000000018e+00,-3.266999999999999904e+00,-3.461999893188476562e+00,-1.908098936080932617e+00
8.754105377204962224e+01,1.617019255339372208e+01,4.127990062159791584e+00,-1.953762074898265144e+00,8.767068842661056749e+01,1.595014366704771547e+01,8.198971477576904032e-01,-3.224203717148720338e-01,8.778970683546987175e+01,1.587834493608052711e+01,1.209468870213969982e+00,-5.462423338953033003e-01,8.619306612005864565e+01,1.569967301064663090e+01,4.432999999999999829e+00,-1.221999999999999975e+00,-4.598000049591064453e+00,-2.699535369873046875e+00
8.235219287864623539e+01,1.233692319504198665e+01,3.487947107061678764e+00,2.464886446937589959e+00,8.791065372249127563e+01,1.582372070269099673e+01,1.209468870213969982e+00,-5.462423338953033003e-01,8.696811041463691083e+01,1.566009031481257985e+01,1.235451101155853992e+00,-3.041821675474195574e-01,8.668196153587498998e+01,1.561273796716246309e+01,3.037999999999999812e+00,3.003000000000000114e+00,-4.270999908447265625e+00,2.526392936706542969e+00
8.503671324257391007e+01,1.601494904854192569e+01,3.434047678174096951e+00,2.426796427884922558e+00,8.709165552475249683e+01,1.562967209805783853e+01,1.235451101155853992e+00,-3.041821675474195574e-01,8.680195185635629684e+01,1.582232062875276135e+01,1.407128184112771407e+00,1.123623108916874669e-01,8.699136781674766894e+01,1.596787865324314204e+01,1.254999999999999893e+00,4.083000000000000185e+00,-4.270999908447265625e+00,2.526392936706542969e+00
8.778258872033659088e+01,1.383052332533442019e+01,-4.041185670000989383e+00,2.793991487121730177e+00,8.694266467476757043e+01,1.583355685984193073e+01,1.407128184112771407e+00,1.123623108916874669e-01,8.686399028587098314e+01,1.579379333229552529e+01,7.932737626928200170e-01,3.891413630715087058e-01,8.685904359784066742e+01,1.643715698899307753e+01,-3.786000000000000032e+00,3.374000000000000110e+00,-5.071000099182128906e+00,6.049166917800903320e-01
8.688838764972010154e+01,1.840556628836334241e+01,-2.283397367906573106e+00,1.578693316421061255e+00,8.694331766214025947e+01,1.583270746860267586e+01,7.932737626928200170e-01,3.891413630715087058e-01,8.679975039327490549e+01,1.614782930738297750e+01,4.231788056321955094e-01,7.041326696685763498e-01,8.685904359784066742e+01,1.643715698899307753e+01,-3.495999999999999996e+00,1.663000000000000034e+00,-2.671000003814697266e+00,6.049166917800903320e-01
8.688838764972010154e+01,1.840556628836334241e+01,-1.392333237307894489e+00,4.084226785219997602e-01,8.684206827383812310e+01,1.621824257434983352e+01,4.231788056321955094e-01,7.041326696685763498e-01,8.677209944045412726e+01,1.641167144446862736e+01,2.082782262492237635e-01,7.828099197036914036e-01,8.646483278214822121e+01,1.666715462296548722e+01,-1.431000000000000050e+00,3.400000000000000244e-01,-1.470999956130981445e+00,2.853326797485351562e-01
8.666844195073740309e+01,1.638228960127960576e+01,4.278990178669551114e-01,-7.827791887075744026e-02,8.679292726307905070e+01,1.648995243643899755e+01,2.082782262492237635e-01,7.828099197036914036e-01,8.677912162255704231e+01,1.643053787189217374e+01,2.290068899317652951e-01,6.522391155267610596e-01,8.629890871055421542e+01,1.671314842809803380e+01,4.309999999999999942e-01,-8.300000000000000433e-02,4.390000104904174805e-01,1.809348464012145996e-01
8.591730421781034011e+01,1.524614722828308899e+01,4.853581451583188766e-01,-1.158813348962227374e-01,8.680202231155021764e+01,1.649576178344484845e+01,2.290068899317652951e-01,6.522391155267610596e-01,8.664739644496029314e+01,1.633186296802227133e+01,2.204389647496132476e-01,4.717063311140392567e-01,8.630903291686325929e+01,1.671115715620168274e+01,4.630000000000000226e-01,-1.219999999999999973e-01,4.779999852180480957e-01,2.343667745590209961e-01
8.525371468001011976e+01,1.516712243677140570e+01,4.617761491075449976e-01,-1.416043714679650622e-01,8.666944034143524789e+01,1.637903360113367413e+01,2.204389647496132476e-01,4.717063311140392567e-01,8.641469257719940344e+01,1.622758039041327649e+01,1.865479531234476296e-01,3.156669219650397595e-01,8.633501863481923522e+01,1.670473129868086204e+01,4.570000000000000173e-01,-1.400000000000000133e-01,4.779999852180480957e-01,2.975479066371917725e-01
8.289556407884464306e+01,1.754546876148085843e+01,4.710482408550479838e-01,-1.902040253496959654e-01,8.643334737251174715e+01,1.625914708260977903e+01,1.865479531234476296e-01,3.156669219650397595e-01,8.578295287568788297e+01,1.635398327391195039e+01,6.378668006604223950e-02,3.139022088769048424e-01,8.636591768271428293e+01,1.669448502190567041e+01,4.829999999999999849e-01,-1.950000000000000067e-01,5.210000276565551758e-01,3.837683498859405518e-01
8.543061536517616616e+01,1.549132986264844192e+01,4.997932712863890070e-01,-2.018109480014313450e-01,8.578933154369448744e+01,1.638537349479964078e+01,6.378668006604223950e-02,3.139022088769048424e-01,8.574102193469056488e+01,1.627003953355940880e+01,9.999460878494104143e-02,1.896358097597420356e-01,8.639233064644345461e+01,1.668338425239564060e+01,4.759999999999999787e-01,-2.159999999999999976e-01,5.230000019073486328e-01,3.837683498859405518e-01
8.470985078801322743e+01,1.647665279987462839e+01,4.009918684078795370e-01,-2.432417160541191226e-01,8.575102139556905456e+01,1.628900311453538308e+01,9.999460878494104143e-02,1.896358097597420356e-01,8.556902191787825984e+01,1.628237764232879670e+01,8.982946317662396374e-02,1.374224121133872656e-01,8.641972398723260085e+01,1.666928894676238571e+01,4.239999999999999880e-01,-2.369999999999999885e-01,4.860000014305114746e-01,5.452584028244018555e-01
8.470985078801322743e+01,1.647665279987462839e+01,1.399624004441786695e+00,-8.490120909999691046e-01,8.557800486419591834e+01,1.629611988354013619e+01,8.982946317662396374e-02,1.374224121133872656e-01,8.547211568155830719e+01,1.625726881103122423e+01,2.078815543381855868e-01,4.718759478344186631e-03,8.641972398723260085e+01,1.666928894676238571e+01,1.413000000000000034e+00,-9.200000000000000400e-01,1.685999989509582520e+00,5.452584028244018555e-01
8.645205451528012475e+01,1.470661206396952636e+01,2.668990081436358519e+00,-3.075333504298778386e+00,8.549290383699212725e+01,1.625774068697905861e+01,2.078815543381855868e-01,4.718759478344186631e-03,8.577918973534856661e+01,1.593312298179274045e+01,5.444829769046886092e-01,-5.270745201227846621e-01,8.657867479314951709e+01,1.655182297363329980e+01,2.428999999999999826e+00,-3.286000000000000032e+00,4.085999965667724609e+00,8.560187816619873047e-01
8.408177900308145070e+01,1.548540140513156160e+01,8.372057626354334481e-01,-5.328632384313199744e+00,8.583363803303903694e+01,1.588041552978046234e+01,5.444829769046886092e-01,-5.270745201227846621e-01,8.551814971812895294e+01,1.556885023191229145e+01,5.018384771063869598e-01,-1.243755176444667931e+00,8.679857301713883544e+01,1.623881752686119739e+01,2.989999999999999880e-01,-5.469000000000000306e+00,5.477000236511230469e+00,1.414955735206604004e+00
8.907575392684286442e+01,1.733379514323499393e+01,-1.617794749053849790e+00,-5.120511587804323028e+00,8.556833356583959471e+01,1.544447471426782492e+01,5.018384771063869598e-01,-1.243755176444667931e+00,8.613354468945016151e+01,1.540520861872716374e+01,4.039566932459027204e-01,-1.699773710305217289e+00,8.686438417434121106e+01,1.562907822280908121e+01,-1.197999999999999954e+00,-5.270999999999999908e+00,5.405000209808349609e+00,1.876815676689147949e+00
8.787327861792707040e+01,1.224225194597805988e+01,-3.672482950542840907e+00,-4.082150402061446748e+00,8.617394035877475744e+01,1.523523124769664250e+01,4.039566932459027204e-01,-1.699773710305217289e+00,8.631568440340933535e+01,1.481175451796150178e+01,-7.878702021741346151e-03,-2.210686417347135446e+00,8.660953187946947196e+01,1.505856926553975939e+01,-4.104000000000000092e+00,-3.625000000000000000e+00,5.474999904632568359e+00,2.303414821624755859e+00
8.694692206359351871e+01,1.362796248376215047e+01,-4.815380110655563151e+00,-3.061135196639174882e+00,8.631489653320716116e+01,1.459068587622678770e+01,-7.878702021741346151e-03,-2.210686417347135446e+00,8.622503652745780300e+01,1.444967630184185836e+01,-5.543682533927739575e-01,-2.387200102599299267e+00,8.615274476956848559e+01,1.462487442621566380e+01,-4.519999999999999574e+00,-3.091000000000000192e+00,5.474999904632568359e+00,2.575336217880249023e+00
8.706690812105571808e+01,1.319484372246968462e+01,-4.544667550773554332e+00,-2.060605388885807798e+00,8.616959970211853204e+01,1.421095629158192786e+01,-5.543682533927739575e-01,-2.387200102599299267e+00,8.616483421893832428e+01,1.413188156428447151e+01,-9.914478005711649944e-01,-2.396370208574542193e+00,8.570998048730281482e+01,1.436087067245160576e+01,-4.530000000000000249e+00,-2.056999999999999940e+00,5.375000000000000000e+00,2.715905189514160156e+00
8.495639765268566634e+01,1.182886560064442882e+01,-1.212111185951043169e+00,-2.257128852897900106e+00,8.606568943888120771e+01,1.389224454342701698e+01,-9.914478005711649944e-01,-2.396370208574542193e+00,8.584833142466564482e+01,1.370181558669513677e+01,-1.066969636766228469e+00,-2.490804396589793690e+00,8.529030275338833178e+01,1.410397179265260093e+01,-1.217999999999999972e+00,-2.269000000000000128e+00,2.575000047683715820e+00,2.063615322113037109e+00
8.497951604390486580e+01,1.174935848840474861e+01,-6.580978435250971481e-01,-1.225474731911582182e+00,8.574163446098901886e+01,1.345273514703615803e+01,-1.066969636766228469e+00,-2.490804396589793690e+00,8.561658169193984236e+01,1.336107900826500661e+01,-1.051879032868936470e+00,-2.402311802420729503e+00,8.520437669752710974e+01,1.391594727215641036e+01,-3.290000000000000147e-01,-1.334999999999999964e+00,1.375000000000000000e+00,2.063615322113037109e+00
8.387516057467880159e+01,1.484114236973583978e+01,1.319037936711319192e-01,1.010426889020729080e+00,8.551139378865295271e+01,1.312084782802293326e+01,-1.051879032868936470e+00,-2.402311802420729503e+00,8.525616477099684687e+01,1.348068461769866033e+01,-9.829188295672831588e-01,-1.812987653352365669e+00,8.520685625059266499e+01,1.393289024981403834e+01,1.590000000000000024e-01,1.012999999999999901e+00,-1.024999976158142090e+00,1.700604915618896484e+00
8.387516057467880159e+01,1.484114236973583978e+01,8.578214903117691303e-01,3.372616554473804928e+00,8.515787288804011723e+01,1.329938585236342341e+01,-9.829188295672831588e-01,-1.812987653352365669e+00,8.499732607257735140e+01,1.374307598219167303e+01,-8.197879714481441926e-01,-9.770590979957132216e-01,8.520685625059266499e+01,1.393289024981403834e+01,1.997000000000000108e+00,2.782000000000000028e+00,-3.424999952316284180e+00,1.819863915443420410e+00
8.701336383791890228e+01,1.309152288529721275e+01,3.722258834937195004e+00,2.945980351272897924e+00,8.491534727543253780e+01,1.364537007239210098e+01,-8.197879714481441926e-01,-9.770590979957132216e-01,8.550511590929569650e+01,1.381565903121917138e+01,-1.840521550122310446e-01,-4.401837943966132594e-01,8.531492280929795413e+01,1.416933853741862315e+01,4.027999999999999581e+00,2.236000000000000210e+00,-4.606999874114990234e+00,2.472087144851684570e+00
8.818774366347463456e+01,1.507895262406557713e+01,4.249460707266582205e+00,-1.513673052036527356e+00,8.548671069379447829e+01,1.377164065177951002e+01,-1.840521550122310446e-01,-4.401837943966132594e-01,8.618473840926549201e+01,1.383615210581409194e+01,4.654335147902812775e-01,-5.229125096329650946e-01,8.566293382596914796e+01,1.435367519989848972e+01,3.916999999999999815e+00,-2.194999999999999840e+00,-4.489999771118164062e+00,-2.799401998519897461e+00
8.809874570341729338e+01,1.354047001691398933e+01,4.274895250468286001e+00,-1.522732926991823277e+00,8.623128176074452256e+01,1.378386085485079526e+01,4.654335147902812775e-01,-5.229125096329650946e-01,8.674612725506584354e+01,1.370349316266715789e+01,1.003409926644611705e+00,-6.810938502754581014e-01,8.610089921917010258e+01,1.415136749942276140e+01,2.315999999999999837e+00,-3.846999999999999975e+00,-4.489999771118164062e+00,-2.799401998519897461e+00
8.479896831451621608e+01,1.483206076742393442e+01,-1.977993025999506549e-01,-2.588453439435028702e+00,8.684646824773030005e+01,1.363538377763961229e+01,1.003409926644611705e+00,-6.810938502754581014e-01,8.641088349342727781e+01,1.364174578126596593e+01,7.691412988801995532e-01,-8.906202705146710752e-01,8.619708299608791435e+01,1.379354031215945398e+01,-1.429999999999999882e-01,-2.486000000000000210e+00,-2.490000009536743164e+00,-1.494528532028198242e+00
8.605072954297560273e+01,1.270319028009629569e+01,-6.857449245843820831e-03,-8.973837547878193988e-02,8.648779762331530208e+01,1.355268375421449889e+01,7.691412988801995532e-01,-8.906202705146710752e-01,8.637230815007318085e+01,1.351665162045024893e+01,6.570432899960131357e-01,-8.219124922606763084e-01,8.618525361972648113e+01,1.359535248390340811e+01,-7.000000000000000146e-03,-8.999999999999999667e-02,-9.000000357627868652e-02,-1.494528532028198242e+00
8.480656898023593726e+01,1.400495217627688227e+01,1.795438776243354073e-01,2.304015082091750877e+00,8.643801247907278196e+01,1.343446037122418169e+01,6.570432899960131357e-01,-8.219124922606763084e-01,8.611171608156413981e+01,1.366741854276421009e+01,5.276931393614460175e-01,-3.379370635838314096e-01,8.618880891764143826e+01,1.364408047375409083e+01,1.150000000000000050e-01,2.306999999999999940e+00,2.309999942779541016e+00,-1.493026971817016602e+00
8.315569472284863650e+01,1.241134638885759500e+01,1.178872819445067333e-01,3.528030950369839935e+00,8.616448539550027874e+01,1.363362483640582745e+01,5.276931393614460175e-01,-3.379370635838314096e-01,8.558310850162337147e+01,1.373640227292460736e+01,3.454021787434411461e-01,1.535619067156085982e-01,8.619139528234738634e+01,1.396477921105339703e+01,-4.399999999999999745e-02,3.509999999999999787e+00,3.509999990463256836e+00,-1.537394285202026367e+00
8.654333129472804842e+01,1.707230479795742539e+01,-8.423602732345567556e-01,5.366288746487353656e+00,8.561764871949770850e+01,1.375175846359616827e+01,3.454021787434411461e-01,1.535619067156085982e-01,8.573960075772357925e+01,1.436799792975738299e+01,2.444819591681799409e-01,1.092192640470725840e+00,8.611291933032208590e+01,1.443655617363968169e+01,-1.354999999999999982e+00,5.325000000000000178e+00,5.494999885559082031e+00,-1.726498365402221680e+00
8.654333129472804842e+01,1.707230479795742539e+01,-2.127056735852091762e+00,5.102392800721724520e+00,8.576404895364039760e+01,1.447721719380445471e+01,2.444819591681799409e-01,1.092192640470725840e+00,8.580729675609534013e+01,1.495519527422467121e+01,-4.386049082529791532e-03,1.816542483112386641e+00,8.611291933032208590e+01,1.443655617363968169e+01,-2.115000000000000213e+00,5.072000000000000064e+00,5.494999885559082031e+00,-1.965764403343200684e+00
8.724866402138950150e+01,1.731618960007581265e+01,-3.388366648840509754e+00,4.675259285998886405e+00,8.580685815118708604e+01,1.513684952253590943e+01,-4.386049082529791532e-03,1.816542483112386641e+00,8.593035612992535732e+01,1.550924871939372274e+01,-3.448840994394313242e-01,2.351195510662869026e+00,8.585621690679947449e+01,1.501360161464628895e+01,-3.259999999999999787e+00,4.501000000000000334e+00,5.558000087738037109e+00,-2.197936773300170898e+00
8.400058507851700540e+01,1.405035169256081140e+01,-3.494358368463410525e+00,3.494684925075075110e+00,8.589586771998141046e+01,1.574436827046000964e+01,-3.448840994394313242e-01,2.351195510662869026e+00,8.540440087231533539e+01,1.564666955956562155e+01,-8.052249086732141681e-01,2.422578615419801462e+00,8.548505830711710018e+01,1.551586182204795605e+01,-3.488999999999999879e+00,3.486000000000000210e+00,4.932000160217285156e+00,-2.356147766113281250e+00
8.748561239214986074e+01,1.586749680616112457e+01,-3.789318418392577659e-01,2.526744150160363134e+00,8.532387838144801151e+01,1.588892742110760103e+01,-8.052249086732141681e-01,2.422578615419801462e+00,8.574729376983968621e+01,1.589280249540290058e+01,-6.584967584751973968e-01,2.436460434282667009e+00,8.513947725270242017e+01,1.591757424045485969e+01,-3.750000000000000000e-01,2.504000000000000004e+00,2.532000064849853516e+00,-1.719655394554138184e+00
8.717077016777550114e+01,1.335229857149975707e+01,2.479150821038370034e-01,1.330092941623124636e+00,8.568144409399216954e+01,1.613644853883116781e+01,-6.584967584751973968e-01,2.436460434282667009e+00,8.599969814389227452e+01,1.580575404600324241e+01,-4.841889521887045578e-01,2.121772038865073373e+00,8.509635972963086203e+01,1.616199524521757880e+01,1.290000000000000036e-01,1.324999999999999956e+00,1.332000017166137695e+00,-1.386521577835083008e+00
8.105697822561323562e+01,1.636825421289632843e+01,-1.975258219685838701e-01,-1.059748763000543104e+00,8.595127924867340141e+01,1.601793124988974881e+01,-4.841889521887045578e-01,2.121772038865073373e+00,8.504686744485265137e+01,1.587032789860906945e+01,-6.667989787318535644e-01,1.680886389015320503e+00,8.509474611275092570e+01,1.615592606245750673e+01,-1.849999999999999978e-01,-1.052000000000000046e+00,-1.067999958992004395e+00,-1.386521577835083008e+00
8.105697822561323562e+01,1.636825421289632843e+01,-1.728700202662137031e-01,-2.260399251125090103e+00,8.498018754697946520e+01,1.603841653751060292e+01,-6.667989787318535644e-01,1.680886389015320503e+00,8.426666492757659910e+01,1.584555277177883603e+01,-7.816118087351661137e-01,1.128931569601566709e+00,8.509474611275092570e+01,1.615592606245750673e+01,-1.000000000000000021e-02,-2.267999999999999794e+00,-2.267999887466430664e+00,-1.494467258453369141e+00
8.105697822561323562e+01,1.636825421289632843e+01,-1.728700202662137031e-01,-2.260399251125090103e+00,8.418850374670307701e+01,1.595844592873899259e+01,-7.816118087351661137e-01,1.128931569601566709e+00,8.362825760726290980e+01,1.580472027456898232e+01,-8.476250922185337711e-01,6.612808240722383157e-01,8.509474611275092570e+01,1.615592606245750673e+01,-1.000000000000000021e-02,-2.267999999999999794e+00,-2.267999887466430664e+00,-1.494467258453369141e+00
8.105697822561323562e+01,1.636825421289632843e+01,-1.728700202662137031e-01,-2.260399251125090103e+00,8.354349509804106333e+01,1.587084835697620555e+01,-8.476250922185337711e-01,6.612808240722383157e-01,8.310693543978658226e+01,1.575219042363457334e+01,-8.771695225675625318e-01,2.661595915490968522e-01,8.509474611275092570e+01,1.615592606245750673e+01,-1.000000000000000021e-02,-2.267999999999999794e+00,-2.267999887466430664e+00,-1.494467258453369141e+00
