0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.443316101757131431e+00,-1.143543957887429130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.433386006392538548e-04
2.511490547665437489e+01,-2.840920256244790831e+00,5.334469077808835280e+00,-9.758929895514831809e-01,2.396199050074838865e+01,-5.286123155135015850e+00,4.820868106780925366e+00,-1.582060399380640803e+00,2.410899870540654533e+01,-5.071110409415919840e+00,4.867677552189840995e+00,-1.339478329274928381e+00,2.348624551315302256e+01,-4.771421001250288008e+00,5.416999999999999815e+00,-1.034999999999999920e+00,5.514999866485595703e+00,1.809401512145996094e-01
2.511490547665437489e+01,-2.840920256244790831e+00,5.261677248341557700e+00,-9.625763810872492998e-01,2.459576646062552996e+01,-5.205058242343413077e+00,4.867677552189840995e+00,-1.339478329274928381e+00,2.466649049571728369e+01,-5.009936306399923822e+00,4.892195874487712537e+00,-1.138430888969104382e+00,2.410791528292806873e+01,-4.891564176696735267e+00,5.456999999999999851e+00,-9.419999999999999485e-01,5.538000106811523438e+00,1.809401512145996094e-01
2.500161927954815155e+01,-4.249085532376614793e+00,5.460010656317586530e+00,-8.317511769726577686e-01,2.515571008316605628e+01,-5.123779395296834238e+00,4.892195874487712537e+00,-1.138430888969104382e+00,2.515379876444551854e+01,-5.041383630079125489e+00,4.899436281855239272e+00,-1.037269158948454395e+00,2.473437345097990558e+01,-5.000276849477585550e+00,5.477999999999999758e+00,-7.109999999999999654e-01,5.524000167846679688e+00,1.511728614568710327e-01
2.722031760261443267e+01,-4.820572332747273592e+00,5.374590369073836804e+00,-5.630206585616062132e-01,2.564374239263104371e+01,-5.145110545973970773e+00,4.899436281855239272e+00,-1.037269158948454395e+00,2.583838307902080444e+01,-5.092545523270179508e+00,4.958546071059799942e+00,-9.420177076514298919e-01,2.536272180155506817e+01,-5.084132001640676357e+00,5.475999999999999979e+00,-4.299999999999999933e-01,5.493000030517578125e+00,1.043753251433372498e-01
2.595506212914203203e+01,-1.156659822298197682e+01,5.736631274300549421e+00,-3.450697349034378969e-01,2.633423768612678373e+01,-5.186747294035322753e+00,4.958546071059799942e+00,-9.420177076514298919e-01,2.631227102775550009e+01,-5.614820137276586465e+00,4.963229284946431896e+00,-1.226119577084100243e+00,2.588643109812366916e+01,-5.129880711925530079e+00,5.560999999999999943e+00,-2.819999999999999729e-01,5.567999839782714844e+00,6.007958948612213135e-02
2.528769922330700126e+01,-9.104251669059410190e+00,5.316989618631831505e+00,1.046242586852714172e-02,2.680859395625014230e+01,-5.737432094984996844e+00,4.963229284946431896e+00,-1.226119577084100243e+00,2.664345404425124997e+01,-5.907108531970250098e+00,4.923433202854639035e+00,-1.228487316482000269e+00,2.652180135291026275e+01,-5.152002141725997575e+00,5.466000000000000192e+00,6.199999999999999956e-02,5.466000080108642578e+00,-1.967732328921556473e-03
2.561196827909947515e+01,-8.154115245906590204e+00,5.401473677274799989e+00,2.656050285441191594e-01,2.713579736453671387e+01,-6.029957263618450192e+00,4.923433202854639035e+00,-1.228487316482000269e+00,2.697378129801951729e+01,-6.093447511080984036e+00,4.886184247404254499e+00,-1.115667410894698452e+00,2.714870488675717652e+01,-5.136682794340194036e+00,5.450000000000000178e+00,2.959999999999999853e-01,5.458000183105468750e+00,-4.913312196731567383e-02
2.561196827909947515e+01,-8.154115245906590204e+00,5.412980483337848092e+00,4.659745061321258208e-01,2.746239972275994390e+01,-6.205014252170453659e+00,4.886184247404254499e+00,-1.115667410894698452e+00,2.726416821731072915e+01,-6.250417300089775807e+00,4.839824837802307655e+00,-9.784107758573334923e-01,2.714870488675717652e+01,-5.136682794340194036e+00,5.541999999999999815e+00,3.900000000000000133e-01,5.556000232696533203e+00,-8.587294071912765503e-02
2.686733752507286610e+01,-8.107191846697237025e+00,5.547482786167282853e+00,4.775530891932515676e-01,2.774815070109096027e+01,-6.348258377675509045e+00,4.839824837802307655e+00,-9.784107758573334923e-01,2.766649777912370212e+01,-6.387484252388659023e+00,4.827420712624264532e+00,-8.499603423109891587e-01,2.778195226265479789e+01,-5.097138927243873852e+00,5.450000000000000178e+00,6.959999999999999520e-01,5.493999958038330078e+00,-8.587294071912765503e-02
2.960969817659568193e+01,-5.826567219416850740e+00,5.551852298482557124e+00,8.464006301871731530e-01,2.814923985038612742e+01,-6.472480286619758161e+00,4.827420712624264532e+00,-8.499603423109891587e-01,2.833738762055613591e+01,-6.321949319693737301e+00,4.888095567782753115e+00,-5.398970130136448997e-01,2.841019427851524526e+01,-5.026957319072536734e+00,5.334999999999999964e+00,1.217000000000000082e+00,5.472000122070312500e+00,-1.512888222932815552e-01
3.056457662603380143e+01,-4.836139977693202141e+00,5.374704296211843868e+00,1.351412482827121231e+00,2.882619717733441078e+01,-6.375939020995101458e+00,4.888095567782753115e+00,-5.398970130136448997e-01,2.903969730537301075e+01,-6.148432312101323127e+00,4.952365267911133628e+00,-1.454202619829307319e-01,2.892463052341816976e+01,-4.930076644869743063e+00,5.378999999999999559e+00,1.637000000000000011e+00,5.623000144958496094e+00,-2.463329434394836426e-01
3.048237144958223510e+01,-7.313371165461594048e-01,4.896906522914064475e+00,2.189246634793518886e+00,2.953493383216412482e+01,-6.162974338299616051e+00,4.952365267911133628e+00,-1.454202619829307319e-01,2.964237900138099135e+01,-5.625064154843713915e+00,4.980613551769193847e+00,5.516633248433195913e-01,2.953456914459856364e+01,-4.732747600336178806e+00,4.883000000000000007e+00,2.616999999999999993e+00,5.539999961853027344e+00,-4.204123914241790771e-01
3.141987466868253165e+01,-7.418472812973841535e+00,4.474841476441998367e+00,3.424765881080448438e+00,3.014044035655791021e+01,-5.569897822359381578e+00,4.980613551769193847e+00,5.516633248433195913e-01,3.027356121980665193e+01,-5.529182875302031341e+00,5.009655418371297131e+00,9.016924810314297378e-01,3.008788859864603182e+01,-4.421731518067246292e+00,4.046000000000000263e+00,3.765000000000000124e+00,5.526999950408935547e+00,-6.532453298568725586e-01
2.762617909968869157e+01,-4.224899054419655187e+00,2.973414795815060074e+00,4.376469385404338830e+00,3.077452676164378076e+01,-5.439013627198888479e+00,5.009655418371297131e+00,9.016924810314297378e-01,3.035580828143354637e+01,-5.138602993145151565e+00,4.868919935112048236e+00,1.530332985445977734e+00,3.052979695858834219e+01,-3.987532184892927933e+00,3.250000000000000000e+00,4.200000000000000178e+00,5.309999942779541016e+00,-9.740235805511474609e-01
3.173936808179179536e+01,-4.013731942233237149e+00,1.171166210417788900e+00,5.451618850387460746e+00,3.084270027494475030e+01,-4.985569694600553881e+00,4.868919935112048236e+00,1.530332985445977734e+00,3.084312536193456822e+01,-4.675554499262336350e+00,4.818684250246590750e+00,2.216050240531082682e+00,3.075760734145357489e+01,-3.522882745595206977e+00,1.157999999999999918e+00,5.400999999999999801e+00,5.524000167846679688e+00,-1.359183549880981445e+00
3.313592040613826839e+01,-1.675191805531590639e+00,-1.166862627473928438e+00,3.355926164094491959e+00,3.132499378695922587e+01,-4.453949475209228126e+00,4.818684250246590750e+00,2.216050240531082682e+00,3.136704865210694848e+01,-4.182087334660174349e+00,4.748540122608768677e+00,2.563941220947484556e+00,3.075333106516316661e+01,-2.975257919181871546e+00,-1.157000000000000028e+00,3.329000000000000181e+00,3.523999929428100586e+00,-1.905422568321228027e+00
3.313592040613826839e+01,-1.675191805531590639e+00,-1.590191076159273909e+00,4.573429393265677767e+00,3.184190266436782579e+01,-3.925693212565426027e+00,4.748540122608768677e+00,2.563941220947484556e+00,3.181470639811434609e+01,-3.639231900187196445e+00,4.654910760415705617e+00,3.019637078779538353e+00,3.075333106516316661e+01,-2.975257919181871546e+00,-2.459000000000000075e+00,4.033000000000000362e+00,4.723999977111816406e+00,-1.905422568321228027e+00
3.103583163059687067e+01,-7.431562707592374473e+00,-3.762977113828316789e+00,3.909153428060128999e+00,3.228019747415591922e+01,-3.337268192309242654e+00,4.654910760415705617e+00,3.019637078779538353e+00,3.190330862635953935e+01,-3.581085979566181354e+00,4.438640870580516484e+00,2.918402405158473822e+00,3.049417293091649839e+01,-2.535018250951817542e+00,-4.358999999999999986e+00,3.478000000000000203e+00,5.576000213623046875e+00,-2.337143898010253906e+00
2.929398596335004967e+01,-1.960168884625834496e+00,-4.655452446455505822e+00,3.373094180742341130e+00,3.234717271341759215e+01,-3.289245739050334016e+00,4.438640870580516484e+00,2.918402405158473822e+00,3.174347590022005861e+01,-3.164736851147784691e+00,4.151993048947641540e+00,3.070305798942778885e+00,3.000599372421898536e+01,-2.121401892634487307e+00,-4.647000000000000242e+00,3.366000000000000103e+00,5.737999916076660156e+00,-2.514581441879272461e+00
3.131767129925210469e+01,-2.485708453125809458e-01,-4.302601645194567226e+00,3.538878521206442418e+00,3.215867520511482525e+01,-2.857706271253506625e+00,4.151993048947641540e+00,3.070305798942778885e+00,3.182720007536788742e+01,-2.639153613214777927e+00,3.947504638954797418e+00,3.300612300722520764e+00,2.956923282214667026e+01,-1.796519205574419242e+00,-4.107999999999999652e+00,3.572000000000000064e+00,5.442999839782714844e+00,-2.453283548355102539e+00
2.656591713499499008e+01,-4.384064537507536552e-01,-3.270119611555561967e+00,4.123770949820104725e+00,3.222195053926336783e+01,-2.309092383142525851e+00,3.947504638954797418e+00,3.300612300722520764e+00,3.137101519910150316e+01,-2.122668573305732220e+00,3.619731557273729194e+00,3.543747889159767794e+00,2.912041556887858818e+01,-1.362680302422051959e+00,-3.201999999999999957e+00,4.424000000000000377e+00,5.460999965667724609e+00,-2.241249799728393555e+00
2.652556574370634479e+01,1.723306520595556890e+00,-1.953083814012116504e+00,4.827911507336322572e+00,3.173298835482887625e+01,-1.768293784389755485e+00,3.619731557273729194e+00,3.543747889159767794e+00,3.097933038551789764e+01,-1.435728162983801459e+00,3.340596912491360371e+00,3.957165952798794351e+00,2.879132163590856308e+01,-8.323589729760357825e-01,-1.780999999999999917e+00,5.147000000000000242e+00,5.446000099182128906e+00,-1.955210447311401367e+00
3.003024184748409198e+01,1.701472355336807185e+00,-4.185077458405174755e-01,5.616429018773538395e+00,3.131339007676703545e+01,-1.040011567703921891e+00,3.340596912491360371e+00,3.957165952798794351e+00,3.106145193787804715e+01,-7.391725804076545447e-01,3.221487756329938890e+00,4.386003412805313140e+00,2.863276803496633249e+01,-2.203633056080766817e-01,-9.809999999999999831e-01,5.517000000000000348e+00,5.603000164031982422e+00,-1.645173788070678711e+00
3.003024184748409198e+01,1.701472355336807185e+00,-4.010451434466520415e-01,5.382078596820810468e+00,3.138360071351103997e+01,-3.005722391271232197e-01,3.221487756329938890e+00,4.386003412805313140e+00,3.112738393904661294e+01,-9.403406535500438701e-02,3.103087462232405613e+00,4.664644145067778247e+00,2.863276803496633249e+01,-2.203633056080766817e-01,5.829999999999999627e-01,5.397999999999999687e+00,5.429999828338623047e+00,-1.645173788070678711e+00
2.603095805681360275e+01,1.307510869810742660e-01,1.000301870161964812e+00,5.212893735726586542e+00,3.143769268526985172e+01,3.724303491517734210e-01,3.103087462232405613e+00,4.664644145067778247e+00,3.075746359329279045e+01,3.882861643801620577e-01,2.891002330067119708e+00,4.738047264272337245e+00,2.865777432971367844e+01,4.041132466988400784e-01,1.252000000000000002e+00,5.363000000000000433e+00,5.506999969482421875e+00,-1.381210923194885254e+00
2.842942914369658070e+01,-1.322828338271920146e+00,2.006898314715066522e+00,4.921542925003022262e+00,3.104656382629950073e+01,8.620908908073958710e-01,2.891002330067119708e+00,4.738047264272337245e+00,3.072101330463689806e+01,7.142102354193685665e-01,2.791166870506075703e+00,4.637397064134945346e+00,2.879733216762191006e+01,9.100353255022667343e-01,2.420999999999999819e+00,4.915000000000000036e+00,5.479000091552734375e+00,-1.183602571487426758e+00
2.862223273529201961e+01,3.517480804943850181e+00,2.984710400971072541e+00,4.538516229224669019e+00,3.100012999168750483e+01,1.177949941832863168e+00,2.791166870506075703e+00,4.637397064134945346e+00,3.073200863050827891e+01,1.342250166706993264e+00,2.721484525558447221e+00,4.760797315045907752e+00,2.908300197186681402e+01,1.469588234454646702e+00,3.270000000000000018e+00,4.411999999999999922e+00,5.492000102996826172e+00,-9.890689253807067871e-01
3.097289192691777160e+01,2.884334577374823017e+00,3.593670508086691306e+00,3.960635909766760054e+00,3.100415708306412199e+01,1.818329898211584084e+00,2.721484525558447221e+00,4.760797315045907752e+00,3.102476888964436341e+01,1.847119975995916041e+00,2.738909373809768955e+00,4.696116142890061518e+00,2.946359193336694204e+01,1.970309687993006875e+00,3.829000000000000181e+00,3.895999999999999908e+00,5.462999820709228516e+00,-8.339369893074035645e-01
3.065821218520379787e+01,2.321157089533635975e+00,3.916224004105454348e+00,3.498026556287299638e+00,3.129865982702533955e+01,2.316731590284922149e+00,2.738909373809768955e+00,4.696116142890061518e+00,3.125767522359142347e+01,2.243951853511498840e+00,2.743872176403817420e+00,4.504540279781417134e+00,2.990602529071187021e+01,2.413560582683638600e+00,4.011999999999999567e+00,3.681999999999999940e+00,5.445000171661376953e+00,-7.290533185005187988e-01
3.374358594443723547e+01,3.110364361210952389e+00,4.347679983095572354e+00,3.513656282353572191e+00,3.153206244123180468e+01,2.694405881489640553e+00,2.743872176403817420e+00,4.504540279781417134e+00,3.183092972103863971e+01,2.664231232389158155e+00,2.846293804627349378e+00,4.370634047301751757e+00,3.030479848448640112e+01,2.754102661078070557e+00,4.280000000000000249e+00,3.459000000000000075e+00,5.502999782562255859e+00,-6.797016859054565430e-01
3.374358594443723547e+01,3.110364361210952389e+00,4.240878215568872456e+00,3.213719654265069448e+00,3.211555910150137549e+01,3.101294637119333508e+00,2.846293804627349378e+00,4.370634047301751757e+00,3.234150824629934107e+01,3.031365352781001388e+00,2.926202080502072533e+00,4.185927588216601158e+00,3.030479848448640112e+01,2.754102661078070557e+00,4.338000000000000078e+00,3.375000000000000000e+00,5.497000217437744141e+00,-6.484717726707458496e-01
2.946675014534153902e+01,4.195635511196214473e+00,4.360429451223758690e+00,3.304315077237913734e+00,3.263412845434955045e+01,3.449958111602661415e+00,2.926202080502072533e+00,4.185927588216601158e+00,3.230964245399338353e+01,3.450456449146218851e+00,2.858201707156734717e+00,4.089140662416129501e+00,3.080183780248131242e+01,3.143753721405956991e+00,4.519000000000000128e+00,3.357000000000000206e+00,5.629000186920166016e+00,-6.484717726707458496e-01
2.759379231963898604e+01,3.890054030775311755e+00,4.378565648585456493e+00,3.204627926037182384e+00,3.259546262470905731e+01,3.859370515387831713e+00,2.858201707156734717e+00,4.089140662416129501e+00,3.206240016363923218e+01,3.807635561741915531e+00,2.735123400605020016e+00,3.949337722039165222e+00,3.131861436417094069e+01,3.529019071442115241e+00,4.387999999999999901e+00,3.234999999999999876e+00,5.452000141143798828e+00,-6.318095326423645020e-01
3.051588511510170676e+01,3.248221471251480530e+00,4.353376485590260359e+00,3.280475042372414940e+00,3.233591250369973125e+01,4.202569333945832319e+00,2.735123400605020016e+00,3.949337722039165222e+00,3.217149612650054280e+01,4.092275492914912327e+00,2.712795762697986390e+00,3.785442429523781627e+00,3.182317960299235438e+01,3.901160433177143450e+00,4.373999999999999666e+00,3.338000000000000078e+00,5.501999855041503906e+00,-6.457675099372863770e-01
3.313377028730513985e+01,4.737170173524485328e+00,4.140778264686854726e+00,3.178419917553027219e+00,3.244277570277034073e+01,4.470819735867290312e+00,2.712795762697986390e+00,3.785442429523781627e+00,3.256187743469403273e+01,4.453174092372075954e+00,2.764339644596137013e+00,3.704096797013352038e+00,3.232678425362135499e+01,4.284469796796777530e+00,4.400999999999999801e+00,3.379000000000000004e+00,5.547999858856201172e+00,-6.546639800071716309e-01
3.197951442041919279e+01,4.277099176635466904e+00,4.543020546542470228e+00,3.506719766178084452e+00,3.283831139915364616e+01,4.823583772073410714e+00,2.764339644596137013e+00,3.704096797013352038e+00,3.278889990260906018e+01,4.771752998661171752e+00,2.775208848830518438e+00,3.639969511862370055e+00,3.274903643146517140e+01,4.609608843194121341e+00,4.423000000000000043e+00,3.418000000000000149e+00,5.589000225067138672e+00,-6.573652029037475586e-01
3.200662517605362467e+01,4.487200750925093296e+00,4.198362264079544381e+00,3.215073782853446804e+00,3.306642078749211322e+01,5.135749949847408402e+00,2.775208848830518438e+00,3.639969511862370055e+00,3.298402540577247066e+01,5.062606041685786096e+00,2.772346871085745956e+00,3.533337518500800911e+00,3.324903118683317871e+01,4.995567037628065421e+00,4.301999999999999602e+00,3.278000000000000025e+00,5.408999919891357422e+00,-6.535318493843078613e-01
3.350042718725071467e+01,5.557277648237054279e+00,4.441004298033805142e+00,3.293526935295393976e+00,3.326126009288104513e+01,5.415939793535866187e+00,2.772346871085745956e+00,3.533337518500800911e+00,3.333507361041957040e+01,5.411597989709395762e+00,2.814949979193460461e+00,3.503350299483013686e+00,3.375360977720817601e+01,5.376791669673514740e+00,4.443999999999999950e+00,3.330999999999999961e+00,5.553999900817871094e+00,-6.381147503852844238e-01
3.350042718725071467e+01,5.557277648237054279e+00,4.392007970358760893e+00,3.257190396508488739e+00,3.361656860833891614e+01,5.761933019657696775e+00,2.814949979193460461e+00,3.503350299483013686e+00,3.364697510928783686e+01,5.732013190448741469e+00,2.844601080795774006e+00,3.451755231311117722e+00,3.375360977720817601e+01,5.376791669673514740e+00,4.360999999999999766e+00,3.213999999999999968e+00,5.416999816894531250e+00,-6.381147503852844238e-01
3.111151742955208377e+01,4.202091647613269032e+00,4.351443664446940751e+00,3.226271075309693703e+00,3.393143521736741519e+01,6.077188713579853463e+00,2.844601080795774006e+00,3.451755231311117722e+00,3.364892700754387533e+01,5.926911105773224442e+00,2.788912335328102454e+00,3.304057327156556756e+00,3.425610184698400928e+01,5.747651292953300128e+00,4.394000000000000128e+00,3.283999999999999808e+00,5.486000061035156250e+00,-6.379907727241516113e-01
3.553579753687571952e+01,6.280057115872859974e+00,4.405387865336682474e+00,3.297812056928737245e+00,3.392781824107668598e+01,6.257316838488880428e+00,2.788912335328102454e+00,3.304057327156556756e+00,3.415761187040217806e+01,6.258591424839980988e+00,2.872868217253183420e+00,3.304410676958867477e+00,3.467719674145654807e+01,6.061218454077040185e+00,4.370000000000000107e+00,3.282999999999999918e+00,5.466000080108642578e+00,-6.425955891609191895e-01
3.569693958759557262e+01,7.452661826408682799e+00,4.472311446011689284e+00,3.401704110928460700e+00,3.444489869212749511e+01,6.589032492535867647e+00,2.872868217253183420e+00,3.304410676958867477e+00,3.463328225842918329e+01,6.657846879232388382e+00,2.945424969924166358e+00,3.371386803892300499e+00,3.518047761947310903e+01,6.440168572808842029e+00,4.434999999999999609e+00,3.392999999999999794e+00,5.584000110626220703e+00,-6.502597332000732422e-01
3.971785531990590101e+01,8.995089961761420838e+00,4.357988842093367232e+00,3.355284377245796090e+00,3.492782475542159659e+01,6.994985559621618165e+00,2.945424969924166358e+00,3.371386803892300499e+00,3.551793137903887043e+01,7.139624029364572522e+00,3.123771961977002132e+00,3.487841231677108578e+00,3.568790565463167752e+01,6.828671171515483529e+00,4.307000000000000384e+00,3.333000000000000185e+00,5.446000099182128906e+00,-6.561258435249328613e-01
3.706139180126498189e+01,8.717341258399681436e+00,4.347335285007518202e+00,3.334684081433122671e+00,3.583030857523657176e+01,7.488408152532283424e+00,3.123771961977002132e+00,3.487841231677108578e+00,3.600585060347194855e+01,7.568537746664716792e+00,3.187752592294211595e+00,3.536455397815069457e+00,3.618642249778380204e+01,7.214005662613425685e+00,4.376000000000000334e+00,3.374000000000000110e+00,5.526000022888183594e+00,-6.543328762054443359e-01
3.706139180126498189e+01,8.717341258399681436e+00,4.448103845289893776e+00,3.411980009134266023e+00,3.632462586270136740e+01,7.922183286446223605e+00,3.187752592294211595e+00,3.536455397815069457e+00,3.644433644773016567e+01,7.972481181949877538e+00,3.237177444859392406e+00,3.563846735880337402e+00,3.618642249778380204e+01,7.214005662613425685e+00,4.500000000000000000e+00,3.302000000000000046e+00,5.580999851226806641e+00,-6.543328762054443359e-01
3.788681441565239538e+01,7.296854628640683238e+00,4.203217711290988312e+00,3.039395955463075616e+00,3.676805419221610549e+01,8.328865855537911145e+00,3.237177444859392406e+00,3.563846735880337402e+00,3.692353127666545731e+01,8.221728955710435827e+00,3.292244114547841605e+00,3.418452812245337924e+00,3.710922277039541228e+01,7.895482255844149755e+00,4.266000000000000014e+00,3.080000000000000071e+00,5.262000083923339844e+00,-6.260693669319152832e-01
3.788681441565239538e+01,7.296854628640683238e+00,4.118132313747505435e+00,2.977869707972269353e+00,3.725275568812023863e+01,8.563574236934970330e+00,3.292244114547841605e+00,3.418452812245337924e+00,3.734859740147743423e+01,8.444466220232868636e+00,3.329322707564104089e+00,3.272519595846710594e+00,3.710922277039541228e+01,7.895482255844149755e+00,4.397000000000000242e+00,3.181000000000000050e+00,5.427000045776367188e+00,-6.260693669319152832e-01
3.641421318086015901e+01,5.315076781848038223e+00,4.307192711306660371e+00,3.129387430229916500e+00,3.768152967223384309e+01,8.771718179817540317e+00,3.329322707564104089e+00,3.272519595846710594e+00,3.756290932559340945e+01,8.511318317538604461e+00,3.310635280940994463e+00,3.043885087393370714e+00,3.760864627366645152e+01,8.256783678263577286e+00,4.408999999999999808e+00,3.205000000000000071e+00,5.451000213623046875e+00,-6.283228993415832520e-01
4.045528829125659342e+01,9.767172886499633222e+00,4.564576036110849167e+00,3.293977643353067197e+00,3.789397285368750801e+01,8.815706826277940777e+00,3.310635280940994463e+00,3.043885087393370714e+00,3.822334843167045193e+01,8.900239416655697511e+00,3.416511819300289687e+00,3.140555005683076661e+00,3.811464178574253481e+01,8.624271585535673523e+00,4.556000000000000050e+00,3.229000000000000092e+00,5.584000110626220703e+00,-6.251018643379211426e-01
3.824050578485449847e+01,7.289158298448226603e+00,4.548391944950713750e+00,3.173365210217709009e+00,3.856499961360047735e+01,9.214294917224005843e+00,3.416511819300289687e+00,3.140555005683076661e+00,3.855908791967974736e+01,9.076134035214419526e+00,3.430312753479385357e+00,3.031237421429811452e+00,3.863344562125133308e+01,8.993047907139148478e+00,4.469999999999999751e+00,3.120000000000000107e+00,5.451000213623046875e+00,-6.091735959053039551e-01
3.920666500976690827e+01,9.528771086654755251e+00,4.614063640560750024e+00,3.245195740912238502e+00,3.890211919502768723e+01,9.379257777357400627e+00,3.430312753479385357e+00,3.031237421429811452e+00,3.896999331583823789e+01,9.403198102725715657e+00,3.464716585830395434e+00,3.074394656847702301e+00,3.906018436018667472e+01,9.291219903939165192e+00,4.410999999999999588e+00,3.116000000000000103e+00,5.401000022888183594e+00,-6.129553914070129395e-01
3.783652865890526584e+01,8.698801888407185601e+00,4.312521294096006486e+00,3.092961491599078627e+00,3.931646497442127952e+01,9.710637568410485088e+00,3.464716585830395434e+00,3.074394656847702301e+00,3.916978174731826812e+01,9.638102032618879988e+00,3.436692619735981502e+00,3.017149940790484042e+00,3.956960666196714271e+01,9.653466417681489276e+00,4.459999999999999964e+00,3.198999999999999844e+00,5.487999916076660156e+00,-6.221798062324523926e-01
3.872452867034255064e+01,1.143038876290949446e+01,4.580610603808159986e+00,3.238843619922375350e+00,3.951345100929186316e+01,9.939817026697928881e+00,3.436692619735981502e+00,3.017149940790484042e+00,3.945445882048723973e+01,1.006186734336670874e+01,3.436343305106923207e+00,3.141356548456091247e+00,4.008833205700009472e+01,1.002433986891482753e+01,4.567999999999999616e+00,3.258000000000000007e+00,5.611000061035156250e+00,-6.154597401618957520e-01
