0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.443316101757131431e+00,-1.143543957887429130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.433386006392538548e-04
3.872452867034255064e+01,1.143038876290949446e+01,4.442620611813151932e+00,3.141274093969959491e+00,3.979809315099792855e+01,1.037600299821231786e+01,3.436343305106923207e+00,3.141356548456091247e+00,3.970254458241743833e+01,1.045276429678702890e+01,3.424263970520653899e+00,3.204093295881127901e+00,4.008833205700009472e+01,1.002433986891482753e+01,4.551000000000000156e+00,3.165000000000000036e+00,5.543000221252441406e+00,-6.154597401618957520e-01
4.317740929140396133e+01,8.499459459674227446e+00,4.757709403594603259e+00,3.282164477342970343e+00,4.004497097946950390e+01,1.077317362637514186e+01,3.424263970520653899e+00,3.204093295881127901e+00,4.044223731490255602e+01,1.061239558716366460e+01,3.549528655674294431e+00,3.081277950592778314e+00,4.061125028209892207e+01,1.039031047984989442e+01,4.636000000000000121e+00,3.180000000000000160e+00,5.620999813079833984e+00,-6.038897037506103516e-01
4.341144001543461428e+01,1.135299970080548526e+01,4.451592030750465945e+00,3.058452163921663303e+00,4.079719018046998258e+01,1.092052338222294239e+01,3.549528655674294431e+00,3.081277950592778314e+00,4.112288871655049149e+01,1.095061782319988986e+01,3.649626709144747405e+00,3.103361146156327077e+00,4.105391252040421790e+01,1.069437999919976789e+01,4.450999999999999623e+00,3.056999999999999940e+00,5.400000095367431641e+00,-6.019795536994934082e-01
3.989677798777535855e+01,8.685151770154075024e+00,4.718398760286367732e+00,3.221037114091010345e+00,4.148785138746496415e+01,1.126095393781552190e+01,3.649626709144747405e+00,3.103361146156327077e+00,4.133451775862597088e+01,1.108059837623365773e+01,3.622814901151164335e+00,2.968909110461412482e+00,4.156494843985293386e+01,1.104493923426309721e+01,4.596000000000000085e+00,3.129000000000000004e+00,5.559999942779541016e+00,-5.989897251129150391e-01
3.924250924623515147e+01,9.661671116035691398e+00,4.548677391670781667e+00,3.097182686472228497e+00,4.169679924874108679e+01,1.137748928727979880e+01,3.622814901151164335e+00,2.968909110461412482e+00,4.144022072641158871e+01,1.126039292499127598e+01,3.566218061918087656e+00,2.887334437998744896e+00,4.200426042122703763e+01,1.134418602124026343e+01,4.562000000000000277e+00,3.100999999999999979e+00,5.515999794006347656e+00,-5.977900624275207520e-01
4.250791349281768561e+01,1.207378108738420686e+01,4.503749038172895069e+00,3.040493507144727658e+00,4.179684253260339943e+01,1.154912636879114984e+01,3.566218061918087656e+00,2.887334437998744896e+00,4.190463877809757065e+01,1.159666980365932076e+01,3.608038206388912261e+00,2.943082333791023686e+00,4.252956378466501519e+01,1.170123882498832302e+01,4.629999999999999893e+00,3.129999999999999893e+00,5.589000225067138672e+00,-5.938202738761901855e-01
4.193346786536333326e+01,1.131202186483245775e+01,4.577271828012168697e+00,3.018587324763642776e+00,4.226544259873646325e+01,1.189097803703842260e+01,3.608038206388912261e+00,2.943082333791023686e+00,4.225415692699661463e+01,1.185343312779599678e+01,3.618177595226937271e+00,2.920716686469471579e+00,4.297112929890997890e+01,1.199711628214031656e+01,4.514999999999999680e+00,2.959999999999999964e+00,5.397999763488769531e+00,-5.830058455467224121e-01
4.378028985898443892e+01,1.700326128238320678e+01,4.893109250799803078e+00,3.127096532008719176e+00,4.261597468651930853e+01,1.214550479644294434e+01,3.618177595226937271e+00,2.920716686469471579e+00,4.278526133397100750e+01,1.251177428396707469e+01,3.681168377946183679e+00,3.242863421049609229e+00,4.297112929890997890e+01,1.199711628214031656e+01,4.647000000000000242e+00,2.990000000000000213e+00,5.526000022888183594e+00,-5.686614513397216797e-01
4.327492541100135526e+01,9.876491977027532343e+00,4.896855115205122289e+00,3.013853012455887104e+00,4.315337817176562396e+01,1.283606062607203491e+01,3.681168377946183679e+00,3.242863421049609229e+00,4.320109118297470019e+01,1.260661108428111987e+01,3.710569514048644102e+00,3.030060434284952642e+00,4.385351884437427117e+01,1.256223030331682367e+01,4.745000000000000107e+00,2.922000000000000153e+00,5.572999954223632812e+00,-5.517147779464721680e-01
4.521090304891620804e+01,1.291490596969026683e+01,4.665108364511195482e+00,2.873361437515745465e+00,4.357214813437956735e+01,1.290961712770961434e+01,3.710569514048644102e+00,3.030060434284952642e+00,4.378710995188653499e+01,1.290044113520178826e+01,3.781519395036558429e+00,3.005284398857581252e+00,4.439306390333396735e+01,1.289306564487144868e+01,4.584999999999999964e+00,2.822000000000000064e+00,5.383999824523925781e+00,-5.520475506782531738e-01
4.444219404476717727e+01,1.252776034018335949e+01,4.587412047023078365e+00,2.845004772834720974e+00,4.416526189139018754e+01,1.320096957508754620e+01,3.781519395036558429e+00,3.005284398857581252e+00,4.421947456383453812e+01,1.314217591493230408e+01,3.807099550913015218e+00,2.939555386953828453e+00,4.483336675176765596e+01,1.316535206071547393e+01,4.637999999999999901e+00,2.871999999999999886e+00,5.455999851226806641e+00,-5.551231503486633301e-01
4.673291027579070089e+01,1.117018671161895682e+01,4.644499822685910218e+00,2.870578654842172117e+00,4.460018451892584324e+01,1.343613145362768613e+01,3.807099550913015218e+00,2.939555386953828453e+00,4.486870784804133905e+01,1.326694688982838954e+01,3.890899668299269809e+00,2.793656974418967653e+00,4.528218114427008345e+01,1.344280834413899939e+01,4.722000000000000419e+00,2.915000000000000036e+00,5.550000190734863281e+00,-5.535930395126342773e-01
4.322597324876511493e+01,1.495054669511724477e+01,4.766935443362943836e+00,2.982357642707092360e+00,4.525779781487126741e+01,1.354631258727028609e+01,3.890899668299269809e+00,2.793656974418967653e+00,4.504842481857443204e+01,1.366006386513807058e+01,3.846354822943316432e+00,2.907442474916904107e+00,4.573325192962071384e+01,1.372346325087407592e+01,4.700999999999999623e+00,2.942000000000000171e+00,5.546000003814697266e+00,-5.590552091598510742e-01
5.039703595670648895e+01,1.487075133487667600e+01,4.670727942838681201e+00,2.858474181399778491e+00,4.543306030086876035e+01,1.395080811262976184e+01,3.846354822943316432e+00,2.907442474916904107e+00,4.602684649050073062e+01,1.401479830556652750e+01,4.017688688362138549e+00,2.954350459489096803e+00,4.626490533356637513e+01,1.405388660585374438e+01,4.610000000000000320e+00,2.821000000000000174e+00,5.405000209808349609e+00,-5.491945743560791016e-01
4.841644787808277783e+01,1.441232223730760431e+01,4.923349767317206194e+00,2.950970084750807132e+00,4.642861535933694483e+01,1.431023335151543741e+01,4.017688688362138549e+00,2.954350459489096803e+00,4.668236848799462280e+01,1.431745984961288798e+01,4.098434207073220925e+00,2.959884834633877748e+00,4.671582257802154459e+01,1.432672329169031933e+01,4.775999999999999801e+00,2.873000000000000220e+00,5.572999954223632812e+00,-5.399653911590576172e-01
4.841644787808277783e+01,1.441232223730760431e+01,4.861445744814102632e+00,2.941338316300610156e+00,4.709221190870194818e+01,1.461344833307627589e+01,4.098434207073220925e+00,2.959884834633877748e+00,4.726568590943616499e+01,1.459767338562712879e+01,4.155591309549770074e+00,2.944945475882509989e+00,4.671582257802154459e+01,1.432672329169031933e+01,4.737000000000000099e+00,2.853000000000000203e+00,5.530000209808349609e+00,-5.441125035285949707e-01
4.785127139150368691e+01,1.298919363247993708e+01,4.931603693463785909e+00,2.983786236814069515e+00,4.768124504039113987e+01,1.489216793321537935e+01,4.155591309549770074e+00,2.944945475882509989e+00,4.772233320091498143e+01,1.475598857300707145e+01,4.177225840308960159e+00,2.837912462160505633e+00,4.717061650758751057e+01,1.459940738866044185e+01,4.883000000000000007e+00,3.001999999999999780e+00,5.731999874114990234e+00,-5.441125035285949707e-01
4.816113710471935860e+01,1.689268906300375761e+01,4.662572317574984915e+00,2.858387461712939448e+00,4.814005578494587922e+01,1.503977981922312246e+01,4.177225840308960159e+00,2.837912462160505633e+00,4.815594806852707421e+01,1.517593328493396854e+01,4.188112628058545006e+00,2.951463636105839061e+00,4.772635400311489207e+01,1.493942947595855841e+01,4.674999999999999822e+00,2.865000000000000213e+00,5.482999801635742188e+00,-5.499594807624816895e-01
4.828539070560837132e+01,1.370748658396498065e+01,4.759071897425172892e+00,2.928647584019684835e+00,4.857475933133292756e+01,1.547107964854455275e+01,4.188112628058545006e+00,2.951463636105839061e+00,4.855732215157820519e+01,1.534128615722189082e+01,4.191176165940418308e+00,2.842853108959172204e+00,4.817369115425057657e+01,1.521381111274524223e+01,4.716999999999999638e+00,2.934000000000000163e+00,5.554999828338623047e+00,-5.516531467437744141e-01
4.966312444283311578e+01,1.884871215996673399e+01,4.618963245845037591e+00,2.913365606743439251e+00,4.897643976817224853e+01,1.562557146811780839e+01,4.191176165940418308e+00,2.842853108959172204e+00,4.906728642952353425e+01,1.586453999888945710e+01,4.221492393848178537e+00,3.045963295671054283e+00,4.862465989642913655e+01,1.549324150282051349e+01,4.599999999999999645e+00,2.939999999999999947e+00,5.459000110626220703e+00,-5.627164244651794434e-01
4.650726449532086093e+01,1.706714255995064988e+01,4.688199726724052496e+00,3.259583371841093591e+00,4.948943566890834944e+01,1.616913632845656323e+01,4.221492393848178537e+00,3.045963295671054283e+00,4.915940425731119490e+01,1.624755130228269806e+01,4.138843348095457841e+00,3.133611636466669292e+00,4.906220948770783963e+01,1.577852745279565383e+01,4.581000000000000405e+00,3.357000000000000206e+00,5.678999900817871094e+00,-6.075471043586730957e-01
4.763049602554649198e+01,1.389971394699021268e+01,4.158179665999272245e+00,3.456181645480529419e+00,4.957328859212073979e+01,1.656091246592936628e+01,4.138843348095457841e+00,3.133611636466669292e+00,4.935038302123775367e+01,1.638684117587005673e+01,4.078997289853592001e+00,3.026885212086728227e+00,4.957765805738355169e+01,1.616271515027086636e+01,4.014999999999999680e+00,3.595000000000000195e+00,5.389999866485595703e+00,-6.934641003608703613e-01
4.908004653501696879e+01,1.425794310766128703e+01,3.728781701248680580e+00,3.787533845747979466e+00,4.975828275022310976e+01,1.668952969707872924e+01,4.078997289853592001e+00,3.026885212086728227e+00,4.967056026357472120e+01,1.655890524238336425e+01,4.050578598164151778e+00,3.003969309822686284e+00,4.996118581316055440e+01,1.650675125334917936e+01,3.543000000000000149e+00,4.365000000000000213e+00,5.622000217437744141e+00,-7.932146191596984863e-01
5.037196573657782750e+01,1.479284377239341097e+01,3.283304245332693050e+00,4.599316741784867268e+00,5.007561812339113771e+01,1.685930217336563430e+01,4.050578598164151778e+00,3.003969309822686284e+00,5.008841049847692517e+01,1.680619099086952417e+01,4.043592439185512255e+00,3.136436143828232215e+00,5.031318414277649964e+01,1.691266937408087045e+01,3.201999999999999957e+00,4.575999999999999623e+00,5.585999965667724609e+00,-9.508236050605773926e-01
5.375086081054246989e+01,1.532508225585298156e+01,3.363837221728133375e+00,4.361497679823219009e+00,5.049276974239547400e+01,1.711983460525234690e+01,4.043592439185512255e+00,3.136436143828232215e+00,5.084862312295742726e+01,1.706391228846368691e+01,4.130306965565297972e+00,3.225782566564910248e+00,5.062383782862760739e+01,1.734821815687434210e+01,3.549999999999999822e+00,4.150999999999999801e+00,5.461999893188476562e+00,-9.138287305831909180e-01
4.771307313464257049e+01,1.844204629840514542e+01,4.013699500573649104e+00,3.621471220912449329e+00,5.126165381951395972e+01,1.738649054512017855e+01,4.130306965565297972e+00,3.225782566564910248e+00,5.085029304336511302e+01,1.748748516823590649e+01,4.017792839429233709e+00,3.351960188530612950e+00,5.104045045433956318e+01,1.781834716927873075e+01,4.405999999999999694e+00,3.375000000000000000e+00,5.550000190734863281e+00,-7.340720295906066895e-01
4.907550132310544200e+01,2.165207977442664955e+01,4.820615541617271127e+00,2.776443237194147873e+00,5.125207232730803497e+01,1.782268118708896765e+01,4.017792839429233709e+00,3.351960188530612950e+00,5.102402038258303207e+01,1.806637158394623555e+01,3.967215290903784553e+00,3.487707921085770213e+00,5.146191537454227927e+01,1.814012069934323534e+01,4.798000000000000043e+00,2.763999999999999790e+00,5.537000179290771484e+00,-5.225494503974914551e-01
5.341627347517076885e+01,1.801439024389456733e+01,5.466068396512058669e+00,1.688768637406615980e+00,5.142074191167341013e+01,1.841514237605481341e+01,3.967215290903784553e+00,3.487707921085770213e+00,5.169184065924594051e+01,1.827620190176202541e+01,4.060706194137067016e+00,3.175809987729024009e+00,5.194430673124152520e+01,1.836309166117699476e+01,5.413000000000000256e+00,1.417000000000000037e+00,5.596000194549560547e+00,-2.996519207954406738e-01
5.124338543450801353e+01,1.867677056655499257e+01,5.596823394448806610e+00,4.756658999937860011e-01,5.209791127865964455e+01,1.859378290053492933e+01,4.060706194137067016e+00,3.175809987729024009e+00,5.204225669257084519e+01,1.843507452394051072e+01,4.066591164633865496e+00,2.748399227532503986e+00,5.246737420569317578e+01,1.847616691743075634e+01,5.602000000000000313e+00,2.800000000000000058e-02,5.603000164031982422e+00,-8.478480577468872070e-02
4.990803444424410173e+01,1.363068409184912610e+01,5.725294125312672122e+00,-8.006058746095321421e-01,5.244891580903423289e+01,1.870991444669376236e+01,4.066591164633865496e+00,2.748399227532503986e+00,5.220271372436709356e+01,1.812356848809261933e+01,4.022760131211972734e+00,1.877847536557680996e+00,5.310937440432215340e+01,1.846808929623570350e+01,5.560999999999999943e+00,-5.889999999999999680e-01,5.592000007629394531e+00,1.389357149600982666e-01
5.562422156353935065e+01,1.536564560131224511e+01,5.241732013371570353e+00,-1.556685193222326458e+00,5.260498973748828888e+01,1.831135324174838885e+01,4.022760131211972734e+00,1.877847536557680996e+00,5.298605873617339768e+01,1.788732657415843263e+01,4.142099063608635667e+00,1.152598194549962152e+00,5.363335168423716937e+01,1.836111755581927696e+01,5.352000000000000313e+00,-1.586999999999999966e+00,5.583000183105468750e+00,2.886830866336822510e-01
5.600286483825578188e+01,1.928025813323845483e+01,5.261598498664453949e+00,-2.253831621223740811e+00,5.340026864253426453e+01,1.800258639361342716e+01,4.142099063608635667e+00,1.152598194549962152e+00,5.373065982438053823e+01,1.788776467867412734e+01,4.246419209437287456e+00,6.831958567982527875e-01,5.414046037233810438e+01,1.818332214555964654e+01,5.153999999999999915e+00,-2.331999999999999851e+00,5.657000064849853516e+00,4.047088623046875000e-01
5.600286483825578188e+01,1.928025813323845483e+01,5.224829850852768409e+00,-2.238081589911269376e+00,5.415530174532426599e+01,1.795608426435395089e+01,4.246419209437287456e+00,6.831958567982527875e-01,5.439494095617249059e+01,1.787424999211424037e+01,4.324348091474804257e+00,2.942440697675113292e-01,5.414046037233810438e+01,1.818332214555964654e+01,4.934999999999999609e+00,-2.560999999999999943e+00,5.559999942779541016e+00,4.047088623046875000e-01
5.538839635271046546e+01,2.027748508672255667e+01,4.700098804490824733e+00,-2.906156823191777594e+00,5.482737576531997092e+01,1.790367439909099190e+01,4.324348091474804257e+00,2.942440697675113292e-01,5.490232574004202348e+01,1.788122986632379252e+01,4.349669820349387983e+00,-7.693390298012653394e-02,5.518406426966414813e+01,1.763379783763524955e+01,4.791999999999999815e+00,-2.902000000000000135e+00,5.603000164031982422e+00,5.537800192832946777e-01
5.538839635271046546e+01,2.027748508672255667e+01,4.738373289455561022e+00,-2.929822635393031671e+00,5.533729272207695971e+01,1.787353647602578022e+01,4.349669820349387983e+00,-7.693390298012653394e-02,5.535395616654810880e+01,1.787448978687137924e+01,4.359450095665916791e+00,-3.906742930268706782e-01,5.518406426966414813e+01,1.763379783763524955e+01,4.620000000000000107e+00,-2.966000000000000192e+00,5.489999771118164062e+00,5.537800192832946777e-01
5.858552205575339400e+01,1.590951402389907798e+01,4.453094894410400961e+00,-3.164539919553091440e+00,5.578990117611470367e+01,1.783542235756869232e+01,4.359450095665916791e+00,-3.906742930268706782e-01,5.611402624402047934e+01,1.752595477695018999e+01,4.448127768356693323e+00,-9.494453961710564993e-01,5.606637704428655411e+01,1.704841728382423938e+01,4.544999999999999929e+00,-3.157999999999999918e+00,5.534999847412109375e+00,6.178301572799682617e-01
5.858552205575339400e+01,1.590951402389907798e+01,4.633240395107962151e+00,-3.292558217344338178e+00,5.655883902085614778e+01,1.743101023733308352e+01,4.448127768356693323e+00,-9.494453961710564993e-01,5.679706604534948156e+01,1.717726912609741774e+01,4.514886119455611357e+00,-1.415176062477279340e+00,5.606637704428655411e+01,1.704841728382423938e+01,4.483999999999999986e+00,-3.334000000000000075e+00,5.587999820709228516e+00,6.178301572799682617e-01
5.564977228666553799e+01,1.835080034963943874e+01,4.431863579383234608e+00,-3.368986974872584916e+00,5.724855465729504544e+01,1.703575151984968983e+01,4.514886119455611357e+00,-1.415176062477279340e+00,5.706237368164320145e+01,1.701228326346121023e+01,4.463551112196603832e+00,-1.649759252936684684e+00,5.658392083668105244e+01,1.666991920692420237e+01,4.253999999999999559e+00,-3.373000000000000220e+00,5.428999900817871094e+00,6.499806642532348633e-01
5.884076809887417880e+01,1.650876399700608488e+01,4.290878284150220878e+00,-3.437494602842555924e+00,5.750872879286286121e+01,1.684730733816754267e+01,4.463551112196603832e+00,-1.649759252936684684e+00,5.765713625168051948e+01,1.671357969232442642e+01,4.501222328107664872e+00,-1.956160952914368423e+00,5.699668824728108518e+01,1.634952087628679607e+01,4.246999999999999886e+00,-3.456999999999999851e+00,5.475999832153320312e+00,6.754215359687805176e-01
5.641379165714154453e+01,1.455565412220926547e+01,4.455747404201860995e+00,-3.686380878545624018e+00,5.810725848449128250e+01,1.651796359703298833e+01,4.501222328107664872e+00,-1.956160952914368423e+00,5.791122966960670482e+01,1.626952425382464540e+01,4.447742428944682302e+00,-2.349988869369535660e+00,5.740330636523795249e+01,1.601888008366055871e+01,4.285999999999999588e+00,-3.580000000000000071e+00,5.584000110626220703e+00,6.911858320236206055e-01
6.040554511562024231e+01,1.617813076019313812e+01,4.321997835636657292e+00,-3.625081155606272532e+00,5.835600391250117269e+01,1.603452536688769214e+01,4.447742428944682302e+00,-2.349988869369535660e+00,5.858823401979380208e+01,1.596718050415362633e+01,4.508655645443495175e+00,-2.545611426297723856e+00,5.781268441730905749e+01,1.567801590168328296e+01,4.301000000000000156e+00,-3.693999999999999950e+00,5.670000076293945312e+00,6.979272365570068359e-01
5.884835475716898401e+01,1.245909733919660489e+01,4.197277617763747415e+00,-3.664702565965809011e+00,5.903909958433815319e+01,1.571261936152385452e+01,4.508655645443495175e+00,-2.545611426297723856e+00,5.900852157002978515e+01,1.540745939765513839e+01,4.496174859639704202e+00,-2.918429110489209943e+00,5.830935800111643630e+01,1.525546951540472307e+01,4.152000000000000135e+00,-3.654999999999999805e+00,5.532000064849853516e+00,7.177609205245971680e-01
5.798670566103822921e+01,1.423375637736940824e+01,3.899069070889043420e+00,-3.497699744297035451e+00,5.945813905599375460e+01,1.511561648660621771e+01,4.496174859639704202e+00,-2.918429110489209943e+00,5.927233950156671227e+01,1.501606673499027522e+01,4.437950621629321191e+00,-3.063664856178835549e+00,5.870375764389678608e+01,1.490655632183608681e+01,3.994000000000000217e+00,-3.604999999999999982e+00,5.380000114440917969e+00,7.311885356903076172e-01
6.094666314162742538e+01,1.510588969239246993e+01,4.175082610198144195e+00,-3.797818031563030328e+00,5.971613456372964635e+01,1.470970024937239096e+01,4.437950621629321191e+00,-3.063664856178835549e+00,5.985036440368249089e+01,1.469375082192216730e+01,4.470571928343586521e+00,-3.157639626435531088e+00,5.908567750511347327e+01,1.456181926858597819e+01,4.040000000000000036e+00,-3.693999999999999950e+00,5.473999977111816406e+00,7.381150722503662109e-01
6.010069388157569392e+01,1.178695888748456966e+01,3.905492158342467324e+00,-3.579934846553191718e+00,6.029742159651684830e+01,1.437798685927861442e+01,4.470571928343586521e+00,-3.157639626435531088e+00,6.025911561992217713e+01,1.416357618704939192e+01,4.452556592402709512e+00,-3.379458497511284687e+00,5.947255265784430378e+01,1.420859165386926826e+01,4.064000000000000057e+00,-3.725000000000000089e+00,5.513000011444091797e+00,7.419334053993225098e-01
5.832577776962146743e+01,1.546148784356462969e+01,4.202825458505584422e+00,-3.813382400203008338e+00,6.070437127916245146e+01,1.382563033729826429e+01,4.452556592402709512e+00,-3.379458497511284687e+00,6.042387768700702111e+01,1.391825564491795753e+01,4.373521707541122794e+00,-3.351583565821007582e+00,5.994024407938713495e+01,1.378104896761460552e+01,4.092999999999999972e+00,-3.717999999999999972e+00,5.530000209808349609e+00,7.368543744087219238e-01
6.013269096685032622e+01,1.151385994155569570e+01,4.019208346746210303e+00,-3.670451133215133499e+00,6.086122985776113126e+01,1.358309728833585694e+01,4.373521707541122794e+00,-3.351583565821007582e+00,6.076760833203690026e+01,1.341298714242154944e+01,4.343456559074177825e+00,-3.525788034180121322e+00,6.032621705588856287e+01,1.342994327734509064e+01,3.931999999999999940e+00,-3.609999999999999876e+00,5.337999820709228516e+00,7.400751709938049316e-01
5.871674287364081835e+01,1.268628774460901631e+01,3.958569073808103411e+00,-3.656644805016362021e+00,6.120195398794432151e+01,1.306040833900353704e+01,4.343456559074177825e+00,-3.525788034180121322e+00,6.090544782377942568e+01,1.302518557847830216e+01,4.258265431369540721e+00,-3.569006086098796882e+00,6.070374619994051102e+01,1.308322067437817360e+01,4.004999999999999893e+00,-3.704000000000000181e+00,5.454999923706054688e+00,7.457714080810546875e-01
6.149531045610809343e+01,1.658134074364044608e+01,4.254007571996480053e+00,-3.939571288946697170e+00,6.133127436691638223e+01,1.266828496986842190e+01,4.258265431369540721e+00,-3.569006086098796882e+00,6.135002213653204706e+01,1.293057138653055738e+01,4.263263068054301996e+00,-3.395462572360720799e+00,6.108713090482166308e+01,1.272839470040825560e+01,4.008000000000000007e+00,-3.714999999999999858e+00,5.465000152587890625e+00,7.470410466194152832e-01
6.188591068992425193e+01,1.534558315457204003e+01,4.014959522390278757e+00,-3.757539331889208523e+00,6.177634844333747566e+01,1.259102512929448459e+01,4.263263068054301996e+00,-3.395462572360720799e+00,6.178205920974627929e+01,1.276948309419952032e+01,4.261425844281285791e+00,-3.289505876293280728e+00,6.154526269440485464e+01,1.230273647461984332e+01,3.938000000000000167e+00,-3.709999999999999964e+00,5.409999847412109375e+00,7.522909045219421387e-01
6.441040051031127689e+01,1.167532591421958443e+01,3.999676829865309369e+00,-3.853504918243067845e+00,6.220820179417440698e+01,1.244053250657019305e+01,4.261425844281285791e+00,-3.289505876293280728e+00,6.245421522835228245e+01,1.235040771315172137e+01,4.324206080099601834e+00,-3.425353887388269403e+00,6.192748010205247766e+01,1.194040126968263849e+01,4.016000000000000014e+00,-3.850000000000000089e+00,5.563000202178955078e+00,7.667872309684753418e-01
6.174534356616624819e+01,1.228028197437275004e+01,3.830927331927671986e+00,-3.785894010964680145e+00,6.288663583636224530e+01,1.200787232441289376e+01,4.324206080099601834e+00,-3.425353887388269403e+00,6.274168712796125646e+01,1.200570705920802084e+01,4.278409897507034820e+00,-3.466871922909612547e+00,6.230408799679011622e+01,1.157334537661390073e+01,3.834000000000000075e+00,-3.789000000000000146e+00,5.390999794006347656e+00,7.794858813285827637e-01
5.963718235555950287e+01,1.481797237576745374e+01,4.068441433814436792e+00,-4.076010706375602588e+00,6.316952811771196252e+01,1.165901986691705972e+01,4.278409897507034820e+00,-3.466871922909612547e+00,6.275744393454814940e+01,1.185184585872137752e+01,4.164430939018947342e+00,-3.376408191884217924e+00,6.274598443516751445e+01,1.113368816595983546e+01,3.850999999999999979e+00,-3.855999999999999872e+00,5.449999809265136719e+00,7.863275408744812012e-01
6.060140407115688532e+01,9.389382078496559814e+00,3.829874057008904487e+00,-3.832334941643495974e+00,6.317388702845004644e+01,1.151420503953295515e+01,4.164430939018947342e+00,-3.376408191884217924e+00,6.286874026587355502e+01,1.133168516548548865e+01,4.077594328540731894e+00,-3.575866788254964401e+00,6.312055337495467455e+01,1.075835056450772065e+01,3.952999999999999847e+00,-3.963000000000000078e+00,5.597000122070312500e+00,7.857193350791931152e-01
