0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.443316101757131431e+00,-1.143543957887429130e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.433386006392538548e-04
6.060140407115688532e+01,9.389382078496559814e+00,3.862521478099488093e+00,-3.843504591186338359e+00,6.327649969872762625e+01,1.097409848665999199e+01,4.077594328540731894e+00,-3.575866788254964401e+00,6.296286688610557292e+01,1.084239050861376086e+01,3.990094470804377291e+00,-3.713032870290899012e+00,6.312055337495467455e+01,1.075835056450772065e+01,3.729000000000000092e+00,-3.710999999999999854e+00,5.260000228881835938e+00,7.829303741455078125e-01
5.914740789007261412e+01,1.185213561241048730e+01,4.052256806382436238e+00,-3.992986006843813218e+00,6.336187633318601087e+01,1.047108722158467131e+01,3.990094470804377291e+00,-3.713032870290899012e+00,6.287889193256059883e+01,1.055455531424734161e+01,3.860697740534952072e+00,-3.675668518731860512e+00,6.348108422785028182e+01,1.039871521121138898e+01,3.971999999999999975e+00,-3.911000000000000032e+00,5.573999881744384766e+00,7.780311107635498047e-01
5.914740789007261412e+01,1.185213561241048730e+01,3.970342493341768364e+00,-3.912269822909852035e+00,6.326496170661409479e+01,1.018698846237415623e+01,3.860697740534952072e+00,-3.675668518731860512e+00,6.279444110340049434e+01,1.029378597357171721e+01,3.735307826558514233e+00,-3.614454983101538232e+00,6.385118615655648000e+01,1.003153724886112386e+01,4.115000000000000213e+00,-3.982000000000000206e+00,5.725999832153320312e+00,7.780311107635498047e-01
6.551013994219439951e+01,9.069760753069507686e+00,4.033142410910632414e+00,-3.800989905770993715e+00,6.316797188605634261e+01,9.932340475261563384e+00,3.735307826558514233e+00,-3.614454983101538232e+00,6.344561095892782276e+01,9.858157400142697924e+00,3.814227213909371805e+00,-3.695658075877430004e+00,6.432198655636786100e+01,9.574981881701139841e+00,4.003000000000000114e+00,-3.693000000000000060e+00,5.447000026702880859e+00,7.557733654975891113e-01
6.585205674207072946e+01,8.890152289243578920e+00,3.854832506693157690e+00,-3.541961708324580460e+00,6.382703368031876323e+01,9.488591592554953991e+00,3.814227213909371805e+00,-3.695658075877430004e+00,6.406105990872663369e+01,9.454399061077165101e+00,3.877887308305796310e+00,-3.706663150886382763e+00,6.470788323895307315e+01,9.216485216253531121e+00,3.991999999999999993e+00,-3.620999999999999996e+00,5.388999938964843750e+00,7.431252002716064453e-01
6.533855232634871868e+01,1.088120217486435592e+01,4.150484487320282412e+00,-3.751999623235362513e+00,6.444884863955721244e+01,9.083732745988527313e+00,3.877887308305796310e+00,-3.706663150886382763e+00,6.455873834487744034e+01,9.211834307913653319e+00,3.911227925878768552e+00,-3.606949177094417980e+00,6.508847558508151110e+01,8.868946268415403011e+00,4.083000000000000185e+00,-3.652000000000000135e+00,5.478000164031982422e+00,7.350155711174011230e-01
6.773473727756498874e+01,9.000074638802955107e+00,4.321907103142042850e+00,-3.780434389673483331e+00,6.494986113746531942e+01,8.851139390204211921e+00,3.911227925878768552e+00,-3.606949177094417980e+00,6.528154769197053042e+01,8.851397597955289243e+00,4.006256635770792940e+00,-3.625864169171948870e+00,6.547807061726582845e+01,8.520837022956323281e+00,4.301999999999999602e+00,-3.670999999999999819e+00,5.655000209808349609e+00,7.186682224273681641e-01
6.215090549007258858e+01,6.651817394943350337e+00,4.216914350215925644e+00,-3.505979409848469341e+00,6.568217335554760439e+01,8.488811181038094844e+00,4.006256635770792940e+00,-3.625864169171948870e+00,6.528188492658651398e+01,8.362380577038923235e+00,3.901179507762093213e+00,-3.715993624612270452e+00,6.597191369536236039e+01,8.097659303769034977e+00,4.323000000000000398e+00,-3.463999999999999968e+00,5.539999961853027344e+00,6.936013698577880859e-01
7.130188882351090740e+01,8.999704554058801875e+00,4.364880764508306754e+00,-3.390507980147777101e+00,6.567200287736272912e+01,7.990781214577696190e+00,3.901179507762093213e+00,-3.715993624612270452e+00,6.633236752605878905e+01,8.084097220016168706e+00,4.085561139021745447e+00,-3.603832222734778767e+00,6.638315904146659818e+01,7.763940049719595393e+00,4.370000000000000107e+00,-3.339999999999999858e+00,5.500000000000000000e+00,6.604148745536804199e-01
6.788803100649987243e+01,1.226836319199299652e+01,4.516966501077636309e+00,-3.228268597320123945e+00,6.674092363996096822e+01,7.723713997742691184e+00,4.085561139021745447e+00,-3.603832222734778767e+00,6.688482424711651220e+01,8.077510001968843056e+00,4.130233143464465684e+00,-3.273229661524809764e+00,6.680392396486972473e+01,7.447558595952157745e+00,4.554000000000000270e+00,-3.185000000000000053e+00,5.557000160217285156e+00,6.205226778984069824e-01
7.015769088288004696e+01,8.391183688630011517e+00,4.262914524921608717e+00,-2.937497102497444779e+00,6.729784756146295877e+01,7.750187035816361814e+00,4.130233143464465684e+00,-3.273229661524809764e+00,6.763044210320501293e+01,7.817340739631691626e+00,4.221725631782459409e+00,-3.181324036119150822e+00,6.723821961928138080e+01,7.142887308287865444e+00,4.527999999999999581e+00,-3.076999999999999957e+00,5.473999977111816406e+00,6.033607125282287598e-01
6.550948202679253995e+01,5.086803270852382930e+00,4.563432286487707046e+00,-3.050279503529798486e+00,6.805261466638326340e+01,7.499208336019776766e+00,4.221725631782459409e+00,-3.181324036119150822e+00,6.776960886721357724e+01,7.331564864020800876e+00,4.150057498209445583e+00,-3.303911187866032773e+00,6.776092469723681688e+01,6.787003709385403205e+00,4.705000000000000071e+00,-3.145000000000000018e+00,5.658999919891357422e+00,5.892139673233032227e-01
6.751736676746162402e+01,7.237313283928616059e+00,4.395540188357132116e+00,-2.898180471715087858e+00,6.818461461703452642e+01,7.001173745234197554e+00,4.150057498209445583e+00,-3.303911187866032773e+00,6.811468571763390401e+01,7.043122112851546213e+00,4.134539209663313564e+00,-3.224891764086968760e+00,6.820500695765413468e+01,6.493053629046241504e+00,4.511000000000000121e+00,-2.994000000000000217e+00,5.414000034332275391e+00,5.829170942306518555e-01
6.963110619834853310e+01,6.784359170852764187e+00,4.471186014893624439e+00,-3.123237355470914967e+00,6.852813963860023705e+01,6.720632936442849648e+00,4.134539209663313564e+00,-3.224891764086968760e+00,6.866433416059227568e+01,6.731475118881765418e+00,4.175844362301027068e+00,-3.204822207004551338e+00,6.863646066250400679e+01,6.203690721903972971e+00,4.535999999999999588e+00,-3.104999999999999982e+00,5.497000217437744141e+00,6.097356677055358887e-01
6.909544131906400821e+01,6.070939570125144513e+00,4.171802895809020306e+00,-3.567237009441885931e+00,6.908191859682237634e+01,6.410992898181310018e+00,4.175844362301027068e+00,-3.204822207004551338e+00,6.908336171070432385e+01,6.364121851088722082e+00,4.176178545964040367e+00,-3.283090095602379854e+00,6.913865029834627762e+01,5.823072626655894979e+00,4.224999999999999645e+00,-3.491000000000000103e+00,5.480999946594238281e+00,7.074375152587890625e-01
6.904018566032306126e+01,1.356669618660316212e+00,3.821867196419009183e+00,-3.830437272330637466e+00,6.950097956530072452e+01,6.035812841528484185e+00,4.176178545964040367e+00,-3.283090095602379854e+00,6.943815165715960802e+01,5.661743327246373525e+00,4.154417273281768352e+00,-3.649202981833830517e+00,6.952258813451419428e+01,5.472408487555646239e+00,3.794000000000000039e+00,-3.802000000000000046e+00,5.370999813079833984e+00,7.865180969238281250e-01
7.023793497727602642e+01,2.531831695719513498e+00,3.654329047533691366e+00,-4.141184081859741184e+00,6.985359338448778033e+01,5.296823029062990074e+00,4.154417273281768352e+00,-3.649202981833830517e+00,6.988392006920214783e+01,5.065494748179620643e+00,4.155793466676607650e+00,-3.892533151383282153e+00,6.988400781208562762e+01,5.090844347288079774e+00,3.642999999999999794e+00,-4.216999999999999638e+00,5.572999954223632812e+00,8.477703928947448730e-01
7.031055458647168166e+01,5.864701701527683220e+00,3.542128023931776504e+00,-4.174799757809204870e+00,7.029949941586980344e+01,4.676241433041292694e+00,4.155793466676607650e+00,-3.892533151383282153e+00,7.028374252922550625e+01,4.745546666090998400e+00,4.143197931296572101e+00,-3.867000784723854334e+00,7.023100793397270536e+01,4.682920647917148571e+00,3.592999999999999972e+00,-4.320000000000000284e+00,5.618999958038330078e+00,8.672001361846923828e-01
7.236921024341414466e+01,6.937792255479592995e+00,4.179700900664277796e+00,-3.599493590557467648e+00,7.069806232235517029e+01,4.358846587618613100e+00,4.143197931296572101e+00,-3.867000784723854334e+00,7.089127525957073317e+01,4.562933130527841108e+00,4.195796463756347627e+00,-3.670685776404891687e+00,7.067315423488632575e+01,4.217882348863289721e+00,4.104000000000000092e+00,-3.769000000000000128e+00,5.572000026702880859e+00,7.109515070915222168e-01
7.090910282756614436e+01,7.341091348091927316e+00,4.351442690344033082e+00,-2.578431965402515402e+00,7.131085490594637122e+01,4.195864552887352161e+00,4.195796463756347627e+00,-3.670685776404891687e+00,7.126896804799652330e+01,4.491502409585613087e+00,4.186618155788637274e+00,-3.308610314338490177e+00,7.108599603248823939e+01,3.908568097398562813e+00,4.546999999999999709e+00,-2.696000000000000174e+00,5.285999774932861328e+00,5.349209308624267578e-01
7.031691515481772115e+01,2.066431475926643557e+00,5.079902096253896104e+00,-1.722524024386402397e+00,7.168762986357538125e+01,4.160641378151764158e+00,4.186618155788637274e+00,-3.308610314338490177e+00,7.155477026070643376e+01,4.104944628420169828e+00,4.162940688325115879e+00,-3.179277965890185520e+00,7.155785501019015271e+01,3.678165628928617092e+00,5.078000000000000291e+00,-2.233999999999999986e+00,5.547999858856201172e+00,3.269190490245819092e-01
7.031691515481772115e+01,2.066431475926643557e+00,5.258892063265136585e+00,-1.783217028396923309e+00,7.197106432953894739e+01,3.787016831831151009e+00,4.162940688325115879e+00,-3.179277965890185520e+00,7.181123044218749385e+01,3.746927968575410439e+00,4.134745796118182604e+00,-3.058137036382445828e+00,7.155785501019015271e+01,3.678165628928617092e+00,5.434000000000000163e+00,-8.080000000000000515e-01,5.493000030517578125e+00,3.269190490245819092e-01
7.218172474974863917e+01,3.032814993968077077e-01,5.511138720881818998e+00,-5.744821783461576681e-01,7.222470502179930918e+01,3.441114264937165768e+00,4.134745796118182604e+00,-3.058137036382445828e+00,7.225795478927609850e+01,3.364200322488877681e+00,4.162432402013754640e+00,-2.847194573541415696e+00,7.206999719142410754e+01,3.554289533625445419e+00,5.426999999999999602e+00,5.530000000000000471e-01,5.454999923706054688e+00,1.038650795817375183e-01
7.413053262287418477e+01,4.191282345638888351e+00,5.476091233362750721e+00,7.702773035524450584e-01,7.267419802947748053e+01,3.079480865134736067e+00,4.162432402013754640e+00,-2.847194573541415696e+00,7.287814439130120547e+01,3.381149018688312413e+00,4.235296022705156815e+00,-2.201794603919724036e+00,7.269561517254616945e+01,3.554847433190718498e+00,5.400999999999999801e+00,1.173000000000000043e+00,5.526999950408935547e+00,-1.397450417280197144e-01
7.497774684494133624e+01,7.718966200445297687e+00,5.331671722864461671e+00,1.748312993872674248e+00,7.330167399357172542e+01,3.160969558296339965e+00,4.235296022705156815e+00,-2.201794603919724036e+00,7.352486332412962611e+01,3.733839657859647776e+00,4.310393442184641266e+00,-1.298038326906458151e+00,7.321076715043056993e+01,3.666196538730200238e+00,5.073999999999999844e+00,2.193000000000000060e+00,5.526999950408935547e+00,-3.168624043464660645e-01
7.531459295778955720e+01,2.413906170236261417e+00,4.671883387189528669e+00,2.339685795125672207e+00,7.395590266834808801e+01,3.604035825169002116e+00,4.310393442184641266e+00,-1.298038326906458151e+00,7.412219753875216099e+01,3.739343708768088970e+00,4.360153387424126059e+00,-7.863910096599942001e-01,7.370222604325098814e+01,3.861167623439473839e+00,4.591999999999999638e+00,2.911000000000000032e+00,5.436999797821044922e+00,-4.642885327339172363e-01
7.453226307106916693e+01,2.191313697840489016e+00,4.606835920855031574e+00,3.071715120870717186e+00,7.455821287749456872e+01,3.660704607802089505e+00,4.360153387424126059e+00,-7.863910096599942001e-01,7.456207346227965616e+01,3.789127107315401144e+00,4.364549586612545440e+00,-2.560756684467277999e-01,7.415607965041773753e+01,4.118320657556770570e+00,4.506000000000000227e+00,3.291999999999999815e+00,5.579999923706054688e+00,-5.880764126777648926e-01
7.729572618057476063e+01,5.077359510994851277e+00,4.390672569535222891e+00,3.673910490903919523e+00,7.499852842094091443e+01,3.763519540470728231e+00,4.364549586612545440e+00,-2.560756684467277999e-01,7.526345581037878674e+01,4.098965637289232689e+00,4.436345552663964575e+00,4.513883562033697006e-01,7.466867959514902964e+01,4.498452855391130711e+00,4.078000000000000291e+00,3.600999999999999979e+00,5.440000057220458984e+00,-6.967533230781555176e-01
7.644783067768989326e+01,1.726094438417124177e+00,4.124153905174079426e+00,3.917231275585502992e+00,7.570709036564518613e+01,4.144104472909569736e+00,4.436345552663964575e+00,4.513883562033697006e-01,7.578362061122724924e+01,4.179527055346341946e+00,4.452736654914374981e+00,8.624387096687018417e-01,7.505996072351253190e+01,4.843791200754373527e+00,3.899000000000000021e+00,3.902000000000000135e+00,5.515999794006347656e+00,-7.596716284751892090e-01
7.489444488294151370e+01,4.212662770010755509e+00,3.671966096984517591e+00,3.777365524928818719e+00,7.622889427671869100e+01,4.265770926313211753e+00,4.452736654914374981e+00,8.624387096687018417e-01,7.605375292513630825e+01,4.439759789822709912e+00,4.394888486906545211e+00,1.326018911049335669e+00,7.543637979037394814e+01,5.214073374335790767e+00,3.798999999999999932e+00,3.955999999999999961e+00,5.485000133514404297e+00,-7.995460629463195801e-01
7.422706580183765368e+01,1.936024858460398290e+00,3.598304196179826331e+00,3.908986832941276468e+00,7.649324177382696632e+01,4.572361680927643057e+00,4.394888486906545211e+00,1.326018911049335669e+00,7.621050300998255977e+01,4.538019622950813847e+00,4.307810376580056833e+00,1.582709141751354576e+00,7.579866921953629344e+01,5.595464899402526449e+00,3.728000000000000203e+00,4.099000000000000199e+00,5.540999889373779297e+00,-8.267586827278137207e-01
7.393453061644170532e+01,3.889286471949099155e+00,3.710768981504278585e+00,4.143191441011028431e+00,7.664128404764056768e+01,4.696290537125949349e+00,4.307810376580056833e+00,1.582709141751354576e+00,7.631341115904542960e+01,4.793764158566252043e+00,4.211275338209832242e+00,1.944668536969358152e+00,7.622707498077760135e+01,6.067033483812843464e+00,3.718999999999999861e+00,4.139000000000000234e+00,5.565000057220458984e+00,-8.404005169868469238e-01
7.810842526024059396e+01,8.008599831898861154e+00,3.690126063212605168e+00,4.188280215976103449e+00,7.673453869286640838e+01,4.988231012263187658e+00,4.211275338209832242e+00,1.944668536969358152e+00,7.687808930573514488e+01,5.345028961137410661e+00,4.242897190682300312e+00,2.483669803986788160e+00,7.658281457463075981e+01,6.467096044644668140e+00,3.704000000000000181e+00,4.206999999999999851e+00,5.605000019073486328e+00,-8.485444188117980957e-01
7.739446344980173365e+01,4.458571149365233133e+00,3.487469524451365377e+00,4.017456675870947791e+00,7.730237902480337198e+01,5.593395941536089211e+00,4.242897190682300312e+00,2.483669803986788160e+00,7.729200767448377007e+01,5.604357767769816867e+00,4.229825806750215023e+00,2.661724070111113338e+00,7.693588006522250566e+01,6.870503617979644595e+00,3.638999999999999790e+00,4.205000000000000071e+00,5.560999870300292969e+00,-8.558996915817260742e-01
7.793587660844418963e+01,7.884792758607152230e+00,3.649759642904988333e+00,4.270969315262936661e+00,7.771499025515879566e+01,5.870530174780927979e+00,4.229825806750215023e+00,2.661724070111113338e+00,7.772429854982190989e+01,6.115370730217248862e+00,4.224446367356206267e+00,3.039273305851659224e+00,7.735162866166318452e+01,7.352960778937660535e+00,3.585999999999999854e+00,4.203000000000000291e+00,5.525000095367431641e+00,-8.636662960052490234e-01
7.977746713196643213e+01,1.045201511511351455e+01,3.544636233018432225e+00,4.173982287614082409e+00,7.814674318655752927e+01,6.419298060802415051e+00,4.224446367356206267e+00,3.039273305851659224e+00,7.831543025238137545e+01,6.782141559185308921e+00,4.260688589468606402e+00,3.460964182031501579e+00,7.769577920475451549e+01,7.756992533103946208e+00,3.605999999999999872e+00,4.245000000000000107e+00,5.570000171661376953e+00,-8.667542934417724609e-01
7.829623699234244327e+01,1.196555657526719330e+01,3.528116754500327801e+00,4.117095508002661219e+00,7.874149911132823831e+01,7.128237977388459434e+00,4.260688589468606402e+00,3.460964182031501579e+00,7.866996133122033541e+01,7.520461226837740654e+00,4.231433850324460622e+00,3.853909223856503363e+00,7.803642785614523802e+01,8.157450868962710544e+00,3.537999999999999812e+00,4.134000000000000341e+00,5.440999984741210938e+00,-8.622851967811584473e-01
7.854417963396058155e+01,8.382339565827351180e+00,3.566255899143291330e+00,4.103996304010489204e+00,7.909310471625278183e+01,7.905852149223391301e+00,4.231433850324460622e+00,3.853909223856503363e+00,7.901151466275950952e+01,7.955802786206985111e+00,4.200385031635874178e+00,3.922310730653126853e+00,7.837764489650234623e+01,8.553190424083123133e+00,3.605999999999999872e+00,4.139999999999999680e+00,5.489999771118164062e+00,-8.553909063339233398e-01
8.177235257634355037e+01,1.107583065216109830e+01,3.721527770678727975e+00,4.260502410019065600e+00,7.943155316592309134e+01,8.348033859272298685e+00,4.200385031635874178e+00,3.922310730653126853e+00,7.968748272588011616e+01,8.567270602529262646e+00,4.262886354550095902e+00,4.138802423629145188e+00,7.879723870805494812e+01,9.034579469446098798e+00,3.674999999999999822e+00,4.213000000000000078e+00,5.591000080108642578e+00,-8.528193235397338867e-01
8.177235257634355037e+01,1.107583065216109830e+01,3.563640625991340016e+00,4.079749073781306912e+00,8.011377136133512522e+01,8.981150844892177076e+00,4.262886354550095902e+00,4.138802423629145188e+00,8.028512300322790907e+01,9.130054367382765435e+00,4.299582764644667598e+00,4.254008001031007957e+00,7.879723870805494812e+01,9.034579469446098798e+00,3.575000000000000178e+00,4.078999999999999737e+00,5.423999786376953125e+00,-8.528193235397338867e-01
7.756442928348484145e+01,9.355018369068327289e+00,3.717553196574435059e+00,4.200081135106325192e+00,8.071508127969237023e+01,9.555455167485865431e+00,4.299582764644667598e+00,4.254008001031007957e+00,8.033657182652964934e+01,9.537571658621558868e+00,4.189597181349448363e+00,4.233444529865834305e+00,7.914328134058393971e+01,9.430062486653755016e+00,3.576999999999999957e+00,4.067999999999999616e+00,5.416999816894531250e+00,-8.462663292884826660e-01
7.753379762218790461e+01,1.024036495236887312e+01,3.802707470772652254e+00,4.272916274808386206e+00,8.075553154466459205e+01,9.960916111608142387e+00,4.189597181349448363e+00,4.233444529865834305e+00,8.037426175927905092e+01,9.983670239831608839e+00,4.081521356072298268e+00,4.256395698787462933e+00,7.984079492148626400e+01,1.021922226113519727e+01,3.786999999999999922e+00,4.256000000000000227e+00,5.697000026702880859e+00,-8.435581922531127930e-01
7.753379762218790461e+01,1.024036495236887312e+01,3.693679085219303104e+00,4.150406413971698960e+00,8.078241389488627533e+01,1.040930980971035424e+01,4.081521356072298268e+00,4.256395698787462933e+00,8.039802591714524738e+01,1.039054251409756624e+01,3.972591719132826604e+00,4.229370132367293422e+00,7.984079492148626400e+01,1.021922226113519727e+01,3.615000000000000213e+00,4.065000000000000391e+00,5.440000057220458984e+00,-8.435581922531127930e-01
7.923499798817476858e+01,1.024364499574756593e+01,3.721306078803497730e+00,4.171328658088784280e+00,8.079528508905852391e+01,1.081347952733429629e+01,3.972591719132826604e+00,4.229370132367293422e+00,8.060886242552403758e+01,1.076845034043790328e+01,3.918902984561200675e+00,4.186163757287259202e+00,8.026265466282367811e+01,1.069354553409333519e+01,3.748000000000000220e+00,4.115999999999999659e+00,5.565999984741210938e+00,-8.423545360565185547e-01
8.160702610048574002e+01,1.140145407549251999e+01,3.921764071005101382e+00,4.274502186614853372e+00,8.100075272398015613e+01,1.118706671616662973e+01,3.918902984561200675e+00,4.186163757287259202e+00,8.107056009095167326e+01,1.120806555518088032e+01,3.937766244012300021e+00,4.213067484137238417e+00,8.061779534840968608e+01,1.108769436082728710e+01,3.698999999999999844e+00,3.995999999999999996e+00,5.445000171661376953e+00,-8.284080624580383301e-01
8.170476561836916574e+01,1.202972675690631554e+01,3.677906370541247583e+00,3.934717577450865367e+00,8.146433671535289989e+01,1.162937230359460372e+01,3.937766244012300021e+00,4.213067484137238417e+00,8.148477788685333678e+01,1.164153714589779653e+01,3.939744062055695384e+00,4.192324238251579516e+00,8.097159707584481225e+01,1.147014255712997510e+01,3.754999999999999893e+00,3.976999999999999869e+00,5.469999790191650391e+00,-8.191202878952026367e-01
8.223486298336922573e+01,1.155760557843414560e+01,3.581249618652003530e+00,3.742599282650100001e+00,8.187875229305890912e+01,1.206076956972295378e+01,3.939744062055695384e+00,4.192324238251579516e+00,8.190976114733273050e+01,1.199669571045153660e+01,3.943230038542227422e+00,4.090368915479440481e+00,8.132991158976466295e+01,1.185104103270557552e+01,3.718999999999999861e+00,3.841000000000000192e+00,5.346000194549560547e+00,-8.074253201484680176e-01
8.012879037922164116e+01,1.561986966368237617e+01,3.933027836324564319e+00,4.070244502655978813e+00,8.230408415118695586e+01,1.240573260199948002e+01,3.943230038542227422e+00,4.090368915479440481e+00,8.205361881408832403e+01,1.263851535890288424e+01,3.875550468241976354e+00,4.278430398724680117e+00,8.175581491023852720e+01,1.229229851000603269e+01,3.793000000000000149e+00,3.927999999999999936e+00,5.460000038146972656e+00,-8.025415539741516113e-01
8.062695205228669693e+01,1.083782453676139390e+01,3.922545337958394551e+00,4.095592645140280652e+00,8.244117386091252797e+01,1.306635839877535155e+01,3.875550468241976354e+00,4.278430398724680117e+00,8.223382283117047109e+01,1.289295031866652685e+01,3.820275100219625131e+00,4.116526895614956771e+00,8.211938607750875008e+01,1.266958923549087501e+01,3.817000000000000171e+00,4.006000000000000227e+00,5.533999919891357422e+00,-8.069767951965332031e-01
8.483747637314758094e+01,1.595569081455060712e+01,3.774224342012242772e+00,4.000653773592793172e+00,8.261585034119242721e+01,1.330460300822802289e+01,3.820275100219625131e+00,4.116526895614956771e+00,8.287008344749594357e+01,1.349054986880391738e+01,3.888205591062912525e+00,4.255748099632064019e+00,8.248483407496038922e+01,1.305320282185279801e+01,3.730999999999999872e+00,3.976999999999999869e+00,5.453000068664550781e+00,-8.145131468772888184e-01
8.483747637314758094e+01,1.595569081455060712e+01,3.774224342012242772e+00,4.000653773592793172e+00,8.325890400660223634e+01,1.391612467876712422e+01,3.888205591062912525e+00,4.255748099632064019e+00,8.343729403191531446e+01,1.404905403462181646e+01,3.934760209773778161e+00,4.336283415207060621e+00,8.248483407496038922e+01,1.305320282185279801e+01,3.730999999999999872e+00,3.976999999999999869e+00,5.453000068664550781e+00,-8.145131468772888184e-01
8.483747637314758094e+01,1.595569081455060712e+01,3.774224342012242772e+00,4.000653773592793172e+00,8.383077005289268868e+01,1.448268237614252207e+01,3.934760209773778161e+00,4.336283415207060621e+00,8.394209749134307685e+01,1.456944864929073979e+01,3.962597450791709885e+00,4.370205635671019273e+00,8.248483407496038922e+01,1.305320282185279801e+01,3.730999999999999872e+00,3.976999999999999869e+00,5.453000068664550781e+00,-8.145131468772888184e-01
8.483747637314758094e+01,1.595569081455060712e+01,3.774224342012242772e+00,4.000653773592793172e+00,8.433835723642225446e+01,1.500646921285784252e+01,3.962597450791709885e+00,4.370205635671019273e+00,8.439053423118730279e+01,1.505303052547868070e+01,3.974105489511366773e+00,4.367523927947712714e+00,8.248483407496038922e+01,1.305320282185279801e+01,3.730999999999999872e+00,3.976999999999999869e+00,5.453000068664550781e+00,-8.145131468772888184e-01
8.483747637314758094e+01,1.595569081455060712e+01,3.774224342012242772e+00,4.000653773592793172e+00,8.478794478013844582e+01,1.548978291827345188e+01,3.974105489511366773e+00,4.367523927947712714e+00,8.478809502754793925e+01,1.550131938894193517e+01,3.971427405958082080e+00,4.336508036276144118e+00,8.248483407496038922e+01,1.305320282185279801e+01,3.730999999999999872e+00,3.976999999999999869e+00,5.453000068664550781e+00,-8.145131468772888184e-01
