-2.856331705995049930e+00,-4.036527753279584907e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.488955008920597178e+00,-2.538608789776657382e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.905950308173045560e-01,-1.859971403787714195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113246104680001736e-04
3.982579463720977486e+01,1.302399952585577125e+01,2.414882238898142575e+00,-4.943717849668508357e+00,3.927343846803164240e+01,1.491350723552441870e+01,2.300578750242583403e+00,-4.854291112372669303e+00,3.964579511752710062e+01,1.415874906443339398e+01,2.410739759476809407e+00,-4.987271979503673514e+00,3.915712940663276243e+01,1.531165750115093971e+01,2.666999999999999815e+00,-4.804999999999999716e+00,5.495999813079833984e+00,1.116411209106445312e+00
4.030384582298126617e+01,1.343463332813540312e+01,3.043532391804839143e+00,-4.519790956591358544e+00,3.988686909347477894e+01,1.366002186648302619e+01,2.410739759476809407e+00,-4.987271979503673514e+00,3.996839525987110164e+01,1.358955628308363295e+01,2.655340956160733956e+00,-4.848767217240133931e+00,3.941163480312150114e+01,1.485462243754611578e+01,3.471000000000000085e+00,-4.261000000000000121e+00,5.495999813079833984e+00,9.781610965728759766e-01
3.993211151647975754e+01,1.169171507496152351e+01,3.618831980339519028e+00,-3.709067370453646095e+00,4.023392935548717730e+01,1.310467956135961920e+01,2.655340956160733956e+00,-4.848767217240133931e+00,4.014111852055129503e+01,1.254397056337490213e+01,3.136590794304965790e+00,-4.092163303330578650e+00,3.980243551756614551e+01,1.435984094282083134e+01,4.145999999999999908e+00,-3.592999999999999972e+00,5.486999988555908203e+00,7.977114915847778320e-01
3.814767897099446969e+01,1.479814876467493079e+01,4.475897577516821713e+00,-3.466014905820364866e+00,4.045477759998178868e+01,1.213475423304184453e+01,3.136590794304965790e+00,-4.092163303330578650e+00,3.958399801480137370e+01,1.323842459276195349e+01,3.874530302352044764e+00,-3.908047274708166707e+00,4.018938124189357808e+01,1.400510175394663648e+01,4.467999999999999972e+00,-3.266000000000000014e+00,5.533999919891357422e+00,6.589183211326599121e-01
4.190379631533315319e+01,1.534920699716049342e+01,4.765606809122151510e+00,-2.753726529353596852e+00,3.997145104503658075e+01,1.284761986529113642e+01,3.874530302352044764e+00,-3.908047274708166707e+00,4.132702207774030967e+01,1.385004408869159853e+01,4.519188342376618372e+00,-2.997014595566381168e+00,4.062435162077463957e+01,1.370487363517612778e+01,4.926000000000000156e+00,-2.512000000000000011e+00,5.528999805450439453e+00,5.239610075950622559e-01
4.542179214953566913e+01,1.487616284096249331e+01,5.107787487077538380e+00,-2.186240053740223566e+00,4.177894091197796911e+01,1.355034262913495979e+01,4.519188342376618372e+00,-2.997014595566381168e+00,4.291955975969943182e+01,1.412173216255750674e+01,4.521888872379338231e+00,-2.757608872850352721e+00,4.109545385855960831e+01,1.346367509484569958e+01,5.243999999999999773e+00,-1.875000000000000000e+00,5.568999767303466797e+00,4.044266343116760254e-01
4.277970969670749923e+01,1.373765094473227855e+01,5.401701098554621439e+00,-1.579875562946207124e+00,4.337174864693736254e+01,1.384597127527247196e+01,4.521888872379338231e+00,-2.757608872850352721e+00,4.308074889113569128e+01,1.380632583490686294e+01,4.932787623249286213e+00,-1.926009866313302288e+00,4.169477331682682575e+01,1.324251897492109897e+01,5.245000000000000107e+00,-1.532999999999999918e+00,5.464000225067138672e+00,2.845411300659179688e-01
3.972802484045918447e+01,1.452351505953861732e+01,5.575248683333343003e+00,-1.237789451743136038e+00,4.357402765346061813e+01,1.361372484827553286e+01,4.932787623249286213e+00,-1.926009866313302288e+00,4.226020273330818355e+01,1.401162744837209750e+01,5.475997160728257818e+00,-1.722690263664935717e+00,4.220066511609686444e+01,1.311069829586220337e+01,5.366999999999999993e+00,-1.139000000000000012e+00,5.486000061035156250e+00,2.184715718030929565e-01
4.430180156251482515e+01,8.087145878074244010e+00,5.330722140856943625e+00,-9.685700049397910627e-01,4.280780244938100765e+01,1.383935842200560451e+01,5.475997160728257818e+00,-1.722690263664935717e+00,4.376588038033976602e+01,1.154479789941102119e+01,5.534173624673392133e+00,-1.399333902548371533e+00,4.271509516254280925e+01,1.300563008984383906e+01,5.451999999999999957e+00,-9.250000000000000444e-01,5.530000209808349609e+00,1.797350645065307617e-01
4.430180156251482515e+01,8.087145878074244010e+00,5.504870439589988784e+00,-1.000212025309100028e+00,4.431929774280710177e+01,1.140486450915618377e+01,5.534173624673392133e+00,-1.399333902548371533e+00,4.431611398116511680e+01,1.008200359483116237e+01,5.522722787921380494e+00,-1.279608519634117370e+00,4.271509516254280925e+01,1.300563008984383906e+01,5.451999999999999957e+00,-9.250000000000000444e-01,5.530000209808349609e+00,1.797350645065307617e-01
4.419509220101664937e+01,1.223288495675503640e+01,5.572211279465134837e+00,-8.115558696564573182e-01,4.486838625995725494e+01,9.954042742867750704e+00,5.522722787921380494e+00,-1.279608519634117370e+00,4.443489418657758705e+01,1.086542260712498198e+01,5.488066087126384218e+00,-8.636703967998533571e-01,4.334069454671732302e+01,1.290088803900130010e+01,5.423000000000000043e+00,-7.960000000000000409e-01,5.500000000000000000e+00,1.446265280246734619e-01
4.514410907011424001e+01,1.299822461381907601e+01,5.564907468833899529e+00,-7.777952119622691951e-01,4.498370079529022547e+01,1.077905556744499727e+01,5.488066087126384218e+00,-8.636703967998533571e-01,4.502951755798321187e+01,1.167944243089576162e+01,5.510180507677644890e+00,-8.392935550163010960e-01,4.438117706807253882e+01,1.274939210495982245e+01,5.469999999999999751e+00,-7.510000000000000009e-01,5.520999908447265625e+00,1.388682574033737183e-01
4.514410907011424001e+01,1.299822461381907601e+01,5.236103756037914003e+00,-7.318390204316084224e-01,4.558053560875097787e+01,1.159551307539413223e+01,5.510180507677644890e+00,-8.392935550163010960e-01,4.526653873068588041e+01,1.215594775733960020e+01,5.326133392851356341e+00,-7.114363118095126115e-01,4.438117706807253882e+01,1.274939210495982245e+01,5.469999999999999751e+00,-7.510000000000000009e-01,5.520999908447265625e+00,1.388682574033737183e-01
4.781930339317622725e+01,1.204056818564495046e+01,5.490789580082854116e+00,-5.862695418358054855e-01,4.579915206997101507e+01,1.208480412615864807e+01,5.326133392851356341e+00,-7.114363118095126115e-01,4.644577718312145009e+01,1.207244652117589645e+01,5.257689354523003900e+00,-6.743596377523781715e-01,4.554143488437485843e+01,1.260542352341487771e+01,5.464000000000000412e+00,-5.979999999999999760e-01,5.495999813079833984e+00,1.063702628016471863e-01
4.781930339317622725e+01,1.204056818564495046e+01,5.397321003151592578e+00,-5.762895965156811240e-01,4.697154611857374817e+01,1.200501055740065937e+01,5.257689354523003900e+00,-6.743596377523781715e-01,4.753912951530182340e+01,1.201950915367854478e+01,5.407915434177994918e+00,-6.034718047537849239e-01,4.554143488437485843e+01,1.260542352341487771e+01,5.469000000000000306e+00,-5.520000000000000462e-01,5.495999813079833984e+00,1.063702628016471863e-01
4.512223607290262350e+01,9.644669843835714573e+00,5.673853019750790594e+00,-5.347817895060995586e-01,4.807992105871961996e+01,1.195916197320316599e+01,5.407915434177994918e+00,-6.034718047537849239e-01,4.708924530027358912e+01,1.102707224814973941e+01,5.727171023712193332e+00,-5.820444284977278615e-01,4.606864798113502957e+01,1.255223138463944466e+01,5.565999999999999837e+00,-5.290000000000000258e-01,5.591000080108642578e+00,9.397609531879425049e-02
5.015433728694598159e+01,1.061161358551172462e+01,5.624364877421497155e+00,-5.161599112645781640e-01,4.766196240264481077e+01,1.096886780529996663e+01,5.727171023712193332e+00,-5.820444284977278615e-01,4.927527830232327943e+01,1.082641725404550215e+01,5.897922977676266498e+00,-5.484472417946660849e-01,4.713148748859240555e+01,1.245130117107598444e+01,5.634000000000000341e+00,-5.240000000000000213e-01,5.657999992370605469e+00,9.151577949523925781e-02
5.015433728694598159e+01,1.061161358551172462e+01,5.594490682747139232e+00,-5.134182929648624105e-01,4.986507060009090253e+01,1.077157252986603631e+01,5.897922977676266498e+00,-5.484472417946660849e-01,4.998600317507071367e+01,1.070848825913808788e+01,5.746850279174970488e+00,-5.380014265914878635e-01,4.713148748859240555e+01,1.245130117107598444e+01,5.536999999999999922e+00,-4.630000000000000226e-01,5.556000232696533203e+00,9.151577949523925781e-02
4.532590377327746012e+01,1.064213378509947638e+01,5.407028445846509435e+00,-4.412147496174385619e-01,5.056068820298821009e+01,1.065468811647893865e+01,5.746850279174970488e+00,-5.380014265914878635e-01,4.711231031867477270e+01,1.064997157858933541e+01,5.094884220097360306e+00,-4.697946418862083418e-01,4.777363741428817434e+01,1.239488370548446206e+01,5.365000000000000213e+00,-4.149999999999999800e-01,5.381000041961669922e+00,8.141983300447463989e-02
5.082725632233754709e+01,1.494088180187710435e+01,5.429635828185841895e+00,-3.952065784888277866e-01,4.762179874068451113e+01,1.060299211440071510e+01,5.094884220097360306e+00,-4.697946418862083418e-01,4.864151296971733274e+01,1.235890101754789328e+01,5.017979443396995087e+00,-4.497586306062547057e-01,4.829366266745088154e+01,1.235454805023361935e+01,5.366999999999999993e+00,-3.880000000000000115e-01,5.381000041961669922e+00,7.265880703926086426e-02
5.069613349414822778e+01,1.494042856824811061e+01,5.562438812795844179e+00,-3.740285112242961452e-01,4.914331091405703233e+01,1.231392515448726854e+01,5.017979443396995087e+00,-4.497586306062547057e-01,5.021404880009303895e+01,1.336292526351586218e+01,5.445535512550890189e+00,-2.993738895597197747e-01,4.881205713756308739e+01,1.231842000599477416e+01,5.597000000000000419e+00,-3.830000000000000071e-01,5.611000061035156250e+00,6.714075058698654175e-02
5.125432968177627657e+01,1.336694116698546964e+01,5.519624388075245136e+00,-3.844938622892321023e-01,5.075860235134813081e+01,1.333298787455989043e+01,5.445535512550890189e+00,-2.993738895597197747e-01,5.091437045463742095e+01,1.334295549182783702e+01,5.443282019552512452e+00,-3.245897992945658839e-01,4.934425985817853899e+01,1.228255613053543449e+01,5.581999999999999851e+00,-4.099999999999999756e-01,5.597000122070312500e+00,6.954707950353622437e-02
4.868295979531293938e+01,1.179152123480752756e+01,5.497516377227650075e+00,-4.128956385048564992e-01,5.145869865659267361e+01,1.331049651189838023e+01,5.443282019552512452e+00,-3.245897992945658839e-01,4.965549341627155400e+01,1.270369612952260319e+01,5.221285540200990560e+00,-4.431398167954354594e-01,4.998649656779014805e+01,1.223538644468115599e+01,5.581000000000000405e+00,-4.229999999999999871e-01,5.597000122070312500e+00,7.496510446071624756e-02
4.871047329929604075e+01,9.136576010261737935e+00,5.831862477454574645e+00,-4.728414955517129536e-01,5.017762197029165350e+01,1.265938214784305949e+01,5.221285540200990560e+00,-4.431398167954354594e-01,4.964469908876889548e+01,1.123476633378676581e+01,5.586452183357079271e+00,-4.502715675677456120e-01,5.051496660725366894e+01,1.219517381370245701e+01,5.557000000000000384e+00,-5.210000000000000187e-01,5.580999851226806641e+00,8.090201765298843384e-02
4.989487934146271897e+01,1.199516601660931059e+01,5.386804945854129834e+00,-5.898263199666260448e-01,5.020334430710460083e+01,1.118973917702999188e+01,5.586452183357079271e+00,-4.502715675677456120e-01,4.998078298415664733e+01,1.151092033639353218e+01,5.453228925670292604e+00,-5.196440023510895401e-01,5.104394495487490246e+01,1.214779336607774596e+01,5.423000000000000043e+00,-6.420000000000000151e-01,5.460999965667724609e+00,1.090601906180381775e-01
4.915990006907692589e+01,1.203619184150779908e+01,5.332187678155491994e+00,-7.941368546435987330e-01,5.052610587672367615e+01,1.145895593615842323e+01,5.453228925670292604e+00,-5.196440023510895401e-01,5.008959961781316395e+01,1.168008031290293047e+01,5.495366856142981149e+00,-6.011802691398827614e-01,5.166823446784569285e+01,1.206778772026802926e+01,5.397999999999999687e+00,-8.279999999999999583e-01,5.460999965667724609e+00,1.478459239006042480e-01
5.118044704178325333e+01,8.723605467583450235e+00,5.681511232767875619e+00,-9.230203654281945447e-01,5.063913630342746330e+01,1.161996228598894199e+01,5.495366856142981149e+00,-6.011802691398827614e-01,5.101199380610535883e+01,1.046245539200753427e+01,5.642489187002965423e+00,-9.361071733937385009e-01,5.217930758040120054e+01,1.198795087487277833e+01,5.423000000000000043e+00,-8.679999999999999938e-01,5.492000102996826172e+00,1.610532850027084351e-01
5.118044704178325333e+01,8.723605467583450235e+00,5.681511232767875619e+00,-9.230203654281945447e-01,5.157624272480565253e+01,1.036884467466816062e+01,5.642489187002965423e+00,-9.361071733937385009e-01,5.144336420516101782e+01,9.704700991732353899e+00,5.686703400689089527e+00,-9.314568530368623200e-01,5.217930758040120054e+01,1.198795087487277833e+01,5.423000000000000043e+00,-8.679999999999999938e-01,5.492000102996826172e+00,1.610532850027084351e-01
5.210452187102708166e+01,1.176525012232827549e+01,5.399751315706249777e+00,-7.383655256840268022e-01,5.201203454522992331e+01,9.611555306428668288e+00,5.686703400689089527e+00,-9.314568530368623200e-01,5.204137569003167130e+01,1.047212142507989974e+01,5.543604291895755765e+00,-7.152053378019493923e-01,5.321759474277988744e+01,1.182917173077989936e+01,5.434000000000000163e+00,-7.269999999999999796e-01,5.481999874114990234e+00,1.358978301286697388e-01
5.311279076314994541e+01,1.331927533244964046e+01,5.396684705176507002e+00,-5.914677641210951409e-01,5.259573611922125025e+01,1.040060089129970500e+01,5.543604291895755765e+00,-7.152053378019493923e-01,5.277763856868219250e+01,1.158527472305279638e+01,5.444396820837533291e+00,-6.799491894366961331e-01,5.384233725077972110e+01,1.174961335831899056e+01,5.437000000000000277e+00,-5.570000000000000506e-01,5.466000080108642578e+00,1.091626659035682678e-01
5.672650706739898396e+01,1.334639413497312432e+01,5.580896424383209542e+00,-4.242705113035742381e-01,5.332207825076594787e+01,1.151727980410912622e+01,5.444396820837533291e+00,-6.799491894366961331e-01,5.555555416422030390e+01,1.224843196204486162e+01,5.823855028193384520e+00,-4.312373876789117877e-01,5.436207830906508320e+01,1.169990594536217365e+01,5.402999999999999581e+00,-4.430000000000000049e-01,5.421000003814697266e+00,7.587598264217376709e-02
5.324857783285945345e+01,1.218826629023040375e+01,5.305176783961909948e+00,-2.882194290209791343e-01,5.613793966703963889e+01,1.220530822327697074e+01,5.823855028193384520e+00,-4.312373876789117877e-01,5.523751680811640341e+01,1.220472424802654210e+01,5.799513144167753431e+00,-3.888886679355796350e-01,5.488026869283314113e+01,1.166558225236999036e+01,5.450000000000000178e+00,-2.979999999999999871e-01,5.458000183105468750e+00,5.427460372447967529e-02
5.248030650614852988e+01,1.039706440123374342e+01,5.582256277435070579e+00,-2.744783576846706041e-01,5.581746812253317813e+01,1.216583538123298425e+01,5.799513144167753431e+00,-3.888886679355796350e-01,5.361913213707111225e+01,1.145991193188413959e+01,5.383500422258803653e+00,-3.728069112691783649e-01,5.540186560130069893e+01,1.163867051717492096e+01,5.450999999999999623e+00,-2.740000000000000213e-01,5.458000183105468750e+00,4.913021996617317200e-02
5.599328788009928104e+01,7.980964256519798461e+00,5.553577275050480822e+00,-5.423823361821943356e-01,5.415748217929699138e+01,1.142263124075722125e+01,5.383500422258803653e+00,-3.728069112691783649e-01,5.474340290623300120e+01,1.002463491463795364e+01,5.330071560542171127e+00,-4.213867633791684164e-01,5.603391516224062485e+01,1.159817082999256499e+01,5.519000000000000128e+00,-4.089999999999999747e-01,5.533999919891357422e+00,9.735485166311264038e-02
5.914525282382552263e+01,1.279762597257245815e+01,5.564575443842201707e+00,-9.254073728731702086e-01,5.527641006228721920e+01,9.982496238300036850e+00,5.330071560542171127e+00,-4.213867633791684164e-01,5.782310938542380541e+01,1.110503959711523514e+01,5.803203866931045063e+00,-6.753855518694226179e-01,5.656391203387993016e+01,1.153119142181849988e+01,5.578999999999999737e+00,-8.639999999999999902e-01,5.645999908447265625e+00,1.647951304912567139e-01
5.704603932038810399e+01,1.376078899051189275e+01,5.634068734267427381e+00,-1.065846077013691273e+00,5.840342977211690823e+01,1.103750104192829262e+01,5.803203866931045063e+00,-6.753855518694226179e-01,5.797395717752275601e+01,1.212057781079210272e+01,5.823971418067287686e+00,-7.922663745824864989e-01,5.656391203387993016e+01,1.153119142181849988e+01,5.552999999999999936e+00,-1.020000000000000018e+00,5.678999900817871094e+00,1.869691908359527588e-01
6.170025503625551977e+01,9.175623489281843348e+00,5.661838873404740902e+00,-8.206240294063072982e-01,5.855635431932948620e+01,1.204135117333385452e+01,5.823971418067287686e+00,-7.922663745824864989e-01,6.058782803488794144e+01,1.089697341493632443e+01,6.022302302244738392e+00,-9.178444690714060439e-01,5.762871992626780582e+01,1.134314973478367783e+01,5.474000000000000199e+00,-8.800000000000000044e-01,5.544000148773193359e+00,1.439371556043624878e-01
6.170025503625551977e+01,9.175623489281843348e+00,5.509431120368494916e+00,-7.985341276613368011e-01,6.119005826511241253e+01,1.080518896802918327e+01,6.022302302244738392e+00,-9.178444690714060439e-01,6.140142636480256755e+01,1.015205813070458873e+01,5.765479466160656763e+00,-8.817539038296476894e-01,5.762871992626780582e+01,1.134314973478367783e+01,5.410000000000000142e+00,-7.570000000000000062e-01,5.462999820709228516e+00,1.439371556043624878e-01
5.839432474978392662e+01,9.918831302230405100e+00,4.722561681166206782e+00,-8.303233702838651586e-01,6.197797431141863456e+01,1.006388274032162400e+01,5.765479466160656763e+00,-8.817539038296476894e-01,5.953000337366677286e+01,1.000612092363316563e+01,4.891415042136729063e+00,-8.506025556093030904e-01,5.825468123001287069e+01,1.125474603348860114e+01,4.522999999999999687e+00,-1.133000000000000007e+00,4.663000106811523438e+00,1.740417182445526123e-01
5.765630769743014383e+01,1.100974517861071966e+01,3.426193430637516357e+00,-6.850067756074964542e-01,6.001914487788044283e+01,9.921060668072234634e+00,4.891415042136729063e+00,-8.506025556093030904e-01,5.937298249696073071e+01,1.036821429987508836e+01,4.421800584467607820e+00,-8.020911362800310362e-01,5.874116957206290124e+01,1.114591081263689176e+01,3.459999999999999964e+00,-1.559999999999999998e-01,4.663000106811523438e+00,1.973304748535156250e-01
5.926283657520139059e+01,1.541544301631149416e+01,1.042305522064431056e+00,2.235065237129691684e-01,5.981516255540748972e+01,1.028800518624708538e+01,4.421800584467607820e+00,-8.020911362800310362e-01,5.909088556543020587e+01,1.233854270144157006e+01,2.588241709716434968e+00,1.142455952636045602e-01,5.906125700514837007e+01,1.112672574605567277e+01,9.799999999999999822e-01,4.109999999999999765e-01,1.062999963760375977e+00,-2.112358212471008301e-01
6.009311527031749733e+01,1.049204535582483544e+01,4.379057957574771787e-01,2.130903632158558658e-01,5.934970973640184866e+01,1.234996726096793118e+01,2.588241709716434968e+00,1.142455952636045602e-01,5.977925039337034718e+01,1.160367264867832837e+01,1.607934881983411390e+00,1.443849973510092366e-01,5.917826139905595539e+01,1.116272504513685782e+01,4.219999999999999862e-01,2.129999999999999949e-01,4.729999899864196777e-01,-4.528802335262298584e-01
5.963878819342717463e+01,1.196461267574152743e+01,7.409843764224979257e-01,4.365113727070113470e-01,5.994004388156869112e+01,1.161811114841342985e+01,1.607934881983411390e+00,1.443849973510092366e-01,5.965025160997338816e+01,1.175736462117656345e+01,1.123156938407853911e+00,3.643957968654302215e-01,5.920533812032925880e+01,1.117716939595813841e+01,7.790000000000000258e-01,4.699999999999999734e-01,9.100000262260437012e-01,-5.323637127876281738e-01
5.788151645633320186e+01,1.163206468403779148e+01,1.746565910601619365e+00,1.189233435984840215e+00,5.976256730381417270e+01,1.179380420086310721e+01,1.123156938407853911e+00,3.643957968654302215e-01,5.909308208032510379e+01,1.176479975989190407e+01,1.522500493081120787e+00,6.086665048246673315e-01,5.929595816131748620e+01,1.123484380389354698e+01,1.758999999999999897e+00,1.163999999999999924e+00,2.109999895095825195e+00,-5.977905392646789551e-01
5.908416542452428644e+01,1.214722473774933498e+01,4.450864915285552392e+00,3.273442768659666768e+00,5.924533212963321915e+01,1.182566641037437094e+01,1.522500493081120787e+00,6.086665048246673315e-01,5.945597542318737538e+01,1.196222681727821779e+01,3.053525650310126682e+00,2.511121068313917348e+00,5.954624426349015209e+01,1.141333062735906623e+01,4.532000000000000028e+00,3.294000000000000039e+00,5.603000164031982422e+00,-6.341317892074584961e-01
5.970514166398104550e+01,9.663654399914332060e+00,4.360755281755515966e+00,3.026330831893364159e+00,5.976132798821839032e+01,1.221333892410961042e+01,3.053525650310126682e+00,2.511121068313917348e+00,5.962968972266555312e+01,1.120589903692917666e+01,3.622113169725456938e+00,2.664852213740386500e+00,6.003395330898806748e+01,1.176703984850184703e+01,4.501999999999999780e+00,3.125000000000000000e+00,5.480000019073486328e+00,-6.066825985908508301e-01
5.915392780282934382e+01,1.322112853608801686e+01,4.515230892764224180e+00,2.771550556902744322e+00,5.999190103963810117e+01,1.147238425830321518e+01,3.622113169725456938e+00,2.664852213740386500e+00,5.954205680785910459e+01,1.217098820248358138e+01,4.017822404114984813e+00,2.804906949652627546e+00,6.047090017817094321e+01,1.205697305326506630e+01,4.711999999999999744e+00,2.814000000000000057e+00,5.487999916076660156e+00,-5.505211949348449707e-01
5.915392780282934382e+01,1.322112853608801686e+01,4.890509661023845212e+00,2.617656106838312180e+00,5.994383904827060405e+01,1.245147889744884395e+01,4.017822404114984813e+00,2.804906949652627546e+00,5.960977438039275711e+01,1.275418743902655727e+01,4.449418712577093871e+00,2.749108062336631519e+00,6.047090017817094321e+01,1.205697305326506630e+01,4.809000000000000163e+00,2.644000000000000128e+00,5.487999916076660156e+00,-4.914500713348388672e-01
6.285001528282730021e+01,1.404282100277322520e+01,4.999871838105131694e+00,2.357978849123514298e+00,6.005471625165046845e+01,1.302909824526022042e+01,4.449418712577093871e+00,2.749108062336631519e+00,6.193579922501734814e+01,1.343268188265289531e+01,4.992384634813127775e+00,2.508912378232567963e+00,6.139898550525310839e+01,1.256144483259345002e+01,4.948000000000000398e+00,2.334000000000000075e+00,5.471000194549560547e+00,-4.406770169734954834e-01
5.959380662414682206e+01,1.179297192249013904e+01,5.194834715472826048e+00,2.048108765273955356e+00,6.243503768849866020e+01,1.368357312047615260e+01,4.992384634813127775e+00,2.508912378232567963e+00,6.148784727910297221e+01,1.289941691677302771e+01,5.276265541148953631e+00,2.373382446452112493e+00,6.197389662240050257e+01,1.281465108589317659e+01,5.232999999999999652e+00,2.061999999999999833e+00,5.624000072479248047e+00,-3.755472004413604736e-01
6.518133461467870404e+01,1.227138633901394371e+01,5.311021083941421139e+00,1.763029558268496721e+00,6.201547383321786810e+01,1.313675516141823962e+01,5.276265541148953631e+00,2.373382446452112493e+00,6.408246443447950469e+01,1.278934227556399073e+01,5.580514380345386272e+00,1.908500109756650742e+00,6.247606527824352440e+01,1.299987180311414114e+01,5.187000000000000277e+00,1.657999999999999918e+00,5.445000171661376953e+00,-3.205111622810363770e-01
6.518133461467870404e+01,1.227138633901394371e+01,4.977895641355828182e+00,1.652446302693502789e+00,6.464051587251404385e+01,1.298019228653965662e+01,5.580514380345386272e+00,1.908500109756650742e+00,6.486968020069237184e+01,1.268253406316826926e+01,5.282803766947314905e+00,1.833029291462440202e+00,6.247606527824352440e+01,1.299987180311414114e+01,5.187000000000000277e+00,1.657999999999999918e+00,5.445000171661376953e+00,-3.205111622810363770e-01
6.255872195982412620e+01,1.400508500537815237e+01,5.306012285407511797e+00,1.110619047407122473e+00,6.539796057738710999e+01,1.286583699231451305e+01,5.282803766947314905e+00,1.833029291462440202e+00,6.355008507611811552e+01,1.331852849317723120e+01,5.038643616830947636e+00,1.362413710201182848e+00,6.347328245637473287e+01,1.327233941742831291e+01,5.389999999999999680e+00,1.129000000000000004e+00,5.506999969482421875e+00,-2.063344269990921021e-01
6.139430892436535459e+01,1.828074128824493627e+01,5.230087778005919397e+00,8.455674655480971413e-01,6.405394943780120798e+01,1.345476986419734899e+01,5.038643616830947636e+00,1.362413710201182848e+00,6.316712540786522112e+01,1.538181795059432133e+01,5.305219116837341709e+00,1.207124507252705037e+00,6.408918631079036743e+01,1.338835675908086920e+01,5.293000000000000149e+00,8.539999999999999813e-01,5.361999988555908203e+00,-1.602867245674133301e-01
6.139430892436535459e+01,1.828074128824493627e+01,5.618050256281584609e+00,9.082907817537744233e-01,6.369764731954895609e+01,1.550253040131959104e+01,5.305219116837341709e+00,1.207124507252705037e+00,6.223024852760651271e+01,1.661096042277181439e+01,5.262316929012700761e+00,1.097344309522325201e+00,6.408918631079036743e+01,1.338835675908086920e+01,5.293000000000000149e+00,8.539999999999999813e-01,5.361999988555908203e+00,-1.602867245674133301e-01
6.424829754267503290e+01,9.944095923183871477e+00,5.570807443657431079e+00,5.997626729243705768e-01,6.275648022050778252e+01,1.672069485372404785e+01,5.262316929012700761e+00,1.097344309522325201e+00,6.321788004021737351e+01,1.396084547666293041e+01,5.292441617901721074e+00,9.532305922301765877e-01,6.512805044679734578e+01,1.352763421708858971e+01,5.488000000000000433e+00,6.129999999999999893e-01,5.521999835968017578e+00,-1.072486117482185364e-01
