-2.856331705995049930e+00,-4.036527753279584907e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.488955008920597178e+00,-2.538608789776657382e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.905950308173045560e-01,-1.859971403787714195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113246104680001736e-04
6.788611805452069348e+01,1.087804157907208413e+01,5.462647826834884590e+00,4.357509942863269647e-01,6.374712420200754792e+01,1.405616853588594850e+01,5.292441617901721074e+00,9.532305922301765877e-01,6.646291694826219043e+01,1.278555105870360187e+01,5.756069181647826660e+00,4.691310803712211985e-01,6.565786039826308240e+01,1.357923085770058691e+01,5.596000000000000085e+00,4.470000000000000084e-01,5.613999843597412109e+00,-7.960063964128494263e-02
6.788611805452069348e+01,1.087804157907208413e+01,5.583264499036965312e+00,4.453724885699915648e-01,6.703852386642697070e+01,1.283246416674072421e+01,5.756069181647826660e+00,4.691310803712211985e-01,6.733082965329255387e+01,1.204177877432226218e+01,5.622821159360612775e+00,4.630190860699197053e-01,6.565786039826308240e+01,1.357923085770058691e+01,5.426999999999999602e+00,3.039999999999999925e-01,5.435999870300292969e+00,-7.960063964128494263e-02
6.520576524754041259e+01,1.675173313781726492e+01,5.514037587632345527e+00,2.090810164616719591e-01,6.789311176922861080e+01,1.208808068292925419e+01,5.622821159360612775e+00,4.630190860699197053e-01,6.613000183544394872e+01,1.394950886976937987e+01,5.322709814046938881e+00,4.544759465470629700e-01,6.629136717363351750e+01,1.361786325095532213e+01,5.432000000000000384e+00,2.059999999999999887e-01,5.435999870300292969e+00,-3.789979591965675354e-02
6.776880127194027637e+01,1.274039943323746193e+01,5.207998504569553155e+00,1.021456259723352161e-01,6.666227281684864181e+01,1.399495646442408692e+01,5.322709814046938881e+00,4.544759465470629700e-01,6.703427018262749471e+01,1.347255834855699597e+01,5.196654970036649779e+00,3.507597162377212863e-01,6.681154882924565186e+01,1.363327367442449578e+01,5.250000000000000000e+00,8.100000000000000255e-02,5.250000000000000000e+00,-1.961070671677589417e-02
6.966736161726072396e+01,1.789234263987862406e+01,5.173346058407010339e+00,8.224566489127801971e-02,6.755393567963116652e+01,1.350763432018076848e+01,5.196654970036649779e+00,3.507597162377212863e-01,6.892877312213062169e+01,1.525763490277043744e+01,5.375217730328280652e+00,3.216099828052366716e-01,6.732078039623556265e+01,1.364181287441721935e+01,5.248999999999999666e+00,1.059999999999999970e-01,5.250000000000000000e+00,-1.589662395417690277e-02
6.655452871332154530e+01,1.203165443134494694e+01,5.554236291505130652e+00,1.399921563919096501e-01,6.946629489516344336e+01,1.528979590105096165e+01,5.375217730328280652e+00,3.216099828052366716e-01,6.849804588923885262e+01,1.396541816005726311e+01,5.653861126857504971e+00,2.693784026676372956e-01,6.794179594540308642e+01,1.365498407005257242e+01,5.572000000000000064e+00,1.390000000000000124e-01,5.572999954223632812e+00,-2.519923821091651917e-02
6.748692607902391671e+01,1.360550165055560790e+01,5.432452399799172937e+00,1.296807223481188931e-01,6.906343200192459619e+01,1.399235600032402616e+01,5.653861126857504971e+00,2.693784026676372956e-01,6.801213362955313357e+01,1.383745641243792335e+01,5.394625909764059202e+00,1.560286317945005219e-01,6.847282469261405424e+01,1.366791017213425796e+01,5.442000000000000171e+00,1.340000000000000080e-01,5.443999767303466797e+00,-2.386695519089698792e-02
6.980785119527118354e+01,1.229718358592601923e+01,5.224445016434273725e+00,1.274696666725574634e-01,6.855159622052954660e+01,1.385305927561737427e+01,5.394625909764059202e+00,1.560286317945005219e-01,6.897739099900350368e+01,1.322318589841154335e+01,5.234256839353161439e+00,1.483075113756590901e-01,6.899932730178670681e+01,1.368070371297789301e+01,5.487000000000000099e+00,1.270000000000000018e-01,5.488999843597412109e+00,-2.439386025071144104e-02
6.861551803374065628e+01,1.571750171363192017e+01,5.430269644238265414e+00,1.371033605169202085e-01,6.950081668293881876e+01,1.323801664954910962e+01,5.234256839353161439e+00,1.483075113756590901e-01,6.894498494965851876e+01,1.422804577495461054e+01,5.257759706580033665e+00,2.316033391232257543e-01,6.952361166506925372e+01,1.369305284156249236e+01,5.501999999999999780e+00,1.479999999999999927e-01,5.504000186920166016e+00,-2.524262107908725739e-02
7.192013943202721293e+01,1.323036993886895374e+01,5.287747227527256122e+00,1.151113415117391708e-01,6.947076092031652195e+01,1.425120610886693306e+01,5.257759706580033665e+00,2.316033391232257543e-01,7.026960986421430277e+01,1.383362853548216798e+01,5.101369774877515972e+00,1.975971689681777499e-01,7.015535986417296499e+01,1.370929391535173636e+01,5.503000000000000114e+00,1.320000000000000062e-01,5.504000186920166016e+00,-2.176601067185401917e-02
7.390786540475970412e+01,1.010322244317223550e+01,5.451487271304871207e+00,7.478014330670726406e-02,7.077974684170204966e+01,1.385338825237898597e+01,5.101369774877515972e+00,1.975971689681777499e-01,7.285612575014805259e+01,1.235556324329088973e+01,5.568666728694688928e+00,-2.754582889834816806e-02,7.069124090666298343e+01,1.371886308307587399e+01,5.485000000000000320e+00,7.399999999999999634e-02,5.486000061035156250e+00,-1.371652353554964066e-02
7.045051837010127826e+01,1.215170140378008590e+01,5.315855562094648157e+00,3.918521042368024870e-02,7.341299242301752770e+01,1.235280866040105430e+01,5.568666728694688928e+00,-2.754582889834816806e-02,7.246555946513682045e+01,1.227449618418828692e+01,5.664275873247515136e+00,-7.695155078053864117e-03,7.121621572980852477e+01,1.372470338512431631e+01,5.525000000000000355e+00,3.599999999999999728e-02,5.525000095367431641e+00,-7.371250074356794357e-03
6.972315847862877547e+01,1.583249003995562809e+01,5.562777798969976928e+00,4.974342901161276503e-02,7.303198705246157374e+01,1.227372666868048157e+01,5.664275873247515136e+00,-7.695155078053864117e-03,7.086463812868908008e+01,1.369492405707751637e+01,5.311879165458905483e+00,1.640191524684198043e-01,7.174516165279126767e+01,1.372844464885569060e+01,5.525000000000000355e+00,4.499999999999999833e-02,5.525000095367431641e+00,-8.941954001784324646e-03
7.184765774027300722e+01,1.157235009781668644e+01,5.563055142888098992e+00,1.471159884240394733e-01,7.139582604523496911e+01,1.371132597232435835e+01,5.311879165458905483e+00,1.640191524684198043e-01,7.152190745039374065e+01,1.284637820774521089e+01,5.389143763240547003e+00,1.600237595339769059e-01,7.235821402070853026e+01,1.373800046612158532e+01,5.487000000000000099e+00,1.250000000000000000e-01,5.487999916076660156e+00,-2.643901668488979340e-02
7.542129266252848652e+01,1.384281385528074004e+01,5.538378904398691738e+00,2.906460968672621159e-01,7.206082182671779890e+01,1.286238058369860937e+01,5.389143763240547003e+00,1.600237595339769059e-01,7.426697194444020056e+01,1.325426964974195165e+01,5.771400574099939895e+00,2.887783982458925758e-01,7.288463079902835773e+01,1.375738961859710052e+01,5.554999999999999716e+00,2.909999999999999809e-01,5.563000202178955078e+00,-5.243045464158058167e-02
7.505069446547551593e+01,1.311732424591547641e+01,5.441941111737685688e+00,3.772281856015876622e-01,7.484411200185019197e+01,1.328314748956654157e+01,5.771400574099939895e+00,2.887783982458925758e-01,7.494024872568310514e+01,1.322004762588253080e+01,5.614797527256494725e+00,3.150422990025076864e-01,7.341418325872390938e+01,1.378892667485268930e+01,5.434999999999999609e+00,3.910000000000000142e-01,5.449999809265136719e+00,-6.920797377824783325e-02
7.343723577271396152e+01,1.517105753512924515e+01,5.227275848607104258e+00,4.545310598414773473e-01,7.550172847840875079e+01,1.325155185578278072e+01,5.614797527256494725e+00,3.150422990025076864e-01,7.411449824941831821e+01,1.401844160417694241e+01,5.223815149189982243e+00,4.846453914909630289e-01,7.393410360794888447e+01,1.382823045368490966e+01,5.431000000000000050e+00,4.500000000000000111e-01,5.449999809265136719e+00,-8.673555403947830200e-02
7.388834261916271373e+01,1.464461691486684636e+01,5.569775158446729435e+00,6.450211412622279816e-01,7.463687976433732274e+01,1.406690614332603850e+01,5.223815149189982243e+00,4.846453914909630289e-01,7.436198319379410293e+01,1.430738283093375074e+01,5.425015989890479950e+00,5.318524057133177108e-01,7.456014883563243245e+01,1.389032704918910710e+01,5.557999999999999829e+00,6.219999999999999973e-01,5.592000007629394531e+00,-1.152938082814216614e-01
7.247926795492917051e+01,1.518605442178124321e+01,5.313462466842611143e+00,6.656889797284246679e-01,7.490448479278315119e+01,1.436056807150508163e+01,5.425015989890479950e+00,5.318524057133177108e-01,7.331191477038790083e+01,1.469059636035962768e+01,5.147111362312951854e+00,6.571854555818364974e-01,7.509010183799401261e+01,1.395418698957462134e+01,5.501999999999999780e+00,6.899999999999999467e-01,5.545000076293945312e+00,-1.246340870857238770e-01
7.247926795492917051e+01,1.518605442178124321e+01,5.638918311429597985e+00,7.064632150752876427e-01,7.382662590661919921e+01,1.475631490591781159e+01,5.147111362312951854e+00,6.571854555818364974e-01,7.334315681740537229e+01,1.493211226652919876e+01,5.452716992313493272e+00,6.715715306714564736e-01,7.509010183799401261e+01,1.395418698957462134e+01,5.500000000000000000e+00,7.019999999999999574e-01,5.545000076293945312e+00,-1.246340870857238770e-01
7.684364867216001471e+01,1.335240240278976565e+01,5.568314956099619906e+00,7.147466639230004581e-01,7.388842851663672207e+01,1.499926941959634519e+01,5.452716992313493272e+00,6.715715306714564736e-01,7.582684407203059607e+01,1.434180429658831279e+01,5.780622429406319540e+00,6.415989968209490080e-01,7.561426413037995076e+01,1.402074296552061838e+01,5.371999999999999886e+00,6.919999999999999485e-01,5.416999816894531250e+00,-1.276615262031555176e-01
7.620342528806567373e+01,1.269419093249780062e+01,5.250902037731721705e+00,6.819483837489045408e-01,7.640490631497122820e+01,1.440596419627040703e+01,5.780622429406319540e+00,6.415989968209490080e-01,7.638487146791148064e+01,1.371614018723176365e+01,5.565723441863918097e+00,6.543518245025233826e-01,7.613469946393360033e+01,1.408794458111822756e+01,5.275000000000000355e+00,6.720000000000000417e-01,5.316999912261962891e+00,-1.291497349739074707e-01
7.694536855800460273e+01,1.369566137901935399e+01,5.144568381863378725e+00,6.462511670824754306e-01,7.694144381209787298e+01,1.378157536968201669e+01,5.565723441863918097e+00,6.543518245025233826e-01,7.689860264559952441e+01,1.374724492787510854e+01,5.343792376782094955e+00,6.454428885438538988e-01,7.675526678575207029e+01,1.416812188713815956e+01,5.278999999999999915e+00,6.350000000000000089e-01,5.316999912261962891e+00,-1.249635890126228333e-01
7.702758026163711236e+01,1.382397781188911701e+01,5.226490244281974284e+00,5.747718184729770918e-01,7.743298188327773346e+01,1.381178921672949400e+01,5.343792376782094955e+00,6.454428885438538988e-01,7.731049431828920149e+01,1.381359994219008946e+01,5.321149079477406119e+00,6.245148631915165005e-01,7.727081930630249929e+01,1.422988755898358093e+01,5.458999999999999631e+00,5.360000000000000320e-01,5.485000133514404297e+00,-1.095326617360115051e-01
7.782757298694144765e+01,1.686070187230958695e+01,5.355088700093889820e+00,5.066241457075630894e-01,7.784260922623694512e+01,1.387605142850924089e+01,5.321149079477406119e+00,6.245148631915165005e-01,7.783646848593556911e+01,1.506746736687866672e+01,5.337704442246069547e+00,6.507081535266601158e-01,7.779738104322080972e+01,1.428368241977002384e+01,5.530999999999999694e+00,5.190000000000000169e-01,5.556000232696533203e+00,-9.432537108659744263e-02
7.942751777195154261e+01,1.508982266370193059e+01,5.511690910856016146e+00,5.074313885041508154e-01,7.837023893016016984e+01,1.513253818223133251e+01,5.337704442246069547e+00,6.507081535266601158e-01,7.870111386543794652e+01,1.510896715843815663e+01,5.339764153703200122e+00,6.083109974291303068e-01,7.842879354972377826e+01,1.434297044351604278e+01,5.402999999999999581e+00,4.989999999999999991e-01,5.426000118255615234e+00,-9.180576354265213013e-02
7.865782591703556648e+01,1.362148214777936772e+01,5.554625784280196044e+00,4.761882715018626588e-01,7.923509028080826511e+01,1.516979825818106953e+01,5.339764153703200122e+00,6.083109974291303068e-01,7.888204121718383988e+01,1.455114782161034626e+01,5.401033812974160853e+00,4.575937737853278398e-01,7.894827520853631597e+01,1.439011628824958144e+01,5.463000000000000078e+00,4.440000000000000058e-01,5.480999946594238281e+00,-8.551914244890213013e-02
8.087555420405151096e+01,9.791943623315694012e+00,5.323317183151508480e+00,4.089224508765061938e-01,7.942214459848125330e+01,1.459690719898887856e+01,5.401033812974160853e+00,4.575937737853278398e-01,7.990444152037996162e+01,1.265342995240736101e+01,5.266974430805255736e+00,4.454507406193671248e-01,7.946997702094161298e+01,1.443264062541493686e+01,5.301000000000000156e+00,3.910000000000000142e-01,5.315000057220458984e+00,-7.666666060686111450e-02
7.783142745519950267e+01,1.277443821551981173e+01,5.612849504068936568e+00,3.844419710913403176e-01,8.043113896346048364e+01,1.269797502646929743e+01,5.266974430805255736e+00,4.454507406193671248e-01,7.877415901148130217e+01,1.272832007986500713e+01,5.214740224020313342e+00,4.049797223087832632e-01,7.998315298544986263e+01,1.447104318296743131e+01,5.703000000000000291e+00,3.760000000000000009e-01,5.715000152587890625e+00,-6.838638335466384888e-02
7.870492017239696736e+01,1.336000914761591218e+01,5.525574850919804604e+00,3.052501928584551716e-01,7.929563303388333395e+01,1.276881805209588627e+01,5.214740224020313342e+00,4.049797223087832632e-01,7.907542005229016979e+01,1.300328082489184567e+01,5.389856133341270450e+00,3.751758188647936754e-01,8.063444006422376731e+01,1.451157624823643388e+01,5.503000000000000114e+00,2.969999999999999862e-01,5.511000156402587891e+00,-5.518706142902374268e-02
8.433855664763463267e+01,1.308946962441649298e+01,5.480415722133737511e+00,3.407732965882400711e-01,7.961440566562430377e+01,1.304079840677832536e+01,5.389856133341270450e+00,3.751758188647936754e-01,8.270295455958603270e+01,1.306012755729395991e+01,5.864304746728237205e+00,3.525588140372298840e-01,8.116600668425358833e+01,1.454108674711584115e+01,5.514999999999999680e+00,3.820000000000000062e-01,5.527999877929687500e+00,-6.210023909807205200e-02
8.251524454365394945e+01,1.818016274156460810e+01,5.560562450647668520e+00,4.531955316227210262e-01,8.328938503425885642e+01,1.309538343869768262e+01,5.864304746728237205e+00,3.525588140372298840e-01,8.306239531784741814e+01,1.515420327549822233e+01,5.786617383355470601e+00,3.799543099305843219e-01,8.169400274790052663e+01,1.457772500609042865e+01,5.538000000000000256e+00,4.500000000000000111e-01,5.556000232696533203e+00,-8.132199943065643311e-02
8.436811769044180664e+01,1.672253329945563749e+01,5.335620596656811543e+00,6.411159236351654522e-01,8.364105705618295872e+01,1.519219870649128090e+01,5.786617383355470601e+00,3.799543099305843219e-01,8.406627563216636645e+01,1.580406429878390107e+01,5.614244220498286531e+00,6.215610871521192182e-01,8.222367346308739400e+01,1.462802179060001073e+01,5.341000000000000192e+00,6.949999999999999512e-01,5.386000156402587891e+00,-1.195843890309333801e-01
8.193343800298039525e+01,1.760881812739161845e+01,5.346872271064857074e+00,1.267272922148997560e+00,8.462770005421619146e+01,1.586622040749911378e+01,5.614244220498286531e+00,6.215610871521192182e-01,8.376928383272131384e+01,1.659872639567239716e+01,5.685023949860204873e+00,8.119031802252723029e-01,8.284107840042297255e+01,1.472751481704602838e+01,5.426000000000000156e+00,1.368999999999999995e+00,5.596000194549560547e+00,-2.327178120613098145e-01
8.349334651212815572e+01,1.158589728024524312e+01,5.231729518766515596e+00,1.381276513515869997e+00,8.433778622770734046e+01,1.667991671369492579e+01,5.685023949860204873e+00,8.119031802252723029e-01,8.373859131794533539e+01,1.464760821050249717e+01,5.369511345775672240e+00,1.028405697263933938e+00,8.335934317119291848e+01,1.486153276128875511e+01,5.365000000000000213e+00,1.459999999999999964e+00,5.559999942779541016e+00,-2.581289708614349365e-01
8.391241874201183748e+01,1.918086154661036247e+01,5.337240873848821288e+00,6.274843691474982776e-01,8.427554245252289888e+01,1.475044878022888994e+01,5.369511345775672240e+00,1.028405697263933938e+00,8.415952175991324680e+01,1.652278836337191592e+01,5.380677247964403165e+00,9.076227995568320051e-01,8.387958776995598953e+01,1.497338349958868697e+01,5.463000000000000078e+00,6.390000000000000124e-01,5.500000000000000000e+00,-1.170299574732780457e-01
8.302473592791932333e+01,1.339173288512652427e+01,5.441339755755493890e+00,-7.141181563944261068e-01,8.469758948470968107e+01,1.661355064332759923e+01,5.380677247964403165e+00,9.076227995568320051e-01,8.361390985395537712e+01,1.532210527697286828e+01,5.261614567159083045e+00,-3.615424114205743056e-01,8.440701162844294458e+01,1.498370416340392275e+01,5.543000000000000149e+00,-9.360000000000000542e-01,5.622000217437744141e+00,1.304936110973358154e-01
8.302473592791932333e+01,1.339173288512652427e+01,5.463153017150628621e+00,-7.169809156985050835e-01,8.414007131067128853e+01,1.528595103583081105e+01,5.261614567159083045e+00,-3.615424114205743056e-01,8.375766693335660307e+01,1.450497590828772410e+01,5.425788822689902702e+00,-4.658771381154716562e-01,8.440701162844294458e+01,1.498370416340392275e+01,5.543000000000000149e+00,-9.360000000000000542e-01,5.622000217437744141e+00,1.304936110973358154e-01
8.468442696337496045e+01,1.748953778855465657e+01,4.593797237534204214e+00,-2.645303232933638782e+00,8.430024581562558694e+01,1.445838819447617674e+01,5.425788822689902702e+00,-4.658771381154716562e-01,8.446093595165925194e+01,1.566205739581756795e+01,5.021360176881218607e+00,-1.900602989970130663e+00,8.550904715073203022e+01,1.467039354019293995e+01,4.788000000000000256e+00,-2.460999999999999854e+00,5.383999824523925781e+00,5.224671363830566406e-01
8.222183644792141877e+01,1.437636666204473812e+01,4.453462406877825686e+00,-3.330374175375168555e+00,8.496307196934736794e+01,1.547199709682055513e+01,5.021360176881218607e+00,-1.900602989970130663e+00,8.411532023650443080e+01,1.496633714699992268e+01,4.965566796821061502e+00,-2.323372167205974392e+00,8.594140493872565401e+01,1.438239534052124924e+01,4.415000000000000036e+00,-3.299999999999999822e+00,5.512000083923339844e+00,6.421024203300476074e-01
8.222183644792141877e+01,1.437636666204473812e+01,4.370175136810519945e+00,-3.268090552425690465e+00,8.461187691618653162e+01,1.473399993027932453e+01,4.965566796821061502e+00,-2.323372167205974392e+00,8.299007818225078381e+01,1.458830281239865556e+01,4.435467214359500865e+00,-3.006797452842035145e+00,8.594140493872565401e+01,1.438239534052124924e+01,4.383000000000000007e+00,-3.095000000000000195e+00,5.364999771118164062e+00,6.421024203300476074e-01
8.710020428876613607e+01,1.686303050693423344e+01,4.369500606885845073e+00,-3.071440427901012793e+00,8.343362490368673434e+01,1.428762306711445262e+01,4.435467214359500865e+00,-3.006797452842035145e+00,8.463906794071685624e+01,1.532530781423376709e+01,4.153465661669664577e+00,-3.027149753344695160e+00,8.644813787956509543e+01,1.401773889243148297e+01,4.391000000000000014e+00,-3.084000000000000075e+00,5.364999771118164062e+00,6.126877665519714355e-01
8.595526403186926245e+01,1.207090504256275842e+01,4.297025376677646946e+00,-3.238940314945587318e+00,8.505441450688381622e+01,1.502259283889929797e+01,4.153465661669664577e+00,-3.027149753344695160e+00,8.565698402460017746e+01,1.384332922551243250e+01,4.310594983181091244e+00,-3.286034242156102181e+00,8.687064611919041113e+01,1.370782334885362097e+01,4.649000000000000021e+00,-2.958000000000000185e+00,5.510000228881835938e+00,6.459053158760070801e-01
8.671470612289827784e+01,1.227509374716336232e+01,4.778738082770868978e+00,-2.826369905829063001e+00,8.608804352291828366e+01,1.351472580129682299e+01,4.310594983181091244e+00,-3.286034242156102181e+00,8.625253557113710201e+01,1.303413452135303707e+01,4.469496524280065053e+00,-3.149365269769395237e+00,8.730635702645749063e+01,1.340170915318636879e+01,4.939000000000000057e+00,-2.443000000000000060e+00,5.510000228881835938e+00,5.341067314147949219e-01
9.060441887355257506e+01,1.421509463917555927e+01,4.245272059498944373e+00,-1.628764414027445540e+00,8.669948522356510523e+01,1.271919799437609733e+01,4.469496524280065053e+00,-3.149365269769395237e+00,8.922020640708039707e+01,1.332116977605745944e+01,4.703817510672513080e+00,-2.015471407502209988e+00,8.777627813852966199e+01,1.316898114798816444e+01,4.442999999999999616e+00,-1.377999999999999892e+00,4.651999950408935547e+00,3.663460910320281982e-01
8.642683315307382941e+01,1.543610603956888561e+01,2.196978491488378094e+00,-1.993035460118572633e-01,8.969058815814764785e+01,1.311962263530723760e+01,4.703817510672513080e+00,-2.015471407502209988e+00,8.883983780779583128e+01,1.413556434054045319e+01,3.846566547015582316e+00,-1.478884708081780852e+00,8.829608786149728417e+01,1.300609738952702799e+01,2.230999999999999872e+00,3.009999999999999898e-01,2.252000093460083008e+00,9.046947956085205078e-02
8.862920133812706069e+01,1.143379695490021852e+01,1.014160943336994913e+00,2.561124537974739934e-01,8.922449446249738969e+01,1.398767586973227495e+01,3.846566547015582316e+00,-1.478884708081780852e+00,8.853121327889991221e+01,1.297322065424541293e+01,2.297859716179101675e+00,-3.419113694866340314e-01,8.853636038282995457e+01,1.301446397431892166e+01,1.008000000000000007e+00,2.999999999999999889e-01,1.052000045776367188e+00,-2.473643422126770020e-01
8.761204683770915835e+01,1.003050835258259532e+01,4.651025346301563279e-01,1.835201141036159889e-01,8.876099925051782691e+01,1.293902951729674911e+01,2.297859716179101675e+00,-3.419113694866340314e-01,8.854382915837922496e+01,1.178706047883087926e+01,1.585582555244023473e+00,-1.849848288021819220e-01,8.859313452242363951e+01,1.303125913288707416e+01,4.560000000000000164e-01,1.990000000000000102e-01,4.979999959468841553e-01,-3.758251667022705078e-01
8.924742043013441162e+01,1.287039530121686681e+01,3.290717014674125473e-01,1.647295232184271818e-01,8.870238741390362236e+01,1.176856199595066066e+01,1.585582555244023473e+00,-1.849848288021819220e-01,8.892214522919894648e+01,1.220959736434742915e+01,9.716195973641799100e-01,1.036800275814813155e-01,8.861696112144687731e+01,1.304165799723469377e+01,3.160000000000000031e-01,1.749999999999999889e-01,3.610000014305114746e-01,-4.641183316707611084e-01
8.924742043013441162e+01,1.287039530121686681e+01,3.159984738980403107e-01,1.885973621781008858e-01,8.901930718893535754e+01,1.221996536710557812e+01,9.716195973641799100e-01,1.036800275814813155e-01,8.915074480888191033e+01,1.248649780344933369e+01,6.726324691206468920e-01,1.285131674312044447e-01,8.861696112144687731e+01,1.304165799723469377e+01,3.160000000000000031e-01,1.749999999999999889e-01,3.610000014305114746e-01,-5.380853414535522461e-01
8.786931276348383335e+01,1.300388579301383274e+01,4.108859863635979104e-01,2.866595425058460211e-01,8.921800805579397320e+01,1.249934912019245381e+01,6.726324691206468920e-01,1.285131674312044447e-01,8.831083223658677639e+01,1.270129600309815565e+01,4.126776759199885514e-01,2.592827351622378207e-01,8.865644705268724124e+01,1.306529958446196460e+01,4.089999999999999747e-01,2.939999999999999836e-01,5.040000081062316895e-01,-6.091551184654235840e-01
8.638152849700801994e+01,1.540547831166105830e+01,4.173887185332159633e-01,3.346814690165370587e-01,8.835210000417878007e+01,1.272722427661437905e+01,4.126776759199885514e-01,2.592827351622378207e-01,8.770690791634939387e+01,1.381263206031359481e+01,5.509572783895386738e-01,2.803414876463943828e-01,8.867890417583544149e+01,1.308187348930316496e+01,4.000000000000000222e-01,3.390000000000000235e-01,5.239999890327453613e-01,-6.758655309677124023e-01
8.929010248223880808e+01,1.119899411353872232e+01,3.923700878136274772e-01,3.607418828694441415e-01,8.776200364418835420e+01,1.384066620907823442e+01,5.509572783895386738e-01,2.803414876463943828e-01,8.874078862577042059e+01,1.278608740133650734e+01,6.052624242108889385e-01,2.401709400958165486e-01,8.870091116472026727e+01,1.310052354503728544e+01,3.860000000000000098e-01,3.549999999999999822e-01,5.239999890327453613e-01,-7.434261441230773926e-01
8.968782389175149206e+01,1.314620859057510494e+01,3.886318133591287749e-01,4.210633319257349183e-01,8.880131486819151121e+01,1.281010449534608853e+01,6.052624242108889385e-01,2.401709400958165486e-01,8.911015351369142934e+01,1.295386964523154916e+01,4.503893545107122698e-01,2.935658870978825052e-01,8.872777426271281342e+01,1.312698419209718104e+01,3.420000000000000262e-01,3.709999999999999964e-01,5.049999952316284180e-01,-8.254307508468627930e-01
8.813937014371235534e+01,1.295012125253243163e+01,2.250668126739613639e-01,2.771171684799045298e-01,8.915519244914250407e+01,1.298322623394133757e+01,4.503893545107122698e-01,2.935658870978825052e-01,8.846888027871399629e+01,1.296995696926284758e+01,2.397218986685367703e-01,2.806774901013113777e-01,8.874553549303138311e+01,1.314720971707231101e+01,2.179999999999999993e-01,2.740000000000000213e-01,3.499999940395355225e-01,-8.886773586273193359e-01
8.965116256495666391e+01,1.142885728017392566e+01,3.015791475912685260e-01,4.087958343843378084e-01,8.849285246858084975e+01,1.299802471827297801e+01,2.397218986685367703e-01,2.806774901013113777e-01,8.886650042180815490e+01,1.236968437535781185e+01,1.863578727295744086e-01,3.193471920832059441e-01,8.875441992280764225e+01,1.315862805978287220e+01,3.019999999999999907e-01,3.990000000000000213e-01,5.000000000000000000e-01,-9.351972341537475586e-01
8.965116256495666391e+01,1.142885728017392566e+01,3.104840349049979853e-01,4.208665656288209656e-01,8.888513620908111079e+01,1.240161909456613287e+01,1.863578727295744086e-01,3.193471920832059441e-01,8.939774486184157354e+01,1.201350424623335122e+01,3.210539987632980985e-01,3.555761366744421559e-01,8.875441992280764225e+01,1.315862805978287220e+01,2.869999999999999774e-01,4.089999999999999747e-01,5.000000000000000000e-01,-9.936946630477905273e-01
