-2.856331705995049930e+00,-4.036527753279584907e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.488955008920597178e+00,-2.538608789776657382e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.905950308173045560e-01,-1.859971403787714195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113246104680001736e-04
9.092588794214667303e+01,1.372743026765810903e+01,1.079386848090380324e+00,3.196685865276644112e+00,8.942985026171790253e+01,1.204906185990079592e+01,3.210539987632980985e-01,3.555761366744421559e-01,8.985366823141461623e+01,1.285234744843911159e+01,5.452033578603145969e-01,1.195899377287693577e+00,8.885983145212473744e+01,1.335803277642002129e+01,1.056000000000000050e+00,3.125999999999999890e+00,3.299999952316284180e+00,-1.245158553123474121e+00
9.092588794214667303e+01,1.372743026765810903e+01,1.079386848090380324e+00,3.196685865276644112e+00,8.990818856720065355e+01,1.297193738616788039e+01,5.452033578603145969e-01,1.195899377287693577e+00,9.062901791733189327e+01,1.327973511850165345e+01,9.190572407742090277e-01,2.643231333547984008e+00,8.885983145212473744e+01,1.335803277642002129e+01,1.056000000000000050e+00,3.125999999999999890e+00,4.500000000000000000e+00,-1.245158553123474121e+00
9.020763886011307875e+01,1.278155173227934149e+01,-5.225368210480635378e-01,5.665955870090924940e+00,9.072092364140931409e+01,1.354405825185645185e+01,9.190572407742090277e-01,2.643231333547984008e+00,9.067786086248601407e+01,1.336916761487815286e+01,3.318052862032720984e-01,3.538473111922609604e+00,8.891974127309413234e+01,1.373733194033984795e+01,-1.070999999999999952e+00,5.386000000000000121e+00,5.493999958038330078e+00,-1.662760138511657715e+00
8.852331559334810152e+01,1.556486220550247346e+01,-3.257129273812845227e+00,4.560255027933686200e+00,9.071104139110633469e+01,1.372301492607041418e+01,3.318052862032720984e-01,3.538473111922609604e+00,8.889840287173433353e+01,1.446159774974703538e+01,-1.760015750267273527e+00,4.331192941513352324e+00,8.876465856999101334e+01,1.422943933193818111e+01,-5.035000000000000142e+00,2.463000000000000078e+00,5.605000019073486328e+00,-2.191017389297485352e+00
8.988049399855505328e+01,1.413874785486492947e+01,-5.166283645824068849e+00,1.961170452523433916e+00,8.872240129670760211e+01,1.489471704389837114e+01,-1.760015750267273527e+00,4.331192941513352324e+00,8.939642694792995314e+01,1.448486147057090534e+01,-3.311526657313772937e+00,3.629900753049730255e+00,8.828312933486041914e+01,1.463342912345447999e+01,-5.509999999999999787e+00,1.026000000000000023e+00,5.605000019073486328e+00,-2.778786897659301758e+00
8.827948313964434135e+01,1.643717940021594615e+01,-5.133518107199252611e+00,-2.580512943764211586e-01,8.906527428219857256e+01,1.484785154587587819e+01,-3.311526657313772937e+00,3.629900753049730255e+00,8.835676203025246878e+01,1.547056562004814673e+01,-4.344141495466775638e+00,9.299407856555927943e-01,8.776491034028255456e+01,1.473234803878720811e+01,-5.291000000000000369e+00,-1.229999999999999982e+00,5.432000160217285156e+00,3.091367006301879883e+00
8.639495009165921147e+01,1.442825181593279638e+01,-5.224287404763602538e+00,-1.690533655242230981e+00,8.792234788070578588e+01,1.556355969861370525e+01,-4.344141495466775638e+00,9.299407856555927943e-01,8.749882142339846780e+01,1.498940623363285951e+01,-4.618743392689061977e+00,1.546808285215599543e-01,8.725280249138972977e+01,1.464516694675875463e+01,-5.105999999999999872e+00,-1.854000000000000092e+00,5.432000160217285156e+00,2.828635454177856445e+00
8.327737367169530103e+01,1.590709729333115519e+01,-2.622297301047202822e+00,-2.008324099472325042e+00,8.703694708412956516e+01,1.500487431648501513e+01,-4.618743392689061977e+00,1.546808285215599543e-01,8.480199753452745881e+01,1.535850907325158232e+01,-3.904558097709604603e+00,-1.346738905904485861e+00,8.679482519655331885e+01,1.445829064978316758e+01,-1.957999999999999963e+00,-2.818999999999999950e+00,3.431999921798706055e+00,2.488015413284301758e+00
8.790657353380616712e+01,1.276995332337070721e+01,-1.040283386651109643e+00,-5.488278973585209108e+00,8.441154172475650341e+01,1.522383518266113356e+01,-3.904558097709604603e+00,-1.346738905904485861e+00,8.530700329933532089e+01,1.404992419887267729e+01,-2.908893267872966426e+00,-2.571690749415001420e+00,8.656110250974151654e+01,1.408127744353607547e+01,-3.689999999999999947e-01,-5.658999999999999808e+00,5.671000003814697266e+00,1.758120417594909668e+00
8.825459301452831085e+01,1.290509118045016912e+01,2.900704637583535750e-02,-5.525923890556288853e+00,8.501611397254802682e+01,1.379275512393117786e+01,-2.908893267872966426e+00,-2.571690749415001420e+00,8.744336179596309933e+01,1.342926105990165730e+01,-1.065791149790906944e+00,-4.700343568487783230e+00,8.652065908914306647e+01,1.356070668862240503e+01,1.660000000000000087e-01,-5.714999999999999858e+00,5.717999935150146484e+00,1.565547108650207520e+00
9.146706354608819822e+01,1.273366145683243289e+01,4.463172410193837480e-01,-5.732652171584182277e+00,8.733678268098401531e+01,1.295922670305287916e+01,-1.065791149790906944e+00,-4.700343568487783230e+00,8.855724219146861742e+01,1.282260850530905039e+01,-6.981565411718808623e-01,-5.005853701798426592e+00,8.653189337264264225e+01,1.301363618508862174e+01,6.169999999999999929e-01,-5.684000000000000163e+00,5.717999935150146484e+00,1.493097782135009766e+00
8.222887384866945126e+01,1.403761811425803963e+01,1.389159568165609038e+00,-3.057188244642250030e+00,8.848742653735142483e+01,1.232202313512920711e+01,-6.981565411718808623e-01,-5.005853701798426592e+00,8.463365844747991673e+01,1.301303195926417366e+01,-1.617011127723066988e-01,-3.560169139223592349e+00,8.661275351073237516e+01,1.252168233475930670e+01,2.084000000000000075e+00,-2.580999999999999961e+00,3.318000078201293945e+00,1.144296646118164062e+00
8.629185116304731196e+01,1.030540974236495089e+01,8.262281374122508737e-01,-4.225293071347080986e-01,8.461748833620268329e+01,1.265701504534181510e+01,-1.617011127723066988e-01,-3.560169139223592349e+00,8.507976538595164584e+01,1.184514954248860796e+01,1.492998845294255528e-01,-2.630157041037442411e+00,8.682697546483208839e+01,1.225902421582803825e+01,8.599999999999999867e-01,-3.200000000000000067e-01,9.179999828338623047e-01,4.727223515510559082e-01
8.514439797380676112e+01,1.728606612791756802e+01,4.082480917653928398e-01,-1.251498452278967943e-01,8.509469537440459419e+01,1.158213383838486443e+01,1.492998845294255528e-01,-2.630157041037442411e+00,8.515500065313068490e+01,1.386739781014199835e+01,2.904616141037703603e-01,-6.429850957613638673e-01,8.689168417486621365e+01,1.223028619436472297e+01,4.289999999999999925e-01,-1.320000000000000062e-01,4.490000009536743164e-01,2.974582016468048096e-01
8.419660294095403685e+01,1.292596585835539535e+01,5.780004672293727053e-01,-1.279822992285651884e-01,8.518404681454106253e+01,1.380309930056586154e+01,2.904616141037703603e-01,-6.429850957613638673e-01,8.483603862584578792e+01,1.347140530842118444e+01,4.829443408832579943e-01,-4.901040555934818577e-01,8.691231024244842729e+01,1.222469194086056454e+01,5.919999999999999707e-01,-1.209999999999999964e-01,6.039999723434448242e-01,2.179067134857177734e-01
8.809262299563526710e+01,1.006642801864547465e+01,6.256652709692173131e-01,-8.187763087426197517e-02,8.488433305993410727e+01,1.342239490286183567e+01,4.829443408832579943e-01,-4.901040555934818577e-01,8.699059775042957199e+01,1.208360077503973784e+01,8.480237444647195089e-01,-3.239726911847856106e-01,8.694550192323546867e+01,1.221866471945645571e+01,6.219999999999999973e-01,-5.999999999999999778e-02,6.250000000000000000e-01,1.301254481077194214e-01
8.646845513581111220e+01,1.275605745419911408e+01,6.316822085041967627e-01,-2.004056449588169017e-02,8.707540012487604031e+01,1.205120350592125966e+01,8.480237444647195089e-01,-3.239726911847856106e-01,8.689554560750360679e+01,1.234937455110548221e+01,7.965324809933260752e-01,-2.343255603160986633e-01,8.699204504487971690e+01,1.221454007745979631e+01,6.239999999999999991e-01,-2.999999999999999889e-02,6.250000000000000000e-01,3.171506896615028381e-02
8.646845513581111220e+01,1.275605745419911408e+01,1.795096830172646429e+00,-5.695071559259959337e-02,8.697519885560294028e+01,1.232594199507387245e+01,7.965324809933260752e-01,-2.343255603160986633e-01,8.675258904250871694e+01,1.249823122739783621e+01,1.277809281292065613e+00,-9.265236383374647611e-02,8.699204504487971690e+01,1.221454007745979631e+01,1.824000000000000066e+00,4.800000000000000100e-02,1.825000047683715820e+00,3.171506896615028381e-02
8.859019756296375192e+01,1.113986511384659828e+01,2.647997913120906377e-01,9.697975809090779442e-02,8.688036997063792910e+01,1.248896599101446192e+01,1.277809281292065613e+00,-9.265236383374647611e-02,8.752759555278319681e+01,1.195224869471900320e+01,7.219920969453299531e-01,-3.587520620615826383e-02,8.726603186135034207e+01,1.225083692211310904e+01,2.630000000000000115e-01,9.800000000000000377e-02,2.809999883174896240e-01,-3.510669171810150146e-01
8.465941941758460132e+01,1.250544612003478129e+01,2.541523214828955712e-01,1.076224589398064313e-01,8.759979476247772823e+01,1.194866117409838679e+01,7.219920969453299531e-01,-3.587520620615826383e-02,8.563308674537594811e+01,1.217142603381354071e+01,2.095111096159670838e-01,8.642404388513939828e-02,8.727616369768166749e+01,1.225484235462399063e+01,2.610000000000000098e-01,1.039999999999999952e-01,2.809999883174896240e-01,-4.005625844001770020e-01
8.465941941758460132e+01,1.250544612003478129e+01,3.545240717331812341e-01,1.501255315342263918e-01,8.565403785633753841e+01,1.218006843820205454e+01,2.095111096159670838e-01,8.642404388513939828e-02,8.531602930479762392e+01,1.231433636304839574e+01,3.409215221682457830e-01,1.051295060452517860e-01,8.727616369768166749e+01,1.225484235462399063e+01,3.499999999999999778e-01,1.690000000000000113e-01,3.889999985694885254e-01,-4.005625844001770020e-01
8.763098597508353294e+01,1.513252384753060298e+01,1.039780767969230801e+00,5.889661110130260946e-01,8.535012145701445263e+01,1.232484931365292091e+01,3.409215221682457830e-01,1.051295060452517860e-01,8.691192148141436746e+01,1.344744134348050757e+01,9.157720451195124900e-01,5.517271444276825587e-01,8.731748831293366209e+01,1.227501352018747838e+01,1.034999999999999920e+00,5.859999999999999654e-01,1.189000010490417480e+00,-5.153720974922180176e-01
8.660034590969964086e+01,9.717142654364021581e+00,1.787804905842900860e+00,1.522122810920228275e+00,8.700349868592631708e+01,1.350261405792327629e+01,9.157720451195124900e-01,5.517271444276825587e-01,8.679603893137759485e+01,1.201593912219234284e+01,1.320346938255285929e+00,8.407996017637365815e-01,8.746254980596282280e+01,1.237314088546632718e+01,1.957000000000000073e+00,1.370000000000000107e+00,2.388999938964843750e+00,-7.053016424179077148e-01
8.660034590969964086e+01,9.717142654364021581e+00,3.105054674106986656e+00,2.643618737797573726e+00,8.692807362520312608e+01,1.210001908236871593e+01,1.320346938255285929e+00,8.407996017637365815e-01,8.690687352274829891e+01,1.115405322940936017e+01,2.232717943671250982e+00,2.032184564716077890e+00,8.746254980596282280e+01,1.237314088546632718e+01,2.601999999999999869e+00,2.471999999999999975e+00,3.989000082015991211e+00,-7.053016424179077148e-01
9.044888985159137462e+01,1.199472965189314522e+01,1.855001935003071756e+00,3.612573565716531654e+00,8.713014531711542077e+01,1.135727168588096880e+01,2.232717943671250982e+00,2.032184564716077890e+00,8.824878305600898898e+01,1.168445407190206353e+01,1.840094875426837584e+00,2.499760463057744797e+00,8.773782217515829984e+01,1.269561059592564867e+01,8.639999999999999902e-01,3.894000000000000128e+00,3.989000082015991211e+00,-1.096419095993041992e+00
8.889020454876583699e+01,1.431539447482090743e+01,7.384800011798692276e-01,5.113954868362204920e+00,8.843279254355167041e+01,1.193443011820783717e+01,1.840094875426837584e+00,2.499760463057744797e+00,8.861214390037399369e+01,1.289316063193017925e+01,1.299972669329808816e+00,4.442114022914262605e+00,8.784082663070907415e+01,1.298802621468317398e+01,-1.229999999999999982e-01,5.187000000000000277e+00,5.189000129699707031e+00,-1.427382826805114746e+00
9.112138950851239372e+01,1.315270386478508158e+01,-1.593120653384206831e+00,5.362350328663981536e+00,8.874214116730696844e+01,1.333737203422160533e+01,1.299972669329808816e+00,4.442114022914262605e+00,8.977128008386293345e+01,1.330330710558154017e+01,-1.142872784056747637e-01,4.714638463829763815e+00,8.782215750262979270e+01,1.346920163718594843e+01,-2.758999999999999897e+00,4.905999999999999694e+00,5.629000186920166016e+00,-1.859584689140319824e+00
8.450596153714367631e+01,1.574938602543864796e+01,-3.440134101471460149e+00,4.520977881807342946e+00,8.975985135602236653e+01,1.377477095196451629e+01,-1.142872784056747637e-01,4.714638463829763815e+00,8.597731814095378411e+01,1.456264564466226297e+01,-2.344166339237000685e+00,4.649904815406618042e+00,8.759584677190751734e+01,1.395143373092467343e+01,-3.705000000000000071e+00,4.238000000000000433e+00,5.629000186920166016e+00,-2.221254110336303711e+00
8.820765101906368955e+01,1.028800399411242239e+01,-4.621169921948898640e+00,2.774326425132692897e+00,8.574290150703008351e+01,1.502763612620292477e+01,-2.344166339237000685e+00,4.649904815406618042e+00,8.674664426745582091e+01,1.303006039549187456e+01,-3.498199198939160759e+00,4.096872379310150691e+00,8.712908804431823739e+01,1.439185197463574362e+01,-4.956999999999999851e+00,2.609999999999999876e+00,5.602000236511230469e+00,-2.600914716720581055e+00
8.865900123161168267e+01,1.513950676997042599e+01,-5.272999807400742256e+00,1.524661376884767661e+00,8.639682434756190332e+01,1.343974763342288981e+01,-3.498199198939160759e+00,4.096872379310150691e+00,8.767979544047759077e+01,1.411058691366860174e+01,-4.230634680214754084e+00,2.334476018674024544e+00,8.663887655726458092e+01,1.461758287099558551e+01,-5.437999999999999723e+00,1.100000000000000089e+00,5.547999858856201172e+00,-2.860124111175537109e+00
8.530898445890385062e+01,1.626252885040185348e+01,-5.733406623533054081e+00,6.918631300489674896e-01,8.725673197245610879e+01,1.434403451553600384e+01,-4.230634680214754084e+00,2.334476018674024544e+00,8.674960302749664720e+01,1.504678307008911631e+01,-4.745135715496942019e+00,1.847273170019733790e+00,8.611696493619551518e+01,1.472668702781573025e+01,-5.508000000000000007e+00,6.650000000000000355e-01,5.547999858856201172e+00,-3.021501064300537109e+00
8.629986828577229119e+01,1.527994395667702321e+01,-5.484736549289706886e+00,5.056954125485177975e-01,8.627508945594695433e+01,1.523151038709108995e+01,-4.745135715496942019e+00,1.847273170019733790e+00,8.621151230430432122e+01,1.524674110912325631e+01,-5.133259364762086996e+00,8.972250039921731979e-01,8.558920156970253856e+01,1.477581460618568876e+01,-5.536999999999999922e+00,6.049999999999999822e-01,5.570000171661376953e+00,-3.049652099609375000e+00
8.754099905488094180e+01,1.829037411295195525e+01,-5.056715163136398239e+00,9.651597400362601498e-01,8.569818636782811438e+01,1.533646360952247356e+01,-5.133259364762086996e+00,8.972250039921731979e-01,8.629453604377626164e+01,1.653291505412568796e+01,-5.227605427412548522e+00,9.159440196486083874e-01,8.495576727363135205e+01,1.486059625323517253e+01,-5.062999999999999723e+00,1.046000000000000041e+00,5.170000076293945312e+00,-2.952994108200073242e+00
8.472831425076968515e+01,1.197434528014557742e+01,-1.981744609655843536e+00,1.876200895905030697e+00,8.577177550103500892e+01,1.662450945609054997e+01,-5.227605427412548522e+00,9.159440196486083874e-01,8.544162955985538588e+01,1.477063043590664115e+01,-3.608677724188179781e+00,1.426106771351488112e+00,8.453116095052158130e+01,1.500427873227305042e+01,-1.455999999999999961e+00,2.355999999999999872e+00,2.769999980926513672e+00,-2.383545160293579102e+00
8.542979526509392940e+01,1.292037136675059550e+01,-4.373021406740599248e-01,1.520358803728759645e+00,8.508076178743657181e+01,1.491324111304179034e+01,-3.608677724188179781e+00,1.426106771351488112e+00,8.492022720112780121e+01,1.411222163499962257e+01,-2.262838109092463412e+00,1.454950133172836946e+00,8.438881933694591453e+01,1.521005113223301741e+01,-4.339999999999999969e-01,1.508999999999999897e+00,1.570000052452087402e+00,-1.850867033004760742e+00
8.290550637230539621e+01,1.910856635657245661e+01,-4.909991505944995283e-02,3.687454472998161759e-01,8.469394339021854989e+01,1.425771664831690622e+01,-2.262838109092463412e+00,1.454950133172836946e+00,8.376702967697822544e+01,1.619134406554164229e+01,-1.255946236813042960e+00,8.628144094430750810e-01,8.437511312961473209e+01,1.526702172890685993e+01,-5.399999999999999939e-02,3.659999999999999920e-01,3.700000047683715820e-01,-1.703171610832214355e+00
8.431375883167734742e+01,1.739549095712865778e+01,-2.387151787212544451e-01,2.333823227584867155e+00,8.364143505329691664e+01,1.627762550648595052e+01,-1.255946236813042960e+00,8.628144094430750810e-01,8.377329980655837005e+01,1.679408593620415857e+01,-8.630067967773153992e-01,1.297781563199720489e+00,8.436823523015047499e+01,1.532137544295516740e+01,-2.059999999999999887e-01,2.361000000000000210e+00,2.369999885559082031e+00,-1.672726869583129883e+00
8.600131535565505203e+01,1.764804942787100117e+01,-4.947590803754979560e-02,3.697668967871765577e+00,8.368699912688063591e+01,1.692386409252413060e+01,-8.630067967773153992e-01,1.297781563199720489e+00,8.528296107128093695e+01,1.722038299936161465e+01,-2.246113599679614437e-01,3.027117880632602009e+00,8.435210287596807177e+01,1.557424218803277860e+01,-1.199999999999999956e-01,3.568000000000000060e+00,3.569999933242797852e+00,-1.584175825119018555e+00
8.600131535565505203e+01,1.764804942787100117e+01,-3.113316241638273973e-02,2.326791626571046656e+00,8.526049993528414461e+01,1.752309478742487414e+01,-2.246113599679614437e-01,3.027117880632602009e+00,8.548613848307050489e+01,1.754272317454600483e+01,-1.922524081571464483e-01,2.819726304861573496e+00,8.435210287596807177e+01,1.557424218803277860e+01,1.380000000000000115e-01,2.366000000000000103e+00,2.369999885559082031e+00,-1.584175825119018555e+00
8.746317040922355091e+01,1.736682923009856694e+01,1.298996305890351421e-01,4.631275115302023737e-01,8.546691324225479036e+01,1.782469580503216378e+01,-1.922524081571464483e-01,2.819726304861573496e+00,8.680262385939100511e+01,1.763465110381738299e+01,1.580681726816022814e-01,1.130903173967297226e+00,8.437118780596959766e+01,1.583223397824415279e+01,1.320000000000000062e-01,4.689999999999999725e-01,4.869999885559082031e-01,-1.297339320182800293e+00
8.346895098730153961e+01,1.292960579473557026e+01,1.706719207285458118e-01,4.454212541574754658e-01,8.681843067665916180e+01,1.774774142121411202e+01,1.580681726816022814e-01,1.130903173967297226e+00,8.572136629835978283e+01,1.577088423419575491e+01,3.950950302590559016e-01,9.302376163253569530e-01,8.437931311120061650e+01,1.585756738310844050e+01,1.559999999999999998e-01,4.610000000000000209e-01,4.869999885559082031e-01,-1.204882502555847168e+00
8.346895098730153961e+01,1.292960579473557026e+01,2.454526966405169708e-01,6.405848572352031978e-01,8.576087580138569422e+01,1.586390799582829025e+01,3.950950302590559016e-01,9.302376163253569530e-01,8.425107095072213781e+01,1.469134801456162442e+01,1.091223806387574546e-01,6.167507848633440037e-01,8.437931311120061650e+01,1.585756738310844050e+01,3.039999999999999925e-01,6.270000000000000018e-01,6.970000267028808594e-01,-1.204882502555847168e+00
8.019852125678387722e+01,1.846448476438567710e+01,-2.821996690839109201e-01,-4.438911700488091805e-01,8.426198318878601867e+01,1.475302309304795934e+01,1.091223806387574546e-01,6.167507848633440037e-01,8.296629162118894385e+01,1.620581985242136369e+01,2.210258415795939846e-01,3.009956833658925524e-01,8.440738165417312189e+01,1.591493661589899666e+01,-2.700000000000000178e-01,-4.249999999999999889e-01,-5.030000209808349609e-01,-1.004510641098022461e+00
8.019852125678387722e+01,1.846448476438567710e+01,-4.973366501051663668e-01,-7.822948490336267824e-01,8.298839420534690703e+01,1.623591942075795203e+01,2.210258415795939846e-01,3.009956833658925524e-01,8.109276517527983685e+01,1.712247227066880129e+01,-4.100888182564010331e-01,-3.855725166996644138e-01,8.440738165417312189e+01,1.591493661589899666e+01,-2.700000000000000178e-01,-4.249999999999999889e-01,-5.030000209808349609e-01,-1.004510641098022461e+00
8.289378654931566359e+01,1.679198755157644385e+01,6.147461897178410073e-01,1.386858320342271744e+00,8.105175629345418997e+01,1.708391501899883380e+01,-4.100888182564010331e-01,-3.855725166996644138e-01,8.156569822117491242e+01,1.704406245687894739e+01,-9.473788093187923698e-02,1.392959865923948382e-01,8.437875997991383770e+01,1.586328179979497044e+01,6.590000000000000302e-01,1.344000000000000083e+00,1.496999979019165039e+00,-1.153557062149047852e+00
8.521097469365666655e+01,1.448118860859270640e+01,2.021451109126388701e+00,3.221264380691156504e+00,8.155622443308172365e+01,1.705799205553818609e+01,-9.473788093187923698e-02,1.392959865923948382e-01,8.416618375882784164e+01,1.603850844748433602e+01,1.352259933725725505e+00,2.231082817788200501e+00,8.443727743651801632e+01,1.597632081687231320e+01,2.611000000000000210e+00,2.892999999999999794e+00,3.897000074386596680e+00,-1.010377287864685059e+00
8.320244562641968855e+01,1.915443666123157840e+01,4.153734083746046579e+00,3.354313128614164530e+00,8.430140975220041355e+01,1.626161672926315660e+01,1.352259933725725505e+00,2.231082817788200501e+00,8.369912561384491312e+01,1.747988262903696111e+01,2.638423645464707867e+00,2.562252491061114856e+00,8.464443838638517548e+01,1.622658403107665492e+01,4.238000000000000433e+00,2.831999999999999851e+00,5.097000122070312500e+00,-6.793226003646850586e-01
8.320244562641968855e+01,1.915443666123157840e+01,5.386357822653114802e+00,3.692590130952494443e-01,8.396296797839139003e+01,1.773610787814307344e+01,2.638423645464707867e+00,2.562252491061114856e+00,8.376354223899751616e+01,1.829573288841043777e+01,4.020098704951297286e+00,1.058548989166025800e+00,8.464443838638517548e+01,1.622658403107665492e+01,5.360999999999999766e+00,1.540999999999999925e+00,5.578000068664550781e+00,-6.844739615917205811e-02
8.637489867219997564e+01,1.502260179689105257e+01,3.656050078130492320e+00,-2.207880894468397415e+00,8.416555210949265131e+01,1.840158778732704192e+01,4.020098704951297286e+00,1.058548989166025800e+00,8.492000335888549500e+01,1.689246782912828948e+01,3.710083134816408723e+00,9.311114518653340610e-02,8.578715765487231693e+01,1.636366899108947237e+01,3.358000000000000096e+00,-2.471999999999999975e+00,4.170000076293945312e+00,5.432806611061096191e-01
8.472533845931300789e+01,1.231535728121232687e+01,1.723246495721571625e+00,-2.300064766825935969e+00,8.529101167236713366e+01,1.690177894364694211e+01,3.710083134816408723e+00,9.311114518653340610e-02,8.470818339885209980e+01,1.506308175336567423e+01,2.610342396907912921e+00,-1.773593704434411888e+00,8.605723822157102632e+01,1.613915879919112228e+01,1.925000000000000044e+00,-2.262000000000000011e+00,2.970000028610229492e+00,9.277968406677246094e-01
8.428276872645487572e+01,1.755376477401906854e+01,3.174275217346486766e+00,-4.236792940391412188e+00,8.496921763854288656e+01,1.488572238292223382e+01,2.610342396907912921e+00,-1.773593704434411888e+00,8.469575260350991641e+01,1.585515293769380740e+01,2.901411180757101693e+00,-2.504085890339379006e+00,8.626757681360069796e+01,1.569420297321184776e+01,1.427000000000000046e+00,-5.176999999999999602e+00,5.369999885559082031e+00,1.385517358779907227e+00
8.428276872645487572e+01,1.755376477401906854e+01,1.019661735363539767e+00,-5.440267755936971206e+00,8.498589372158562583e+01,1.560474434865986915e+01,2.901411180757101693e+00,-2.504085890339379006e+00,8.432481447433625021e+01,1.637399942231750316e+01,1.844721759633008995e+00,-4.515541639426041698e+00,8.626757681360069796e+01,1.569420297321184776e+01,1.429999999999999882e-01,-5.503000000000000114e+00,5.504000186920166016e+00,1.385517358779907227e+00
8.580657109599893317e+01,1.648195333682729569e+01,-1.362501096123982069e+00,-5.414192627494577970e+00,8.450928665029955766e+01,1.592244525837489988e+01,1.844721759633008995e+00,-4.515541639426041698e+00,8.521161311824991458e+01,1.610890651182582189e+01,3.695707887722672336e-01,-4.781852501847926540e+00,8.626189672988242307e+01,1.506695230127433582e+01,-1.633000000000000007e+00,-5.275000000000000355e+00,5.521999835968017578e+00,1.817330718040466309e+00
8.739157891301081804e+01,1.701828105645935452e+01,-1.720394307813046808e+00,-5.245058933422310332e+00,8.524857019712713679e+01,1.563072126164103004e+01,3.695707887722672336e-01,-4.781852501847926540e+00,8.641990461162171755e+01,1.618335803650814597e+01,-5.399710497254562869e-01,-5.059428759423688859e+00,8.611149466035271871e+01,1.456333406098419836e+01,-1.701000000000000068e+00,-5.177999999999999936e+00,5.449999809265136719e+00,1.887741804122924805e+00
8.275338065638671026e+01,1.311733265060931153e+01,-1.420590736956605760e+00,-5.312336939163390781e+00,8.636590750664916527e+01,1.567741516056577744e+01,-5.399710497254562869e-01,-5.059428759423688859e+00,8.526015346889273872e+01,1.463193068435541377e+01,-6.706120452900835582e-01,-5.133095184600387384e+00,8.591955435307856703e+01,1.395981176007565416e+01,-9.769999999999999796e-01,-5.347999999999999865e+00,5.436999797821044922e+00,1.832095861434936523e+00
8.646262377521472331e+01,1.437216456099215023e+01,-6.476224327994335450e-01,-5.176647009806641719e+00,8.519309226436372739e+01,1.411862116589537486e+01,-6.706120452900835582e-01,-5.133095184600387384e+00,8.602293888388729215e+01,1.421972817260719069e+01,-5.438224821953234756e-01,-5.154664197769161404e+00,8.579605352849951316e+01,1.334284169799059683e+01,-6.780000000000000471e-01,-5.424000000000000377e+00,5.466000080108642578e+00,1.695254325866699219e+00
8.649189501985925688e+01,1.560059149457428695e+01,-7.998742621992968038e-01,-4.985238209705293855e+00,8.596855663566776684e+01,1.370426175283027526e+01,-5.438224821953234756e-01,-5.154664197769161404e+00,8.616197863512375932e+01,1.447789424709679018e+01,-6.906153042007151521e-01,-5.105399752713083217e+00,8.573010504272092192e+01,1.282397992725257474e+01,-9.080000000000000293e-01,-4.983999999999999986e+00,5.065999984741210938e+00,1.729888916015625000e+00
