-2.856331705995049930e+00,-4.036527753279584907e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.488955008920597178e+00,-2.538608789776657382e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.905950308173045560e-01,-1.859971403787714195e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.113246104680001736e-04
8.649189501985925688e+01,1.560059149457428695e+01,8.428730365566914351e-01,-3.594499742159963596e+00,8.609291710470368741e+01,1.396735427182548150e+01,-6.906153042007151521e-01,-5.105399752713083217e+00,8.651823910979508980e+01,1.462413671511922963e+01,1.547932766145621031e-01,-3.973334372148281890e+00,8.568459951896794280e+01,1.232087476408197624e+01,3.699999999999999817e-02,-3.866000000000000103e+00,3.865999937057495117e+00,1.340468049049377441e+00
8.578876711028024715e+01,1.118524671952739169e+01,9.793311867972029905e-01,-1.148038003183356803e+00,8.653371843745654246e+01,1.422680327790440202e+01,1.547932766145621031e-01,-3.973334372148281890e+00,8.621853443218330426e+01,1.312241720697073077e+01,5.624831632372362389e-01,-3.135466622278213489e+00,8.577276861691211707e+01,1.212222344963508114e+01,8.389999999999999680e-01,-1.201999999999999957e+00,1.465999960899353027e+00,8.645355701446533203e-01
8.578876711028024715e+01,1.118524671952739169e+01,-6.165438372920772903e-01,7.227542279692286131e-01,8.627478274850702178e+01,1.280887054474290920e+01,5.624831632372362389e-01,-3.135466622278213489e+00,8.583094665976011584e+01,1.217237096061973745e+01,-1.037012975865703179e-01,-4.578626117102837512e-01,8.577276861691211707e+01,1.212222344963508114e+01,1.779999999999999916e-01,-1.980000000000000093e-01,2.660000026226043701e-01,8.645355701446533203e-01
8.832746231598589759e+01,1.336277218003838207e+01,-1.377100835053059358e+00,1.701562168751102666e+00,8.582057653000146047e+01,1.212658469944870987e+01,-1.037012975865703179e-01,-4.578626117102837512e-01,8.675116297929777431e+01,1.272118220028559321e+01,-8.271103273397504285e-01,1.808553203920516550e-01,8.576580297968068578e+01,1.212991292666994525e+01,-5.150000000000000133e-01,1.655999999999999917e+00,-1.733999967575073242e+00,8.904008865356445312e-01
8.439270317594160531e+01,9.375718904822957001e+00,-1.220872144901427592e-01,5.106071748654611442e-01,8.666845194656380613e+01,1.273926773232479803e+01,-8.271103273397504285e-01,1.808553203920516550e-01,8.526131849657079442e+01,1.139720577205191354e+01,-6.605294334554553393e-01,2.910310672442345536e-01,8.566971456976398258e+01,1.230792386718296072e+01,-7.900000000000000078e-02,5.280000000000000249e-01,-5.339999794960021973e-01,1.336100578308105469e+00
8.930424320668581117e+01,1.343152136957523091e+01,9.196290963825244635e-03,-6.131417541533178139e-02,8.519526555322525496e+01,1.142630887877633761e+01,-6.605294334554553393e-01,2.910310672442345536e-01,8.648173171777376922e+01,1.222094348213060044e+01,-6.553149816435399622e-01,1.857730003195708357e-01,8.566189062636919971e+01,1.234353025103295209e+01,1.200000000000000025e-02,-6.300000000000000044e-02,6.400000303983688354e-02,1.421919703483581543e+00
8.588484962287319036e+01,1.565329320555369108e+01,8.975354472904447864e-03,-6.134690608693419561e-02,8.641620021960942211e+01,1.223952078216255757e+01,-6.553149816435399622e-01,1.857730003195708357e-01,8.614152050893876833e+01,1.360189020665909609e+01,-3.526904185390805635e-01,1.360716842317155617e-01,8.566119635110091224e+01,1.234656674980616842e+01,4.000000000000000083e-03,-6.400000000000000133e-02,6.400000303983688354e-02,1.425522089004516602e+00
8.871626532048419733e+01,1.240600079912269926e+01,5.506955827065670300e-02,-5.402002638924285893e-01,8.610625146708486000e+01,1.361549737508226698e+01,-3.526904185390805635e-01,1.360716842317155617e-01,8.692494093938627486e+01,1.309703190501675607e+01,-3.570019615893101350e-01,-6.356920513688305019e-02,8.565819418447273392e+01,1.236587865544589171e+01,5.500000000000000028e-02,-5.410000000000000364e-01,5.440000295639038086e-01,1.469204425811767578e+00
8.586334680038174838e+01,1.291510821677471910e+01,-6.222461826603854773e-02,3.036907939991612126e-01,8.688924074322734725e+01,1.309067498450306744e+01,-3.570019615893101350e-01,-6.356920513688305019e-02,8.625242947391967618e+01,1.302169563735521862e+01,-2.940703194301054757e-01,1.905357362709355351e-01,8.566190969945409961e+01,1.233934838853487825e+01,-6.099999999999999867e-02,2.979999999999999871e-01,-3.039999902248382568e-01,1.368698835372924805e+00
8.586334680038174838e+01,1.291510821677471910e+01,-3.034955480613089063e-01,1.481227310578040468e+00,8.622302244197666710e+01,1.304074921098231243e+01,-2.940703194301054757e-01,1.905357362709355351e-01,8.610615064612464664e+01,1.304685520712992108e+01,-2.732739340249546456e-01,5.727061784705813619e-01,8.566190969945409961e+01,1.233934838853487825e+01,-1.809999999999999942e-01,1.493999999999999995e+00,-1.503999948501586914e+00,1.368698835372924805e+00
8.588783168058124318e+01,1.444511969224845416e+01,2.751397390081483874e+00,2.821576382376175474e+00,8.607882325272214530e+01,1.310412582497697898e+01,-2.732739340249546456e-01,5.727061784705813619e-01,8.628039840993932330e+01,1.364647510993792778e+01,1.305899301698515869e+00,2.217596464441489168e+00,8.576821386806398095e+01,1.276730973853465834e+01,1.723000000000000087e+00,3.504000000000000004e+00,-3.904000043869018555e+00,2.343602418899536133e+00
8.588783168058124318e+01,1.444511969224845416e+01,3.077432053145285451e+00,3.155927104831993901e+00,8.641098834010917074e+01,1.386823475638207626e+01,1.305899301698515869e+00,2.217596464441489168e+00,8.608633758037038319e+01,1.414265473046748767e+01,2.107337438971117471e+00,2.495118585877627027e+00,8.576821386806398095e+01,1.276730973853465834e+01,4.519000000000000128e+00,4.480000000000000093e-01,-4.540999889373779297e+00,2.343602418899536133e+00
8.502713990195766769e+01,1.318707832497488397e+01,4.430713351565925606e+00,-1.135893531301716664e+00,8.629707132426749183e+01,1.439216658905525037e+01,2.107337438971117471e+00,2.495118585877627027e+00,8.571989221150174387e+01,1.389985155008881890e+01,3.218924099861155241e+00,-1.253805936652545583e-01,8.623053991770173354e+01,1.294188935894410619e+01,2.661999999999999922e+00,-3.729999999999999982e+00,-4.581999778747558594e+00,-2.890629529953002930e+00
8.508601081408144751e+01,1.499228055626965705e+01,1.038885233009128051e+00,-3.788126352546564490e+00,8.604178462148786366e+01,1.388731349072229371e+01,3.218924099861155241e+00,-1.253805936652545583e-01,8.591790872319919004e+01,1.417236773097733149e+01,2.343272323236645693e+00,-1.210263135523153677e+00,8.661343252674441828e+01,1.262627942760214417e+01,3.800000000000000044e-01,-4.165000000000000036e+00,-4.182000160217285156e+00,-1.838463068008422852e+00
8.566207450604314033e+01,1.093093950827242011e+01,-3.631025780949206916e-01,-1.739507212268515346e+00,8.615223595552285474e+01,1.405134141742501619e+01,2.343272323236645693e+00,-1.210263135523153677e+00,8.554105644970094602e+01,1.280373763793740594e+01,8.705788119156150362e-01,-1.700585098440945853e+00,8.662518942380661713e+01,1.227623136226517353e+01,-4.359999999999999987e-01,-1.727999999999999980e+00,-1.781999945640563965e+00,-1.365012407302856445e+00
8.566207450604314033e+01,1.093093950827242011e+01,-1.607378979082104697e-01,-5.645638517750027896e-01,8.562811433089250102e+01,1.263367912809331095e+01,8.705788119156150362e-01,-1.700585098440945853e+00,8.572857072934428402e+01,1.199578061009529861e+01,4.227223424288115150e-01,-1.363461226116637892e+00,8.662518942380661713e+01,1.227623136226517353e+01,-1.580000000000000016e-01,-5.600000000000000533e-01,-5.820000171661376953e-01,-1.293423891067504883e+00
8.568911230545266733e+01,1.396688265940843365e+01,4.261120775498352109e-01,1.680828481706720057e+00,8.577084296358717097e+01,1.185943448748363416e+01,4.227223424288115150e-01,-1.363461226116637892e+00,8.571794354310331698e+01,1.271026670025068128e+01,4.171300760082930492e-01,8.739735006184203847e-01,8.660813391181895327e+01,1.219493920951726018e+01,4.660000000000000253e-01,1.756999999999999895e+00,1.817999958992004395e+00,-1.322513937950134277e+00
8.560835897900331304e+01,1.149600787365094767e+01,6.654992801717930506e-01,4.176308475489311611e+00,8.575965655070415039e+01,1.279766405031252319e+01,4.171300760082930492e-01,8.739735006184203847e-01,8.568863438703802160e+01,1.241726237392029297e+01,5.348813541343685474e-01,1.852248652061051715e+00,8.666674673542425467e+01,1.246685750624144973e+01,6.650000000000000355e-01,4.165000000000000036e+00,4.217999935150146484e+00,-1.412773847579956055e+00
8.597657150009185045e+01,1.469619305294318323e+01,-6.803996788360931747e-02,5.330565633828237004e+00,8.574212252245145294e+01,1.260248723912639868e+01,5.348813541343685474e-01,1.852248652061051715e+00,8.582992331496174643e+01,1.344916141206618754e+01,2.378331932692726580e-01,4.397113897121499804e+00,8.671657049625441971e+01,1.304482228876300631e+01,-7.099999999999999367e-02,5.589000000000000412e+00,5.590000152587890625e+00,-1.583559751510620117e+00
8.597657150009185045e+01,1.469619305294318323e+01,-7.101376865393195514e-02,5.563546934102373775e+00,8.585370663428867033e+01,1.388887280177833716e+01,2.378331932692726580e-01,4.397113897121499804e+00,8.592066469522092120e+01,1.426644502319573782e+01,9.592254841401201548e-02,4.742057395627371719e+00,8.671657049625441971e+01,1.304482228876300631e+01,-7.099999999999999367e-02,5.589000000000000412e+00,5.590000152587890625e+00,-1.583559751510620117e+00
8.783464121863308094e+01,1.576898057595003699e+01,-1.033999860836838591e+00,5.314342918888399936e+00,8.593025695006232922e+01,1.474065076275847552e+01,9.592254841401201548e-02,4.742057395627371719e+00,8.704956551644202989e+01,1.515301771408622145e+01,-3.284594753523426558e-01,5.185928435282919580e+00,8.666027700943658374e+01,1.367904718082070481e+01,-1.493000000000000105e+00,5.288000000000000256e+00,5.494999885559082031e+00,-1.762963175773620605e+00
8.345862305175137408e+01,1.292932684559994527e+01,-1.829100191126348474e+00,5.300267925222938104e+00,8.701671956890679382e+01,1.567161055761451394e+01,-3.284594753523426558e-01,5.185928435282919580e+00,8.598248876733337909e+01,1.456869301352585211e+01,-7.307006054175618770e-01,5.221072168470421992e+00,8.653172552555396635e+01,1.418685777297738682e+01,-2.374000000000000110e+00,4.839999999999999858e+00,5.390999794006347656e+00,-1.903095483779907227e+00
8.470377802893158048e+01,1.399913169222475595e+01,-2.592959052339339543e+00,4.484301681921014193e+00,8.590941870679162662e+01,1.509080023037289386e+01,-7.307006054175618770e-01,5.221072168470421992e+00,8.492294520735318031e+01,1.465263822271658078e+01,-1.822486556013778181e+00,4.658170500216739285e+00,8.628446447849967171e+01,1.475752122521231868e+01,-2.865000000000000213e+00,4.567000000000000171e+00,5.390999794006347656e+00,-2.095054864883422852e+00
8.740958321066031544e+01,1.967202384559177375e+01,-8.931122266082947014e-01,3.733667292109784874e+00,8.474069655175179605e+01,1.511845527273825418e+01,-1.822486556013778181e+00,4.658170500216739285e+00,8.553346143802080803e+01,1.691748388106859124e+01,-1.605541449837267098e+00,4.382322313422246651e+00,8.601571905612317437e+01,1.522287233027778264e+01,-3.950000000000000178e-01,3.770000000000000018e+00,3.790999889373779297e+00,-1.805589556694030762e+00
8.309572708587622003e+01,1.364457340419490450e+01,1.090272153771456587e+00,5.362284211662792899e+00,8.537290729303708758e+01,1.735571611241081769e+01,-1.605541449837267098e+00,4.382322313422246651e+00,8.417943963015659392e+01,1.587685062990411389e+01,-3.883500891324878079e-01,4.941021477250870930e+00,8.601553213594959857e+01,1.561491258302278418e+01,1.457000000000000073e+00,5.224000000000000199e+00,5.422999858856201172e+00,-1.370208263397216797e+00
8.394914782062954828e+01,1.433427937154684173e+01,2.220964837160861460e+00,4.699629636067497174e+00,8.414060462124334094e+01,1.637095277762919920e+01,-3.883500891324878079e-01,4.941021477250870930e+00,8.385191008114028932e+01,1.553744688036196742e+01,7.520597573778220468e-01,4.870517623805459273e+00,8.619591009635740875e+01,1.620860154742768344e+01,2.096000000000000085e+00,5.001999999999999780e+00,5.422999858856201172e+00,-1.129321932792663574e+00
8.394914782062954828e+01,1.433427937154684173e+01,1.242937012366219340e+00,2.630092796313099779e+00,8.392711605687807719e+01,1.602449864274251468e+01,7.520597573778220468e-01,4.870517623805459273e+00,8.399438887348952676e+01,1.534272880803581174e+01,1.013134665118816891e+00,3.218767723555519211e+00,8.619591009635740875e+01,1.620860154742768344e+01,2.402000000000000135e+00,3.474000000000000199e+00,4.223000049591064453e+00,-1.129321932792663574e+00
8.613506680731708798e+01,1.607803238745295715e+01,3.021430268210203884e+00,7.536283202871395526e-01,8.409570234000140942e+01,1.566460558039136330e+01,1.013134665118816891e+00,3.218767723555519211e+00,8.458901483597139759e+01,1.572302613423711648e+01,1.739677505283733439e+00,2.488764502093790298e+00,8.664934027236795089e+01,1.665581185909220352e+01,2.932999999999999829e+00,7.319999999999999840e-01,3.023000001907348633e+00,-2.444399297237396240e-01
8.613506680731708798e+01,1.607803238745295715e+01,4.095522612085694902e+00,1.021536673978076903e+00,8.476298258649977413e+01,1.597190258444649480e+01,1.739677505283733439e+00,2.488764502093790298e+00,8.591113579787173649e+01,1.600978669687019362e+01,3.107010700706048567e+00,1.451692601488516754e+00,8.664934027236795089e+01,1.665581185909220352e+01,4.222999999999999865e+00,3.200000000000000067e-02,4.223000049591064453e+00,-2.444399297237396240e-01
8.743400844913806225e+01,1.782909567536000139e+01,5.375904026535158309e+00,-1.465209949140386936e+00,8.622183686794234347e+01,1.615495595701904463e+01,3.107010700706048567e+00,1.451692601488516754e+00,8.642191028117814255e+01,1.670283314538393071e+01,4.003318558592138920e+00,5.873496240864968243e-01,8.709917700271711283e+01,1.666338594142765217e+01,5.230999999999999872e+00,-1.429000000000000048e+00,5.422999858856201172e+00,2.660883069038391113e-01
8.843562603036062342e+01,1.959225208837130339e+01,3.247181487334662719e+00,-3.171487616242485430e+00,8.682224213703734961e+01,1.676156810779258066e+01,4.003318558592138920e+00,5.873496240864968243e-01,8.779219483221591247e+01,1.788035365862161541e+01,3.749939317113416770e+00,-1.975323318736665446e+00,8.765355169775209276e+01,1.637161500603709641e+01,2.430000000000000160e+00,-3.976999999999999869e+00,4.659999847412109375e+00,7.736059427261352539e-01
9.087032020059596960e+01,1.584621040307403739e+01,1.623519671391590924e+00,-4.072301356485096058e+00,8.816718876392725690e+01,1.768282132674794838e+01,3.749939317113416770e+00,-1.975323318736665446e+00,8.923588644722202901e+01,1.684838824800855761e+01,2.644474042802343661e+00,-2.595270618301404042e+00,8.793616735914315541e+01,1.599451310730110087e+01,1.262999999999999901e+00,-4.068999999999999950e+00,4.260000228881835938e+00,1.191433787345886230e+00
8.970933568517519063e+01,1.764564688370161605e+01,-9.430338234760389238e-01,-5.254039331188140594e+00,8.950033385150226195e+01,1.658886118617841632e+01,2.644474042802343661e+00,-2.595270618301404042e+00,8.924982483181693738e+01,1.700269475787163032e+01,7.698620950667653950e-01,-4.442739868583712060e+00,8.801291525341417810e+01,1.545972116139225960e+01,-1.487000000000000099e+00,-5.190000000000000391e+00,5.399000167846679688e+00,1.748392701148986816e+00
8.970933568517519063e+01,1.764564688370161605e+01,-9.084076939391368954e-01,-5.061122553502359622e+00,8.932681104132360872e+01,1.655842077101326026e+01,7.698620950667653950e-01,-4.442739868583712060e+00,8.959736654748017770e+01,1.697044282474140076e+01,1.843498667013676595e-02,-4.626325767394700250e+00,8.801291525341417810e+01,1.545972116139225960e+01,-2.826000000000000068e+00,-4.599999999999999645e+00,5.399000167846679688e+00,1.748392701148986816e+00
8.981272017953010334e+01,1.535576362757650237e+01,-5.031667609180426659e+00,-2.003840281165472526e+00,8.959921004614719209e+01,1.650781024800193109e+01,1.843498667013676595e-02,-4.626325767394700250e+00,8.919397770683119120e+01,1.605582766958097451e+01,-2.627727687934039214e+00,-2.808104555922255052e+00,8.735299932971985015e+01,1.457060487427394868e+01,-4.934999999999999609e+00,-2.560999999999999943e+00,5.559999942779541016e+00,2.762599468231201172e+00
8.594508749223153643e+01,1.427849416279805617e+01,-5.320221142155580729e+00,5.344691796359305469e-01,8.893120493803779425e+01,1.577501721398874857e+01,-2.627727687934039214e+00,-2.808104555922255052e+00,8.818738143248940275e+01,1.531765708289176686e+01,-3.584372194398195433e+00,-1.817824752850017100e+00,8.674943411367468116e+01,1.446929033004263765e+01,-5.399000000000000021e+00,1.809999999999999942e-01,5.401999950408935547e+00,-3.041468620300292969e+00
8.594508749223153643e+01,1.427849416279805617e+01,-5.534144051146044241e+00,5.559598655714289572e-01,8.782894421304958144e+01,1.513587460760676429e+01,-3.584372194398195433e+00,-1.817824752850017100e+00,8.639103587223709724e+01,1.480079112824496157e+01,-4.783599710872081801e+00,-1.652095926898224931e-01,8.674943411367468116e+01,1.446929033004263765e+01,-5.280000000000000249e+00,1.139000000000000012e+00,5.401999950408935547e+00,-3.041468620300292969e+00
8.970658314222623630e+01,1.519927306285146251e+01,-4.899340673315448313e+00,1.933326681232653277e+00,8.591267590114989616e+01,1.478427016897597923e+01,-4.783599710872081801e+00,-1.652095926898224931e-01,8.716409496745569641e+01,1.504440454126572746e+01,-5.095907480338910389e+00,4.558695040601701276e-01,8.614311468583490239e+01,1.461188371345450676e+01,-5.206000000000000405e+00,1.860999999999999988e+00,5.527999877929687500e+00,-2.765741825103759766e+00
8.431085550769530812e+01,1.735530002307090314e+01,-2.526185734079468670e+00,2.874771972242706308e+00,8.665450421942180981e+01,1.508999149167174458e+01,-5.095907480338910389e+00,4.558695040601701276e-01,8.540412609960273471e+01,1.600194227059250451e+01,-3.951270429125313122e+00,2.255410052805812526e+00,8.562223303342317138e+01,1.487651689144008671e+01,-1.651000000000000023e+00,3.564000000000000057e+00,3.927999973297119141e+00,-2.291742324829101562e+00
8.605703491013254336e+01,1.440879727765669926e+01,-6.518439789614308699e-01,5.101524254763957877e+00,8.500899905669020029e+01,1.622748327587308736e+01,-3.951270429125313122e+00,2.255410052805812526e+00,8.506608963024770276e+01,1.561808659755437212e+01,-2.598444286508067691e+00,3.098864205882382983e+00,8.546224462961495760e+01,1.522006852829658108e+01,-6.500000000000000222e-01,5.086999999999999744e+00,5.127999782562255859e+00,-1.697882056236267090e+00
8.658974802476569721e+01,1.750949902699398564e+01,1.872999099870434225e+00,2.761782514794466348e+00,8.480624520159689439e+01,1.592797301814261068e+01,-2.598444286508067691e+00,3.098864205882382983e+00,8.645057710314706867e+01,1.655844718471645649e+01,-7.734116374499988567e-02,2.917909628923555321e+00,8.551108419876817379e+01,1.574438340803139624e+01,1.917999999999999927e+00,2.831999999999999851e+00,3.420000076293945312e+00,-9.748619198799133301e-01
8.327269995236152056e+01,1.516369028202156954e+01,9.035611685366965462e-01,3.996513063394869225e-01,8.644284298677257539e+01,1.685023814760881322e+01,-7.734116374499988567e-02,2.917909628923555321e+00,8.532057368372359463e+01,1.605787277924619971e+01,5.655723193282411465e-01,2.173170891301246854e+00,8.569985449311377579e+01,1.592084939630027840e+01,9.330000000000000515e-01,4.129999999999999782e-01,1.019999980926513672e+00,-4.164379239082336426e-01
8.327269995236152056e+01,1.516369028202156954e+01,5.496359165653526002e-01,2.431077382643443696e-01,8.537713091565642287e+01,1.627518986837632298e+01,5.655723193282411465e-01,2.173170891301246854e+00,8.400393093665437050e+01,1.582545454007072649e+01,3.671028694383052793e-01,7.629151032846108738e-01,8.569985449311377579e+01,1.592084939630027840e+01,5.490000000000000435e-01,1.890000000000000013e-01,5.809999704360961914e-01,-4.164379239082336426e-01
8.385221672090874279e+01,2.107063062323743807e+01,4.754290969020786850e-01,7.931687956216891544e-02,8.404064122359820033e+01,1.590174605039918809e+01,3.671028694383052793e-01,7.629151032846108738e-01,8.396960299276553030e+01,1.795999300070906202e+01,4.269252931990827893e-01,5.580969960615460579e-01,8.577680838143157871e+01,1.594549615514760532e+01,4.560000000000000164e-01,9.099999999999999756e-02,4.650000035762786865e-01,-1.653097271919250488e-01
8.385221672090874279e+01,2.107063062323743807e+01,8.344668652095444950e-01,1.392159383549010920e-01,8.401229552208543794e+01,1.801580270031521636e+01,4.269252931990827893e-01,5.580969960615460579e-01,8.395190153923796572e+01,1.923431879464044414e+01,6.275685901466239169e-01,3.733244101598319764e-01,8.577680838143157871e+01,1.594549615514760532e+01,8.599999999999999867e-01,9.199999999999999845e-02,8.650000095367431641e-01,-1.653097271919250488e-01
8.428348267076806621e+01,1.974383575991106810e+01,2.120837069993328772e+00,1.158724748763155926e-01,8.401465839825263515e+01,1.927165123565642801e+01,6.275685901466239169e-01,3.733244101598319764e-01,8.397325561027277274e+01,1.945108289552038983e+01,1.254044654425198635e+00,2.968826783595919228e-01,8.582797873043490711e+01,1.595117242526453438e+01,2.064000000000000057e+00,3.899999999999999994e-02,2.065000057220458984e+00,-5.458099022507667542e-02
8.572481817041470720e+01,1.569848404603585301e+01,4.347033629573923363e+00,-7.601766676713254123e-01,8.409866007571528712e+01,1.948077116335634784e+01,1.254044654425198635e+00,2.968826783595919228e-01,8.549185712366298162e+01,1.796725871109551065e+01,3.033388843740816299e+00,-5.922741492190748414e-01,8.605032217514863646e+01,1.594203813153950122e+01,4.253999999999999559e+00,-1.354000000000000092e+00,4.465000152587890625e+00,1.731219589710235596e-01
8.714928925075558652e+01,1.863415701540856872e+01,4.438191201960319354e+00,-3.365614470962143390e+00,8.579519600803706680e+01,1.790803129617360412e+01,3.033388843740816299e+00,-5.922741492190748414e-01,8.611656455535296573e+01,1.807921107431409524e+01,3.546614017908888528e+00,-1.413668196557029244e+00,8.654051840294607700e+01,1.574957521063248045e+01,3.742999999999999883e+00,-4.120000000000000107e+00,5.566999912261962891e+00,6.488111615180969238e-01
8.622845250395087646e+01,1.627824850190288331e+01,2.142861155953748042e+00,-5.293738440285968849e+00,8.647122595714385795e+01,1.793784425465839405e+01,3.546614017908888528e+00,-1.413668196557029244e+00,8.616168914761806263e+01,1.726328064913909088e+01,2.783787200475736689e+00,-4.227596477605450431e+00,8.694764578370029540e+01,1.526193292294951576e+01,1.227000000000000091e+00,-5.395999999999999908e+00,5.533999919891357422e+00,1.186166048049926758e+00
9.047110545643165835e+01,1.273187215509913450e+01,4.486468485567551845e-03,-5.512998185904208093e+00,8.644006786766563266e+01,1.684052100137854424e+01,2.783787200475736689e+00,-4.227596477605450431e+00,8.799982547525630139e+01,1.512388263662999677e+01,1.304479023141892791e+00,-4.606203810945689092e+00,8.694764578370029540e+01,1.526193292294951576e+01,4.000000000000000083e-03,-5.533999999999999808e+00,5.533999919891357422e+00,1.569982528686523438e+00
8.834185647951741771e+01,1.635899646398875618e+01,-2.505858521589797494e+00,-5.038233861028376559e+00,8.813027337757048940e+01,1.466326225553542706e+01,1.304479023141892791e+00,-4.606203810945689092e+00,8.785742651895435529e+01,1.533904918709851017e+01,-6.875093658988831180e-01,-4.850320051000016619e+00,8.694779837153274116e+01,1.412360532437986116e+01,-2.436999999999999833e+00,-4.900000000000000355e+00,5.473000049591064453e+00,2.032336473464965820e+00
8.834185647951741771e+01,1.635899646398875618e+01,-2.443067417190416535e+00,-4.911987201198745545e+00,8.778867558236446200e+01,1.485401718199850762e+01,-6.875093658988831180e-01,-4.850320051000016619e+00,8.812176656492694349e+01,1.545935166804049032e+01,-1.484122616185080235e+00,-4.869286503501395025e+00,8.694779837153274116e+01,1.412360532437986116e+01,-3.282999999999999918e+00,-4.378000000000000114e+00,5.473000049591064453e+00,2.032336473464965820e+00
8.566430777312079670e+01,1.319669900654919381e+01,-3.763586283907976782e+00,-3.743031286939337843e+00,8.797335430330844019e+01,1.497242301769035144e+01,-1.484122616185080235e+00,-4.869286503501395025e+00,8.622280546460157780e+01,1.426682222457317728e+01,-2.895761875557583132e+00,-4.135570910678147527e+00,8.659040319922453932e+01,1.361060578941784094e+01,-3.861000000000000210e+00,-3.839999999999999858e+00,5.446000099182128906e+00,2.358932733535766602e+00
8.788596618220583423e+01,1.273340441166178749e+01,-4.819466806669602477e+00,-2.200350472958849668e+00,8.593322927704582526e+01,1.385326513350536182e+01,-2.895761875557583132e+00,-4.135570910678147527e+00,8.673883130708485112e+01,1.348607813232220032e+01,-3.861776271809845618e+00,-3.562117819118431949e+00,8.617946493648784667e+01,1.329939038844354116e+01,-4.963000000000000078e+00,-1.850000000000000089e+00,5.296999931335449219e+00,2.713301181793212891e+00
8.788596618220583423e+01,1.273340441166178749e+01,-4.819466806669602477e+00,-2.200350472958849668e+00,8.635265367990386665e+01,1.312986635041035655e+01,-3.861776271809845618e+00,-3.562117819118431949e+00,8.724869632104109485e+01,1.297572902649702442e+01,-4.228766999959948869e+00,-2.610552863334234086e+00,8.617946493648784667e+01,1.329939038844354116e+01,-4.963000000000000078e+00,-1.850000000000000089e+00,5.296999931335449219e+00,2.713301181793212891e+00
8.788596618220583423e+01,1.273340441166178749e+01,-4.819466806669602477e+00,-2.200350472958849668e+00,8.682581962104509898e+01,1.271467374016360097e+01,-4.228766999959948869e+00,-2.610552863334234086e+00,8.722387993381539673e+01,1.274031507941750796e+01,-4.557235973999835821e+00,-2.489120661527437495e+00,8.617946493648784667e+01,1.329939038844354116e+01,-4.963000000000000078e+00,-1.850000000000000089e+00,5.296999931335449219e+00,2.713301181793212891e+00
8.788596618220583423e+01,1.273340441166178749e+01,-4.819466806669602477e+00,-2.200350472958849668e+00,8.676815633641541581e+01,1.249140301326476354e+01,-4.557235973999835821e+00,-2.489120661527437495e+00,8.746837863922780798e+01,1.258891909239059892e+01,-4.594688323941820585e+00,-2.275336632514036950e+00,8.617946493648784667e+01,1.329939038844354116e+01,-4.963000000000000078e+00,-1.850000000000000089e+00,5.296999931335449219e+00,2.713301181793212891e+00
