5.404903137950350933e-01,-1.024759054724116991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844084815480714595e-02,-6.448064256395495686e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.315739546104662594e-01,-1.275010108973423817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.725144829833880067e-05
5.404903137950350933e-01,-1.024759054724116991e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.844084815480714595e-02,-6.448064256395495686e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.459890432468417598e-02,-1.279672660221595482e-01,6.226087161957433516e-03,-2.343424737429868066e-02,-2.315739546104662594e-01,-1.275010108973423817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601311182137578726e-04
-3.029143944750410267e+00,-1.126232010935392269e+00,1.540999688441404114e+00,9.933159183884853090e-04,7.522151304087991430e-02,-1.303106907595894259e-01,6.226087161957433516e-03,-2.343424737429868066e-02,-1.258978829684523348e-01,-2.006767875624164421e-01,3.928569636528590064e-02,-5.590457043741538928e-02,-2.169903672427251073e-01,-1.275012207882338267e+00,1.600000000000000089e+00,-2.000000000000000042e-03,1.600000023841857910e+00,-6.445918115787208080e-04
-2.740947900753425842e-02,-7.298983442478174100e-02,2.844968312545102407e+00,-1.343366690366250629e-02,-1.219693133319237482e-01,-2.062672446061579734e-01,3.928569636528590064e-02,-5.590457043741538928e-02,-3.178570594315870135e-02,-1.941097361740711236e-01,2.354472376907975339e-01,-4.602853139886113609e-02,-2.169903672427251073e-01,-1.275012207882338267e+00,2.799999999999999822e+00,-2.100000000000000130e-02,2.799999952316284180e+00,4.721868783235549927e-03
-2.740947900753425842e-02,-7.298983442478174100e-02,4.109954315225969879e+00,-1.940680921350005847e-02,-8.240982174078946565e-03,-1.987125893139572441e-01,2.354472376907975339e-01,-4.602853139886113609e-02,1.275626378445361697e-01,-1.872191563233391309e-01,5.049377755137096635e-01,-3.790955470956779844e-02,1.874647990333528497e-02,-1.276425493059853533e+00,3.999000000000000110e+00,-8.599999999999999312e-02,4.000000000000000000e+00,4.721868783235549927e-03
1.983421310299730678e+00,-3.980800947771268472e+00,5.523366822093531248e+00,-5.114950506426070298e-01,1.780564153959071361e-01,-1.910101117942959170e-01,5.049377755137096635e-01,-3.790955470956779844e-02,5.371055453229676147e-01,-5.355983087055277148e-01,9.298240850855485906e-01,-2.575404721376680084e-01,5.409480181693591128e-01,-1.294291338451168949e+00,5.618000000000000327e+00,-5.839999999999999636e-01,5.649000167846679688e+00,9.234229475259780884e-02
4.968061789949489437e+00,-2.226860838627640948e+00,5.437641523902774665e+00,-9.084182867549878138e-01,6.300879538315224959e-01,-5.613523559192945545e-01,9.298240850855485906e-01,-2.575404721376680084e-01,1.219050734633022604e+00,-7.394575212567202627e-01,1.434690364662287498e+00,-3.876700864994972462e-01,1.188069447698518966e+00,-1.350968496788946371e+00,5.434999999999999609e+00,-7.680000000000000160e-01,5.488999843597412109e+00,1.655324101448059082e-01
5.079169854161077247e+00,-5.176589103667689429e+00,5.523411579469714283e+00,-1.294160701907747901e+00,1.362519771099251376e+00,-7.782245299066700150e-01,1.434690364662287498e+00,-3.876700864994972462e-01,1.893911506420177471e+00,-1.216795227847625060e+00,1.887121430786320664e+00,-6.687009262447651814e-01,1.710385426838877843e+00,-1.431495757696634952e+00,5.320999999999999730e+00,-1.177000000000000046e+00,5.449999809265136719e+00,2.301528453826904297e-01
3.588350996418597560e+00,-6.984355611580538303e-01,5.306291698140834789e+00,-1.243288516488300077e+00,2.082623649498809737e+00,-1.283665320472101579e+00,1.887121430786320664e+00,-6.687009262447651814e-01,2.384098069230525141e+00,-1.259012828743647949e+00,2.189807239648063675e+00,-6.771932390939989777e-01,2.321248158887540658e+00,-1.570088343795978947e+00,5.235000000000000320e+00,-1.528000000000000025e+00,5.453000068664550781e+00,2.301528453826904297e-01
4.835715159477955716e+00,-2.801826404536730930e+00,5.275623734224860861e+00,-1.593397922288303903e+00,2.603078793195331642e+00,-1.326732152653047780e+00,2.189807239648063675e+00,-6.771932390939989777e-01,2.963596636315244393e+00,-1.507437386445097838e+00,2.503203663200847195e+00,-8.074481477706423327e-01,2.922352894952047198e+00,-1.748294519070752617e+00,5.233999999999999986e+00,-1.683999999999999941e+00,5.498000144958496094e+00,2.933183610439300537e-01
3.036850973563883560e+00,-5.942013489621369438e+00,5.014619308919984420e+00,-1.785475202648206139e+00,3.213917002635329201e+00,-1.588182201222162027e+00,2.503203663200847195e+00,-8.074481477706423327e-01,3.315682504950169029e+00,-2.039391282084385359e+00,2.659339923006883044e+00,-1.080994028819123098e+00,3.517472370845083685e+00,-1.957731711047410839e+00,5.139999999999999680e+00,-1.909999999999999920e+00,5.482999801635742188e+00,3.420579135417938232e-01
3.036850973563883560e+00,-5.942013489621369438e+00,4.920475982646197899e+00,-1.923279756974984211e+00,3.581616497250857289e+00,-2.147490684966297803e+00,2.659339923006883044e+00,-1.080994028819123098e+00,3.635810123821932915e+00,-2.541812005181815604e+00,2.779056150288494287e+00,-1.315913552811071474e+00,3.517472370845083685e+00,-1.957731711047410839e+00,5.025999999999999801e+00,-2.004999999999999893e+00,5.410999774932861328e+00,3.726133406162261963e-01
5.574621304531898858e+00,-1.871864723633120953e+00,5.193714860982902692e+00,-2.133904490004737475e+00,3.913715738850782166e+00,-2.673403360462922596e+00,2.779056150288494287e+00,-1.315913552811071474e+00,4.192422733877634755e+00,-2.637292152968599090e+00,3.015179944043389959e+00,-1.322368339361225775e+00,4.100365743115954587e+00,-2.184317873969174872e+00,5.080000000000000071e+00,-2.087000000000000188e+00,5.492000102996826172e+00,3.898356854915618896e-01
6.406035765394747727e+00,-5.359823035377755396e+00,5.072543994392825439e+00,-2.084119882417443392e+00,4.493940728281973662e+00,-2.769528986904721712e+00,3.015179944043389959e+00,-1.322368339361225775e+00,4.780907712542972199e+00,-3.048524308374787495e+00,3.239477682854389418e+00,-1.489428654417501718e+00,4.583642109874031867e+00,-2.382740306410418007e+00,5.062999999999999723e+00,-2.128000000000000114e+00,5.492000102996826172e+00,3.898356854915618896e-01
4.596873148680315602e+00,-7.293229572256567650e-01,5.095237873909175264e+00,-2.279752736201736685e+00,5.104855480828411451e+00,-3.197467173816537667e+00,3.239477682854389418e+00,-1.489428654417501718e+00,5.142888219267022443e+00,-3.002217809194057008e+00,3.331155792875509558e+00,-1.412429493174631068e+00,5.163333043001246736e+00,-2.630398915700558060e+00,5.017999999999999794e+00,-2.250000000000000000e+00,5.500000000000000000e+00,4.207130968570709229e-01
6.891616090649722359e+00,-6.091102289585990093e+00,4.920893482160050070e+00,-2.201746151628571013e+00,5.476003798554573088e+00,-3.143460758511519959e+00,3.331155792875509558e+00,-1.412429493174631068e+00,5.691904485809446079e+00,-3.457420879643274603e+00,3.499763290865744558e+00,-1.594947103198047778e+00,5.739848240880283115e+00,-2.887349771316739311e+00,4.863000000000000433e+00,-2.188000000000000167e+00,5.331999778747558594e+00,4.207130968570709229e-01
8.173624262212285885e+00,-1.203262137616583960e+00,5.047852589956027813e+00,-2.265672779914908119e+00,6.041880814896020802e+00,-3.616915589963079380e+00,3.499763290865744558e+00,-1.594947103198047778e+00,6.326874609561905061e+00,-3.420268634539540997e+00,3.700199683453185173e+00,-1.514328404530820960e+00,6.300833805884440864e+00,-3.139481948741242423e+00,5.022000000000000242e+00,-2.253000000000000114e+00,5.504000186920166016e+00,4.218879640102386475e-01
6.536930932922748738e+00,-4.139645324969754014e+00,5.162748578537494915e+00,-2.297787712886315337e+00,6.696894577907223756e+00,-3.571701474992623027e+00,3.700199683453185173e+00,-1.514328404530820960e+00,6.750264065467145080e+00,-3.660878307974936519e+00,3.782680918782811208e+00,-1.581075942499390985e+00,6.783101185561050350e+00,-3.354595946561272246e+00,5.091000000000000192e+00,-2.245999999999999996e+00,5.565000057220458984e+00,4.187470972537994385e-01
8.148376092054006037e+00,-2.876410947769563631e+00,4.897208112181729689e+00,-2.158994960067698532e+00,7.128532157345426334e+00,-3.818985902224875773e+00,3.782680918782811208e+00,-1.581075942499390985e+00,7.282538299122283121e+00,-3.756275500836313785e+00,3.901062206137146493e+00,-1.565562639660284194e+00,7.366391285880959039e+00,-3.611842202255759915e+00,5.044999999999999929e+00,-2.224000000000000199e+00,5.513999938964843750e+00,4.152291715145111084e-01
8.148376092054006037e+00,-2.876410947769563631e+00,5.171715019436601501e+00,-2.280014736170905110e+00,7.672644519735998259e+00,-3.912831764802342072e+00,3.901062206137146493e+00,-1.565562639660284194e+00,7.779900684022448942e+00,-3.847275332605134324e+00,4.002201684974309615e+00,-1.552344733197876581e+00,7.366391285880959039e+00,-3.611842202255759915e+00,5.049000000000000377e+00,-2.217000000000000082e+00,5.513999938964843750e+00,4.152291715145111084e-01
5.874571665462664960e+00,-9.955244536688534485e-01,4.902838036105351627e+00,-2.093260281355105334e+00,8.180120852519879193e+00,-4.002509805924922226e+00,4.002201684974309615e+00,-1.552344733197876581e+00,7.993434572231875812e+00,-3.743302516758099774e+00,3.944870734851099847e+00,-1.437885960521497086e+00,7.935330495198777534e+00,-3.860684440890677749e+00,4.931000000000000050e+00,-2.108000000000000096e+00,5.362999916076660156e+00,4.035200476646423340e-01
7.515459164939776393e+00,-6.884283112874724608e+00,5.715839428413461043e+00,-2.440370161525006854e+00,8.387921645716986063e+00,-3.887091112810249438e+00,3.944870734851099847e+00,-1.437885960521497086e+00,8.384599580819758202e+00,-4.214278230037508344e+00,4.010488438512388676e+00,-1.627632929634703185e+00,8.498618230031526721e+00,-4.102649735163629074e+00,5.288999999999999702e+00,-2.238999999999999879e+00,5.743000030517578125e+00,4.035200476646423340e-01
7.515459164939776393e+00,-6.884283112874724608e+00,5.353811613493237864e+00,-2.217820346978483403e+00,8.785648424670997159e+00,-4.377041523000978707e+00,4.010488438512388676e+00,-1.627632929634703185e+00,8.722587015635065555e+00,-4.639541686565048728e+00,4.030529650743758019e+00,-1.773748779151759436e+00,8.498618230031526721e+00,-4.102649735163629074e+00,5.307000000000000384e+00,-2.194999999999999840e+00,5.743000030517578125e+00,3.927308022975921631e-01
7.229311093335647698e+00,-2.402451561174751671e+00,5.167836289306518616e+00,-2.029328114235698255e+00,9.125639980709442156e+00,-4.816916564480224316e+00,4.030529650743758019e+00,-1.773748779151759436e+00,8.990596221372221919e+00,-4.600761282758985438e+00,4.007484765933324589e+00,-1.673559964003907385e+00,9.696484669678820723e+00,-4.589692401320024651e+00,5.195999999999999730e+00,-1.981000000000000094e+00,5.559999942779541016e+00,3.741838634014129639e-01
1.103337232703512605e+01,-4.010891365349174009e+00,5.527666742700734659e+00,-2.085512956442928889e+00,9.391344697965553934e+00,-4.768117279159375776e+00,4.007484765933324589e+00,-1.673559964003907385e+00,9.626001845861717143e+00,-4.715003573594514386e+00,4.179856847569394240e+00,-1.658325026633081789e+00,1.029564391009132684e+01,-4.816370295101920718e+00,5.243000000000000327e+00,-1.969999999999999973e+00,5.600999832153320312e+00,3.607735931873321533e-01
1.103337232703512605e+01,-4.010891365349174009e+00,4.957540843077691051e+00,-1.781744683039918398e+00,1.004398753061865612e+01,-4.880836076257822675e+00,4.179856847569394240e+00,-1.658325026633081789e+00,1.017886186229762124e+01,-4.804344447677735275e+00,4.275255256948189420e+00,-1.623834244190249798e+00,1.029564391009132684e+01,-4.816370295101920718e+00,5.022000000000000242e+00,-1.790000000000000036e+00,5.331999778747558594e+00,3.450251221656799316e-01
6.026857003276075098e+00,-6.325717972197154815e+00,5.297769094943762802e+00,-1.860608783789805765e+00,1.060638738799243974e+01,-4.966727872096759810e+00,4.275255256948189420e+00,-1.623834244190249798e+00,1.019912804814179985e+01,-5.105146608830210653e+00,4.114709819768319399e+00,-1.698480017691123001e+00,1.088586912991851641e+01,-5.029959725457182174e+00,5.145999999999999908e+00,-1.808000000000000052e+00,5.453999996185302734e+00,3.377488851547241211e-01
1.120122925929850766e+01,-6.442529605943041027e+00,5.268349888214426180e+00,-1.868847548967996319e+00,1.061059903011863170e+01,-5.274994610599322620e+00,4.114709819768319399e+00,-1.698480017691123001e+00,1.072344509423759185e+01,-5.392432682038372782e+00,4.213488303730348328e+00,-1.760950676672797144e+00,1.146971045382255383e+01,-5.235328958918125331e+00,5.241999999999999993e+00,-1.854999999999999982e+00,5.559999942779541016e+00,3.408833742141723633e-01
1.081315122516168259e+01,-5.781453328144680270e+00,5.099649245304311407e+00,-1.809004184403850690e+00,1.114479392461062623e+01,-5.568527749705652674e+00,4.213488303730348328e+00,-1.760950676672797144e+00,1.115339464722407214e+01,-5.590688002000789858e+00,4.251171753470612380e+00,-1.773155588017432116e+00,1.206963644880258002e+01,-5.449079083913846766e+00,5.019999999999999574e+00,-1.832000000000000073e+00,5.343999862670898438e+00,3.408833742141723633e-01
1.228492568370074167e+01,-7.091088579756519295e+00,5.269066609878361618e+00,-1.940401888867865132e+00,1.157851182257113365e+01,-5.768003560802533514e+00,4.251171753470612380e+00,-1.773155588017432116e+00,1.169647388857899095e+01,-5.899911082386717354e+00,4.347289385664403483e+00,-1.842607686372035536e+00,1.264453802980167829e+01,-5.661720322461772703e+00,5.200999999999999623e+00,-2.003000000000000114e+00,5.572999954223632812e+00,3.528511524200439453e-01
1.502223561679696040e+01,-5.211818921001177607e+00,5.216548457924925053e+00,-2.025546929478504676e+00,1.213120282714543130e+01,-6.084171851023921107e+00,4.347289385664403483e+00,-1.842607686372035536e+00,1.245935557889556478e+01,-6.010079111764185633e+00,4.540532891227145207e+00,-1.810978869003981417e+00,1.314286528514974783e+01,-5.854413079071036918e+00,5.214999999999999858e+00,-2.032999999999999918e+00,5.598000049591064453e+00,3.703731894493103027e-01
1.502223561679696040e+01,-5.211818921001177607e+00,5.156783361396153786e+00,-2.024644398643705934e+00,1.291340886801827992e+01,-6.191176998664583486e+00,4.540532891227145207e+00,-1.810978869003981417e+00,1.315193482583294760e+01,-6.108360266459495591e+00,4.680397487614900598e+00,-1.775879685254875939e+00,1.314286528514974783e+01,-5.854413079071036918e+00,5.209999999999999964e+00,-2.047000000000000153e+00,5.484000205993652344e+00,3.741261661052703857e-01
1.383072260028215794e+01,-5.767696665030665137e+00,4.968680216560462881e+00,-1.959208707943388639e+00,1.361997457459443694e+01,-6.285948234984982896e+00,4.680397487614900598e+00,-1.775879685254875939e+00,1.365443887659583133e+01,-6.245204265615810435e+00,4.708128582409401020e+00,-1.760695320776840544e+00,1.373952780632612303e+01,-6.089136647153239323e+00,5.070999999999999730e+00,-1.973000000000000087e+00,5.440999984741210938e+00,3.755930662155151367e-01
1.452710972691857805e+01,-6.294247226970183462e+00,5.299085553641210922e+00,-2.025492457101110588e+00,1.412525173483677143e+01,-6.421273797693494600e+00,4.708128582409401020e+00,-1.760695320776840544e+00,1.419290027542755972e+01,-6.420921234539335387e+00,4.763506093016015797e+00,-1.767562771053080795e+00,1.432324896703620176e+01,-6.318627403680959986e+00,5.030999999999999694e+00,-1.921000000000000041e+00,5.386000156402587891e+00,3.650979697704315186e-01
1.479468408237804233e+01,-6.684737192205049361e+00,5.330463368853188832e+00,-2.047012630384272391e+00,1.466925088472916094e+01,-6.597677511644643111e+00,4.763506093016015797e+00,-1.767562771053080795e+00,1.470829414295876170e+01,-6.618112604382720754e+00,4.803994893357915963e+00,-1.785050454111781315e+00,1.490261946603060217e+01,-6.540038155419161114e+00,5.182999999999999829e+00,-1.991000000000000103e+00,5.552000045776367188e+00,3.666563928127288818e-01
1.381973837324229670e+01,-6.331854389919853610e+00,4.907595096699674642e+00,-1.993418831910912070e+00,1.518869363229455338e+01,-6.796617649793899041e+00,4.803994893357915963e+00,-1.785050454111781315e+00,1.505746706544125679e+01,-6.762002434862197653e+00,4.743770953647346467e+00,-1.773553876127459183e+00,1.539564429183623240e+01,-6.729939506808877425e+00,4.974999999999999645e+00,-2.051000000000000156e+00,5.381999969482421875e+00,3.858316540718078613e-01
1.397313426438358697e+01,-7.646665143297020961e+00,4.827460149271080248e+00,-2.146093526989785616e+00,1.553184416080599206e+01,-6.939357822474943482e+00,4.743770953647346467e+00,-1.773553876127459183e+00,1.538082189857282245e+01,-7.022234379803323101e+00,4.673121462210898969e+00,-1.824241224696925956e+00,1.597022543791420723e+01,-6.965341615134032160e+00,4.942999999999999616e+00,-2.129000000000000004e+00,5.381999969482421875e+00,4.183204472064971924e-01
1.591220645612775719e+01,-7.204028632372723173e+00,4.917923606582498053e+00,-2.186309921151934788e+00,1.584813404479391252e+01,-7.204658502273015408e+00,4.673121462210898969e+00,-1.824241224696925956e+00,1.586597612494611376e+01,-7.220449511742354609e+00,4.691083773355000375e+00,-1.841635835463248938e+00,1.653637991850157007e+01,-7.220036076377763123e+00,4.967999999999999972e+00,-2.391000000000000014e+00,5.513999938964843750e+00,4.183204472064971924e-01
1.593307708172921799e+01,-7.290442364854849089e+00,5.177737897158916525e+00,-2.589121794320121683e+00,1.633508450228161379e+01,-7.404613095288679503e+00,4.691083773355000375e+00,-1.841635835463248938e+00,1.631792990101075347e+01,-7.426587180871579541e+00,4.701073336958066839e+00,-1.872316785452891041e+00,1.710436735999262581e+01,-7.506936119658821127e+00,4.919999999999999929e+00,-2.650999999999999801e+00,5.589000225067138672e+00,4.636866748332977295e-01
1.593307708172921799e+01,-7.290442364854849089e+00,4.791620179230256404e+00,-2.671436453983350390e+00,1.678803723470656095e+01,-7.613818859416868534e+00,4.701073336958066839e+00,-1.872316785452891041e+00,1.670729321907187170e+01,-7.618362108273882605e+00,4.665030831691628244e+00,-1.895792725133688794e+00,1.710436735999262581e+01,-7.506936119658821127e+00,4.753000000000000114e+00,-2.697999999999999954e+00,5.466000080108642578e+00,5.086003541946411133e-01
1.676458023421055188e+01,-7.858674013716038687e+00,4.573585840743903397e+00,-2.758368070629336533e+00,1.717379630224103337e+01,-7.807941380787251084e+00,4.665030831691628244e+00,-1.895792725133688794e+00,1.712883274809403034e+01,-7.850464190529335973e+00,4.639603999801379608e+00,-1.939642388561479525e+00,1.765783034264990548e+01,-7.818128631914946780e+00,4.562999999999999723e+00,-2.829000000000000181e+00,5.368999958038330078e+00,5.427019596099853516e-01
1.885515509486137020e+01,-4.604136990241946670e+00,4.557068758487496929e+00,-2.991074666292321549e+00,1.759279314807416839e+01,-8.044428429385483525e+00,4.639603999801379608e+00,-1.939642388561479525e+00,1.771441028831735665e+01,-7.766697270435839684e+00,4.695923981830385507e+00,-1.830937660959731872e+00,1.809907065271714188e+01,-8.087920235708988770e+00,4.487000000000000099e+00,-3.040000000000000036e+00,5.420000076293945312e+00,5.808327794075012207e-01
2.190423570523884322e+01,-1.243934826783910452e+01,4.471124941429105881e+00,-3.177147812548797745e+00,1.818400268650039564e+01,-7.949791036531812516e+00,4.695923981830385507e+00,-1.830937660959731872e+00,1.854327722526327804e+01,-8.431175084892030824e+00,4.863019115730041086e+00,-2.103571032535803464e+00,1.861598120607997231e+01,-8.430332231020170042e+00,4.530000000000000249e+00,-3.225999999999999979e+00,5.560999870300292969e+00,6.177996993064880371e-01
1.865789978139685346e+01,-9.667552517619299124e+00,4.798356388853972199e+00,-2.611540351327800380e+00,1.902957913683628277e+01,-8.641532188145610860e+00,4.863019115730041086e+00,-2.103571032535803464e+00,1.898960218649805043e+01,-8.760308893302884314e+00,4.841040587357589686e+00,-2.175513070411664085e+00,1.913929663536519499e+01,-8.792046593711143387e+00,4.844000000000000306e+00,-2.822000000000000064e+00,5.605999946594238281e+00,4.984235167503356934e-01
2.121701477448254280e+01,-1.290871481728861170e+01,4.945038972172071112e+00,-2.691373413761853683e+00,1.947370624523381011e+01,-8.977860200344050412e+00,4.841040587357589686e+00,-2.175513070411664085e+00,1.965187296939346240e+01,-9.370329048875223776e+00,4.932039209292520709e+00,-2.382325546591763654e+00,1.971039305591311930e+01,-9.089623498072878505e+00,5.314000000000000057e+00,-1.844999999999999973e+00,5.625000000000000000e+00,4.984235167503356934e-01
1.907402990732996528e+01,-6.952050970618231851e+00,5.288302378611601462e+00,-1.644172477392601861e+00,2.014507689032271287e+01,-9.608561603534401030e+00,4.932039209292520709e+00,-2.382325546591763654e+00,2.005530492098934658e+01,-9.326285496916835172e+00,4.901617025532886807e+00,-2.223821381429639921e+00,2.022320280930818015e+01,-9.249637650782084108e+00,5.407000000000000028e+00,-1.314000000000000057e+00,5.565000057220458984e+00,3.014333248138427734e-01
1.907402990732996528e+01,-6.952050970618231851e+00,5.570751084639581130e+00,-8.351168736318901331e-01,2.054546662354263376e+01,-9.548667635059798542e+00,4.901617025532886807e+00,-2.223821381429639921e+00,2.043055568815976386e+01,-9.243565849743159646e+00,4.870721370320771015e+00,-2.036794849829117737e+00,2.022320280930818015e+01,-9.249637650782084108e+00,5.503000000000000114e+00,-8.259999999999999565e-01,5.565000057220458984e+00,1.488029062747955322e-01
2.246147344965748616e+01,-9.516310767658694658e+00,5.558500705875498937e+00,1.291095135537214111e-01,2.091762782519183972e+01,-9.447245334726071420e+00,4.870721370320771015e+00,-2.036794849829117737e+00,2.110332375612602362e+01,-9.358982381316915067e+00,4.987439756745487784e+00,-1.935797395674927479e+00,2.085631285584127426e+01,-9.335698173903013597e+00,5.573000000000000398e+00,1.310000000000000053e-01,5.573999881744384766e+00,-2.322322316467761993e-02
2.151927569676861296e+01,-7.105685519444252307e+00,5.451872553174981206e+00,1.033675139078418237e+00,2.160206773180057382e+01,-9.552562120884408259e+00,4.987439756745487784e+00,-1.935797395674927479e+00,2.161560186354389757e+01,-9.192393078364149872e+00,5.011588389334262317e+00,-1.679658653579120919e+00,2.149019251770754835e+01,-9.312060402756131339e+00,5.443999999999999950e+00,1.030999999999999917e+00,5.540999889373779297e+00,-1.873758733272552490e-01
2.614726458471508508e+01,-9.611372547065323957e+00,5.405393376424413532e+00,1.818222271696987802e+00,2.211676070247732540e+01,-9.360358943722062008e+00,5.011588389334262317e+00,-1.679658653579120919e+00,2.253586581052552162e+01,-9.230944104858430421e+00,5.231277767484976415e+00,-1.523008066180933540e+00,2.211145220630335473e+01,-9.187027024461757563e+00,5.368000000000000327e+00,1.808999999999999941e+00,5.664999961853027344e+00,-3.244827389717102051e-01
2.113863001773838235e+01,-9.425590323830785877e+00,5.093132755322122840e+00,2.279560897459083080e+00,2.305899358727402060e+01,-9.383244911476523953e+00,5.231277767484976415e+00,-1.523008066180933540e+00,2.286162686438301961e+01,-9.220865179786644106e+00,5.129606779096580027e+00,-1.342038810042334829e+00,2.272410117078893066e+01,-8.974003361345136653e+00,4.990999999999999659e+00,2.330999999999999961e+00,5.508999824523925781e+00,-4.208357930183410645e-01
