5.404903137950350933e-01,-1.024759054724116991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844084815480714595e-02,-6.448064256395495686e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.315739546104662594e-01,-1.275010108973423817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.725144829833880067e-05
1.987407027159552442e+01,-9.214823113317748948e+00,5.007398546509953086e+00,2.760703362331254240e+00,2.337458754229267655e+01,-9.355069060790878410e+00,5.129606779096580027e+00,-1.342038810042334829e+00,2.302089306051849249e+01,-9.162375707240459022e+00,4.952138268740018390e+00,-1.138175295441427037e+00,2.320195876021589854e+01,-8.751345680430237195e+00,4.937000000000000277e+00,2.569999999999999840e+00,5.565999984741210938e+00,-5.038598179817199707e-01
2.096300397749491751e+01,-1.249720768773699575e+01,4.531003725740064603e+00,2.498055048784635801e+00,2.351610688739249611e+01,-9.276193236784601837e+00,4.952138268740018390e+00,-1.138175295441427037e+00,2.324258168473627606e+01,-9.420203667158656202e+00,4.802563622971924850e+00,-1.112375115698631456e+00,2.375723563069197297e+01,-8.442068146931262618e+00,4.599999999999999645e+00,2.770000000000000018e+00,5.369999885559082031e+00,-5.038598179817199707e-01
2.096300397749491751e+01,-1.249720768773699575e+01,4.663340427844988589e+00,2.893337023729512403e+00,2.372283804703346988e+01,-9.531441178728519148e+00,4.802563622971924850e+00,-1.112375115698631456e+00,2.344197358865870839e+01,-9.635268342046956036e+00,4.660045579787916559e+00,-1.056982528495615137e+00,2.375723563069197297e+01,-8.442068146931262618e+00,4.546999999999999709e+00,2.857000000000000206e+00,5.369999885559082031e+00,-5.553156733512878418e-01
2.560480938843701182e+01,-1.123937659179829573e+01,4.632914858152929583e+00,3.043181126701207884e+00,2.390797814663750032e+01,-9.740966594896518060e+00,4.660045579787916559e+00,-1.056982528495615137e+00,2.407537962777623264e+01,-9.702584275757484278e+00,4.740832346605414749e+00,-9.291096080746250596e-01,2.428345213807293845e+01,-8.114087151983119028e+00,4.562000000000000277e+00,3.013999999999999790e+00,5.467999935150146484e+00,-5.811833143234252930e-01
2.362220822236469786e+01,-8.302623199356627737e+00,4.468213991830562115e+00,3.009125060112933348e+00,2.454946286243677278e+01,-9.795495236564946140e+00,4.740832346605414749e+00,-9.291096080746250596e-01,2.444451419567490547e+01,-9.482719525869393706e+00,4.679250143116873595e+00,-6.705345289592307134e-01,2.480994044184068059e+01,-7.767585801449129690e+00,4.562999999999999723e+00,3.084000000000000075e+00,5.506999969482421875e+00,-5.926850438117980957e-01
2.426278744581863478e+01,-8.796752857343497212e+00,4.491206919220528171e+00,3.101423287383550331e+00,2.491243920998659434e+01,-9.549772978765316722e+00,4.679250143116873595e+00,-6.705345289592307134e-01,2.483904886076272689e+01,-9.313891705858432957e+00,4.636283944314085304e+00,-4.542123621162103553e-01,2.524774275720956496e+01,-7.472498940654426214e+00,4.432999999999999829e+00,3.092000000000000082e+00,5.405000209808349609e+00,-6.043585538864135742e-01
2.449334965585017443e+01,-7.611917154961943766e+00,4.441031808648384427e+00,3.122703379710233929e+00,2.530267725519413702e+01,-9.359312942070053154e+00,4.636283944314085304e+00,-4.542123621162103553e-01,2.521307657290827109e+01,-9.038394688831532520e+00,4.585123392068334525e+00,-2.012347519465670920e-01,2.576298533362679777e+01,-7.116172360684825726e+00,4.509999999999999787e+00,3.165999999999999925e+00,5.511000156402587891e+00,-6.128357052803039551e-01
2.373613773227617685e+01,-4.473399447822900221e+00,4.429972078557339543e+00,3.145288116622050545e+00,2.567158891211510507e+01,-9.058518164026189368e+00,4.585123392068334525e+00,-2.012347519465670920e-01,2.547192553018922823e+01,-8.480651619431373689e+00,4.481687874167043617e+00,1.720420639108201644e-01,2.627897940535531873e+01,-6.753131913294157407e+00,4.360000000000000320e+00,3.088999999999999968e+00,5.342999935150146484e+00,-6.174070835113525391e-01
2.515043328674197198e+01,-6.920259700519189927e+00,4.610171335510158563e+00,3.273229912070657832e+00,2.592009431760593330e+01,-8.463447413040292133e+00,4.481687874167043617e+00,1.720420639108201644e-01,2.584960737116718832e+01,-8.182558160415293713e+00,4.452090889693825382e+00,3.926795143417841638e-01,2.678092299406664978e+01,-6.395676182441741631e+00,4.464000000000000412e+00,3.226999999999999869e+00,5.507999897003173828e+00,-6.174070835113525391e-01
2.948853836960815400e+01,-1.815061615232168135e+00,4.830603274060777608e+00,3.501203930720063973e+00,2.629481646013656970e+01,-8.143290208981115441e+00,4.452090889693825382e+00,3.926795143417841638e-01,2.663002476109407013e+01,-7.411810605455128709e+00,4.630201709317971037e+00,8.352109263304549058e-01,2.729940997041432382e+01,-6.019733952879462002e+00,4.610000000000000320e+00,3.354000000000000092e+00,5.701000213623046875e+00,-6.271747350692749023e-01
2.670205782340363498e+01,-8.577315615711412988e+00,4.661284675885772444e+00,3.395690866125162799e+00,2.709304493202586883e+01,-7.328289512822083296e+00,4.630201709317971037e+00,8.352109263304549058e-01,2.705563560009648683e+01,-7.333801750542813025e+00,4.613092843924505360e+00,9.005608371713719196e-01,2.773694048781981536e+01,-5.701208638349219093e+00,4.503000000000000114e+00,3.274999999999999911e+00,5.567999839782714844e+00,-6.295908093452453613e-01
2.670205782340363498e+01,-8.577315615711412988e+00,4.599622798516008082e+00,3.351261096616649393e+00,2.751694488448893594e+01,-7.243745666825676111e+00,4.613092843924505360e+00,9.005608371713719196e-01,2.743531012675883218e+01,-7.262016264404820731e+00,4.572688409639305007e+00,9.567153094150349091e-01,2.773694048781981536e+01,-5.701208638349219093e+00,4.548000000000000043e+00,3.333000000000000185e+00,5.638999938964843750e+00,-6.296604275703430176e-01
2.924158094761912707e+01,-2.906129883056073560e+00,4.538930111263537626e+00,3.354526799402474779e+00,2.789257896772276268e+01,-7.166344733463317240e+00,4.572688409639305007e+00,9.567153094150349091e-01,2.802509402724970045e+01,-6.660557519869167997e+00,4.636175574347993766e+00,1.269310364901180987e+00,2.825729571284025354e+01,-5.321539925411683747e+00,4.493999999999999773e+00,3.323999999999999844e+00,5.590000152587890625e+00,-6.364605426788330078e-01
2.912064985920074633e+01,-1.606222675703391722e+00,4.103016088916579207e+00,3.112516659614251058e+00,2.848871158468449849e+01,-6.533626483379049610e+00,4.636175574347993766e+00,1.269310364901180987e+00,2.852654458099336665e+01,-5.989321039827608217e+00,4.634535855160707207e+00,1.586114826149594315e+00,2.877500735232342777e+01,-4.937683629090556359e+00,4.272000000000000242e+00,3.237999999999999989e+00,5.360000133514404297e+00,-6.489775776863098145e-01
3.082816861517416385e+01,-7.272097634372508779e+00,4.353827879305622872e+00,3.332787065223142609e+00,2.898999816650943728e+01,-5.830709557212649052e+00,4.634535855160707207e+00,1.586114826149594315e+00,2.915956642817514677e+01,-5.889926813874266642e+00,4.706807908711827970e+00,1.603408510492884353e+00,2.926869259719356009e+01,-4.563356446530785426e+00,4.331999999999999851e+00,3.314999999999999947e+00,5.454999923706054688e+00,-6.533376574516296387e-01
3.061955790195310456e+01,-5.986378239928351164e+00,4.433671514197381924e+00,3.412708536696226869e+00,2.963024721904632841e+01,-5.729585962824978118e+00,4.706807908711827970e+00,1.603408510492884353e+00,2.971578971904387956e+01,-5.674593537228683537e+00,4.738301429561793121e+00,1.678560344855933861e+00,2.968315707089805144e+01,-4.246103809691161857e+00,4.381999999999999673e+00,3.367999999999999883e+00,5.526999950408935547e+00,-6.560061573982238770e-01
3.203470264344829843e+01,-3.459891426111934454e+00,4.462199359909991614e+00,3.434667137437220408e+00,3.018961986200005754e+01,-5.506737502743090040e+00,4.738301429561793121e+00,1.678560344855933861e+00,3.036009108035991844e+01,-5.237301324698521832e+00,4.811188663564127665e+00,1.857808725552691165e+00,3.018553839617049661e+01,-3.860293911841999215e+00,4.328999999999999737e+00,3.310000000000000053e+00,5.449999809265136719e+00,-6.560061573982238770e-01
3.018299589995398691e+01,-5.190595912209851726e+00,4.165533793220641989e+00,3.174034829309759775e+00,3.084120994671633298e+01,-5.051520452143252626e+00,4.811188663564127665e+00,1.857808725552691165e+00,3.074552416332984350e+01,-5.007022801414739988e+00,4.740049513589854158e+00,1.914690148538391590e+00,3.068178091879939728e+01,-3.482322024419100437e+00,4.307000000000000384e+00,3.259999999999999787e+00,5.401999950408935547e+00,-6.511214971542358398e-01
3.018299589995398691e+01,-5.190595912209851726e+00,4.206906260751612336e+00,3.165780047214624027e+00,3.121952911468882874e+01,-4.815553786560901273e+00,4.740049513589854158e+00,1.914690148538391590e+00,3.109150910930465983e+01,-4.796110143135331683e+00,4.657356059292933281e+00,1.957513078032785625e+00,3.068178091879939728e+01,-3.482322024419100437e+00,4.352000000000000313e+00,3.269000000000000128e+00,5.442999839782714844e+00,-6.451117992401123047e-01
3.182507823380048606e+01,-3.942292617890929662e+00,4.478950294939049392e+00,3.359732876161960480e+00,3.155724471523395280e+01,-4.600358835332053253e+00,4.657356059292933281e+00,1.957513078032785625e+00,3.157550826405093503e+01,-4.477088438145365501e+00,4.659546057499750482e+00,2.055438127548376404e+00,3.117917262021656555e+01,-3.108080314813474576e+00,4.554000000000000270e+00,3.416999999999999815e+00,5.692999839782714844e+00,-6.435754299163818359e-01
3.193293262995767279e+01,-3.753051923315558813e+00,4.484742394064530124e+00,3.362009945359194063e+00,3.204146286980090963e+01,-4.271544625390528260e+00,4.659546057499750482e+00,2.055438127548376404e+00,3.202248292435662336e+01,-4.165592582782601916e+00,4.643670709639403427e+00,2.142299714956793721e+00,3.160783730400503799e+01,-2.786686705378854434e+00,4.480999999999999872e+00,3.361000000000000210e+00,5.602000236511230469e+00,-6.432803273200988770e-01
3.347587536245457329e+01,-2.392281507661399242e+00,4.437780700292985436e+00,3.354560135926944131e+00,3.248684999532056139e+01,-3.951362611286922455e+00,4.643670709639403427e+00,2.142299714956793721e+00,3.257551539113349293e+01,-3.751617942047436483e+00,4.679229279966144794e+00,2.272802158286421736e+00,3.212588368302593267e+01,-2.398079322979638217e+00,4.432000000000000384e+00,3.335999999999999854e+00,5.546999931335449219e+00,-6.472724080085754395e-01
3.331801424890062435e+01,-3.314264582298076078e+00,4.208469957773977477e+00,3.290249944309147079e+00,3.304343831913011087e+01,-3.524337726218794486e+00,4.679229279966144794e+00,2.272802158286421736e+00,3.304867200666880223e+01,-3.460056876220011901e+00,4.664013772422554105e+00,2.331475255688069570e+00,3.263454495334681837e+01,-2.012160944407834329e+00,4.317000000000000171e+00,3.366000000000000103e+00,5.473999977111816406e+00,-6.635544896125793457e-01
3.155089615292797589e+01,-6.558485494337673138e+00,4.273858160055937994e+00,3.341371499429025782e+00,3.351507338391105861e+01,-3.226909350651204988e+00,4.664013772422554105e+00,2.331475255688069570e+00,3.330154188079119137e+01,-3.496225888542299653e+00,4.544928247679350442e+00,2.225811117114299797e+00,3.313040743717158421e+01,-1.625146376363739709e+00,4.334999999999999964e+00,3.375000000000000000e+00,5.493999958038330078e+00,-6.635544896125793457e-01
3.507825635311164092e+01,-3.852318914611418066e+00,4.432455446555423784e+00,3.451849222836458786e+00,3.375603470555912367e+01,-3.273644776830869851e+00,4.544928247679350442e+00,2.225811117114299797e+00,3.388219900685372465e+01,-3.274458779742073222e+00,4.602339900445187482e+00,2.258000984008657230e+00,3.363286839405157025e+01,-1.234255225782469045e+00,4.448999999999999844e+00,3.455999999999999961e+00,5.632999897003173828e+00,-6.616591215133666992e-01
3.300438128412321248e+01,-2.281671809429365982e+00,4.163952921751805647e+00,3.262758903418950140e+00,3.434243299689824624e+01,-3.048658681341207544e+00,4.602339900445187482e+00,2.258000984008657230e+00,3.418888107048939418e+01,-2.932527768194538531e+00,4.510746162652069735e+00,2.341848025840786551e+00,3.405248652408303656e+01,-9.056535231667168784e-01,4.293999999999999595e+00,3.378000000000000114e+00,5.462999820709228516e+00,-6.646435856819152832e-01
3.300438128412321248e+01,-2.281671809429365982e+00,4.339978628735558175e+00,3.378547839252632023e+00,3.463995568675460390e+01,-2.698342965610459832e+00,4.510746162652069735e+00,2.341848025840786551e+00,3.446936964623076705e+01,-2.613779093974490486e+00,4.420931482211470254e+00,2.411012535494254649e+00,3.405248652408303656e+01,-9.056535231667168784e-01,4.405000000000000249e+00,3.358000000000000096e+00,5.539000034332275391e+00,-6.614750027656555176e-01
3.603683017156056678e+01,-3.444701420429420402e+00,4.493628828039174294e+00,3.353467987642166026e+00,3.491146279445191425e+01,-2.372677840425065021e+00,4.420931482211470254e+00,2.411012535494254649e+00,3.502673619990190446e+01,-2.432322393810797401e+00,4.480011626529857516e+00,2.406718454612098768e+00,3.455202136939408319e+01,-5.187127456170385065e-01,4.437999999999999723e+00,3.314000000000000057e+00,5.539000034332275391e+00,-6.411107182502746582e-01
3.632911215672898209e+01,2.255401803341680722e+00,4.485324542508195123e+00,3.285645007008844320e+00,3.547473736255489030e+01,-2.191650548349587613e+00,4.480011626529857516e+00,2.406718454612098768e+00,3.555991512859473147e+01,-1.734732831224474969e+00,4.521839607328048238e+00,2.654894529729858732e+00,3.505510364452914018e+01,-1.438234320295092017e-01,4.458000000000000185e+00,3.266000000000000014e+00,5.526000022888183594e+00,-6.322277188301086426e-01
3.573322075576361811e+01,1.314372135763086202e+00,4.204090499171727835e+00,3.122785928447320725e+00,3.601209908932753478e+01,-1.469243378251489096e+00,4.521839607328048238e+00,2.654894529729858732e+00,3.596948713823094579e+01,-1.186836733659540233e+00,4.489018184036270398e+00,2.806281621282950223e+00,3.556479512157601874e+01,2.300290593749904910e-01,4.410000000000000142e+00,3.277000000000000135e+00,5.494999885559082031e+00,-6.388752460479736328e-01
3.731616638563303923e+01,3.314060641334604984e+00,4.338473944372098323e+00,3.362553065308682587e+00,3.641838895663457265e+01,-9.062085715312451217e-01,4.489018184036270398e+00,2.806281621282950223e+00,3.650057746502690748e+01,-4.847470916514030614e-01,4.523500972941508991e+00,3.028435756358183184e+00,3.598673854720663456e+01,5.439803130659409680e-01,4.458000000000000185e+00,3.388999999999999790e+00,5.599999904632568359e+00,-6.593440175056457520e-01
3.157152812177548640e+01,6.438183499293315570e+00,4.641985576646848521e+00,3.597791073545702822e+00,3.695292756232105802e+01,-1.819035160155847430e-01,4.523500972941508991e+00,3.028435756358183184e+00,3.642354398587028896e+01,4.659517586046926230e-01,4.269258203217796144e+00,3.362327923073373803e+00,3.649431388065850257e+01,9.399358759350452397e-01,4.302999999999999936e+00,3.490000000000000213e+00,5.539999961853027344e+00,-6.593440175056457520e-01
3.582087165860521338e+01,2.064834369289851423e+00,4.015154089100384738e+00,3.323173261714945870e+00,3.685046980619206636e+01,8.021845509120300033e-01,4.269258203217796144e+00,3.362327923073373803e+00,3.673621533429415109e+01,9.192861142123330831e-01,4.203827105568207045e+00,3.418903410694533740e+00,3.698115415127772110e+01,1.343881560601557501e+00,4.150000000000000355e+00,3.520000000000000018e+00,5.441999912261962891e+00,-6.913793683052062988e-01
3.582087165860521338e+01,2.064834369289851423e+00,4.231233375173421685e+00,3.596174749404753346e+00,3.715659804485097339e+01,1.261176455281786346e+00,4.203827105568207045e+00,3.418903410694533740e+00,3.702510497605804574e+01,1.344555750184297294e+00,4.140599577371532725e+00,3.464639880165102603e+00,3.698115415127772110e+01,1.343881560601557501e+00,4.216000000000000192e+00,3.576000000000000068e+00,5.527999877929687500e+00,-7.044427990913391113e-01
3.532930438226051706e+01,4.794081164808425832e+00,4.336782742143915570e+00,3.643241940409491342e+00,3.743916493379519750e+01,1.691019738200807643e+00,4.140599577371532725e+00,3.464639880165102603e+00,3.723862847456015857e+01,1.990829707336727594e+00,4.050001801261910117e+00,3.616899907786746748e+00,3.746164171375878738e+01,1.751239253339181623e+00,4.166000000000000369e+00,3.479999999999999982e+00,5.427999973297119141e+00,-6.987063884735107422e-01
4.113025204806345414e+01,4.961097960901880710e-01,4.201122974883050532e+00,3.411790100600142761e+00,3.764362865468635277e+01,2.352519698115402402e+00,4.050001801261910117e+00,3.616899907786746748e+00,3.799729684796015761e+01,2.168859162287700038e+00,4.228549184746041689e+00,3.521083079703749341e+00,3.794284193167128194e+01,2.153386545745191505e+00,4.318999999999999950e+00,3.487000000000000099e+00,5.551000118255615234e+00,-6.820839047431945801e-01
3.973619411823613490e+01,3.563513112502935343e+00,4.314828483385150903e+00,3.517633179012970679e+00,3.842015176643476337e+01,2.520967470258074883e+00,4.228549184746041689e+00,3.521083079703749341e+00,3.855501561283384149e+01,2.618919441324017328e+00,4.297716191898198979e+00,3.569185687951119235e+00,3.835376010834874450e+01,2.486690474634595915e+00,4.402000000000000135e+00,3.579000000000000181e+00,5.672999858856201172e+00,-6.839665174484252930e-01
3.976975499072465681e+01,2.620499326399430728e+00,4.200561213712794562e+00,3.451992510327590580e+00,3.898478723202366325e+01,2.975838010119129073e+00,4.297716191898198979e+00,3.569185687951119235e+00,3.905826383273994651e+01,2.937273684275850005e+00,4.329957051024655890e+00,3.547096061380686116e+00,3.885746787424717041e+01,2.897657824856160413e+00,4.214000000000000412e+00,3.462000000000000188e+00,5.453999996185302734e+00,-6.878889203071594238e-01
3.656420718096978817e+01,3.886110855112019369e+00,4.128710572735013073e+00,3.392946144402045228e+00,3.949125953784241005e+01,3.291983290413918795e+00,4.329957051024655890e+00,3.547096061380686116e+00,3.919086634630902211e+01,3.341146305575948272e+00,4.175553344139032674e+00,3.567187648097827957e+00,3.934331093666628476e+01,3.297253562206080790e+00,4.320000000000000284e+00,3.559000000000000163e+00,5.597000122070312500e+00,-6.878889203071594238e-01
4.081864307774860379e+01,5.974037362048585820e+00,4.168506735019500198e+00,3.435863074151123797e+00,3.960842168072292679e+01,3.697865070385731201e+00,4.175553344139032674e+00,3.567187648097827957e+00,3.972839305624633255e+01,3.906306062976860005e+00,4.233918751257862212e+00,3.666253900194317961e+00,3.983600650718513947e+01,3.702884628028142000e+00,4.219999999999999751e+00,3.474000000000000199e+00,5.466000080108642578e+00,-6.893495321273803711e-01
4.152543066416793494e+01,2.258954359374528487e+00,4.004903461281051236e+00,3.275823874271602154e+00,4.015178493137212001e+01,4.272931452996291846e+00,4.233918751257862212e+00,3.666253900194317961e+00,4.027759968332228624e+01,4.066336224338926719e+00,4.286759574231501446e+00,3.554226590489483861e+00,4.024100981634207130e+01,4.034151030089534906e+00,4.240999999999999659e+00,3.455000000000000071e+00,5.469999790191650391e+00,-6.855925917625427246e-01
4.152543066416793494e+01,2.258954359374528487e+00,4.438929690796093119e+00,3.607533894499319604e+00,4.070627564074543869e+01,4.421758883387875372e+00,4.286759574231501446e+00,3.554226590489483861e+00,4.079483432867267112e+01,4.220572490424680190e+00,4.335784369414380279e+00,3.456655900705814854e+00,4.024100981634207130e+01,4.034151030089534906e+00,4.235999999999999766e+00,3.430000000000000160e+00,5.451000213623046875e+00,-6.824391484260559082e-01
3.812120018837086377e+01,7.198273135561408687e+00,4.300712548942358104e+00,3.450806702536962423e+00,4.122841276561410950e+01,4.566238080495261364e+00,4.335784369414380279e+00,3.456655900705814854e+00,4.091789798919125332e+01,4.813655058937221121e+00,4.182707960599307384e+00,3.578234480859107780e+00,4.072776065748756480e+01,4.429390861136702995e+00,4.391000000000000014e+00,3.528000000000000025e+00,5.631999969482421875e+00,-6.761906147003173828e-01
4.064072309444712516e+01,7.085477305938579384e+00,4.286171595199887996e+00,3.361330443054184158e+00,4.133616878525118210e+01,5.171478507023131499e+00,4.182707960599307384e+00,3.578234480859107780e+00,4.127188672330338193e+01,5.342095115150112150e+00,4.155198762738251617e+00,3.656415523823919322e+00,4.122747622372689591e+01,4.829856349072885635e+00,4.419999999999999929e+00,3.466000000000000192e+00,5.617000102996826172e+00,-6.650488376617431641e-01
4.374623285216130597e+01,2.716428471503833375e+00,4.334315638608979171e+00,3.330295005049451085e+00,4.168740659957720851e+01,5.707736667532504526e+00,4.155198762738251617e+00,3.656415523823919322e+00,4.190045708798770363e+01,5.411988709238801043e+00,4.266081552826566536e+00,3.502232768473815039e+00,4.173630629419947269e+01,5.228039695416720534e+00,4.318999999999999950e+00,3.318000000000000060e+00,5.446000099182128906e+00,-6.551454663276672363e-01
3.840164266506955215e+01,4.863402439015061418e+00,4.375847462592830972e+00,3.346795191033435479e+00,4.232706524327036135e+01,5.762211986086182236e+00,4.266081552826566536e+00,3.502232768473815039e+00,4.194200391297691510e+01,5.670834202589457362e+00,4.082041623480372472e+00,3.453141265186969289e+00,4.223310051812647004e+01,5.609726382461120764e+00,4.371999999999999886e+00,3.350000000000000089e+00,5.506999969482421875e+00,-6.529272198677062988e-01
4.421685813354137906e+01,7.296689583487417252e+00,4.244786528230779510e+00,3.246555384092048691e+00,4.235020807532495013e+01,6.016148329108154336e+00,4.082041623480372472e+00,3.453141265186969289e+00,4.254338815057165846e+01,6.127608388962150876e+00,4.182595389394748508e+00,3.502490388461789284e+00,4.264889584461053573e+01,5.927608443522265347e+00,4.227999999999999758e+00,3.224000000000000199e+00,5.316999912261962891e+00,-6.529272198677062988e-01
4.846817265434938093e+01,7.913158250912665892e+00,4.507247989304640434e+00,3.430103781494853177e+00,4.296164768951113189e+01,6.477857427808329405e+00,4.182595389394748508e+00,3.502490388461789284e+00,4.352423533654094712e+01,6.609751455056616543e+00,4.469795801152610437e+00,3.565460696081625525e+00,4.314449559127115918e+01,6.304775191038374693e+00,4.491999999999999993e+00,3.415000000000000036e+00,5.643000125885009766e+00,-6.505163908004760742e-01
4.846817265434938093e+01,7.913158250912665892e+00,4.410635948254785887e+00,3.362202637301212604e+00,4.397121491665620852e+01,6.966297524664779139e+00,4.469795801152610437e+00,3.565460696081625525e+00,4.441546094726850669e+01,7.046504043543483142e+00,4.684670607816295629e+00,3.599520916763125022e+00,4.314449559127115918e+01,6.304775191038374693e+00,4.399000000000000021e+00,3.361000000000000210e+00,5.535999774932861328e+00,-6.513231396675109863e-01
4.480479977969922345e+01,9.000019742370845677e+00,4.112190219647660072e+00,3.168023427788592361e+00,4.488392800805013394e+01,7.406456135219795733e+00,4.684670607816295629e+00,3.599520916763125022e+00,4.484923508212828125e+01,7.537531575154495123e+00,4.646102059822960761e+00,3.652542626425130834e+00,4.365521059887309718e+01,6.694604826847276868e+00,4.224000000000000199e+00,3.251999999999999780e+00,5.330999851226806641e+00,-6.564285755157470703e-01
4.345312587861970854e+01,9.036056113980693638e+00,4.415290618810911560e+00,3.331241701014037826e+00,4.531384528811057777e+01,7.902785837797008384e+00,4.646102059822960761e+00,3.652542626425130834e+00,4.511806505559378877e+01,7.995369032574154211e+00,4.541707749201617794e+00,3.689554617773383338e+00,4.414655648159614998e+01,7.072157813718444430e+00,4.240000000000000213e+00,3.230999999999999872e+00,5.547999858856201172e+00,-6.463611721992492676e-01
