5.404903137950350933e-01,-1.024759054724116991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844084815480714595e-02,-6.448064256395495686e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.315739546104662594e-01,-1.275010108973423817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.725144829833880067e-05
4.355307112644493372e+01,4.238652182256756440e+00,4.310024816944761028e+00,3.226629849826896379e+00,4.557223583051395366e+01,8.364324494351492945e+00,4.541707749201617794e+00,3.689554617773383338e+00,4.536066456557869486e+01,7.955848416172878856e+00,4.429563269199367603e+00,3.476270878421041211e+00,4.456692181460795865e+01,7.389854384027771950e+00,4.440000000000000391e+00,3.326999999999999957e+00,5.547999858856201172e+00,-6.426261067390441895e-01
4.540936063206057582e+01,1.381460900456065310e+01,4.295499109926902648e+00,3.190906861743546319e+00,4.580362089249862834e+01,8.303475504014983244e+00,4.429563269199367603e+00,3.476270878421041211e+00,4.575814717388774255e+01,8.809585166702721182e+00,4.402278195582824516e+00,3.717701367723738493e+00,4.507764445223216399e+01,7.771715117464902178e+00,4.397000000000000242e+00,3.259999999999999787e+00,5.473999977111816406e+00,-6.389086842536926270e-01
4.482345245739058015e+01,6.877174211903171575e+00,4.292288354621270230e+00,3.188521755642035327e+00,4.619837499344602350e+01,9.181355303475095653e+00,4.402278195582824516e+00,3.717701367723738493e+00,4.605654707664343306e+01,8.941381794594846610e+00,4.328812584593907609e+00,3.585563058812294202e+00,4.558067809040948504e+01,8.146147681556900721e+00,4.301999999999999602e+00,3.258000000000000007e+00,5.395999908447265625e+00,-6.389086842536926270e-01
4.797595964352069586e+01,6.114664745876742025e+00,4.340301770168356832e+00,3.302710478116832160e+00,4.648942833510282213e+01,9.299938100476076386e+00,4.328812584593907609e+00,3.585563058812294202e+00,4.663773480308591246e+01,8.987831102222600066e+00,4.401725500085590603e+00,3.424481473509140894e+00,4.607659922505425243e+01,8.525083494839844178e+00,4.368999999999999773e+00,3.367999999999999883e+00,5.517000198364257812e+00,-6.504662036895751953e-01
4.751455996876856602e+01,1.049211425878597836e+01,4.270805617059384218e+00,3.324148811641463475e+00,4.707790735309447427e+01,9.330279249573514733e+00,4.401725500085590603e+00,3.424481473509140894e+00,4.711517755223017900e+01,9.435217678537709318e+00,4.414997080662149465e+00,3.473446233668196825e+00,4.607659922505425243e+01,8.525083494839844178e+00,4.341000000000000192e+00,3.370000000000000107e+00,5.494999885559082031e+00,-6.613948345184326172e-01
4.751455996876856602e+01,1.049211425878597836e+01,4.416503765053361619e+00,3.421850712663766281e+00,4.755667726029639653e+01,9.782562301904528468e+00,4.414997080662149465e+00,3.473446233668196825e+00,4.755256121253722768e+01,9.847073412485201516e+00,4.413042402908032180e+00,3.503815475042281413e+00,4.649330531006469158e+01,8.848833991351842343e+00,4.344999999999999751e+00,3.363999999999999879e+00,5.494999885559082031e+00,-6.591771245002746582e-01
5.153232680216174799e+01,4.954073382496047451e+00,4.524357220732548868e+00,3.415809483269776070e+00,4.799386545282803240e+01,1.019745495998942886e+01,4.413042402908032180e+00,3.503815475042281413e+00,4.835082119770363107e+01,9.700205737104363735e+00,4.591693584007136231e+00,3.256819626995351769e+00,4.698900614683437738e+01,9.231829596557306061e+00,4.338000000000000078e+00,3.242999999999999883e+00,5.415999889373779297e+00,-6.466821432113647461e-01
4.766880781941454615e+01,1.165938038932154974e+01,4.359991528399232763e+00,3.133150877583540606e+00,4.880999055610434567e+01,1.002588769980389927e+01,4.591693584007136231e+00,3.256819626995351769e+00,4.868569385246657077e+01,1.017418787793091184e+01,4.522200505459603725e+00,3.326498911467459685e+00,4.741266356367134449e+01,9.548336935686659643e+00,4.423000000000000043e+00,3.157999999999999918e+00,5.434000015258789062e+00,-6.231096386909484863e-01
4.650304745083261793e+01,8.605513883725182112e+00,4.208457175325110100e+00,2.933562574348538732e+00,4.913791390301253159e+01,1.050683776907765754e+01,4.522200505459603725e+00,3.326498911467459685e+00,4.886129358162398972e+01,1.031073348722564731e+01,4.375167624758139695e+00,3.219566733018850879e+00,4.792800055402668136e+01,9.917477561623607940e+00,4.445999999999999730e+00,3.095000000000000195e+00,5.416999816894531250e+00,-6.087525486946105957e-01
4.866940097456543413e+01,9.269524468536710415e+00,4.308881775388477386e+00,3.039418423231271316e+00,4.929881034409980600e+01,1.063269016052753280e+01,4.375167624758139695e+00,3.219566733018850879e+00,4.923313790379480537e+01,1.049653566057431497e+01,4.340570128785507187e+00,3.147787339350695213e+00,4.835318384997642482e+01,1.021422476936186108e+01,4.429000000000000270e+00,3.121999999999999886e+00,5.419000148773193359e+00,-6.143305897712707520e-01
4.990664206411273085e+01,1.049389049733463253e+01,4.602660221750563885e+00,3.237073717379966187e+00,4.966719491667335262e+01,1.081131439450938458e+01,4.340570128785507187e+00,3.147787339350695213e+00,4.970327896833257597e+01,1.078535125940936545e+01,4.368099912292873199e+00,3.137386360080810288e+00,4.877665625513076719e+01,1.051305956976407252e+01,4.437999999999999723e+00,3.109999999999999876e+00,5.419000148773193359e+00,-6.129406094551086426e-01
4.923923388817864577e+01,9.797268463356109791e+00,4.591639093430622154e+00,3.182988885021067471e+00,5.014008895956186507e+01,1.109908989541744617e+01,4.368099912292873199e+00,3.137386360080810288e+00,5.006101516224773462e+01,1.097858439934885055e+01,4.337895206048305141e+00,3.079307464926270832e+00,4.920330725551063011e+01,1.081193347043247499e+01,4.493999999999999773e+00,3.119000000000000217e+00,5.471000194549560547e+00,-6.061571240425109863e-01
4.977839100713437404e+01,1.258425743749916315e+01,4.679244078535353957e+00,3.286365486653745727e+00,5.049480468285256762e+01,1.128651514584147719e+01,4.337895206048305141e+00,3.079307464926270832e+00,5.043958593452676098e+01,1.141769063773526582e+01,4.323796591646130061e+00,3.149352398142684528e+00,4.971949969205198272e+01,1.117047019113689288e+01,4.530000000000000249e+00,3.169999999999999929e+00,5.528999805450439453e+00,-6.122868657112121582e-01
4.935081551907554598e+01,9.691972567129324645e+00,4.564943713932289704e+00,3.324138390027240320e+00,5.087196559369137105e+01,1.173262587754953401e+01,4.323796591646130061e+00,3.149352398142684528e+00,5.073205674404471210e+01,1.154824850297266359e+01,4.264525845335731979e+00,3.063281208735388450e+00,5.015170870683013504e+01,1.147609515339339836e+01,4.562999999999999723e+00,3.322999999999999954e+00,5.644999980926513672e+00,-6.293948292732238770e-01
5.083709560300876973e+01,1.270374448392552758e+01,4.294653475007848442e+00,3.493314334218967421e+00,5.115850932857828326e+01,1.185457662384620292e+01,4.264525845335731979e+00,3.063281208735388450e+00,5.112797114365216089e+01,1.195329664682897608e+01,4.250738921589740649e+00,3.123284501195383367e+00,5.058630476843838153e+01,1.179812522007663489e+01,4.233999999999999986e+00,3.444999999999999840e+00,5.458000183105468750e+00,-6.828644871711730957e-01
5.086671331483244529e+01,1.568042559793008550e+01,4.061985427627612388e+00,3.684363261824129765e+00,5.155304503581113806e+01,1.226562509694851499e+01,4.250738921589740649e+00,3.123284501195383367e+00,5.147597524965497229e+01,1.261150278946567482e+01,4.205947703907281898e+00,3.308377708783405424e+00,5.099139796192210383e+01,1.212768645404276846e+01,4.280999999999999694e+00,3.686999999999999833e+00,5.650000095367431641e+00,-7.366883158683776855e-01
5.016096411618789119e+01,1.357274277309475785e+01,3.204676056229974090e+00,3.631074186310522034e+00,5.189657002004570074e+01,1.294234056034401448e+01,4.205947703907281898e+00,3.308377708783405424e+00,5.167712182663769482e+01,1.301577891698014255e+01,4.060898252591581326e+00,3.353088711509828013e+00,5.146273527991271379e+01,1.256286902510958470e+01,3.330999999999999961e+00,3.524999999999999911e+00,4.849999904632568359e+00,-8.476951122283935547e-01
5.674111472019908575e+01,1.157593424488734613e+01,1.326582476017328593e+00,2.025196275128536172e+00,5.208321165189685331e+01,1.335108778813112451e+01,4.060898252591581326e+00,3.353088711509828013e+00,5.241809492043692842e+01,1.312595194495131778e+01,4.121327045814844325e+00,3.207019552567182519e+00,5.170569620991170723e+01,1.285623736476273216e+01,1.342999999999999972e+00,2.048999999999999932e+00,2.450000047683715820e+00,-9.908869266510009766e-01
4.684824953932882607e+01,1.113327140960790196e+01,7.216477323053143156e-01,1.101686721964950211e+00,5.283022762501840930e+01,1.344665390020803564e+01,4.121327045814844325e+00,3.207019552567182519e+00,5.207627778145318587e+01,1.313685820688190375e+01,3.624509600959752831e+00,2.998630252294614440e+00,5.180585585513503588e+01,1.300752348943634296e+01,6.979999999999999538e-01,1.036999999999999922e+00,1.250000000000000000e+00,-9.908869266510009766e-01
4.684824953932882607e+01,1.113327140960790196e+01,2.442064302429881872e-01,3.502744746889611127e-01,5.243872874154916275e+01,1.343672123211136515e+01,3.624509600959752831e+00,2.998630252294614440e+00,5.172460368546400389e+01,1.310410306851711937e+01,3.147886542954107636e+00,2.764577281440230294e+00,5.180585585513503588e+01,1.300752348943634296e+01,2.399999999999999911e-01,3.449999999999999734e-01,4.199999868869781494e-01,-9.619615077972412109e-01
5.149731512338931338e+01,1.648047347146391672e+01,2.272515003001897016e-01,3.120140402564384186e-01,5.203939233975941647e+01,1.338056079666114329e+01,3.147886542954107636e+00,2.764577281440230294e+00,5.184864240595927498e+01,1.356496159848260774e+01,2.944397707295309807e+00,2.790112431564999440e+00,5.183327875979700394e+01,1.304621787167544689e+01,2.359999999999999876e-01,3.119999999999999996e-01,3.910000026226043701e-01,-9.413040280342102051e-01
5.179341071098725990e+01,1.668300313996852324e+01,3.413879127565044302e-01,4.464283444870795203e-01,5.214308217668880729e+01,1.384397284163910768e+01,2.944397707295309807e+00,2.790112431564999440e+00,5.198634261614825647e+01,1.400858821009637545e+01,2.769521924595232054e+00,2.808806966776415504e+00,5.184672366074102001e+01,1.306353087584609263e+01,3.380000000000000226e-01,4.339999999999999969e-01,5.500000119209289551e-01,-9.179475307464599609e-01
5.142749391453028807e+01,1.545399303580249928e+01,3.509967074208875104e-01,4.312044816752034770e-01,5.226329480860778176e+01,1.428946890677401704e+01,2.769521924595232054e+00,2.808806966776415504e+00,5.206687694046216563e+01,1.429503035266329825e+01,2.582219997065231976e+00,2.748342201679291108e+00,5.186750422385833303e+01,1.308864779546637891e+01,3.750000000000000000e-01,4.400000000000000022e-01,5.780000090599060059e-01,-8.875821232795715332e-01
5.142749391453028807e+01,1.545399303580249928e+01,3.117553431122798702e-01,3.503849554406403555e-01,5.232509894016868657e+01,1.456986457283122682e+01,2.582219997065231976e+00,2.748342201679291108e+00,5.212947577702889390e+01,1.454815044293416904e+01,2.400896401012682979e+00,2.673916244558728561e+00,5.186750422385833303e+01,1.308864779546637891e+01,3.180000000000000049e-01,3.449999999999999734e-01,4.690000116825103760e-01,-8.436726331710815430e-01
5.113309262702119895e+01,1.457950563526667054e+01,2.809509672289070559e-01,2.972331771844644033e-01,5.236956541713016122e+01,1.481554206739004265e+01,2.400896401012682979e+00,2.673916244558728561e+00,5.214731077189932051e+01,1.468935185030274049e+01,2.212240455618461610e+00,2.548651486731933424e+00,5.189052496829292238e+01,1.311447043503543952e+01,2.839999999999999747e-01,2.969999999999999862e-01,4.099999964237213135e-01,-8.135516643524169922e-01
5.255386571565428966e+01,1.121652383975998468e+01,4.222080012104106328e-01,4.249016077798088431e-01,5.236853481746116756e+01,1.494421699897593392e+01,2.212240455618461610e+00,2.548651486731933424e+00,5.230307419127687041e+01,1.450052980010426751e+01,2.112667318442316144e+00,2.273895349406185762e+00,5.190421114868787100e+01,1.312882990944820349e+01,4.460000000000000075e-01,4.369999999999999996e-01,6.250000000000000000e-01,-7.885779142379760742e-01
5.493532977930565409e+01,1.583123846134629886e+01,3.689719929945657340e-01,3.462595132713726653e-01,5.251434092312110380e+01,1.472791933504488604e+01,2.112667318442316144e+00,2.273895349406185762e+00,5.267328643175330427e+01,1.474740736455495060e+01,2.124513581425001352e+00,2.232243692242218192e+00,5.192579565947949760e+01,1.315015597440842932e+01,3.810000000000000053e-01,3.439999999999999725e-01,5.130000114440917969e-01,-7.536534070968627930e-01
5.034827445437165494e+01,1.802592558977789849e+01,3.898246759229181957e-01,3.380720248587918420e-01,5.288573778989580632e+01,1.497063173377917167e+01,2.124513581425001352e+00,2.232243692242218192e+00,5.255221233188485996e+01,1.517526343428815316e+01,1.896023417087060015e+00,2.282575935059507621e+00,5.194942198677556888e+01,1.317209143725579779e+01,3.990000000000000213e-01,3.459999999999999742e-01,5.279999971389770508e-01,-7.144187092781066895e-01
5.026598773860990121e+01,1.534443469165677065e+01,3.217252281702189798e-01,2.621409365832831351e-01,5.274181467359356645e+01,1.540352102779410437e+01,1.896023417087060015e+00,2.282575935059507621e+00,5.242193228674949523e+01,1.530956747643919869e+01,1.680256253194932548e+00,2.182641994310325906e+00,5.197557745873456980e+01,1.319464297386644347e+01,3.250000000000000111e-01,2.620000000000000107e-01,4.180000126361846924e-01,-6.836989521980285645e-01
5.285320679814093126e+01,1.334271822727975199e+01,3.351977450387500501e-01,2.596506643072170051e-01,5.258995791206898929e+01,1.552783167587023172e+01,1.680256253194932548e+00,2.182641994310325906e+00,5.255309478182730487e+01,1.523808341893700380e+01,1.611458814918761195e+00,1.988963407592286403e+00,5.199317370351842271e+01,1.320888228509683771e+01,3.290000000000000147e-01,2.570000000000000062e-01,4.180000126361846924e-01,-6.590722203254699707e-01
5.153366245336528095e+01,1.399347932404775463e+01,3.423663332303634177e-01,2.518140266212061107e-01,5.271424066331918112e+01,1.543697975969623215e+01,1.611458814918761195e+00,1.988963407592286403e+00,5.253741433179898479e+01,1.522514737334797807e+01,1.477127741605023470e+00,1.838561000794079359e+00,5.200817690742539412e+01,1.322038169072357761e+01,3.430000000000000271e-01,2.530000000000000027e-01,4.259999990463256836e-01,-6.341631412506103516e-01
5.391640423239451962e+01,1.096412725545533284e+01,2.668905686323274074e-01,1.854573175329279067e-01,5.268512710595948789e+01,1.540900347342738641e+01,1.477127741605023470e+00,1.838561000794079359e+00,5.275080836046554822e+01,1.491842045199250677e+01,1.463535081839907326e+00,1.553241841550916380e+00,5.202332316301651360e+01,1.323141665516885190e+01,2.610000000000000098e-01,1.809999999999999942e-01,3.179999887943267822e-01,-6.072824597358703613e-01
5.064461241637879141e+01,1.513604517097062541e+01,4.657238216095771488e-01,3.109683660047415366e-01,5.289716186864954039e+01,1.507374463614759819e+01,1.463535081839907326e+00,1.553241841550916380e+00,5.262648926050741949e+01,1.502525790117275406e+01,1.293582290627234732e+00,1.496363460746477969e+00,5.203310786131952881e+01,1.323822016877541330e+01,4.620000000000000218e-01,3.039999999999999925e-01,5.529999732971191406e-01,-5.887244343757629395e-01
4.991468463811355605e+01,1.399469674944932684e+01,4.623408137229177428e-01,2.885584692178834176e-01,5.275584748957014369e+01,1.517489424724740132e+01,1.293582290627234732e+00,1.496363460746477969e+00,5.243446968261064001e+01,1.501099719988690140e+01,1.105138017034119402e+00,1.383617152699310626e+00,5.205963240515738022e+01,1.325568099074150830e+01,4.580000000000000182e-01,2.899999999999999800e-01,5.419999957084655762e-01,-5.579698681831359863e-01
5.213511888623675361e+01,1.346426859304490620e+01,4.032188032822736079e-01,2.336034845921025338e-01,5.254498348431405219e+01,1.514935891515683331e+01,1.105138017034119402e+00,1.383617152699310626e+00,5.247134815700702859e+01,1.494048012062036790e+01,1.042650955451796646e+00,1.250275133579148878e+00,5.208573256398770468e+01,1.327176566217196196e+01,3.940000000000000169e-01,2.310000000000000109e-01,4.569999873638153076e-01,-5.250948071479797363e-01
5.261621932657114797e+01,1.340232162050134512e+01,1.436711409374960891e+00,7.656659810161429158e-01,5.257561325255220908e+01,1.506550763397828341e+01,1.042650955451796646e+00,1.250275133579148878e+00,5.259811589616880667e+01,1.488780131493006564e+01,1.068525814573380250e+00,1.149958283559252115e+00,5.211571513103674391e+01,1.328892703117274543e+01,1.461999999999999966e+00,7.790000000000000258e-01,1.656999945640563965e+00,-4.896429181098937988e-01
5.261621932657114797e+01,1.340232162050134512e+01,2.507184997865128828e+00,1.336153000841350691e+00,5.270496847762614578e+01,1.500279714328599034e+01,1.068525814573380250e+00,1.149958283559252115e+00,5.276356394227449442e+01,1.486033935685760632e+01,1.151477949824275093e+00,1.084815628534437026e+00,5.211571513103674391e+01,1.328892703117274543e+01,2.597999999999999865e+00,1.187000000000000055e+00,2.857000112533569336e+00,-4.896429181098937988e-01
5.263622834221512647e+01,8.238474322548805517e+00,5.131332689854426476e+00,7.156732754776229388e-01,5.287871173725692131e+01,1.496882091971104956e+01,1.151477949824275093e+00,1.084815628534437026e+00,5.304110921299155024e+01,1.431934955240680196e+01,1.381100888866021670e+00,7.554503362219673335e-01,5.264124976085170005e+01,1.348897357138111985e+01,5.158999999999999808e+00,1.006999999999999895e+00,5.256999969482421875e+00,-1.385772973299026489e-01
5.363010568877360384e+01,1.043519253873889951e+01,5.336348069853193543e+00,7.442670224426378711e-01,5.317921930187814894e+01,1.439489458602899852e+01,1.381100888866021670e+00,7.554503362219673335e-01,5.340938778834134126e+01,1.402179979168827728e+01,1.642915286981817768e+00,5.715830206589486151e-01,5.315869246392544767e+01,1.353093524049825014e+01,5.397000000000000242e+00,-7.339999999999999858e-01,5.447000026702880859e+00,-1.385772973299026489e-01
5.519692145235713809e+01,1.547806234495145894e+01,5.544783876772751086e+00,-1.037424906130845814e+00,5.357367931703952024e+01,1.407895809375417251e+01,1.642915286981817768e+00,5.715830206589486151e-01,5.391788397875895811e+01,1.414021921884734923e+01,1.958445248854966181e+00,5.589542793133427390e-01,5.377555762231614267e+01,1.340031905305880500e+01,5.411999999999999922e+00,-1.556000000000000050e+00,5.631000041961669922e+00,1.849607825279235840e-01
5.442886970931525781e+01,1.431303055342240604e+01,5.028894512656881588e+00,-2.271243133140193660e+00,5.411372850364445242e+01,1.419611464677868362e+01,1.958445248854966181e+00,5.589542793133427390e-01,5.428894045076879138e+01,1.408329588004844446e+01,2.159996642383433141e+00,4.282132835759834277e-01,5.424645148221432578e+01,1.316117472730568672e+01,4.544999999999999929e+00,-2.869000000000000217e+00,5.375000000000000000e+00,4.242157936096191406e-01
5.238625059967882436e+01,1.238583557054694317e+01,4.244444866250407067e+00,-3.190734581515561885e+00,5.450494011500713754e+01,1.412611720840604335e+01,2.159996642383433141e+00,4.282132835759834277e-01,5.439201270277536082e+01,1.380402964542662048e+01,2.183504922900845191e+00,1.735414299395160453e-01,5.464622984766503322e+01,1.283627028509354062e+01,3.814000000000000057e+00,-3.857000000000000206e+00,5.423999786376953125e+00,6.446161270141601562e-01
5.233253227178466460e+01,1.391685731480609611e+01,3.882647126210825750e+00,-4.194962241680945780e+00,5.461036319506544601e+01,1.382138378842057236e+01,2.183504922900845191e+00,1.735414299395160453e-01,5.446356042499069616e+01,1.363924676416413817e+01,2.175910881718628342e+00,-3.219657237195899802e-02,5.498735152180932317e+01,1.244507784920724092e+01,3.435999999999999943e+00,-4.197000000000000064e+00,5.423999786376953125e+00,8.240432143211364746e-01
5.233253227178466460e+01,1.391685731480609611e+01,2.889325754176856442e+00,-4.432434603646587590e+00,5.468115151316256117e+01,1.363602710692694231e+01,2.175910881718628342e+00,-3.219657237195899802e-02,5.448111952501992761e+01,1.346994366149352906e+01,2.105087460979964575e+00,-2.308794537919868217e-01,5.498735152180932317e+01,1.244507784920724092e+01,2.745000000000000107e+00,-4.663000000000000256e+00,5.410999774932861328e+00,9.931148290634155273e-01
5.510942195331105609e+01,1.287530614247310368e+01,2.459067360265720481e+00,-4.769375808309201048e+00,5.469162827111792069e+01,1.344685571611432984e+01,2.105087460979964575e+00,-2.308794537919868217e-01,5.474974687316608879e+01,1.319451508792084837e+01,2.146855045069390844e+00,-4.756777447528666714e-01,5.532264815206023911e+01,1.191971488150579006e+01,2.286999999999999922e+00,-5.006000000000000227e+00,5.504000186920166016e+00,1.094750523567199707e+00
5.612764398757391859e+01,1.149430580604012597e+01,2.303759848239454566e+00,-5.405558778689174559e+00,5.496443237767302747e+01,1.314694731344556189e+01,2.146855045069390844e+00,-4.756777447528666714e-01,5.508741375123358353e+01,1.277575361016555888e+01,2.212881374657432065e+00,-7.893578415613295984e-01,5.555466185499097520e+01,1.145098109356885629e+01,2.162999999999999812e+00,-5.261000000000000121e+00,5.688000202178955078e+00,1.167923688888549805e+00
5.749022696876357941e+01,1.066699884600221893e+01,1.948514993201477807e+00,-5.276733300183840569e+00,5.530870188869932491e+01,1.269681782600942554e+01,2.212881374657432065e+00,-7.893578415613295984e-01,5.551316697372923414e+01,1.230949147105126329e+01,2.302824895365545022e+00,-1.099212899925169129e+00,5.575966368592538203e+01,1.095372290702881202e+01,1.858000000000000096e+00,-5.237000000000000099e+00,5.557000160217285156e+00,1.217062711715698242e+00
5.656714253123028158e+01,7.466947509033005304e+00,1.864992430378892729e+00,-5.610129174498885263e+00,5.574344946326579020e+01,1.219957018105874624e+01,2.302824895365545022e+00,-1.099212899925169129e+00,5.580481092474767024e+01,1.155688175598622713e+01,2.316282839366520907e+00,-1.535336922778497648e+00,5.594279776504213686e+01,1.044850726247608108e+01,1.762999999999999901e+00,-5.466000000000000192e+00,5.743000030517578125e+00,1.249856233596801758e+00
5.452027128641326215e+01,9.074814630697986217e+00,1.585313885606543627e+00,-5.129614062823701026e+00,5.603643920868432104e+01,1.140334806370837661e+01,2.316282839366520907e+00,-1.535336922778497648e+00,5.585147091728122604e+01,1.102698570716132664e+01,2.198289266889390081e+00,-1.816057257971499084e+00,5.614636336233357383e+01,9.831503821010350919e+00,1.576999999999999957e+00,-5.105000000000000426e+00,5.342999935150146484e+00,1.271056413650512695e+00
5.720206366472783088e+01,6.768482638203611401e+00,1.489297966008438667e+00,-5.122910986487206664e+00,5.607129984397016642e+01,1.084537998136417691e+01,2.198289266889390081e+00,-1.816057257971499084e+00,5.615047868029726175e+01,1.031707236404672301e+01,2.210217314449593129e+00,-2.163897426405171576e+00,5.629621039287387418e+01,9.340969992553869616e+00,1.469000000000000083e+00,-5.107000000000000206e+00,5.314000129699707031e+00,1.287881135940551758e+00
5.700227718065171700e+01,8.728973729934308423e+00,1.467747463062806679e+00,-5.480875017775757030e+00,5.637150041174221826e+01,1.010068262140620554e+01,2.210217314449593129e+00,-2.163897426405171576e+00,5.639940937808731292e+01,9.826488656716476200e+00,2.195825197182216915e+00,-2.386977746452197291e+00,5.643607054646964372e+01,8.854166938460291902e+00,1.413000000000000034e+00,-5.299999999999999822e+00,5.485000133514404297e+00,1.309141397476196289e+00
5.962410818036217108e+01,5.359963369825329060e+00,1.477767298576116550e+00,-5.461608529080495877e+00,5.661899189780553598e+01,9.587790882071256959e+00,2.195825197182216915e+00,-2.386977746452197291e+00,5.688406514151544258e+01,9.055440528808190948e+00,2.298259763516228738e+00,-2.730634102336414237e+00,5.657167349764822006e+01,8.350597335402252241e+00,1.473999999999999977e+00,-5.480000000000000426e+00,5.675000190734863281e+00,1.306549906730651855e+00
