5.404903137950350933e-01,-1.024759054724116991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844084815480714595e-02,-6.448064256395495686e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.315739546104662594e-01,-1.275010108973423817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.725144829833880067e-05
6.031141887562261417e+01,3.443077040916991294e+00,1.468189586634202515e+00,-5.323241637022473327e+00,5.711389111786706252e+01,8.782377118574549613e+00,2.298259763516228738e+00,-2.730634102336414237e+00,5.739284190098642569e+01,8.166526286110178390e+00,2.403247484222068575e+00,-3.102561274299916683e+00,5.674136839814058675e+01,7.724255515611218037e+00,1.441999999999999948e+00,-5.229000000000000092e+00,5.423999786376953125e+00,1.301679611206054688e+00
5.839719317857372261e+01,7.867364121636448715e+00,1.475817902725282238e+00,-5.267149060230994273e+00,5.763316664940862921e+01,7.856270158680186633e+00,2.403247484222068575e+00,-3.102561274299916683e+00,5.766565379030347316e+01,7.762613879219648183e+00,2.384109717199674794e+00,-3.206180801225654076e+00,5.687977896575150538e+01,7.224180175337703069e+00,1.477999999999999980e+00,-5.275999999999999801e+00,5.479000091552734375e+00,1.297608733177185059e+00
5.106502352637097886e+01,5.799223018403619534e+00,1.386937037747703272e+00,-5.072818231285871171e+00,5.790406476202343811e+01,7.441995799097083086e+00,2.384109717199674794e+00,-3.206180801225654076e+00,5.717750363917225087e+01,7.205746935484619087e+00,1.991382857677744589e+00,-3.372038633101255733e+00,5.702103529832948681e+01,6.719242048728697903e+00,1.449999999999999956e+00,-5.219000000000000306e+00,5.416999816894531250e+00,1.303912997245788574e+00
5.713769272684798750e+01,7.553387714683179155e+00,1.403215703854381324e+00,-5.512198471430821201e+00,5.737664192494002435e+01,6.868543072174493780e+00,1.991382857677744589e+00,-3.372038633101255733e+00,5.732532695409361168e+01,6.839355034273939538e+00,1.944098671551884205e+00,-3.443289165528930607e+00,5.718441115296398181e+01,6.116262389534002253e+00,1.393000000000000016e+00,-5.389000000000000234e+00,5.565999984741210938e+00,1.321525335311889648e+00
5.675449363828083449e+01,9.417265607225038693e+00,1.241013841751956504e+00,-5.267791813010778590e+00,5.751973682124879872e+01,6.495026117721046433e+00,1.944098671551884205e+00,-3.443289165528930607e+00,5.741072060097670970e+01,6.690185487680434306e+00,1.864276536570712350e+00,-3.395765564864788200e+00,5.731401549241750359e+01,5.599164916079860888e+00,1.227999999999999980e+00,-5.198999999999999844e+00,5.342000007629394531e+00,1.339429855346679688e+00
5.742208352762157375e+01,4.885090125794469884e+00,1.165214423825079448e+00,-5.120085505666183145e+00,5.759714825463377963e+01,6.350608931193955087e+00,1.864276536570712350e+00,-3.395765564864788200e+00,5.754698700524320287e+01,6.137265914833673897e+00,1.813369406393336991e+00,-3.546570201165868852e+00,5.743086539157830828e+01,5.100228263655067984e+00,1.219999999999999973e+00,-5.293000000000000149e+00,5.432000160217285156e+00,1.347030282020568848e+00
5.673859284766710687e+01,3.838114095623390121e+00,1.237111079840541805e+00,-5.436007638832204947e+00,5.772832394588253635e+01,5.782608894717086834e+00,1.813369406393336991e+00,-3.546570201165868852e+00,5.760293585497137769e+01,5.516970679714136239e+00,1.730334410857633953e+00,-3.727494243816404929e+00,5.754622565167011317e+01,4.591250850247252657e+00,1.207999999999999963e+00,-5.410000000000000142e+00,5.543000221252441406e+00,1.347030282020568848e+00
5.815606372036673832e+01,5.757588874835025683e-01,1.196408890029918126e+00,-5.417463262609707009e+00,5.777596929605714138e+01,5.144221255332495524e+00,1.730334410857633953e+00,-3.727494243816404929e+00,5.778873195396204210e+01,4.640396003319250617e+00,1.716413594065843151e+00,-4.020308792622830474e+00,5.768221579474943184e+01,3.973569823529186529e+00,1.139999999999999902e+00,-5.310999999999999943e+00,5.432000160217285156e+00,1.353442072868347168e+00
5.815606372036673832e+01,5.757588874835025683e-01,1.172224223025110756e+00,-5.497411142492136804e+00,5.796037331336862763e+01,4.238365124056967304e+00,1.716413594065843151e+00,-4.020308792622830474e+00,5.795432438327053859e+01,3.829093244273648722e+00,1.692911822568040625e+00,-4.260942813118544059e+00,5.768221579474943184e+01,3.973569823529186529e+00,1.141999999999999904e+00,-5.503999999999999559e+00,5.620999813079833984e+00,1.360710620880126953e+00
5.970122395459204512e+01,3.701997144120200200e+00,1.131584509407350669e+00,-5.674267344212153397e+00,5.812361556552734498e+01,3.402998962961794049e+00,1.692911822568040625e+00,-4.260942813118544059e+00,5.825413254981098277e+01,3.369301886825975423e+00,1.735504415063572115e+00,-4.315091244261390457e+00,5.779044829284075036e+01,3.457586719307718326e+00,1.100999999999999979e+00,-5.511999999999999567e+00,5.620999813079833984e+00,1.373954772949218750e+00
5.982273827500701202e+01,3.188976181394484133e+00,1.007668509241711030e+00,-5.389609540608686800e+00,5.842768299131734011e+01,2.937792762399836555e+00,1.735504415063572115e+00,-4.315091244261390457e+00,5.853225053416679913e+01,2.914419040895654067e+00,1.759128759330716107e+00,-4.355154278690046787e+00,5.798795424374714713e+01,2.423709345599968312e+00,9.469999999999999529e-01,-5.352999999999999758e+00,5.435999870300292969e+00,1.385965228080749512e+00
5.982273827500701202e+01,3.188976181394484133e+00,9.145950604275209228e-01,-5.294586521454305306e+00,5.870816341009987127e+01,2.478903613026649300e+00,1.759128759330716107e+00,-4.355154278690046787e+00,5.877938128713746124e+01,2.504621061778823599e+00,1.762048857932243751e+00,-4.367472644066428877e+00,5.798795424374714713e+01,2.423709345599968312e+00,9.130000000000000338e-01,-5.325000000000000178e+00,5.401999950408935547e+00,1.399742841720581055e+00
5.948092566407407134e+01,1.510159177136003894e+00,9.254740536067362910e-01,-5.415490126943810267e+00,5.895558617293068693e+01,2.067873797372180800e+00,1.762048857932243751e+00,-4.367472644066428877e+00,5.896860430053726532e+01,1.969542672401632721e+00,1.736826525821556055e+00,-4.443711767369919130e+00,5.809391318203138610e+01,1.810765696056759744e+00,9.240000000000000435e-01,-5.317000000000000171e+00,5.396999835968017578e+00,1.401537537574768066e+00
5.515743885880808506e+01,3.833484842020212113e+00,8.911495847199898401e-01,-5.170770126339511386e+00,5.914228695311942374e+01,1.525171495664640720e+00,1.736826525821556055e+00,-4.443711767369919130e+00,5.870654509189596837e+01,1.710573726766270841e+00,1.491946165652066503e+00,-4.371816757384747731e+00,5.818168745884084814e+01,1.301806164783525510e+00,8.790000000000000036e-01,-5.302999999999999936e+00,5.375999927520751953e+00,1.400129199028015137e+00
5.685533522019319719e+01,-1.979909467177862092e+00,8.233014678077947845e-01,-5.428927851812344940e+00,5.885573970846117220e+01,1.273392051027796068e+00,1.491946165652066503e+00,-4.371816757384747731e+00,5.862555666873752358e+01,9.210100136718373243e-01,1.354208624000229566e+00,-4.573295695929243898e+00,5.826841078699375487e+01,7.938723102540601317e-01,7.700000000000000178e-01,-5.394000000000000128e+00,5.448999881744384766e+00,1.420292258262634277e+00
5.862024266955403817e+01,-6.652394403379117138e-01,5.544462263856342332e-01,-5.719187287889794469e+00,5.876097753113754862e+01,4.636804440789129012e-01,1.354208624000229566e+00,-4.573295695929243898e+00,5.870950987546211053e+01,3.073172854943118093e-01,1.298861150499066364e+00,-4.680689407610500119e+00,5.834141074085661671e+01,2.806785835146131114e-01,4.889999999999999902e-01,-5.506000000000000227e+00,5.527999877929687500e+00,1.474153399467468262e+00
6.002994893471755944e+01,4.065170421906164067e-01,3.577751353251181765e-01,-5.395150290198541754e+00,5.883939599051201697e+01,-1.607516552667382359e-01,1.298861150499066364e+00,-4.680689407610500119e+00,5.891364186532436520e+01,-1.386295179967650948e-01,1.299615785355426212e+00,-4.688796579391054209e+00,5.840055762187547828e+01,-3.483987318421085666e-01,3.059999999999999942e-01,-5.333000000000000185e+00,5.342000007629394531e+00,1.504579067230224609e+00
6.022891066927747517e+01,1.411429359003393502e+00,2.440960266973741244e-01,-5.557642339984973034e+00,5.904360344385990800e+01,-6.075091759358706156e-01,1.299615785355426212e+00,-4.688796579391054209e+00,5.911196534808580338e+01,-4.555401025862872988e-01,1.293174466792302191e+00,-4.637120319924882494e+00,5.843233023519010771e+01,-8.617411123172994403e-01,2.359999999999999876e-01,-5.410000000000000142e+00,5.414999961853027344e+00,1.526903748512268066e+00
5.803734637739449198e+01,-2.564349422521554178e+00,2.964300569227423798e-01,-5.759376746600813668e+00,5.924128279476503423e+01,-9.192521345787756371e-01,1.293174466792302191e+00,-4.637120319924882494e+00,5.907489715332123126e+01,-1.123153236313435333e+00,1.174228243695033314e+00,-4.767275376185315494e+00,5.845464621435679931e+01,-1.377781281757153753e+00,2.839999999999999747e-01,-5.551000000000000156e+00,5.559000015258789062e+00,1.519372582435607910e+00
5.901411025170214941e+01,-1.281234429829640087e+00,3.424826724052221771e-01,-4.398687440721832154e+00,5.919231997769073672e+01,-1.599880773931966926e+00,1.174228243695033314e+00,-4.767275376185315494e+00,5.913562837231147995e+01,-1.553770712106674168e+00,1.115120255301610186e+00,-4.734790556277147289e+00,5.848801909378609309e+01,-2.012824343261631288e+00,4.359999999999999987e-01,-4.336999999999999744e+00,4.359000205993652344e+00,1.493092894554138184e+00
5.917941002524109706e+01,-2.892298088837509162e+00,6.788088232130564670e-01,-3.069846073884411997e+00,5.924714039784164044e+01,-2.027249767734388808e+00,1.115120255301610186e+00,-4.734790556277147289e+00,5.921996153512772310e+01,-2.035809346956265475e+00,1.085364908172966603e+00,-4.694744710656913789e+00,5.852936659752828064e+01,-2.422841238425741839e+00,5.909999999999999698e-01,-3.103000000000000203e+00,3.158999919891357422e+00,1.353176593780517578e+00
5.690954767145112214e+01,-3.320228206244463465e+00,4.039603440252531596e-01,-1.826870885739346306e+00,5.932849802594501654e+01,-2.505283818021956765e+00,1.085364908172966603e+00,-4.694744710656913789e+00,5.905611165167265852e+01,-2.456500767712360922e+00,9.265203493105295118e-01,-4.594509048789086947e+00,5.857828055289508029e+01,-2.629317568697595142e+00,5.220000000000000195e-01,-1.887999999999999901e+00,1.958999991416931152e+00,1.353176593780517578e+00
5.872653789797562496e+01,-2.523837478332268791e+00,1.816243728170016392e-01,-4.840471128039766646e-01,5.914876368660371497e+01,-2.915951672591269528e+00,9.265203493105295118e-01,-4.594509048789086947e+00,5.907188564997650104e+01,-2.699222209947488960e+00,8.608259714997453793e-01,-4.378610110787832355e+00,5.859240446985114659e+01,-2.671749518932029943e+00,1.890000000000000013e-01,-5.030000000000000027e-01,5.370000004768371582e-01,1.211832404136657715e+00
6.301352272874056126e+01,-1.541900323167964881e+00,1.682442227398113777e-01,-4.108891414917818508e-01,5.915796824712647606e+01,-3.137083221026272462e+00,8.608259714997453793e-01,-4.378610110787832355e+00,5.950877281793007256e+01,-2.813390617656662762e+00,1.006120303039498731e+00,-4.113877506071426993e+00,5.860461722270803619e+01,-2.704031752553543999e+00,1.670000000000000095e-01,-4.209999999999999853e-01,4.530000090599060059e-01,1.182158231735229492e+00
5.820418737838112122e+01,-8.271274255547961474e+00,1.706447493888150757e-01,-3.892369196759452588e-01,5.960938484823402206e+01,-3.224778368263805373e+00,1.006120303039498731e+00,-4.113877506071426993e+00,5.943055020927968712e+01,-3.536698363616805452e+00,8.871787276102126585e-01,-4.168340442326750939e+00,5.861274825025866875e+01,-2.723633932637658184e+00,1.700000000000000122e-01,-3.930000000000000160e-01,4.280000030994415283e-01,1.157623648643493652e+00
5.731998549412104893e+01,5.279516703396688326e-01,2.033931383904319101e-01,-4.347772084136978799e-01,5.951926808204071051e+01,-3.953532407849480457e+00,8.871787276102126585e-01,-4.168340442326750939e+00,5.926860611893633290e+01,-3.368484985554415445e+00,7.388612543279069467e-01,-3.781240429735113207e+00,5.862093077553269183e+01,-2.742041872370151623e+00,2.000000000000000111e-01,-4.269999999999999907e-01,4.709999859333038330e-01,1.133230686187744141e+00
5.989118884445004198e+01,3.588802973418409731e-02,2.076305041221945813e-01,-4.438350854810508839e-01,5.934249224436912584e+01,-3.746609028527926988e+00,7.388612543279069467e-01,-3.781240429735113207e+00,5.937214101690259582e+01,-3.244667670811332449e+00,7.332946236749018354e-01,-3.445560865311169341e+00,5.863120566275984658e+01,-2.763717579064029817e+00,2.149999999999999967e-01,-4.420000000000000040e-01,4.920000135898590088e-01,1.133230686187744141e+00
5.989118884445004198e+01,3.588802973418409731e-02,2.168124551146610179e-01,-4.282433292037023942e-01,5.944547047927008521e+01,-3.589223757342449250e+00,7.332946236749018354e-01,-3.445560865311169341e+00,5.946557387897920677e+01,-3.116096024342100979e+00,7.236198800275470688e-01,-3.132566706712820448e+00,5.863120566275984658e+01,-2.763717579064029817e+00,2.220000000000000029e-01,-4.390000000000000013e-01,4.920000135898590088e-01,1.102134704589843750e+00
5.814307068244308141e+01,-3.958727883457600516e+00,8.127978560570116029e-01,-1.507888871157618826e+00,5.953793586698196094e+01,-3.429352695013383023e+00,7.236198800275470688e-01,-3.132566706712820448e+00,5.940345883560375739e+01,-3.408087295409605311e+00,6.612662122213887050e-01,-3.078916742231214698e+00,5.866893874084141913e+01,-2.834066437407615879e+00,8.499999999999999778e-01,-1.457999999999999963e+00,1.687999963760375977e+00,1.076414108276367188e+00
5.682038246105340562e+01,-2.235395895151595536e+00,1.452145995748266971e+00,-2.398684525071795637e+00,5.946958545682589659e+01,-3.715978969632726781e+00,6.612662122213887050e-01,-3.078916742231214698e+00,5.924330416881159778e+01,-3.546897011030015090e+00,5.805390916930203149e-01,-2.977643222911349863e+00,5.879224501522461566e+01,-3.022421287605004281e+00,1.614000000000000101e+00,-2.395000000000000018e+00,2.888000011444091797e+00,1.026421070098876953e+00
5.682038246105340562e+01,-2.235395895151595536e+00,2.678917803929225183e+00,-3.195668949700911643e+00,5.930135807798090042e+01,-3.844661333321150121e+00,5.805390916930203149e-01,-2.977643222911349863e+00,5.915307055788858293e+01,-3.702769020559255608e+00,5.872924023184660225e-01,-2.913624919729411289e+00,5.879224501522461566e+01,-3.022421287605004281e+00,2.625000000000000000e+00,-3.133999999999999897e+00,4.087999820709228516e+00,8.731361627578735352e-01
5.641971121666460931e+01,-3.463712991872655245e+00,4.864299775725114294e+00,-3.067994109874446096e+00,5.921179979812043115e+01,-3.994131512532196560e+00,5.872924023184660225e-01,-2.913624919729411289e+00,5.913467973707010827e+01,-3.950973072343700210e+00,7.110790955380646983e-01,-2.896493531630899287e+00,5.908278761782216293e+01,-3.331724213760963504e+00,5.171999999999999709e+00,-2.169999999999999929e+00,5.609000205993652344e+00,5.626994967460632324e-01
6.185118304127303190e+01,-7.568310069364306614e+00,5.027921843430056548e+00,-1.500337701369474530e+00,5.920578764662391791e+01,-4.240622425506789916e+00,7.110790955380646983e-01,-2.896493531630899287e+00,5.967104531460419281e+01,-4.492674291485625915e+00,1.101436245188283314e+00,-2.983395626276324375e+00,5.962841521165709935e+01,-3.654791163446416746e+00,5.299000000000000377e+00,-1.282999999999999918e+00,5.452000141143798828e+00,2.899893224239349365e-01
5.543680344488605982e+01,-1.442683267011503734e+00,5.639323298311985866e+00,-3.129441890893890355e-01,5.978118893912301957e+01,-4.791013854113258752e+00,1.101436245188283314e+00,-2.983395626276324375e+00,5.956198858370655103e+01,-4.359106373307633397e+00,1.165635973505820155e+00,-2.699902997304858943e+00,6.013972960366353959e+01,-3.780747698042102645e+00,5.649000000000000021e+00,1.469999999999999918e-01,5.651000022888183594e+00,5.543635785579681396e-02
6.193715403929766694e+01,-1.938332723980188188e+00,5.657993861057735607e+00,8.927997241170020359e-01,5.967855218105713533e+01,-4.629096673038119114e+00,1.165635973505820155e+00,-2.699902997304858943e+00,6.011358566716785390e+01,-4.218717528197121425e+00,1.547848686351493530e+00,-2.402487578249595579e+00,6.067238913471331330e+01,-3.788645313858268970e+00,5.357999999999999652e+00,1.124000000000000110e+00,5.473999977111816406e+00,-1.565039753913879395e-01
6.204242335253589857e+01,-1.886245059026533166e+00,5.122859106102739979e+00,1.423658191425864583e+00,6.026837053580300108e+01,-4.458966286022080894e+00,1.547848686351493530e+00,-2.402487578249595579e+00,6.061224945340762105e+01,-4.049481809395535592e+00,1.850879092821207550e+00,-2.099307002257579491e+00,6.119670782954868571e+01,-3.707773732248652365e+00,5.288999999999999702e+00,1.471000000000000085e+00,5.488999843597412109e+00,-2.710631489753723145e-01
6.288818596266951744e+01,-3.375729175882505650e+00,5.200389065760568919e+00,1.938673691438281610e+00,6.079733736268973843e+01,-4.259412509621293808e+00,1.850879092821207550e+00,-2.099307002257579491e+00,6.116213998266918139e+01,-3.999597730898619918e+00,2.155621511072967067e+00,-1.864135920345704633e+00,6.180185423783530752e+01,-3.534253882265569136e+00,5.070000000000000284e+00,1.977000000000000091e+00,5.441999912261962891e+00,-3.568352162837982178e-01
6.007408820046416764e+01,-1.736287878848363775e+00,4.840376244492002655e+00,2.183313354531644990e+00,6.137770213377648076e+01,-4.186011322933190115e+00,2.155621511072967067e+00,-1.864135920345704633e+00,6.137392817929875832e+01,-3.778418884897270402e+00,2.255138654102167184e+00,-1.556003605120247268e+00,6.228877173336116613e+01,-3.344920681708956511e+00,4.895999999999999908e+00,2.346000000000000085e+00,5.428999900817871094e+00,-4.237373471260070801e-01
6.381805919103425140e+01,-1.731819796086928376e+00,4.983212695910445689e+00,2.645705475985426602e+00,6.159944204470897233e+01,-3.934019245409295262e+00,2.255138654102167184e+00,-1.556003605120247268e+00,6.194782410873829548e+01,-3.542969832210526526e+00,2.528394159341081693e+00,-1.251910273132269547e+00,6.276011000520310290e+01,-3.125794338695295771e+00,4.987000000000000099e+00,2.581999999999999851e+00,5.616000175476074219e+00,-4.880793988704681396e-01
6.381805919103425140e+01,-1.731819796086928376e+00,4.846311067723745758e+00,2.573021163782152509e+00,6.220066352467240023e+01,-3.668160859523753370e+00,2.528394159341081693e+00,-1.251910273132269547e+00,6.247006087532470531e+01,-3.318612491614082671e+00,2.747563619676375524e+00,-9.782517311855307707e-01,6.276011000520310290e+01,-3.125794338695295771e+00,4.908999999999999808e+00,2.728000000000000203e+00,5.616000175476074219e+00,-4.880793988704681396e-01
6.517319701580193225e+01,-3.652761624636117865e+00,4.641049183109268839e+00,3.061741635682098117e+00,6.274481723729234517e+01,-3.416437664732635771e+00,2.747563619676375524e+00,-9.782517311855307707e-01,6.307494071543383285e+01,-3.261926829415665363e+00,2.980386481003522992e+00,-7.948387783974919518e-01,6.377652655499848322e+01,-2.548917339658169912e+00,4.500000000000000000e+00,3.024999999999999911e+00,5.421999931335449219e+00,-5.831702351570129395e-01
6.531039260307289851e+01,-3.317727433914293922e+00,4.500717647203229532e+00,3.216607743827681887e+00,6.337297936353418493e+01,-3.341410707255414447e+00,2.980386481003522992e+00,-7.948387783974919518e-01,6.363681197690360136e+01,-3.163682269070946518e+00,3.166723952358190708e+00,-6.007611326387506390e-01,6.420819960544874050e+01,-2.259272204320358135e+00,4.432000000000000384e+00,3.124000000000000110e+00,5.421999931335449219e+00,-6.205156445503234863e-01
6.303510831241784729e+01,2.113945021809871538e-01,4.323372744314063709e+00,3.230488406287985725e+00,6.395348437213942105e+01,-3.223758382334821704e+00,3.166723952358190708e+00,-6.007611326387506390e-01,6.391639570206407939e+01,-2.732896328512703477e+00,3.192266949128272024e+00,-2.574055061679653145e-01,6.462496481820483041e+01,-1.958773660158380947e+00,4.333000000000000185e+00,3.220000000000000195e+00,5.399000167846679688e+00,-6.417162418365478516e-01
6.533797454785910475e+01,-3.330091165573553891e+00,4.423824526399759982e+00,3.371293269738675047e+00,6.423562239697690757e+01,-2.758636879129499953e+00,3.192266949128272024e+00,-2.574055061679653145e-01,6.440291376036358884e+01,-2.653655644537391112e+00,3.320521058498338007e+00,-1.092950768064549494e-01,6.512459097783134609e+01,-1.584900663630169904e+00,4.472000000000000419e+00,3.404999999999999805e+00,5.620999813079833984e+00,-6.511854529380798340e-01
6.490477614094353953e+01,-5.156039017755814635e-01,4.300304331441552996e+00,3.302342488656595521e+00,6.473496586621342885e+01,-2.664585152218036601e+00,3.320521058498338007e+00,-1.092950768064549494e-01,6.479775977683712540e+01,-2.313108984712645810e+00,3.388200403051584431e+00,1.543258591511896261e-01,6.555270300804701833e+01,-1.258231880137285374e+00,4.461000000000000298e+00,3.419000000000000039e+00,5.620999813079833984e+00,-6.548793315887451172e-01
6.490477614094353953e+01,-5.156039017755814635e-01,4.389926986312613799e+00,3.371166617907860985e+00,6.513657981714229095e+01,-2.297676398797527053e+00,3.388200403051584431e+00,1.543258591511896261e-01,6.516047974208407823e+01,-1.989248434495082929e+00,3.437700249222821913e+00,3.915881626168729035e-01,6.555270300804701833e+01,-1.258231880137285374e+00,4.323999999999999844e+00,3.329000000000000181e+00,5.456999778747558594e+00,-6.548793315887451172e-01
6.361944113620035779e+01,1.099384737606894813e+00,4.426135724020606510e+00,3.432276456279433230e+00,6.550424976700635682e+01,-1.950089618233395550e+00,3.437700249222821913e+00,3.915881626168729035e-01,6.536321053506277678e+01,-1.530106548192464055e+00,3.406090554953632221e+00,6.790553307838307351e-01,6.638524542726528921e+01,-6.132474413750974573e-01,4.373999999999999666e+00,3.447999999999999954e+00,5.570000171661376953e+00,-6.595953106880187988e-01
6.646089534406804944e+01,2.098010019924963221e-01,4.360272444303787687e+00,3.440194632536071939e+00,6.570381959055814036e+01,-1.462201015114080960e+00,3.406090554953632221e+00,6.790553307838307351e-01,6.582379068276740952e+01,-1.184067448517825083e+00,3.500746506060526730e+00,8.892987951061714913e-01,6.688523016877103089e+01,-2.192006575882930741e-01,4.304999999999999716e+00,3.392999999999999794e+00,5.481999874114990234e+00,-6.679890155792236328e-01
6.930730520134122230e+01,9.692661300408972336e-01,4.483313187568360725e+00,3.531253224678217340e+00,6.617386533337345611e+01,-1.095137569007207823e+00,3.500746506060526730e+00,8.892987951061714913e-01,6.653138813030122378e+01,-7.852935560825937689e-01,3.712568473643146127e+00,1.111976272151101508e+00,6.729908286036875609e+01,1.068356762520950437e-01,4.349999999999999645e+00,3.426000000000000156e+00,5.537000179290771484e+00,-6.671610474586486816e-01
6.678224955477347180e+01,1.176529122833356533e+00,4.256140409450144269e+00,3.342905137105882218e+00,6.690264497766554541e+01,-6.740959288674835959e-01,3.712568473643146127e+00,1.111976272151101508e+00,6.691614964263793297e+01,-4.023506284614201678e-01,3.739690641129538307e+00,1.304982600814882376e+00,6.770727644824745539e+01,4.273172152995030060e-01,4.136999999999999567e+00,3.244000000000000217e+00,5.256999969482421875e+00,-6.657941341400146484e-01
7.047713909999109205e+01,1.023212297314794794e+00,4.220636970960160106e+00,3.326574865890019606e+00,6.729011870675088858e+01,-2.718523683799319302e-01,3.739690641129538307e+00,1.304982600814882376e+00,6.762946103837127509e+01,-6.154338634491540727e-02,3.923689181855145147e+00,1.462196484633457860e+00,6.810377989683188105e+01,7.396964560908196873e-01,4.176000000000000156e+00,3.299999999999999822e+00,5.322999954223632812e+00,-6.674851179122924805e-01
