5.404903137950350933e-01,-1.024759054724116991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.844084815480714595e-02,-6.448064256395495686e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.315739546104662594e-01,-1.275010108973423817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.725144829833880067e-05
7.047713909999109205e+01,1.023212297314794794e+00,4.457182572959759170e+00,3.507863556692757179e+00,6.802182995655678610e+01,8.467626211843037876e-02,3.923689181855145147e+00,1.462196484633457860e+00,6.829089924202290263e+01,2.624893865644565838e-01,4.075328330213281447e+00,1.604061714948955775e+00,6.810377989683188105e+01,7.396964560908196873e-01,4.483999999999999986e+00,3.505999999999999783e+00,5.691999912261962891e+00,-6.667721271514892578e-01
6.760090051533265409e+01,-3.724829429855557317e-01,4.559319427065182673e+00,3.550978050253511320e+00,6.869843207504422367e+01,4.228955580593521946e-01,4.075328330213281447e+00,1.604061714948955775e+00,6.861201286104744668e+01,4.332280693403171568e-01,4.051367057585222753e+00,1.660898181533070117e+00,6.859543524676246307e+01,1.125956965873871285e+00,4.368000000000000327e+00,3.407999999999999918e+00,5.539999961853027344e+00,-6.617043614387512207e-01
6.905025149093121684e+01,1.266665173223540108e+00,4.195051575888769868e+00,3.291164522809086446e+00,6.901714956680596913e+01,5.993178874936242462e-01,4.051367057585222753e+00,1.660898181533070117e+00,6.902717330406419194e+01,7.334386316189298594e-01,4.061690512364405592e+00,1.770223767838438489e+00,6.901873122095453539e+01,1.455641222818121028e+00,4.355999999999999872e+00,3.422000000000000153e+00,5.539999961853027344e+00,-6.652396321296691895e-01
6.653743277459228977e+01,1.099122955009902425e+00,4.143779601835049675e+00,3.264156340854734051e+00,6.943334235530063836e+01,9.104610084027737749e-01,4.061690512364405592e+00,1.770223767838438489e+00,6.914932239211023557e+01,9.935731857650801357e-01,3.925985785386028049e+00,1.850828121380533986e+00,6.943387709529937979e+01,1.781772328477919665e+00,4.299000000000000377e+00,3.386000000000000121e+00,5.472000122070312500e+00,-6.672108769416809082e-01
6.900529305609279618e+01,2.063218525167804795e+00,4.230385956410324333e+00,3.401031956615496288e+00,6.954192097064883171e+01,1.178655997903133468e+00,3.925985785386028049e+00,1.850828121380533986e+00,6.950284228953077559e+01,1.329713846537572852e+00,3.918380036125008292e+00,1.966358888513483727e+00,6.992733870381481154e+01,2.171198797787798451e+00,4.230000000000000426e+00,3.439999999999999947e+00,5.452000141143798828e+00,-6.771467328071594238e-01
6.963494984788300712e+01,-2.032833146186144191e+00,4.112968140997007360e+00,3.394758316014054866e+00,6.989468029314328135e+01,1.526349735388921269e+00,3.918380036125008292e+00,1.966358888513483727e+00,6.987798055391169783e+01,1.253924959853677024e+00,3.917565246318200689e+00,1.870290013030609266e+00,7.033335600737849802e+01,2.499340964871711535e+00,4.136999999999999567e+00,3.412999999999999812e+00,5.362999916076660156e+00,-6.900256276130676270e-01
6.959540794764262728e+01,1.149730635549857327e+00,4.084401409833268382e+00,3.483258453085089634e+00,7.026973707854351403e+01,1.440953961156737906e+00,3.917565246318200689e+00,1.870290013030609266e+00,7.021052382355131272e+01,1.484117021218622545e+00,3.894925832024523249e+00,1.934402803415290695e+00,7.072926817771804053e+01,2.827987147016513880e+00,4.160999999999999588e+00,3.579000000000000181e+00,5.488999843597412109e+00,-7.061288356781005859e-01
7.167691849161757034e+01,1.726787759016193080e+00,4.399956642681583929e+00,3.939697851949255369e+00,7.060001640675376677e+01,1.677557301560151704e+00,3.894925832024523249e+00,1.934402803415290695e+00,7.073073187688908092e+01,1.769921051488440700e+00,3.977875223748210676e+00,2.033152082219406243e+00,7.112559615076813202e+01,3.168930007021480311e+00,4.153999999999999915e+00,3.740000000000000213e+00,5.589000225067138672e+00,-7.302649021148681641e-01
7.028899382027151432e+01,2.490374041663273363e+00,4.135286403959997692e+00,3.774679734881055015e+00,7.112851939926390799e+01,1.973236259710381413e+00,3.977875223748210676e+00,2.033152082219406243e+00,7.105244318770060374e+01,2.098090038544442315e+00,3.946638845253489958e+00,2.140875670805753028e+00,7.160245619696456743e+01,3.596474600669325561e+00,4.075999999999999623e+00,3.714999999999999858e+00,5.514999866485595703e+00,-7.398408055305480957e-01
6.993816863003138451e+01,2.077962890561343423e-01,4.224142232156758325e+00,3.837508159878542990e+00,7.144710707222594692e+01,2.312177605625017840e+00,3.946638845253489958e+00,2.140875670805753028e+00,7.131011581952233769e+01,2.188383896827061470e+00,3.890166575392530746e+00,2.125066364350094883e+00,7.199239455098359031e+01,3.952347708909289992e+00,4.153999999999999915e+00,3.771999999999999797e+00,5.611000061035156250e+00,-7.374752163887023926e-01
7.056180880910898168e+01,4.685553801615861325e+00,4.132429745513181096e+00,3.700301695353142684e+00,7.169913247706159609e+01,2.400890533262070914e+00,3.890166575392530746e+00,2.125066364350094883e+00,7.159743004225170182e+01,2.684792122546051374e+00,3.849609897440549489e+00,2.306624271761501088e+00,7.239088545679510389e+01,4.313131285726226061e+00,4.115000000000000213e+00,3.674999999999999822e+00,5.517000198364257812e+00,-7.302845120429992676e-01
7.317923407204375508e+01,2.231951189651104617e+00,4.146215589091367448e+00,3.671286078722301838e+00,7.198239103199576050e+01,2.915454549722201527e+00,3.849609897440549489e+00,2.306624271761501088e+00,7.211526209980631563e+01,2.910840942123980923e+00,3.925743773510335988e+00,2.340629540364604910e+00,7.278476057909850283e+01,4.664972259244796859e+00,4.190000000000000391e+00,3.724000000000000199e+00,5.605999946594238281e+00,-7.247206568717956543e-01
7.390626721031551938e+01,4.833593977887402637e+00,4.107880881043949550e+00,3.590717065398013386e+00,7.250783647715735469e+01,3.144903896160441192e+00,3.925743773510335988e+00,2.340629540364604910e+00,7.265538213690933844e+01,3.358499633936636641e+00,4.004727596520533339e+00,2.478952538851984411e+00,7.326756010927434204e+01,5.091796828789035168e+00,4.155000000000000249e+00,3.640000000000000124e+00,5.524000167846679688e+00,-7.183225750923156738e-01
7.469264362759329856e+01,2.832473946558800026e+00,4.003922921095771414e+00,3.527250611386985923e+00,7.305585489656138520e+01,3.606394887821835038e+00,4.004727596520533339e+00,2.478952538851984411e+00,7.321852153828461951e+01,3.579432201305680739e+00,4.084194352586323795e+00,2.493552079262550070e+00,7.366368971751160188e+01,5.438999129494817453e+00,4.065999999999999837e+00,3.580999999999999961e+00,5.418000221252441406e+00,-7.221892476081848145e-01
7.358797575471658092e+01,4.017566991736799764e+00,4.075359571156855765e+00,3.574728717978353121e+00,7.362694097354325606e+01,3.828787409231935612e+00,4.084194352586323795e+00,2.493552079262550070e+00,7.362265364109875065e+01,3.893852679483745138e+00,4.081765529286945693e+00,2.554305174125186539e+00,7.405273924764310323e+01,5.781435919623331365e+00,4.068999999999999950e+00,3.577999999999999847e+00,5.418000221252441406e+00,-7.200501561164855957e-01
7.403980325160512166e+01,6.345051406534541805e+00,4.021983638016962459e+00,3.527909663680794061e+00,7.403083019402744469e+01,4.149283196896263348e+00,4.081765529286945693e+00,2.554305174125186539e+00,7.402892069604195058e+01,4.398498605795547967e+00,4.078575300511902313e+00,2.702804323060401082e+00,7.444411574300772827e+01,6.124355269874508068e+00,4.016000000000000014e+00,3.508000000000000007e+00,5.333000183105468750e+00,-7.200501561164855957e-01
7.282069598089221074e+01,8.023008299400659737e+00,3.909737765763951600e+00,3.408653327276721434e+00,7.443677822609313921e+01,4.668779038101588341e+00,4.078575300511902313e+00,2.702804323060401082e+00,7.426822023827332941e+01,5.015290678867282637e+00,3.989824619556609164e+00,2.892057708747439282e+00,7.490680800375868387e+01,6.527244521405709321e+00,4.102000000000000313e+00,3.549999999999999822e+00,5.425000190734863281e+00,-7.170356512069702148e-01
7.611304376981922815e+01,2.950673533644402102e+00,4.103293417858885128e+00,3.533441341500412669e+00,7.466720270022898376e+01,5.304496449742026165e+00,3.989824619556609164e+00,2.892057708747439282e+00,7.481624327509804573e+01,5.111063546682591330e+00,4.066946489159572131e+00,2.813934054850399491e+00,7.530424605242268399e+01,6.867506933774542688e+00,4.129999999999999893e+00,3.517999999999999794e+00,5.425000190734863281e+00,-7.109163403511047363e-01
7.572650235389977524e+01,6.408945871513052062e+00,4.064901374658987265e+00,3.419637212680066263e+00,7.522293792401400481e+01,5.392456952167631101e+00,4.066946489159572131e+00,2.813934054850399491e+00,7.527289871428091317e+01,5.514607307153589488e+00,4.091285713538846736e+00,2.890135172566606681e+00,7.571305190012211028e+01,7.211998893470981109e+00,4.092999999999999972e+00,3.459999999999999964e+00,5.359000205993652344e+00,-6.993978619575500488e-01
7.776679490506943182e+01,6.382334662030205052e+00,4.302476613685922047e+00,3.655955409311258730e+00,7.568202728563480264e+01,5.803620824410249845e+00,4.091285713538846736e+00,2.890135172566606681e+00,7.589915949827616259e+01,5.891581898627525682e+00,4.205374229268772801e+00,2.953770696196023504e+00,7.610859404473147549e+01,7.547840071967616637e+00,4.205000000000000071e+00,3.579000000000000181e+00,5.521999835968017578e+00,-7.043389081954956055e-01
7.776679490506943182e+01,6.382334662030205052e+00,4.224853892892583396e+00,3.599043164629649461e+00,7.631969692120304671e+01,6.186958968247128432e+00,4.205374229268772801e+00,2.953770696196023504e+00,7.646445797957552770e+01,6.233574221971117879e+00,4.276856136964596544e+00,2.993858871277146338e+00,7.610859404473147549e+01,7.547840071967616637e+00,4.200999999999999623e+00,3.583000000000000185e+00,5.521999835968017578e+00,-7.055810093879699707e-01
7.924713312039496316e+01,8.668622208969276599e+00,4.326495280991689008e+00,3.727862549962564831e+00,7.689214359327198167e+01,6.532960109098832291e+00,4.276856136964596544e+00,2.993858871277146338e+00,7.712856657345177780e+01,6.766037090031535861e+00,4.394272979248501798e+00,3.128048557151563269e+00,7.659008513369226989e+01,7.958500815852428190e+00,4.291999999999999815e+00,3.737999999999999989e+00,5.691999912261962891e+00,-7.112104892730712891e-01
7.882808862630045610e+01,8.601201636539487438e+00,4.373347652763498239e+00,3.871835771813826543e+00,7.756799387137662904e+01,7.078841945746692232e+00,4.394272979248501798e+00,3.128048557151563269e+00,7.769227251302535819e+01,7.254635574674933807e+00,4.454219415156491557e+00,3.234313761777917406e+00,7.699295531202928089e+01,8.307711554993193914e+00,4.227000000000000313e+00,3.783999999999999808e+00,5.672999858856201172e+00,-7.246481776237487793e-01
7.662701700583085085e+01,8.977535677529443703e+00,3.991636982130646327e+00,3.598153829659580971e+00,7.813769445454100548e+01,7.578066950852725192e+00,4.454219415156491557e+00,3.234313761777917406e+00,7.796584890146506552e+01,7.725674015933454264e+00,4.352771875697989401e+00,3.316610914146998823e+00,7.740008269199518054e+01,8.669299078625662958e+00,4.089999999999999858e+00,3.689999999999999947e+00,5.507999897003173828e+00,-7.336007952690124512e-01
8.061174498433813085e+01,1.016148383777191988e+01,3.962419398311700203e+00,3.630304297285574133e+00,7.840112608903486091e+01,8.057335107348153613e+00,4.352771875697989401e+00,3.316610914146998823e+00,7.860257935250220385e+01,8.269058221468609915e+00,4.436486943552841566e+00,3.429121442541632092e+00,7.787442885278493065e+01,9.097944213552629833e+00,3.927000000000000046e+00,3.613999999999999879e+00,5.336999893188476562e+00,-7.416847944259643555e-01
7.663966558833452325e+01,7.251637412042366115e+00,3.992047653461926249e+00,3.748350263013359829e+00,7.904622804685749315e+01,8.611970365722772414e+00,4.436486943552841566e+00,3.429121442541632092e+00,7.878617760386360658e+01,8.497930058548485377e+00,4.292617602840510749e+00,3.381497045695466497e+00,7.825224409941687043e+01,9.445831251588165500e+00,4.001999999999999780e+00,3.799999999999999822e+00,5.519000053405761719e+00,-7.539247274398803711e-01
7.814575777910170018e+01,9.117001844529713850e+00,4.075351162794583537e+00,3.932058380753795657e+00,7.921543936414765597e+01,8.836079763118032560e+00,4.292617602840510749e+00,3.381497045695466497e+00,7.909892667751364570e+01,8.886601289136104143e+00,4.227473675800527353e+00,3.420989585754877993e+00,7.863374434409432467e+01,9.806085539737546597e+00,3.971000000000000085e+00,3.833000000000000185e+00,5.519000053405761719e+00,-7.675050497055053711e-01
7.957970409053805838e+01,1.076442356205415507e+01,4.062905165280380260e+00,3.973574161277041661e+00,7.952167404509370385e+01,9.228700247711591587e+00,4.227473675800527353e+00,3.420989585754877993e+00,7.951973059350028450e+01,9.397386314195038892e+00,4.220310689134823434e+00,3.518675205996606881e+00,7.900824461841091306e+01,1.016899485708206541e+01,3.996999999999999886e+00,3.908999999999999808e+00,5.591000080108642578e+00,-7.742829322814941406e-01
8.093753479367205728e+01,1.140992130180224429e+01,3.781442186799437000e+00,3.739226829683172770e+00,7.994176166241376791e+01,9.749253834794700424e+00,4.220310689134823434e+00,3.518675205996606881e+00,8.002018012581545747e+01,9.915170704408106772e+00,4.242065479224474522e+00,3.606172271529774154e+00,7.946207152247049521e+01,1.061340613524833643e+01,3.857000000000000206e+00,3.821000000000000174e+00,5.428999900817871094e+00,-7.797849774360656738e-01
7.636647163279027950e+01,1.148859818039797531e+01,3.743598571293917043e+00,3.709227619865299808e+00,8.044438667373790963e+01,1.027578793156108361e+01,4.242065479224474522e+00,3.606172271529774154e+00,8.001566426640123098e+01,1.039442127758407786e+01,4.013724344615000383e+00,3.667281635139522322e+00,7.983353148398909127e+01,1.098102374137468473e+01,3.819999999999999840e+00,3.786999999999999922e+00,5.379000186920166016e+00,-7.807863950729370117e-01
7.991698954967003488e+01,1.507329745432396351e+01,3.870470605044288526e+00,3.876589105466624829e+00,8.041703670086273803e+01,1.076114944109803062e+01,4.013724344615000383e+00,3.667281635139522322e+00,8.036061664102696511e+01,1.117607707002106388e+01,3.980742715102149720e+00,3.876998044878521732e+00,8.019846068328340039e+01,1.134348101688744137e+01,3.888999999999999790e+00,3.894000000000000128e+00,5.504000186920166016e+00,-7.861879467964172363e-01
8.213826619040565902e+01,1.088599814291333878e+01,3.868350777467577828e+00,3.874465926833351226e+00,8.075869091253717613e+01,1.156377687450891578e+01,3.980742715102149720e+00,3.876998044878521732e+00,8.089056021863086698e+01,1.149988753320380219e+01,4.040945525270537075e+00,3.845495912765090729e+00,8.056881819605713702e+01,1.171462245039262307e+01,3.883999999999999897e+00,3.899999999999999911e+00,5.504000186920166016e+00,-7.861879467964172363e-01
8.213826619040565902e+01,1.088599814291333878e+01,3.916342962282270079e+00,3.940989265083840287e+00,8.129465477115792282e+01,1.188443712448031064e+01,4.040945525270537075e+00,3.845495912765090729e+00,8.137267459082544008e+01,1.179466244253428542e+01,4.074370440619337508e+00,3.803863379166734227e+00,8.056881819605713702e+01,1.171462245039262307e+01,3.903999999999999915e+00,3.971000000000000085e+00,5.568999767303466797e+00,-7.885348796844482422e-01
8.332956372165887160e+01,1.213136030553005718e+01,3.822449007036122559e+00,3.858062611746776671e+00,8.178011163488737623e+01,1.217504878045095928e+01,4.074370440619337508e+00,3.803863379166734227e+00,8.192232893610832889e+01,1.217330892571333756e+01,4.134362576339849937e+00,3.804448052761902677e+00,8.138438521260927416e+01,1.254214758955354725e+01,3.720000000000000195e+00,3.770000000000000018e+00,5.296999931335449219e+00,-7.900350093841552734e-01
8.056572268837649631e+01,1.660418529673493282e+01,4.139871843012477015e+00,4.178442863606452562e+00,8.233576519374231850e+01,1.255375373098952707e+01,4.134362576339849937e+00,3.804448052761902677e+00,8.216007297577672830e+01,1.295125903621598695e+01,4.048707684546851482e+00,4.009970030078822134e+00,8.174170790561821320e+01,1.290060801582473893e+01,4.003999999999999559e+00,3.927000000000000046e+00,5.609000205993652344e+00,-7.900350093841552734e-01
8.178128559893235661e+01,1.187450833414545137e+01,3.797500670157906377e+00,3.704323398250086719e+00,8.256494374423141380e+01,1.335225603922386917e+01,4.048707684546851482e+00,4.009970030078822134e+00,8.247527260505793834e+01,1.319982891978265549e+01,3.995400134501936762e+00,3.926848205344319442e+00,8.212476454634428080e+01,1.327426428900830935e+01,3.956999999999999851e+00,3.818999999999999950e+00,5.499000072479248047e+00,-7.729781866073608398e-01
8.495642410195802086e+01,1.394403745024315633e+01,3.922502562627145917e+00,3.754846439195742569e+00,8.287481261850813041e+01,1.359251374031708792e+01,3.995400134501936762e+00,3.926848205344319442e+00,8.307831832180318088e+01,1.361806686773926600e+01,4.092103599271093017e+00,3.934848723470834475e+00,8.258009444181476510e+01,1.371064086103207913e+01,3.938000000000000167e+00,3.769000000000000128e+00,5.452000141143798828e+00,-7.635638713836669922e-01
8.161826203706483795e+01,1.389633558486896980e+01,4.021980347782212029e+00,3.821514950372706387e+00,8.348752868173029640e+01,1.401155174008635029e+01,4.092103599271093017e+00,3.934848723470834475e+00,8.329842888324174055e+01,1.399575164441511532e+01,3.997040795866139362e+00,3.924062139887909861e+00,8.258009444181476510e+01,1.371064086103207913e+01,3.966000000000000192e+00,3.741000000000000103e+00,5.586999893188476562e+00,-7.598455548286437988e-01
8.161826203706483795e+01,1.389633558486896980e+01,4.238213010577544182e+00,3.835388818982143011e+00,8.369813296282835324e+01,1.438815785840390582e+01,3.997040795866139362e+00,3.924062139887909861e+00,8.350268585921915587e+01,1.433799824773227805e+01,3.910628786979994498e+00,3.897025513915963746e+00,8.296180449436768356e+01,1.407011122870030562e+01,4.096000000000000085e+00,3.607000000000000206e+00,5.458000183105468750e+00,-7.355455160140991211e-01
8.355074867610350964e+01,1.808832259323802205e+01,4.227820804966162527e+00,3.497527714759071316e+00,8.389374873791715004e+01,1.472770079912387509e+01,3.910628786979994498e+00,3.897025513915963746e+00,8.387451700198076310e+01,1.502645530652620920e+01,3.913205427082854015e+00,4.033399263500145437e+00,8.335720168037856581e+01,1.442302127021648239e+01,4.336999999999999744e+00,3.451000000000000068e+00,5.543000221252441406e+00,-6.911461949348449707e-01
8.434967897815637627e+01,1.735328359661820485e+01,4.370828794822414487e+00,3.237063184002540339e+00,8.426583754468904885e+01,1.542979523287622357e+01,3.913205427082854015e+00,4.033399263500145437e+00,8.429561662766124641e+01,1.557595478559218627e+01,3.945036154051571931e+00,4.084144566044589197e+00,8.384630309024170458e+01,1.482279868223783126e+01,4.517000000000000348e+00,3.053999999999999826e+00,5.453000068664550781e+00,-6.374619603157043457e-01
8.423584148257685911e+01,1.774523277327983806e+01,4.682794561949377155e+00,2.932074546185254871e+00,8.469012024306640285e+01,1.598436924219664590e+01,3.945036154051571931e+00,4.084144566044589197e+00,8.467953520820003632e+01,1.609966262065206166e+01,3.967716806031405419e+00,4.110247027005806686e+00,8.427270995040497326e+01,1.512947936203369892e+01,4.674999999999999822e+00,2.806999999999999940e+00,5.453000068664550781e+00,-5.594170689582824707e-01
8.133284173904144154e+01,1.514381356283979763e+01,4.783647649486410636e+00,2.225509246684735043e+00,8.507630688880317393e+01,1.651068732335264144e+01,3.967716806031405419e+00,4.110247027005806686e+00,8.474242482213222161e+01,1.629960850169389275e+01,3.835349685922414764e+00,3.956292214171082566e+00,8.472100554396176619e+01,1.539770598466117768e+01,4.743000000000000327e+00,1.804000000000000048e+00,5.074999809265136719e+00,-4.354489743709564209e-01
8.212895642177053901e+01,1.743513508012329183e+01,5.127368507702660949e+00,6.779937138004137331e-01,8.512595979072446539e+01,1.669523772311100274e+01,3.835349685922414764e+00,3.956292214171082566e+00,8.488858960297486078e+01,1.662143680878637042e+01,3.768123531239362389e+00,3.832837413706789320e+00,8.518094359291809781e+01,1.559181685575009624e+01,5.073000000000000398e+00,-1.300000000000000044e-01,5.074999809265136719e+00,-1.314676553010940552e-01
8.666399203251445726e+01,1.490643764807674998e+01,4.888725503760658953e+00,-1.688178378789984002e+00,8.526540195609879902e+01,1.700472055015704953e+01,3.768123531239362389e+00,3.832837413706789320e+00,8.545694120414930239e+01,1.656573025691751155e+01,3.904038801078898224e+00,3.470086585344771102e+00,8.570004378214952112e+01,1.562691969944645543e+01,5.073000000000000398e+00,-1.300000000000000044e-01,5.074999809265136719e+00,3.325001597404479980e-01
8.716175173213650851e+01,1.523297326084570358e+01,3.492562327530140731e+00,-4.007725567711167614e+00,8.584734508425719923e+01,1.691273891545198893e+01,3.904038801078898224e+00,3.470086585344771102e+00,8.595872081696235512e+01,1.642752144996821784e+01,3.942934375238732692e+00,3.032575775446130883e+00,8.616746626728291858e+01,1.540747923957363774e+01,3.185999999999999943e+00,-4.456000000000000405e+00,5.478000164031982422e+00,8.539762496948242188e-01
8.869159184338239754e+01,1.372104425576200981e+01,1.417359832404476716e+00,-5.069594309499354523e+00,8.635301425448622581e+01,1.673077902751283119e+01,3.942934375238732692e+00,3.032575775446130883e+00,8.646712777206376188e+01,1.609309677121195392e+01,3.903351263676088756e+00,2.503452665190841309e+00,8.647070036781055080e+01,1.498677916589770298e+01,6.129999999999999893e-01,-5.475999999999999979e+00,5.510000228881835938e+00,1.298176646232604980e+00
8.744270770247555902e+01,1.274347860896259199e+01,-1.062019648643963921e+00,-5.397510024861229994e+00,8.685746289843136481e+01,1.634344203773103743e+01,3.903351263676088756e+00,2.503452665190841309e+00,8.668295485027179836e+01,1.565902240481596408e+01,3.630602091888612826e+00,1.956682305904708929e+00,8.657076369218142986e+01,1.447365946904733747e+01,-6.550000000000000266e-01,-5.471000000000000085e+00,5.510000228881835938e+00,1.765075564384460449e+00
8.477461002772989218e+01,1.398699337070147131e+01,-2.717475141483009615e+00,-4.654828398140648638e+00,8.704601505946065743e+01,1.585469063540643475e+01,3.630602091888612826e+00,1.956682305904708929e+00,8.652274732881021180e+01,1.538968940886587333e+01,3.135206527352877526e+00,1.552146194360422005e+00,8.642733107450013108e+01,1.385783858417947378e+01,-2.736000000000000210e+00,-4.685999999999999943e+00,5.426000118255615234e+00,2.099216699600219727e+00
8.705129353707847883e+01,1.306811223757570239e+01,-3.982141466690283238e+00,-3.629475645680418250e+00,8.683626798154550386e+01,1.554490402830191620e+01,3.135206527352877526e+00,1.552146194360422005e+00,8.652411383908528819e+01,1.508514468832288991e+01,2.713941284197080250e+00,1.188198306895848821e+00,8.613889037079232480e+01,1.342486853744193809e+01,-3.532999999999999918e+00,-4.118000000000000327e+00,5.426000118255615234e+00,2.402493953704833984e+00
8.705129353707847883e+01,1.306811223757570239e+01,-3.982141466690283238e+00,-3.629475645680418250e+00,8.679550796750500297e+01,1.520396451901247481e+01,2.713941284197080250e+00,1.188198306895848821e+00,8.650714662469124505e+01,1.479221001296402171e+01,2.320208517547735383e+00,8.575441636870283491e-01,8.613889037079232480e+01,1.342486853744193809e+01,-3.532999999999999918e+00,-4.118000000000000327e+00,5.426000118255615234e+00,2.402493953704833984e+00
8.705129353707847883e+01,1.306811223757570239e+01,-3.982141466690283238e+00,-3.629475645680418250e+00,8.673916747644601344e+01,1.487796442933272445e+01,2.320208517547735383e+00,8.575441636870283491e-01,8.647485749500668817e+01,1.451135237341516415e+01,1.953095115275436333e+00,5.578904053106601424e-01,8.613889037079232480e+01,1.342486853744193809e+01,-3.532999999999999918e+00,-4.118000000000000327e+00,5.426000118255615234e+00,2.402493953704833984e+00
8.705129353707847883e+01,1.306811223757570239e+01,-3.982141466690283238e+00,-3.629475645680418250e+00,8.667016700653422845e+01,1.456714141394622963e+01,1.953095115275436333e+00,5.578904053106601424e-01,8.642991942689312168e+01,1.424288739514422275e+01,1.611601472698639625e+00,2.870429972857202472e-01,8.613889037079232480e+01,1.342486853744193809e+01,-3.532999999999999918e+00,-4.118000000000000327e+00,5.426000118255615234e+00,2.402493953704833984e+00
